3.559748806063372,2.0,3.0,3.0,R
2.0,4.1851196625644835,2.0,1.0,L
1.0,1.4554476192950287,2.0,1.0,R
1.0,4.0,4.535331426969636,2.0,R
1.0,5.0,4.169915622521185,2.0,R
3.7772667872143737,1.0,4.0,2.0,R
1.0,3.3310848564481588,2.0,5.0,R
5.0,4.0,2.055860456713155,4.0,L
3.0,3.0,3.1961225598573786,5.0,R
2.0,2.0,5.0,4.3873964924054505,R
3.0,3.0060442935769656,1.0,3.0,L
2.0,2.9011541652309067,1.0,5.0,R
1.0,1.0,2.0,2.8819594417415013,R
2.0,1.2284372841418219,1.0,2.0,L
1.679619889378749,4.0,3.0,4.0,R
1.1919112956772717,1.0,4.0,5.0,R
1.3870599394212797,5.0,5.0,1.0,B
5.0,2.0,5.0,3.5700795501922253,R
3.0,2.0,5.0,3.955477960045389,R
3.0,4.0,4.0,1.8959472300170543,L
1.952699376253003,2.0,4.0,2.0,R
3.430088997717165,3.0,2.0,5.0,L
3.0,1.0,1.0,1.453065049863652,L
1.422395424895782,5.0,3.0,2.0,R
1.0,5.0,3.1539108267764497,1.0,L
3.0,4.0,2.0,1.605895424217434,L
4.0,3.48355218547623,2.0,4.0,L
1.0,4.0,2.0948877813983406,5.0,R
4.0,2.0,4.700172680283692,5.0,R
4.0,4.0,2.3853941927048816,1.0,L
2.0,1.0,3.1581067995361782,2.0,R
4.661248393112828,4.0,1.0,1.0,L
4.0,5.0,3.9044838738953156,1.0,L
2.0,2.9562426998641977,4.0,1.0,B
3.2725665598787073,1.0,4.0,4.0,R
5.0,3.901574509607403,1.0,1.0,L
1.9181696415262381,1.0,3.0,1.0,R
2.0,4.0,4.708444273379594,5.0,R
4.0,3.0,4.0,1.7289027184842123,L
3.88902493592947,1.0,3.0,5.0,R
1.6000333363002912,4.0,1.0,1.0,L
5.0,2.056215384033673,2.0,1.0,L
2.0,2.0,3.646613821406858,3.0,R
3.0,1.0,3.4883646437294367,3.0,R
3.0,2.4551685182180245,3.0,1.0,L
2.4141265218121655,5.0,2.0,5.0,L
3.888944925484081,4.0,3.0,5.0,R
1.1919548747113802,1.0,1.0,2.0,R
4.0,2.7626561389699953,4.0,1.0,L
