V1,V6,V10,V12,V13,V14,V15,target
54.0,1614.0,17.0,534.0,4.0,-1.0,0.0,1.0
43.0,-796.0,7.0,190.0,4.0,-1.0,0.0,1.0
60.0,1.0,19.0,302.0,1.0,184.0,1.0,2.0
38.0,226.0,30.0,762.0,3.0,-1.0,0.0,2.0
41.0,1536.0,7.0,273.0,1.0,95.0,2.0,2.0
59.0,797.0,18.0,319.0,2.0,165.0,2.0,1.0
27.0,0.0,6.0,837.0,1.0,-1.0,0.0,2.0
51.0,-19.0,13.0,829.0,1.0,296.0,11.0,2.0
37.0,1967.0,27.0,242.0,1.0,212.0,1.0,2.0
34.0,16992.0,29.0,71.0,1.0,245.0,1.0,1.0
34.0,1666.0,11.0,36.0,4.0,-1.0,0.0,1.0
47.0,2232.0,27.0,439.0,1.0,103.0,1.0,2.0
40.0,57.0,6.0,102.0,4.0,-1.0,0.0,1.0
40.0,-31.0,14.0,117.0,4.0,-1.0,0.0,1.0
37.0,26.0,16.0,114.0,4.0,-1.0,0.0,1.0
32.0,2431.0,14.0,646.0,5.0,-1.0,0.0,2.0
43.0,5564.0,20.0,45.0,5.0,154.0,2.0,1.0
53.0,1014.0,19.0,59.0,2.0,-1.0,0.0,1.0
35.0,2179.0,20.0,207.0,1.0,-1.0,0.0,1.0
43.0,511.0,30.0,67.0,7.0,-1.0,0.0,1.0
47.0,52.0,25.0,93.0,5.0,-1.0,0.0,1.0
30.0,3291.0,19.0,1218.0,3.0,-1.0,0.0,2.0
34.0,290.0,10.0,132.0,1.0,-1.0,0.0,1.0
27.0,39.0,17.0,379.0,1.0,258.0,10.0,2.0
37.0,1379.0,23.0,319.0,3.0,-1.0,0.0,1.0
37.0,163.0,28.0,9.0,24.0,-1.0,0.0,1.0
37.0,3556.0,9.0,268.0,1.0,-1.0,0.0,2.0
47.0,0.0,19.0,50.0,2.0,-1.0,0.0,1.0
35.0,415.0,4.0,462.0,1.0,92.0,4.0,2.0
54.0,1561.0,25.0,352.0,3.0,186.0,2.0,2.0
52.0,409.0,15.0,73.0,7.0,-1.0,0.0,1.0
34.0,606.0,20.0,97.0,1.0,-1.0,0.0,2.0
61.0,6.0,14.0,133.0,2.0,-1.0,0.0,2.0
35.0,991.0,6.0,1489.0,3.0,-1.0,0.0,2.0
43.0,0.0,24.0,229.0,2.0,-1.0,0.0,1.0
38.0,619.0,6.0,460.0,4.0,-1.0,0.0,2.0
32.0,1732.0,14.0,1871.0,3.0,-1.0,0.0,2.0
41.0,3123.0,3.0,1203.0,2.0,135.0,2.0,2.0
23.0,691.0,27.0,1178.0,1.0,178.0,6.0,2.0
38.0,27.0,3.0,404.0,4.0,-1.0,0.0,1.0
48.0,2054.0,6.0,127.0,2.0,-1.0,0.0,1.0
36.0,3221.0,4.0,322.0,11.0,-1.0,0.0,2.0
36.0,86.0,25.0,48.0,4.0,-1.0,0.0,1.0
27.0,5505.0,25.0,134.0,1.0,-1.0,0.0,1.0
43.0,3064.0,20.0,2453.0,2.0,-1.0,0.0,2.0
39.0,0.0,27.0,366.0,1.0,436.0,10.0,2.0
48.0,558.0,25.0,433.0,6.0,-1.0,0.0,1.0
56.0,1866.0,1.0,760.0,1.0,-1.0,0.0,1.0
35.0,4635.0,20.0,148.0,1.0,-1.0,0.0,1.0
50.0,0.0,17.0,344.0,1.0,-1.0,0.0,1.0
50.0,-54.0,13.0,698.0,2.0,292.0,1.0,2.0
54.0,224.0,5.0,134.0,2.0,-1.0,0.0,1.0
43.0,620.0,29.0,155.0,1.0,-1.0,0.0,1.0
32.0,540.0,29.0,750.0,1.0,-1.0,0.0,2.0
25.0,389.0,3.0,837.0,1.0,-1.0,0.0,2.0
64.0,2140.0,16.0,881.0,3.0,155.0,2.0,2.0
68.0,1443.0,21.0,2062.0,2.0,257.0,1.0,2.0
56.0,1238.0,5.0,1558.0,1.0,-1.0,0.0,2.0
37.0,240.0,5.0,1123.0,1.0,-1.0,0.0,2.0
42.0,684.0,4.0,207.0,1.0,-1.0,0.0,2.0
39.0,2939.0,6.0,608.0,1.0,99.0,3.0,2.0
30.0,70.0,8.0,461.0,3.0,-1.0,0.0,1.0
34.0,127.0,3.0,117.0,1.0,-1.0,0.0,2.0
77.0,4112.0,26.0,1616.0,1.0,95.0,2.0,2.0
36.0,-158.0,21.0,42.0,6.0,-1.0,0.0,1.0
47.0,431.0,17.0,388.0,9.0,-1.0,0.0,1.0
33.0,611.0,16.0,390.0,2.0,-1.0,0.0,2.0
50.0,1688.0,29.0,156.0,2.0,-1.0,0.0,1.0
31.0,515.0,1.0,296.0,5.0,-1.0,0.0,2.0
53.0,36.0,2.0,25.0,1.0,417.0,1.0,2.0
61.0,50.0,21.0,465.0,6.0,-1.0,0.0,1.0
30.0,183.0,18.0,610.0,1.0,-1.0,0.0,2.0
52.0,1161.0,13.0,271.0,1.0,-1.0,0.0,1.0
45.0,406.0,7.0,314.0,1.0,-1.0,0.0,2.0
71.0,1311.0,10.0,301.0,2.0,91.0,1.0,2.0
37.0,604.0,7.0,371.0,1.0,495.0,1.0,2.0
59.0,5397.0,23.0,671.0,3.0,-1.0,0.0,2.0
33.0,3655.0,19.0,183.0,20.0,-1.0,0.0,1.0
35.0,0.0,14.0,370.0,4.0,-1.0,0.0,1.0
29.0,0.0,30.0,539.0,12.0,-1.0,0.0,2.0
37.0,0.0,15.0,280.0,6.0,-1.0,0.0,1.0
28.0,41.0,15.0,885.0,3.0,352.0,2.0,2.0
26.0,132.0,1.0,194.0,1.0,119.0,1.0,2.0
43.0,1696.0,26.0,257.0,1.0,474.0,3.0,2.0
40.0,5129.0,21.0,222.0,6.0,-1.0,0.0,1.0
57.0,2120.0,19.0,687.0,4.0,-1.0,0.0,2.0
46.0,575.0,25.0,129.0,3.0,-1.0,0.0,1.0
40.0,67.0,21.0,199.0,2.0,-1.0,0.0,1.0
31.0,1776.0,15.0,220.0,1.0,207.0,1.0,2.0
35.0,0.0,20.0,1205.0,1.0,-1.0,0.0,2.0
59.0,422.0,14.0,647.0,4.0,-1.0,0.0,2.0
49.0,22520.0,21.0,579.0,9.0,-1.0,0.0,2.0
47.0,912.0,21.0,1036.0,2.0,-1.0,0.0,1.0
51.0,1028.0,5.0,178.0,4.0,-1.0,0.0,1.0
29.0,706.0,18.0,1340.0,1.0,-1.0,0.0,2.0
66.0,3629.0,2.0,474.0,1.0,172.0,2.0,2.0
53.0,352.0,20.0,58.0,5.0,-1.0,0.0,1.0
19.0,394.0,5.0,327.0,3.0,-1.0,0.0,2.0
49.0,350.0,28.0,91.0,3.0,-1.0,0.0,1.0
54.0,990.0,3.0,244.0,2.0,-1.0,0.0,2.0
50.0,3043.0,3.0,113.0,4.0,-1.0,0.0,1.0
30.0,3048.0,20.0,223.0,2.0,-1.0,0.0,1.0
31.0,37.0,8.0,669.0,2.0,-1.0,0.0,2.0
29.0,615.0,18.0,373.0,1.0,-1.0,0.0,2.0
31.0,64.0,18.0,302.0,3.0,-1.0,0.0,1.0
54.0,466.0,4.0,297.0,1.0,-1.0,0.0,1.0
71.0,2887.0,30.0,128.0,1.0,-1.0,0.0,2.0
56.0,3738.0,17.0,156.0,1.0,305.0,6.0,2.0
30.0,378.0,14.0,566.0,2.0,-1.0,0.0,2.0
43.0,324.0,8.0,629.0,4.0,-1.0,0.0,1.0
31.0,527.0,15.0,98.0,2.0,359.0,1.0,1.0
33.0,1255.0,29.0,511.0,4.0,-1.0,0.0,1.0
64.0,243.0,22.0,144.0,1.0,175.0,1.0,1.0
50.0,-298.0,6.0,68.0,8.0,-1.0,0.0,1.0
27.0,2071.0,4.0,449.0,1.0,-1.0,0.0,2.0
36.0,-78.0,6.0,346.0,1.0,-1.0,0.0,1.0
33.0,658.0,21.0,307.0,1.0,208.0,1.0,2.0
28.0,61.0,4.0,226.0,2.0,319.0,1.0,2.0
26.0,267.0,28.0,817.0,2.0,-1.0,0.0,2.0
30.0,10152.0,10.0,266.0,1.0,-1.0,0.0,1.0
29.0,84.0,13.0,1101.0,2.0,-1.0,0.0,2.0
32.0,3050.0,23.0,298.0,1.0,-1.0,0.0,1.0
39.0,292.0,12.0,394.0,1.0,-1.0,0.0,1.0
37.0,539.0,25.0,168.0,2.0,45.0,1.0,1.0
31.0,0.0,11.0,720.0,1.0,-1.0,0.0,2.0
55.0,3485.0,18.0,625.0,4.0,-1.0,0.0,2.0
24.0,11.0,27.0,114.0,4.0,-1.0,0.0,1.0
32.0,4733.0,30.0,532.0,1.0,-1.0,0.0,2.0
55.0,2037.0,2.0,209.0,2.0,273.0,1.0,2.0
38.0,5.0,7.0,221.0,2.0,-1.0,0.0,1.0
28.0,206.0,14.0,155.0,2.0,-1.0,0.0,1.0
53.0,-421.0,26.0,543.0,4.0,-1.0,0.0,1.0
33.0,-204.0,15.0,297.0,3.0,-1.0,0.0,1.0
31.0,-475.0,12.0,232.0,3.0,-1.0,0.0,1.0
37.0,4017.0,30.0,665.0,2.0,196.0,1.0,2.0
34.0,127.0,27.0,63.0,6.0,-1.0,0.0,1.0
72.0,1129.0,25.0,208.0,1.0,91.0,1.0,2.0
47.0,1981.0,21.0,919.0,2.0,-1.0,0.0,2.0
45.0,1088.0,14.0,132.0,1.0,-1.0,0.0,1.0
51.0,746.0,25.0,372.0,5.0,-1.0,0.0,2.0
46.0,633.0,12.0,236.0,10.0,-1.0,0.0,1.0
44.0,1791.0,12.0,201.0,1.0,182.0,2.0,2.0
31.0,171.0,27.0,81.0,3.0,-1.0,0.0,1.0
44.0,733.0,4.0,360.0,2.0,105.0,5.0,2.0
55.0,139.0,30.0,241.0,1.0,-1.0,0.0,2.0
32.0,935.0,9.0,165.0,1.0,91.0,7.0,2.0
58.0,226.0,14.0,306.0,2.0,-1.0,0.0,1.0
51.0,2337.0,16.0,251.0,2.0,266.0,3.0,2.0
51.0,2337.0,27.0,133.0,2.0,41.0,5.0,1.0
45.0,137.0,16.0,187.0,19.0,-1.0,0.0,1.0
48.0,0.0,28.0,431.0,2.0,-1.0,0.0,2.0
37.0,238.0,3.0,149.0,1.0,-1.0,0.0,2.0
36.0,495.0,14.0,187.0,1.0,94.0,9.0,2.0
37.0,-38.0,12.0,165.0,1.0,175.0,2.0,1.0
31.0,2666.0,10.0,318.0,2.0,97.0,6.0,2.0
35.0,156.0,8.0,302.0,1.0,283.0,3.0,1.0
58.0,807.0,7.0,57.0,1.0,366.0,2.0,1.0
52.0,3687.0,16.0,741.0,4.0,-1.0,0.0,2.0
61.0,523.0,13.0,211.0,3.0,183.0,4.0,2.0
24.0,736.0,15.0,442.0,2.0,246.0,2.0,2.0
39.0,171.0,8.0,153.0,1.0,353.0,1.0,1.0
31.0,0.0,6.0,144.0,2.0,-1.0,0.0,1.0
47.0,3466.0,11.0,853.0,2.0,-1.0,0.0,2.0
32.0,2313.0,9.0,99.0,26.0,-1.0,0.0,1.0
37.0,425.0,20.0,226.0,1.0,-1.0,0.0,1.0
27.0,5291.0,12.0,192.0,2.0,92.0,2.0,2.0
57.0,490.0,18.0,70.0,5.0,-1.0,0.0,1.0
39.0,4101.0,18.0,146.0,2.0,264.0,1.0,2.0
37.0,3913.0,9.0,76.0,2.0,-1.0,0.0,1.0
32.0,484.0,12.0,668.0,2.0,463.0,1.0,2.0
59.0,281.0,8.0,430.0,2.0,-1.0,0.0,1.0
29.0,-27.0,13.0,270.0,1.0,-1.0,0.0,2.0
38.0,1354.0,29.0,50.0,2.0,-1.0,0.0,1.0
27.0,1075.0,2.0,658.0,1.0,-1.0,0.0,2.0
35.0,20.0,7.0,51.0,2.0,-1.0,0.0,1.0
49.0,1093.0,12.0,243.0,2.0,91.0,2.0,2.0
31.0,997.0,3.0,256.0,1.0,190.0,3.0,1.0
47.0,335.0,17.0,226.0,1.0,-1.0,0.0,2.0
50.0,363.0,16.0,1340.0,1.0,-1.0,0.0,2.0
45.0,804.0,16.0,528.0,1.0,-1.0,0.0,2.0
43.0,429.0,3.0,35.0,32.0,-1.0,0.0,1.0
30.0,346.0,3.0,135.0,1.0,-1.0,0.0,1.0
31.0,-309.0,26.0,269.0,1.0,-1.0,0.0,1.0
30.0,552.0,5.0,648.0,2.0,-1.0,0.0,1.0
35.0,270.0,6.0,332.0,2.0,335.0,1.0,1.0
69.0,482.0,29.0,478.0,1.0,267.0,1.0,2.0
36.0,521.0,20.0,347.0,3.0,-1.0,0.0,2.0
28.0,0.0,7.0,47.0,1.0,-1.0,0.0,1.0
31.0,2807.0,8.0,154.0,1.0,-1.0,0.0,2.0
40.0,2338.0,16.0,717.0,2.0,-1.0,0.0,2.0
52.0,0.0,2.0,77.0,3.0,-1.0,0.0,1.0
59.0,9676.0,27.0,234.0,2.0,-1.0,0.0,2.0
29.0,323.0,3.0,118.0,1.0,-1.0,0.0,1.0
55.0,890.0,22.0,1329.0,2.0,-1.0,0.0,2.0
39.0,519.0,20.0,149.0,1.0,155.0,14.0,1.0
45.0,280.0,4.0,562.0,3.0,168.0,2.0,1.0
48.0,1245.0,13.0,169.0,1.0,134.0,1.0,1.0
33.0,180.0,4.0,561.0,1.0,435.0,3.0,2.0
46.0,2087.0,20.0,768.0,3.0,-1.0,0.0,2.0
57.0,2266.0,5.0,306.0,1.0,-1.0,0.0,1.0
33.0,3546.0,23.0,777.0,2.0,-1.0,0.0,2.0
37.0,426.0,17.0,285.0,1.0,-1.0,0.0,1.0
56.0,12.0,20.0,282.0,2.0,135.0,1.0,1.0
59.0,2291.0,19.0,190.0,1.0,128.0,3.0,1.0
30.0,396.0,13.0,366.0,3.0,348.0,2.0,2.0
61.0,6481.0,19.0,131.0,1.0,-1.0,0.0,2.0
31.0,69.0,19.0,640.0,1.0,-1.0,0.0,1.0
53.0,1852.0,29.0,134.0,4.0,-1.0,0.0,1.0
55.0,3899.0,28.0,596.0,4.0,-1.0,0.0,2.0
44.0,8.0,28.0,531.0,1.0,-1.0,0.0,1.0
38.0,6368.0,4.0,922.0,4.0,-1.0,0.0,2.0
46.0,1527.0,8.0,358.0,3.0,184.0,1.0,2.0
32.0,611.0,8.0,541.0,3.0,-1.0,0.0,2.0
33.0,392.0,23.0,302.0,1.0,-1.0,0.0,1.0
58.0,169.0,15.0,216.0,1.0,91.0,4.0,2.0
38.0,577.0,2.0,50.0,2.0,-1.0,0.0,1.0
29.0,1925.0,21.0,150.0,3.0,149.0,5.0,2.0
27.0,8.0,18.0,398.0,1.0,370.0,2.0,1.0
35.0,1364.0,20.0,25.0,2.0,-1.0,0.0,1.0
51.0,1883.0,5.0,57.0,1.0,-1.0,0.0,1.0
51.0,924.0,16.0,215.0,3.0,-1.0,0.0,1.0
38.0,367.0,20.0,128.0,2.0,-1.0,0.0,1.0
58.0,588.0,4.0,171.0,2.0,-1.0,0.0,1.0
54.0,962.0,29.0,288.0,3.0,-1.0,0.0,2.0
55.0,2693.0,22.0,182.0,1.0,184.0,7.0,2.0
73.0,253.0,20.0,345.0,1.0,-1.0,0.0,2.0
29.0,1387.0,18.0,256.0,2.0,-1.0,0.0,2.0
39.0,1423.0,21.0,733.0,3.0,-1.0,0.0,2.0
33.0,266.0,17.0,100.0,2.0,-1.0,0.0,1.0
47.0,109.0,16.0,91.0,2.0,268.0,1.0,1.0
49.0,0.0,21.0,13.0,2.0,192.0,1.0,1.0
48.0,157.0,28.0,417.0,4.0,-1.0,0.0,2.0
53.0,1004.0,22.0,119.0,1.0,-1.0,0.0,2.0
40.0,5766.0,28.0,385.0,1.0,-1.0,0.0,1.0
26.0,81.0,8.0,803.0,2.0,-1.0,0.0,2.0
45.0,5287.0,6.0,252.0,2.0,-1.0,0.0,1.0
61.0,1058.0,27.0,218.0,2.0,91.0,3.0,2.0
61.0,4629.0,27.0,181.0,1.0,92.0,1.0,2.0
45.0,2353.0,18.0,435.0,7.0,74.0,3.0,1.0
56.0,0.0,15.0,103.0,1.0,-1.0,0.0,1.0
28.0,1925.0,25.0,487.0,1.0,97.0,2.0,2.0
29.0,3508.0,17.0,462.0,1.0,-1.0,0.0,1.0
31.0,877.0,9.0,192.0,1.0,93.0,7.0,2.0
38.0,804.0,1.0,1087.0,1.0,-1.0,0.0,2.0
50.0,10052.0,13.0,665.0,2.0,-1.0,0.0,2.0
33.0,616.0,6.0,250.0,3.0,-1.0,0.0,2.0
33.0,3605.0,20.0,308.0,1.0,-1.0,0.0,1.0
70.0,2384.0,30.0,196.0,2.0,-1.0,0.0,2.0
41.0,27696.0,12.0,147.0,2.0,104.0,1.0,2.0
34.0,934.0,18.0,909.0,3.0,-1.0,0.0,1.0
53.0,291.0,23.0,145.0,1.0,-1.0,0.0,1.0
39.0,2610.0,6.0,67.0,5.0,-1.0,0.0,1.0
58.0,0.0,17.0,219.0,1.0,186.0,2.0,1.0
27.0,2183.0,21.0,857.0,1.0,-1.0,0.0,2.0
42.0,301.0,17.0,1175.0,2.0,-1.0,0.0,2.0
49.0,1946.0,19.0,192.0,1.0,95.0,1.0,2.0
28.0,970.0,4.0,297.0,1.0,-1.0,0.0,1.0
42.0,1079.0,19.0,117.0,6.0,-1.0,0.0,1.0
31.0,64.0,2.0,261.0,2.0,-1.0,0.0,2.0
38.0,4.0,18.0,71.0,3.0,-1.0,0.0,1.0
35.0,0.0,29.0,171.0,1.0,-1.0,0.0,2.0
32.0,555.0,9.0,344.0,1.0,-1.0,0.0,2.0
44.0,438.0,9.0,42.0,1.0,-1.0,0.0,1.0
43.0,107.0,28.0,135.0,1.0,-1.0,0.0,2.0
35.0,1924.0,20.0,285.0,1.0,-1.0,0.0,1.0
44.0,618.0,12.0,193.0,1.0,-1.0,0.0,2.0
59.0,2396.0,27.0,1040.0,6.0,-1.0,0.0,2.0
30.0,0.0,22.0,121.0,2.0,-1.0,0.0,1.0
27.0,1501.0,24.0,187.0,1.0,-1.0,0.0,1.0
36.0,3254.0,27.0,207.0,1.0,-1.0,0.0,2.0
31.0,6413.0,13.0,517.0,2.0,-1.0,0.0,1.0
38.0,2467.0,2.0,192.0,1.0,-1.0,0.0,2.0
21.0,61.0,8.0,141.0,1.0,-1.0,0.0,1.0
37.0,-106.0,12.0,690.0,1.0,-1.0,0.0,2.0
31.0,3295.0,2.0,845.0,2.0,-1.0,0.0,1.0
44.0,1534.0,7.0,166.0,1.0,99.0,2.0,2.0
38.0,4174.0,23.0,336.0,2.0,184.0,5.0,2.0
25.0,19.0,10.0,133.0,1.0,-1.0,0.0,1.0
76.0,3324.0,13.0,227.0,2.0,192.0,1.0,2.0
45.0,183.0,29.0,27.0,4.0,-1.0,0.0,1.0
28.0,3290.0,5.0,201.0,2.0,-1.0,0.0,2.0
39.0,517.0,14.0,1328.0,1.0,-1.0,0.0,2.0
37.0,1109.0,12.0,62.0,1.0,354.0,5.0,1.0
52.0,2557.0,8.0,340.0,1.0,156.0,1.0,2.0
54.0,2156.0,3.0,261.0,1.0,195.0,4.0,2.0
41.0,793.0,15.0,123.0,1.0,365.0,1.0,1.0
32.0,944.0,13.0,231.0,2.0,362.0,1.0,1.0
35.0,0.0,3.0,704.0,1.0,-1.0,0.0,2.0
42.0,46.0,2.0,1013.0,1.0,-1.0,0.0,1.0
54.0,190.0,15.0,196.0,2.0,-1.0,0.0,1.0
35.0,2201.0,12.0,350.0,1.0,-1.0,0.0,2.0
28.0,460.0,26.0,741.0,6.0,-1.0,0.0,2.0
58.0,760.0,29.0,85.0,7.0,-1.0,0.0,1.0
33.0,346.0,5.0,24.0,7.0,354.0,2.0,1.0
33.0,837.0,27.0,250.0,8.0,-1.0,0.0,1.0
31.0,0.0,28.0,231.0,2.0,-1.0,0.0,1.0
38.0,755.0,17.0,120.0,1.0,-1.0,0.0,2.0
30.0,1165.0,4.0,204.0,2.0,183.0,3.0,2.0
46.0,3547.0,20.0,395.0,6.0,-1.0,0.0,1.0
24.0,758.0,15.0,129.0,1.0,-1.0,0.0,1.0
24.0,53.0,28.0,226.0,1.0,-1.0,0.0,1.0
52.0,32.0,29.0,144.0,5.0,-1.0,0.0,1.0
32.0,721.0,15.0,128.0,1.0,-1.0,0.0,1.0
27.0,118.0,9.0,132.0,3.0,-1.0,0.0,1.0
32.0,705.0,17.0,544.0,1.0,-1.0,0.0,2.0
47.0,-1854.0,12.0,388.0,2.0,-1.0,0.0,1.0
54.0,24.0,28.0,404.0,1.0,-1.0,0.0,1.0
75.0,852.0,16.0,228.0,1.0,185.0,1.0,1.0
28.0,1080.0,18.0,192.0,1.0,-1.0,0.0,1.0
33.0,405.0,14.0,99.0,4.0,353.0,1.0,1.0
51.0,1440.0,30.0,309.0,1.0,-1.0,0.0,1.0
87.0,2190.0,12.0,512.0,2.0,-1.0,0.0,2.0
50.0,339.0,5.0,2.0,3.0,-1.0,0.0,1.0
28.0,-232.0,30.0,557.0,2.0,-1.0,0.0,1.0
60.0,938.0,13.0,380.0,3.0,-1.0,0.0,2.0
34.0,9827.0,13.0,871.0,4.0,-1.0,0.0,2.0
45.0,360.0,20.0,98.0,2.0,-1.0,0.0,1.0
73.0,1641.0,27.0,49.0,2.0,-1.0,0.0,2.0
35.0,876.0,20.0,318.0,1.0,-1.0,0.0,1.0
24.0,403.0,17.0,247.0,1.0,-1.0,0.0,2.0
57.0,1168.0,20.0,74.0,5.0,-1.0,0.0,1.0
33.0,315.0,4.0,146.0,3.0,-1.0,0.0,2.0
23.0,870.0,6.0,316.0,4.0,-1.0,0.0,2.0
35.0,3837.0,8.0,1084.0,1.0,-1.0,0.0,2.0
44.0,8.0,26.0,423.0,4.0,-1.0,0.0,2.0
28.0,7102.0,20.0,156.0,3.0,325.0,9.0,1.0
55.0,962.0,28.0,623.0,1.0,181.0,3.0,2.0
35.0,3636.0,21.0,808.0,2.0,-1.0,0.0,2.0
31.0,236.0,4.0,211.0,3.0,-1.0,0.0,1.0
36.0,490.0,22.0,72.0,1.0,-1.0,0.0,1.0
43.0,497.0,13.0,66.0,1.0,363.0,22.0,1.0
46.0,0.0,21.0,234.0,5.0,102.0,5.0,1.0
39.0,-141.0,13.0,148.0,1.0,-1.0,0.0,1.0
61.0,1742.0,11.0,90.0,4.0,-1.0,0.0,1.0
33.0,4570.0,22.0,1258.0,2.0,-1.0,0.0,2.0
44.0,0.0,8.0,54.0,2.0,-1.0,0.0,1.0
32.0,413.0,20.0,95.0,3.0,341.0,2.0,1.0
41.0,2689.0,15.0,135.0,1.0,-1.0,0.0,2.0
57.0,473.0,1.0,295.0,1.0,-1.0,0.0,2.0
65.0,2352.0,8.0,354.0,3.0,188.0,13.0,1.0
33.0,327.0,7.0,109.0,1.0,-1.0,0.0,1.0
35.0,0.0,11.0,229.0,2.0,96.0,3.0,2.0
35.0,0.0,7.0,139.0,1.0,243.0,2.0,1.0
36.0,0.0,17.0,222.0,3.0,-1.0,0.0,1.0
32.0,-360.0,6.0,131.0,2.0,344.0,2.0,1.0
32.0,654.0,25.0,615.0,4.0,-1.0,0.0,2.0
36.0,300.0,9.0,287.0,1.0,-1.0,0.0,1.0
33.0,1148.0,19.0,299.0,1.0,-1.0,0.0,1.0
48.0,67.0,14.0,251.0,2.0,-1.0,0.0,1.0
47.0,290.0,22.0,1352.0,2.0,-1.0,0.0,2.0
42.0,4279.0,22.0,98.0,1.0,-1.0,0.0,1.0
58.0,2516.0,16.0,303.0,1.0,-1.0,0.0,1.0
46.0,505.0,28.0,26.0,7.0,-1.0,0.0,1.0
48.0,0.0,15.0,263.0,1.0,-1.0,0.0,1.0
26.0,644.0,2.0,346.0,1.0,-1.0,0.0,2.0
26.0,222.0,26.0,318.0,1.0,120.0,3.0,2.0
25.0,319.0,20.0,48.0,3.0,-1.0,0.0,1.0
25.0,1243.0,10.0,1341.0,7.0,-1.0,0.0,2.0
30.0,251.0,12.0,537.0,1.0,-1.0,0.0,2.0
31.0,5889.0,23.0,237.0,1.0,-1.0,0.0,1.0
28.0,21.0,8.0,219.0,3.0,-1.0,0.0,1.0
43.0,1663.0,7.0,185.0,2.0,-1.0,0.0,1.0
42.0,366.0,5.0,150.0,1.0,-1.0,0.0,1.0
39.0,1757.0,28.0,125.0,1.0,-1.0,0.0,2.0
25.0,2816.0,30.0,327.0,1.0,-1.0,0.0,2.0
51.0,178.0,4.0,184.0,2.0,-1.0,0.0,1.0
39.0,25.0,12.0,658.0,1.0,351.0,3.0,2.0
33.0,555.0,9.0,204.0,1.0,365.0,1.0,2.0
28.0,511.0,15.0,274.0,1.0,319.0,5.0,1.0
48.0,50.0,21.0,419.0,1.0,-1.0,0.0,2.0
44.0,206.0,14.0,78.0,1.0,365.0,1.0,1.0
40.0,188.0,20.0,570.0,2.0,-1.0,0.0,2.0
39.0,185.0,29.0,513.0,3.0,-1.0,0.0,1.0
60.0,935.0,31.0,8.0,17.0,-1.0,0.0,1.0
34.0,897.0,12.0,197.0,4.0,-1.0,0.0,1.0
78.0,4807.0,3.0,892.0,2.0,104.0,4.0,2.0
51.0,1347.0,10.0,160.0,1.0,243.0,1.0,2.0
33.0,75.0,21.0,204.0,4.0,-1.0,0.0,1.0
52.0,6933.0,19.0,273.0,2.0,-1.0,0.0,1.0
29.0,1808.0,7.0,273.0,2.0,433.0,1.0,2.0
50.0,5872.0,5.0,762.0,3.0,-1.0,0.0,2.0
66.0,53.0,12.0,562.0,4.0,-1.0,0.0,2.0
46.0,269.0,8.0,188.0,5.0,-1.0,0.0,1.0
44.0,0.0,19.0,319.0,1.0,-1.0,0.0,1.0
32.0,937.0,28.0,90.0,1.0,94.0,2.0,1.0
34.0,3301.0,17.0,485.0,2.0,227.0,4.0,2.0
28.0,330.0,2.0,357.0,1.0,188.0,3.0,2.0
45.0,1251.0,21.0,126.0,4.0,-1.0,0.0,1.0
48.0,2071.0,14.0,127.0,1.0,-1.0,0.0,1.0
68.0,1146.0,3.0,153.0,2.0,110.0,3.0,2.0
39.0,-288.0,11.0,227.0,1.0,-1.0,0.0,1.0
58.0,2160.0,5.0,1090.0,1.0,-1.0,0.0,2.0
23.0,107.0,14.0,84.0,1.0,183.0,1.0,2.0
37.0,122.0,25.0,266.0,2.0,318.0,3.0,2.0
32.0,2536.0,26.0,958.0,6.0,-1.0,0.0,2.0
44.0,292.0,17.0,1153.0,4.0,-1.0,0.0,2.0
28.0,264.0,21.0,443.0,2.0,-1.0,0.0,1.0
28.0,2249.0,18.0,595.0,2.0,-1.0,0.0,1.0
29.0,-20.0,21.0,574.0,1.0,-1.0,0.0,2.0
35.0,1537.0,5.0,84.0,5.0,-1.0,0.0,1.0
49.0,320.0,19.0,243.0,6.0,-1.0,0.0,1.0
43.0,1429.0,7.0,1030.0,1.0,169.0,3.0,2.0
40.0,0.0,6.0,641.0,6.0,-1.0,0.0,2.0
57.0,4012.0,20.0,915.0,1.0,-1.0,0.0,1.0
42.0,-350.0,30.0,149.0,1.0,-1.0,0.0,1.0
27.0,89.0,20.0,139.0,5.0,-1.0,0.0,1.0
38.0,79.0,20.0,209.0,2.0,-1.0,0.0,1.0
32.0,233.0,15.0,391.0,2.0,-1.0,0.0,1.0
57.0,6822.0,7.0,797.0,2.0,-1.0,0.0,2.0
38.0,3813.0,7.0,117.0,2.0,-1.0,0.0,1.0
30.0,83.0,18.0,118.0,2.0,196.0,1.0,1.0
23.0,250.0,12.0,166.0,2.0,-1.0,0.0,1.0
45.0,-32.0,28.0,56.0,2.0,-1.0,0.0,1.0
35.0,362.0,29.0,329.0,2.0,240.0,8.0,1.0
42.0,27696.0,11.0,370.0,1.0,91.0,7.0,2.0
26.0,-189.0,17.0,538.0,2.0,-1.0,0.0,2.0
60.0,-71.0,30.0,1451.0,1.0,-1.0,0.0,2.0
44.0,361.0,29.0,217.0,1.0,-1.0,0.0,1.0
41.0,5329.0,14.0,397.0,2.0,-1.0,0.0,2.0
29.0,16.0,16.0,605.0,6.0,-1.0,0.0,1.0
