V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V44,V45,V46,V47,V48,V49,V50,V51,V52,V53,V54,target
0.0479514,0.404167,0.186111,0.844248,0.703434,0.28363,0.177334,0.0570842,0.362517,60.5299,72.3975,69.9667,25.4514,23.0112,22.0886,1.89805,1.62841,1.42173,58.5092,-4.72967,-0.342099,7.5071,3.45004,6.75236,0.924079,-0.314206,0.765608,88.5173,0.170833,5.35012,82.0755,0.117966,13.2754,0.833901,-0.664243,2.19887,151.905,0.327083,83.6384,44.8464,2.57178,34.9373,12.4225,135.882,39.1981,0.294025,0.5,0.0904977,57.0391,2.60038,7.58282,3.64613,0.0290799,0.146191,0
0.00639468,0.0458333,0.186111,0.647821,0.540601,0.0382305,0.164883,0.127602,0.250339,86.4914,45.2172,38.2353,52.7104,50.3646,45.8963,1.11898,1.97391,1.99774,47.5083,19.3325,15.9773,18.7852,12.6442,9.45812,0.621365,0.260262,0.863003,83.9166,0.411111,-0.96487,40.3442,0.235745,17.7591,0.451715,0.944136,0.467349,253.991,1.0,74.7986,50.2503,-4.62831,49.4017,8.19396,189.125,22.1707,0.493482,0.145042,0.0199032,80.5861,0.00679626,43.8371,6.34414,0.0297396,0.530118,1
0.159659,1.0,0.211111,0.464556,0.901613,0.966252,0.17862,0.0428432,0.243723,108.512,127.73,108.914,38.2736,43.6181,37.1738,-0.341995,-0.518736,-0.490416,73.3752,-6.93911,4.89808,11.5276,2.35205,1.34531,-0.66973,1.06892,-0.424769,47.552,1.0,2.70121,31.9404,0.303735,2.74529,0.65639,-9.76468,2.21392,117.82,0.461111,78.6833,14.3695,-1.42383,12.0072,4.42144,91.1179,42.4531,0.320503,0.327773,0.0338115,89.2712,0.180908,9.57528,10.1453,0.0959259,0.283338,1
0.267668,1.0,0.591667,0.558839,0.323583,0.98406,0.487948,0.0368192,0.547604,152.576,165.437,188.562,34.3518,27.3185,17.7723,-0.408811,-0.279069,0.11001,83.8633,-0.131598,-7.45121,5.87807,0.890872,4.9176,-0.583164,-1.22106,-1.27524,53.0838,1.0,2.16071,6.16667,0.0872225,18.4104,0.267077,-6.31801,2.60038,110.189,0.680556,85.0496,53.7163,4.73015,23.6298,10.2335,240.245,49.4206,0.548489,0.421852,0.0254135,147.767,2.73693,65.0626,13.9245,0.234711,1.03597,0
0.204687,1.0,0.486111,0.545617,0.268064,0.970344,0.429211,0.0482612,0.578929,126.711,142.978,177.897,44.6715,34.5423,18.0803,-0.291992,-0.412468,-0.934995,78.7143,0.487398,-12.2073,8.41626,0.936228,7.83412,-0.583742,-0.0542117,-0.447152,48.2221,0.114583,-0.644596,22.5197,0.393632,15.5536,0.446993,1.51474,-0.0685237,188.459,0.102778,23.07,13.9306,2.34628,71.9361,7.75389,140.839,27.1205,0.123256,0.0536859,0.0252737,136.905,-3.30631,39.1892,9.21221,0.0489236,0.964884,0
0.0443461,0.429167,0.233333,0.400383,0.318539,0.369647,0.1662,0.0634216,0.557154,171.056,124.663,106.468,56.7562,55.7556,49.8763,-0.0973151,0.393453,0.34695,75.6101,9.29446,11.1842,13.1742,10.8565,10.6573,-0.474453,1.34233,1.01161,78.9089,0.536111,-3.39423,50.7525,0.499871,8.46298,0.409445,5.70814,0.021793,86.415,0.336111,159.913,26.935,0.536731,32.1775,18.3941,100.67,41.5069,0.576512,0.521879,0.028956,124.059,2.93239,13.9634,15.7063,0.0358391,0.245422,0
0.320833,1.0,0.333333,0.505079,0.162222,0.999928,0.321784,0.0213384,0.0375,162.085,163.858,171.653,4.15875,3.8921,3.71868,-0.854347,-0.919752,-0.871845,84.1314,0.459792,-2.2818,0.795756,0.333579,0.378896,-1.06079,0.128249,-0.99937,75.4049,0.0708333,-2.42642,20.2233,0.287109,10.1859,0.658912,8.92574,0.704916,172.131,0.322222,125.876,33.407,-0.369938,63.0193,10.8876,87.3385,38.1643,0.247445,0.614116,0.103916,70.5878,-0.800762,43.083,7.87169,0.0173206,1.14399,0
0.204693,0.539583,0.9,0.830483,0.274702,0.458115,0.736691,0.0276215,0.578495,119.987,119.91,141.924,21.7702,20.1534,20.5604,-0.364378,-0.47043,-0.633918,74.2968,2.77433,-7.31393,5.32967,0.586451,1.20802,-0.767699,1.16824,1.37658,44.4232,0.265625,2.20797,24.6269,0.4731,14.2718,0.392992,-1.00595,-0.0686854,80.6187,0.303125,138.242,15.2218,-0.0242492,17.738,9.48957,247.935,33.3177,0.50668,0.688969,0.155587,253.126,0.549061,12.2161,9.74976,0.0817535,0.140313,0
0.0929109,0.685417,0.205556,0.255966,0.691593,0.559849,0.182863,0.0466521,0.340549,168.337,195.946,234.125,30.7677,23.8205,17.5329,0.0397472,0.289029,-2.29329,89.4904,-1.31228,-10.8653,4.53604,1.96222,4.1901,-0.967557,-0.939129,0.624236,59.8694,0.639583,-3.08257,6.50807,0.228982,5.59776,0.433135,0.308048,-2.68401,171.482,0.144444,103.485,15.3994,1.75063,18.4874,3.47935,98.1105,40.3391,0.520768,0.514781,0.0270555,86.4161,1.33771,10.7624,14.1668,0.195336,1.04103,0
0.231997,1.0,0.380556,0.458507,0.851282,0.87092,0.340159,0.0376163,0.390374,41.9367,28.7269,24.8175,17.2203,15.4993,13.3086,1.03567,0.931261,1.57114,40.0244,7.46801,6.37711,9.60949,5.13729,7.92294,-0.0604719,1.09497,0.650993,66.5956,0.783333,-0.485018,44.6938,0.559549,5.56885,0.18549,5.4862,-0.19128,53.6045,0.203125,121.776,63.9804,-2.89044,27.4348,14.8346,31.451,11.7546,0.637915,0.436123,0.0498564,98.6929,0.29206,1.93885,17.7265,0.0257422,0.547941,0
0.0468808,0.5125,0.208333,0.791354,0.862784,0.516066,0.146656,0.0725836,0.560921,155.07,146.807,132.328,40.2766,38.2217,34.7922,-0.0606145,-0.112662,-0.142313,79.8516,0.14326,5.13203,8.92056,1.58826,2.44248,-0.744722,7.29682,0.96323,70.3692,0.572917,-2.15821,18.249,0.365851,22.6211,0.371891,-8.17785,-0.490216,33.8476,0.558333,115.854,27.677,0.845651,10.9927,2.9119,63.2926,3.10017,0.754643,0.354719,0.0260062,85.5222,0.315548,40.1941,16.1201,0.564902,1.00119,1
0.0270312,0.14375,0.247222,0.747118,0.325863,0.123945,0.217676,0.0490259,0.239375,122.883,88.9351,74.4053,78.5183,60.3928,50.8128,-0.1515,0.037645,0.198387,61.7493,7.4592,8.97622,22.2861,2.98926,5.79755,-0.330141,-0.102946,2.04488,55.4726,0.0979167,-1.50117,7.51242,0.137988,6.25546,0.845068,7.19243,-0.0250521,59.8578,0.519444,98.9896,19.8778,-1.07257,39.2716,3.62739,89.3861,16.9694,0.529083,0.120573,0.054733,64.4024,0.338431,6.85507,1.90412,0.23945,0.0818976,1
0.276968,1.0,0.45,0.5307,0.189271,1.16179,0.426723,0.0303594,0.384516,103.052,179.026,228.021,17.2245,12.8136,6.1916,0.342562,-0.0124833,-0.38185,84.5462,-9.85626,-17.1454,2.64815,0.885991,2.81424,-0.00615166,0.636241,0.348413,84.7778,0.313889,4.67441,11.9278,0.117352,2.67506,0.240156,-3.37328,0.468414,94.0525,0.221875,86.5264,73.989,2.15664,33.4969,8.18672,115.152,26.492,0.3402,0.31113,0.0494199,25.5786,-0.176149,46.1872,12.5496,0.0659375,1.1243,0
0.170706,0.895833,0.338889,0.621954,0.138033,0.87447,0.277542,0.0355617,0.437705,109.61,111.884,103.44,39.2136,33.3839,23.5133,-0.658438,-0.596974,0.0441757,70.7562,-1.74804,2.01226,10.026,1.70458,7.83233,-0.965755,-0.417465,-0.991341,86.8229,1.0,7.23472,43.9173,0.262566,7.09961,0.482904,-2.7632,0.130545,190.883,0.386111,77.0893,33.036,-0.570601,21.1549,1.54088,104.639,26.7027,0.299808,0.320696,0.0258977,144.663,-0.0660603,6.18611,21.4182,0.06989,0.143123,0
0.375868,1.0,0.508333,0.477954,0.195245,1.01987,0.406349,0.0218322,0.260587,241.98,242.089,244.339,9.1123,8.96817,8.23684,-1.91554,-1.86714,-2.03979,98.0122,0.163831,-0.496313,1.43787,0.180482,0.397111,-2.03342,0.841415,-0.523193,61.8253,1.0,1.22901,20.6852,0.31175,2.81624,0.145694,-9.7999,1.02457,177.008,0.508333,174.826,17.9243,0.959022,24.7661,2.23574,98.6541,26.7998,0.553109,0.106867,0.0333973,163.319,0.70375,66.6972,16.4973,0.750457,0.344846,0
0.00248264,0.0833333,0.0416667,0.0707605,0.804837,0.0708434,0.0341169,0.191142,0.285,53.296,58.1469,68.9277,45.2826,46.1626,48.2905,1.09636,1.07543,1.02221,49.6728,0.528946,-8.18758,18.9025,2.28326,5.03239,0.134806,1.23286,-1.45775,29.2868,0.708333,2.11632,14.1861,0.478408,6.2385,0.46555,-5.99428,0.845237,85.4988,0.36875,142.924,14.6351,1.99877,46.4784,6.77228,127.387,62.0845,0.378804,0.123587,0.0748278,91.6658,-1.87688,6.34634,9.84868,0.0729572,0.145268,0
0.101738,0.45,0.33125,0.210006,0.773539,0.415803,0.273986,0.0344276,0.317479,195.502,161.123,128.857,30.589,30.7124,28.9419,-1.92351,-1.47005,-1.02609,84.0877,3.42246,12.3892,7.01455,1.27747,2.84945,-1.86931,1.02577,0.657275,33.7141,1.0,-18.0194,35.858,0.0830619,22.4465,0.818685,4.55504,0.346605,116.556,0.335417,147.398,30.0522,-0.0789622,21.4493,14.7594,244.78,42.6414,0.848936,0.287841,0.0551577,145.743,-0.95049,47.7412,9.34256,0.153032,1.1612,0
0.167257,1.0,0.313889,0.643092,0.107655,0.864364,0.252782,0.0380597,0.467146,217.079,231.688,247.283,14.7054,12.508,5.05489,-0.698886,-0.506661,-1.32577,95.9933,-0.972682,-4.25612,2.04114,0.442438,1.97677,-0.656029,-0.405719,-0.238898,64.1513,0.116667,0.827763,13.5373,0.179548,7.12607,0.246506,0.723339,1.75028,96.5268,0.377778,123.901,28.4768,0.603657,51.4049,6.69309,123.698,30.3154,0.522744,0.21906,0.0831461,211.216,1.15555,71.0755,4.94283,0.244068,0.394877,0
0.00265046,0.0520833,0.0777778,0.494701,0.194353,0.0433086,0.0667829,0.155022,0.345714,65.0677,63.0306,65.2162,35.9933,34.1986,24.7115,0.612952,1.04625,1.00706,54.9838,2.11116,-2.38907,12.1432,8.77304,15.2886,0.245762,-0.592472,0.867682,90.7893,0.08125,7.70598,25.7815,0.284144,12.5393,0.236332,-0.827387,0.215047,130.124,0.205556,151.082,1.7684,0.54561,47.943,6.01987,104.401,62.395,0.87276,0.65614,0.0211933,162.566,0.205127,46.3301,3.0861,0.00801432,0.830198,0
0.0726794,0.152778,0.5875,0.318155,0.293495,0.125378,0.586242,0.0511983,0.190264,177.325,173.837,162.89,37.3785,43.9507,45.1663,-1.694,-1.73566,-1.73561,85.0994,-0.0932488,3.80244,10.3975,3.26293,3.41643,-2.08368,4.05346,3.38863,66.8426,0.654167,-4.97414,36.3624,0.240792,2.3768,0.385188,-3.74977,0.00927584,112.291,0.522222,187.221,10.9255,2.96889,46.3095,8.9615,116.192,38.7659,0.901524,0.274012,0.0709245,254.447,1.5058,35.4873,11.6188,0.0619097,0.891985,1
0.257517,0.713889,0.827083,0.635207,0.616736,0.464175,0.837805,0.0266523,0.563859,106.821,90.2588,79.6354,48.5233,42.892,36.5493,-0.262417,0.00151673,0.965238,64.5195,3.62587,5.33739,14.1678,2.30127,9.37932,-0.41155,-0.179748,-0.379171,60.8247,0.520833,2.48188,60.6681,0.55485,14.0801,0.178777,-0.0107327,2.35682,155.289,0.225,112.189,47.2951,1.509,17.7889,4.13787,45.8856,56.5779,0.528057,0.260423,0.0596048,103.621,-0.33367,32.7919,12.6398,0.0819271,0.29109,1
0.276441,1.0,0.439583,0.475523,0.795286,1.1884,0.416267,0.0265235,0.37113,83.4802,79.419,76.475,38.5183,35.9005,35.8577,0.712974,0.845905,0.891389,61.0629,0.596454,1.89189,11.8178,2.81595,3.19744,0.11079,-1.15259,0.971801,98.7551,0.98125,7.73533,43.6427,0.114696,17.4831,0.187261,2.02308,1.89108,96.594,0.627778,47.747,31.5714,0.771492,21.6225,8.84302,211.54,26.5502,0.221981,0.304812,0.0415635,227.463,-1.60603,14.2534,16.3386,0.359317,0.58517,1
0.27599,0.85,0.408333,0.367127,0.175438,0.782008,0.373879,0.0211361,0.204832,176.06,199.264,230.882,18.2711,13.5379,5.42087,-0.691107,-0.514244,-0.118639,90.3086,-1.10418,-8.9308,2.53616,0.495417,2.9007,-0.62454,-0.157527,-0.911319,85.0483,0.385417,24.0565,39.6655,0.139181,17.6142,0.213494,1.83775,-1.13568,151.617,0.340625,190.194,17.8517,0.0453071,75.5129,7.50042,72.4607,16.4773,0.889429,0.516939,0.0716292,157.328,-0.363163,27.5923,13.6168,0.193304,0.665218,0
0.0125637,0.114583,0.219444,0.707078,0.672051,0.0987469,0.211907,0.0967296,0.500345,64.2363,33.0525,34.6099,53.4448,38.1454,30.9457,1.18063,2.43255,2.18338,42.2447,15.86,4.20394,15.4846,19.1524,7.01905,1.11417,1.12593,0.870678,70.9822,0.633333,18.4812,56.404,0.622304,4.67756,0.62107,-3.97519,-1.54327,101.312,0.25,188.563,35.2978,1.37157,28.6822,11.0115,231.706,67.8131,0.634379,0.221901,0.0183231,77.8769,-1.02903,10.6859,18.1212,0.0018099,0.117575,1
0.101545,0.595833,0.227778,0.723103,0.336379,0.583058,0.185039,0.0381262,0.251791,55.2944,62.4467,62.4425,43.239,43.0225,43.7604,3.45238,3.30619,3.20879,53.7929,-3.05003,-0.875207,11.7599,1.49689,1.47731,2.46899,0.204759,-1.01008,67.4996,0.541667,0.154595,13.4263,0.551342,13.4821,0.36558,-3.31541,-4.67012,175.9,0.385417,63.8303,29.6941,-0.10742,25.3475,3.41605,84.4091,17.6447,0.659557,0.538039,0.1606,51.8546,-2.59387,46.9915,7.24952,0.103084,0.445784,0
0.0196644,0.229167,0.188889,0.187211,0.390287,0.235633,0.137727,0.101236,0.545722,114.186,105.799,69.5224,41.4088,35.8154,35.8157,0.851223,0.879183,0.948289,69.1777,-3.37927,17.4809,9.72899,2.94818,4.77888,0.370503,-0.426775,0.362524,62.6703,0.114583,11.0932,12.2602,0.22441,9.74254,0.461195,17.7788,-0.310113,45.8722,0.311111,237.877,27.6527,0.56163,60.3695,11.0943,90.4098,8.2304,0.216181,0.516391,0.051105,24.2826,-0.568469,6.59179,15.2541,0.573779,0.187847,0
0.0212442,0.122917,0.275,0.829701,0.468017,0.0928463,0.254026,0.070553,0.371512,40.3825,40.8728,39.9758,35.4425,32.572,31.3073,1.80449,1.13895,1.15536,42.8472,-0.146925,0.54278,15.7535,8.71675,6.26869,0.40127,0.409264,0.713777,70.7571,0.133333,-2.48443,39.4213,0.432907,5.61892,0.233751,5.49612,0.0478595,92.9936,0.589583,211.938,16.4138,-0.0973975,8.63297,14.7637,147.034,56.1726,0.519878,0.193529,0.0329728,91.746,2.00021,48.1408,14.4993,0.0116956,0.759521,0
0.0839931,0.513889,0.26875,0.267885,0.894355,0.452816,0.239482,0.0356208,0.391829,78.4267,73.7356,62.8745,33.4314,33.6673,35.4451,1.24852,1.36089,1.38449,59.1827,-0.478087,7.07415,10.9705,1.59217,4.27453,0.41472,-0.883373,0.933856,84.278,0.26875,1.03941,20.143,0.316164,11.3176,0.411988,17.035,0.0746452,106.376,0.230556,75.173,37.8432,-0.209226,57.1836,6.08575,83.6912,44.0235,0.612611,0.400509,0.0357719,214.906,1.1281,58.9507,11.5234,0.129427,0.302857,0
0.117193,1.0,0.225,0.57725,0.635888,1.01035,0.158918,0.0531332,0.479141,183.942,162.858,116.025,31.8962,32.1216,45.9587,-1.01636,-1.12439,-0.184431,83.6277,-0.649691,17.6158,7.16243,2.25641,14.2607,-1.5345,-0.943909,1.13521,65.1623,0.516667,-2.09522,28.1555,0.182836,3.70174,0.192725,-0.306726,-2.40528,123.293,0.122222,140.276,21.012,-0.178961,53.542,23.3893,117.656,52.3314,0.069648,0.255609,0.0835997,133.363,0.657287,8.08941,22.3394,0.011713,0.297163,1
0.00258102,0.0458333,0.0777778,0.85582,0.476158,0.0394914,0.0663577,0.161435,0.275974,174.679,218.28,231.453,74.9927,39.8205,17.2014,-0.769506,-0.948986,-0.915889,92.0694,-7.06336,-6.45572,8.55652,5.78064,9.43327,-1.01792,-0.841585,-0.930467,36.5343,0.352778,-0.311842,14.1607,0.550356,8.30993,0.304536,-1.36179,1.40947,126.565,0.266667,145.037,17.4123,2.88916,53.8637,20.8754,139.936,13.9192,0.863707,0.183204,0.0313552,172.692,1.41004,35.613,13.5956,0.0638021,0.845037,0
0.00541088,0.108333,0.0583333,0.772507,0.738699,0.102102,0.0529015,0.13369,0.143773,87.2941,106.661,72.6952,27.739,24.1674,25.2499,0.664953,0.434306,0.772055,68.3674,-10.8517,13.0564,6.94273,4.20694,7.65557,-0.0901157,0.711343,0.933389,35.1934,1.0,9.38918,39.7819,0.0792179,0.158909,0.234731,2.82652,-0.794446,67.5012,0.2125,210.16,15.8709,1.01428,49.6592,12.2516,112.584,30.5664,0.523859,0.558333,0.0160068,180.815,0.0881671,24.9246,5.27133,0.0148148,0.104844,1
0.299086,1.0,0.630556,0.418269,0.804719,1.02014,0.495665,0.0381371,0.525679,179.18,162.869,135.194,39.8547,44.949,51.2167,-0.656818,-0.50963,-0.301561,83.2504,0.42685,10.8179,9.92264,3.91324,7.07525,-1.06567,-1.68209,1.31923,76.9969,0.327083,-1.68473,36.4411,0.042088,9.06414,0.480098,5.41498,-1.91742,244.875,0.0833333,184.274,31.0212,0.283528,79.9067,6.99283,195.715,47.9701,0.56377,0.461255,0.0214688,222.806,0.596481,30.7337,7.93573,0.024647,0.334666,0
0.031794,0.391667,0.139583,0.739184,0.382223,0.307821,0.113084,0.0589734,0.41844,210.97,195.124,185.579,15.7274,16.4289,20.703,-2.29094,-1.56922,-1.69306,90.4917,1.83236,3.49301,3.17024,0.660816,2.25189,-2.52518,-3.29822,3.66568,88.2973,0.816667,9.93762,39.244,0.278077,13.7499,0.161425,-7.78613,-11.6166,186.115,0.227778,140.789,18.0963,-0.113053,49.525,13.0994,84.2973,49.0119,0.791797,0.348876,0.039762,211.198,0.682545,40.6723,16.4904,0.51595,1.03901,0
0.00367477,0.0354167,0.136111,0.921542,0.568053,0.0316458,0.118735,0.166929,0.237695,105.18,160.173,152.37,50.7408,24.451,23.3315,-0.0942236,0.404603,0.493686,80.4693,-13.5271,-1.70636,5.12997,12.9111,3.04719,0.226311,-0.517651,-0.428026,73.0541,0.0833333,3.98989,3.7044,0.140915,12.5004,0.345513,-1.34675,0.746025,94.7045,0.521875,125.646,68.3095,0.503116,25.692,7.78068,212.977,52.9201,0.142546,0.575719,0.131833,124.766,-1.41698,52.762,4.70178,0.0214583,0.117991,1
0.0356134,0.375,0.127778,0.496893,0.664825,0.334775,0.11243,0.0625609,0.256763,171.651,131.934,108.604,34.0287,38.1033,37.8605,0.204971,0.586785,0.706876,77.946,6.21315,11.6687,8.37679,2.29067,3.12156,0.0976195,-0.318849,0.171965,62.861,0.185417,-0.508699,19.7369,0.339525,13.7872,0.266066,-1.74804,1.36984,187.611,0.105556,106.218,53.4239,0.39504,19.4107,2.54276,73.3699,32.1807,0.377446,0.651301,0.0596026,161.275,2.63321,47.8084,8.98543,0.0175174,0.814886,0
0.0124479,0.125,0.277778,0.850927,0.807358,0.114761,0.241562,0.151557,0.6415,55.6671,40.4007,30.9503,24.2844,21.9515,20.3651,0.270834,0.942528,1.58705,46.1,5.35037,10.5541,11.3025,3.19921,6.54051,-0.188357,0.325659,-1.4518,61.9816,0.572917,11.8059,33.5637,0.303501,6.98317,0.0554205,-1.96608,-0.73059,89.3734,0.610417,82.375,35.9089,-0.42162,37.4268,16.2166,165.217,79.3883,0.853105,0.237027,0.0943239,122.114,1.4596,42.9562,10.8364,0.148663,0.680546,1
0.160163,1.0,0.375,0.519357,0.881096,1.02957,0.329799,0.0526401,0.572899,162.209,146.272,126.513,21.839,20.2465,19.17,1.696,1.58547,1.41996,80.6226,1.12439,7.47192,4.25517,0.686618,1.34062,0.829246,0.195476,-0.226967,56.5647,0.166667,1.52318,23.3283,0.688614,2.79978,0.681479,1.38089,1.42341,94.0338,0.519444,188.079,7.21956,2.26221,49.7614,2.22194,107.249,28.6563,0.848104,0.210113,0.0832219,26.3903,1.48408,17.6198,3.03948,0.105903,0.342922,1
0.636215,1.0,0.760417,0.472186,0.366478,0.975182,0.699856,0.0151267,0.163333,217.863,171.817,102.207,15.3736,23.1007,20.7861,-0.0765276,-0.130094,-0.743168,86.4656,1.84318,25.3185,4.08895,2.59161,5.24297,-0.499958,-0.237302,0.30728,82.2061,0.136111,-1.21306,46.9951,0.229604,16.4026,0.696631,-2.46092,1.58077,92.1025,0.285417,254.734,78.8961,-0.246628,37.0729,5.44033,49.2042,51.2132,0.224132,0.392877,0.0338149,135.236,-0.434391,47.1345,21.7391,0.0595255,0.295576,0
0.553461,1.0,0.769444,0.510522,0.315001,1.07232,0.633865,0.0246032,0.280701,153.28,159.656,168.294,12.5386,10.0111,9.47983,-0.235439,-1.46539,-4.00902,83.0337,-0.363849,-2.88575,2.28337,0.788328,1.85296,-3.79117,-0.841663,8.44313,46.5792,0.752083,3.0635,26.7486,0.358548,4.89398,0.427769,1.29506,0.584293,72.8676,0.48125,133.413,13.1915,-0.466421,17.1386,9.0688,117.699,45.9528,0.477504,0.32213,0.102857,173.885,1.10037,57.9513,8.54498,0.63048,0.410563,0
0.0945544,1.0,0.416667,0.533607,0.91141,1.26662,0.28693,0.0916825,0.773069,96.2706,84.3571,32.5972,17.8341,14.0065,11.285,0.249459,-0.174534,0.455474,63.5844,-4.95347,30.9399,4.57469,4.3403,5.09804,-0.5372,0.93754,0.37208,76.2981,0.177778,1.90677,21.8218,0.187693,14.5176,0.276883,-0.261271,-1.66596,96.6194,0.105556,114.925,47.7444,-1.46822,29.5056,11.4151,210.952,51.0202,0.775803,0.463831,0.04313,97.3096,-5.37338,68.4574,11.2438,0.0784722,0.391145,0
0.0134086,0.0729167,0.213889,0.176167,0.525014,0.0692278,0.196216,0.0871817,0.14026,128.444,147.19,134.789,52.117,58.1025,62.099,-0.493158,-0.56047,-0.516255,77.2691,-5.84981,3.73742,14.9475,2.48298,5.09708,-0.826513,-1.09898,1.8644,80.8205,0.616667,2.9455,38.7023,0.135396,2.55979,0.55411,-8.37711,-0.0840499,122.017,0.561111,144.459,24.4176,3.08938,17.6371,3.01682,103.769,79.365,0.509752,0.153659,0.123206,105.862,-2.18002,41.812,18.0736,0.156569,1.0525,1
0.0337963,0.455556,0.20625,0.151952,0.319052,0.412146,0.187203,0.0861301,0.640305,140.475,192.145,243.809,21.216,16.1723,14.5737,1.72324,-1.42582,-5.29465,88.1133,-4.3952,-15.3833,3.2168,1.65232,2.92974,-1.95772,3.03471,2.20724,84.3186,1.0,2.2739,65.6712,0.272292,19.9555,0.379427,-5.97152,2.48443,103.68,0.534375,188.384,25.9422,-1.22996,10.7276,4.09495,37.0687,24.1377,0.447306,0.201779,0.107819,123.466,0.57363,57.5457,3.20051,0.00958912,0.107911,0
0.0847859,0.452778,0.2375,0.578905,0.820135,0.417573,0.209051,0.0320115,0.211549,202.658,207.28,211.049,38.8507,35.6704,33.1231,-0.995613,-1.0207,-1.14448,91.6691,-0.508291,-1.28407,7.33551,0.801147,1.42293,-2.79522,-8.31992,-0.988499,94.3778,0.454167,-0.202509,62.115,0.318814,11.3338,0.430047,7.07097,-0.219689,78.8006,0.325,220.02,70.1892,3.24309,61.5794,4.88834,149.987,54.0852,0.295845,0.0865823,0.0146146,151.588,1.72841,57.7531,3.22271,0.119618,0.445742,0
0.0688542,0.222917,0.415625,0.657989,0.813686,0.176097,0.410658,0.0393343,0.256834,158.982,153.391,145.332,58.2862,51.8368,43.6946,0.0575967,0.0824989,0.0684634,80.6853,0.169449,2.2983,11.6306,0.856487,2.90984,-0.255932,1.73237,-0.637505,78.1427,1.0,-0.894367,20.666,0.701581,7.58581,0.309893,-4.57464,0.303436,188.335,0.469444,97.4967,48.279,0.069928,24.971,9.33767,79.3957,30.7212,0.722875,0.180319,0.0973922,115.597,-4.53103,22.5397,3.75151,0.103362,0.242445,1
0.157124,1.0,0.577778,0.499571,0.862905,1.24323,0.471456,0.0728887,0.728055,125.684,115.048,108.886,28.0109,28.6838,28.5177,-0.26639,-0.207484,-0.16882,72.7859,1.88654,3.27207,7.68713,0.904195,1.12656,-0.622188,0.406625,-0.0170609,92.2353,0.495833,3.24471,67.403,0.28465,3.2105,0.169198,0.919996,0.34473,110.447,0.2875,159.5,39.955,-0.824406,53.236,12.7391,97.6516,57.5868,0.346971,0.443089,0.0756109,247.478,1.15897,51.4482,6.96611,0.0965799,0.223489,1
0.410897,1.0,0.597222,0.54718,0.757645,1.09005,0.549996,0.021154,0.311986,157.124,154.865,153.199,55.6547,59.326,59.7714,0.175225,-0.0945003,-0.26022,80.4447,0.733127,1.15559,13.8008,3.41065,3.44687,-0.775404,5.39496,2.13783,68.1465,0.23125,5.33138,67.5219,0.0773281,11.6371,0.382929,-0.595736,0.320852,137.145,0.730556,186.32,52.7858,0.358148,25.4495,12.5671,138.859,29.2418,0.493776,0.703272,0.027912,118.606,-1.10157,9.85181,15.819,0.071441,1.00885,0
0.0947461,0.889583,0.240625,0.524275,0.0859739,0.935434,0.225937,0.0781282,0.557377,152.33,167.302,181.638,11.08,9.68717,9.38257,0.134577,0.13523,-0.0218386,84.3226,-1.43639,-4.90293,2.01096,0.600257,0.665386,-0.13178,-0.211248,0.522847,85.9843,0.947917,2.9072,26.8349,0.0969572,12.3615,0.264056,-3.07885,0.574158,47.1455,0.454167,127.676,35.7169,1.42718,61.4881,17.9361,114.216,49.7325,0.422964,0.385438,0.0401421,82.2493,1.50556,25.5578,15.7849,0.204265,0.926847,0
0.0386523,0.222917,0.234375,0.730971,0.490905,0.190124,0.195812,0.0434563,0.260187,99.7253,107.187,107.635,25.2341,30.0334,35.4672,0.503909,0.788092,0.906284,69.7813,-1.82558,-0.449519,7.67973,1.37088,3.94992,0.44491,-0.241349,0.200464,67.8872,0.329167,0.762582,47.3773,0.322912,13.5061,0.598727,-5.24287,0.811773,123.044,0.346875,177.332,44.873,0.445439,60.1558,1.34115,208.6,23.4605,0.511167,0.53395,0.0456724,237.248,0.291191,46.6677,3.80778,0.130486,0.127374,0
0.0198958,0.175,0.24375,0.54182,0.476832,0.150448,0.208555,0.082788,0.533578,46.3436,65.1924,85.3014,47.3035,48.3519,54.3665,1.76991,1.31513,0.985199,52.5014,-3.62399,-13.3728,16.9484,3.0353,8.24915,0.606221,0.0556453,0.481761,79.8198,0.316667,-4.07705,40.0819,0.195635,4.37703,0.123235,-1.36551,2.24278,107.518,1.0,63.9669,42.7707,0.223558,29.9729,10.9665,194.497,56.3004,0.623313,0.427491,0.0174284,155.399,6.70476,27.9038,6.66602,0.0323032,0.152241,0
0.690382,1.0,0.855556,0.521353,0.652823,0.999705,0.711066,0.0128837,0.19306,74.6969,73.047,80.6189,57.6928,53.5395,53.5975,1.36063,1.34822,0.875586,56.4545,1.69637,-3.65823,18.0116,2.85526,7.18136,0.299263,1.37571,0.749794,94.209,0.204167,-1.20396,48.8119,0.0897184,15.3998,0.189778,-2.048,-0.46979,97.8874,0.511111,144.482,45.987,1.02383,69.2887,6.85102,198.452,12.5671,0.596679,0.449468,0.0488882,139.98,0.314827,57.4271,11.3667,0.216424,0.0867189,1
