X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24,X25,X26,X27,X28,X29,X30,X31,X32,target
0.00260776,0.0005602,0.00022978,-0.00159883,0.00042847,8.39e-06,0.00231982,0.00021822,0.00021146,-0.00121953,-0.00014276,3.169e-05,-0.00012878,-0.00012018,-3.65e-06,2.453e-05,-3.258e-05,1.3e-07,-0.00055723,-0.00013682,1.711e-05,7.31e-06,-1.268e-05,-2.52e-06,0.00267714,0.00165527,0.00233964,0.00122827,0.00017618,4.079e-05,0.00057403,1.486e-05,P
-0.00129324,-0.00182279,-2.647e-05,0.00116991,-0.0115063,-0.00128749,-0.00077763,-0.00243765,-4.375e-05,0.00187432,-0.00932258,-0.00163098,0.00019766,0.0002546,-9.22e-06,5.8e-05,3.034e-05,-2.9e-06,0.00013194,0.00010847,1.68e-06,0.00017115,-5.866e-05,-1.012e-05,0.00223512,0.01163707,0.00255905,0.00964799,0.00032245,6.552e-05,0.00017081,0.0001812,R
-0.00118293,0.00027448,6.77e-05,-0.0001722,0.00682622,-0.00028923,-0.00147809,-0.00089408,-0.00029094,0.00093862,0.00678655,-0.00024408,-4.655e-05,-7.649e-05,7.23e-06,2.39e-05,-0.00027786,1.303e-05,-0.00042175,-0.00026169,-4.566e-05,-3.64e-06,-0.00028523,1.305e-05,0.00121624,0.00683452,0.00175179,0.0068555,8.983e-05,0.00027919,0.00049844,0.00028555,D
0.01616188,0.0067974,0.00147877,0.0055634,0.00922483,3.156e-05,0.00800695,0.00352049,0.00332507,0.00329154,0.00615413,-1.987e-05,0.00176297,0.00104523,-0.00050245,-0.00034408,0.00161403,-0.00010004,0.00068308,-0.00119378,0.00052068,-9.095e-05,0.00015735,3.313e-05,0.01759539,0.01077265,0.00935741,0.00697911,0.00211022,0.00165333,0.00147065,0.00018474,P
0.00285891,0.00058614,-0.00018834,0.00030696,-0.00112705,7.892e-05,0.00183635,0.00047156,-0.00037842,-3.06e-05,-0.00038722,1.757e-05,-0.00064215,-0.0011488,0.00011038,0.00013245,-2.322e-05,7.01e-06,0.00056689,-4.2e-06,-5.522e-05,0.00014792,-0.00011159,9.93e-06,0.00292445,0.00117077,0.00193333,0.00038882,0.00132071,0.00013466,0.00056959,0.00018555,D
0.00199346,-0.00734851,0.00937055,0.00820902,0.00962262,0.01258882,0.00540455,-0.0131967,0.00981659,0.00480671,-0.00673873,0.01163888,-0.00120072,-0.00791396,0.00361414,0.00438796,0.00457005,0.00577585,0.0021518,-0.01112336,0.00381873,0.00123611,-0.00839993,0.00493636,0.01207401,0.01784548,0.01731264,0.0142821,0.00878263,0.00857321,0.01195584,0.00982113,S
0.00156224,-0.00097946,0.0002132,-0.0006249,-0.00052838,0.00017152,0.00019376,-0.00131185,2.294e-05,-0.00026321,-0.00068453,0.00018858,0.00083257,-0.000677,-1.876e-05,-0.00012895,0.00012839,6.8e-06,5.359e-05,-0.00063023,4.586e-05,-9.666e-05,0.00012433,8.3e-06,0.00185618,0.00083613,0.00132628,0.00075724,0.00107325,0.00018209,0.00063417,0.0001577,P
-0.00494011,0.02999429,-0.00015961,-0.00294393,-0.0178055,0.00266811,-0.00738893,0.0207491,0.00130295,-0.00423863,-0.01669135,0.00103738,0.00144954,0.00166956,-0.00017911,-0.00011006,-0.00358062,0.00014753,0.00170755,0.00046611,-0.00015402,-0.000341,-0.00228614,8.564e-05,0.03039881,0.01824339,0.02206398,0.01725234,0.00221825,0.00358535,0.00177671,0.00231302,S
-0.00057074,0.02216092,0.0008524,0.00322254,-0.00351529,-0.00040259,-0.00179834,0.01100978,0.00068216,0.00363364,-0.00610179,-0.00042905,0.00018707,0.00022405,7.554e-05,0.00015763,0.00113353,-2.488e-05,0.00018709,-0.0012719,-1.29e-05,0.0004124,0.00066852,-5.669e-05,0.02218465,0.00478582,0.01117653,0.00711473,0.00030149,0.00114471,0.00128565,0.00078753,S
-0.00087943,-0.00038898,0.00028844,-1.615e-05,8.513e-05,-0.00022337,-0.00067128,-0.0003852,0.00033613,-0.00083541,0.00030384,4.091e-05,5.429e-05,3.97e-05,-7.06e-06,-0.00151838,0.00050167,-0.00015438,5.138e-05,2.672e-05,-1.082e-05,-0.00130895,0.00061543,-0.00020925,0.00100394,0.00023959,0.00084379,0.00088989,6.763e-05,0.00160654,5.892e-05,0.00146146,D
0.01530228,-0.0016564,-0.00133455,0.00026183,0.00115016,-7.147e-05,0.01380321,-0.00094438,-0.00162742,0.0004309,0.00091266,-6.656e-05,0.00045141,-0.00031415,-1.784e-05,-4.331e-05,-6.512e-05,3.07e-06,-0.0009007,-0.00033061,8.644e-05,-1.475e-05,-7.446e-05,7.18e-06,0.01544941,0.00118175,0.01393086,0.00101146,0.00055026,7.826e-05,0.00096335,7.625e-05,S
-0.00488932,0.0025026,-0.00109427,-0.00713007,-0.00347904,0.00128286,-0.00454833,0.00068589,-0.00034245,-0.0073346,-0.00198396,0.00157649,-0.00058017,0.0017794,0.00010652,-0.00090283,-0.00249832,-3.963e-05,-0.00137634,0.0015979,0.00044165,-0.0019256,-0.00249642,-2.94e-06,0.00560053,0.00803662,0.00461248,0.00776001,0.00187462,0.00265674,0.00215468,0.00315279,S
0.00013497,-0.00018777,-6.633e-05,-0.00048554,4.496e-05,4.035e-05,0.00010033,-0.00014979,-3.934e-05,-0.00015181,0.00011937,-2.777e-05,3.11e-06,-1.239e-05,-6.17e-06,6.89e-06,-3.55e-06,-7.8e-07,-1.2e-07,-1.5e-07,-1.84e-06,5.72e-06,-3.81e-06,4.2e-07,0.00024057,0.00048928,0.00018453,0.00019511,1.419e-05,7.79e-06,1.85e-06,6.89e-06,D
0.00233244,-0.0116962,-0.00172233,-0.00046512,-0.00880087,-0.0015922,-0.00126395,-0.00919333,-0.00070968,0.00070344,-0.00568876,-0.00017783,0.00018844,-0.00062015,-8.957e-05,-6.195e-05,-0.0006609,-0.00015446,4.972e-05,-0.00053194,-7.12e-05,-5.22e-06,-0.00020569,-7.854e-05,0.01205022,0.00895583,0.00930691,0.00573484,0.00065431,0.00068153,0.00053898,0.00022024,R
-0.00119505,-0.01225418,-0.05506058,0.00326967,-0.00203018,-0.01708322,0.00038934,-0.00876306,-0.03698967,0.00186794,-0.00177385,-0.00690178,0.00090461,-0.00058602,-0.00579387,9.434e-05,0.00046031,-0.00401182,0.00116294,-0.00036277,-0.00558049,-2.046e-05,0.00035934,-0.00208774,0.05642039,0.01751139,0.0380155,0.00736684,0.00589328,0.00403924,0.00571191,0.00211854,R
0.00188872,0.00208063,-0.00049789,-0.00040528,0.0001465,-4.501e-05,0.00375361,-0.00014258,-0.00037703,0.00097653,-0.00018248,-0.00030872,-4.176e-05,-0.00015216,6.075e-05,-3.021e-05,1.94e-05,-7.05e-06,6.1e-07,-0.00013919,8.902e-05,7.08e-06,3.016e-05,-1.204e-05,0.00285381,0.00043329,0.00377519,0.0010403,0.00016908,3.658e-05,0.00016522,3.324e-05,H
0.00348665,-0.01183175,-0.00198428,-0.00101716,-0.011307,-0.002051,-0.00014354,-0.00878449,-0.00091879,0.00060237,-0.00719796,-0.00054566,0.00033947,-3.987e-05,-7.704e-05,-0.00016237,-0.0007371,-0.00013494,0.00032953,0.00012025,-6.15e-05,-2.973e-05,-0.00044388,-0.00010819,0.01249337,0.01153644,0.00883358,0.0072437,0.00035038,0.00076674,0.00035614,0.00045784,R
0.01289437,0.01217488,-0.00331958,0.00510598,-0.00705142,0.00104791,0.00906922,0.00731996,-0.00230897,0.00370575,0.00156803,0.0003406,0.00069289,-0.00059249,-0.00012827,0.00080794,-0.00127361,0.00013405,0.00087031,-0.00049157,-0.00016614,0.00073936,0.00019996,2.512e-05,0.01804195,0.00876879,0.01188124,0.00403823,0.00092065,0.00151421,0.00101325,0.00076634,D
-0.00101338,-0.00070294,7.228e-05,-0.00029201,0.00150105,-0.00019492,-0.00074764,-0.00101132,6.526e-05,-0.00028344,0.0014676,-0.00019121,-2.848e-05,2.192e-05,-4.4e-06,-0.0001415,0.00029514,-3.175e-05,-8.15e-06,2.295e-05,1.84e-06,-0.00014132,0.00029448,-3.169e-05,0.00123543,0.00154156,0.00125936,0.0015069,3.621e-05,0.00032884,2.443e-05,0.00032817,D
0.00010262,-0.00041714,4.89e-05,-0.00611725,-0.03556549,0.00143623,0.00013338,-0.00051025,6.919e-05,-0.00621478,-0.01970078,-0.00015106,-7.7e-07,1.612e-05,-3.99e-06,0.00083161,-0.00138968,9.136e-05,-1.35e-06,1.971e-05,-2.76e-06,0.00086326,0.00165745,-1.168e-05,0.00043235,0.03611631,0.00053191,0.02065834,1.662e-05,0.00162208,1.995e-05,0.00186882,S
-0.00123863,0.00028422,0.00055783,-0.00078694,-0.0004791,0.00104208,-0.00036767,0.00081206,0.00043216,-0.00045462,-0.00055826,0.00058998,-0.000248,3.912e-05,-0.00033364,-0.00021484,0.00019726,0.00094513,-3.966e-05,1.88e-05,-0.00051204,-0.000174,0.00012446,0.00022202,0.00138786,0.00139095,0.00099065,0.00093081,0.00041755,0.00098911,0.00051391,0.00030831,D
0.01034745,-0.01038851,-0.0015365,-0.05182869,0.01172165,0.0001036,0.01731658,-0.00309483,-0.00019637,-0.0397536,0.01245603,0.00260485,-0.00662944,0.00091259,-0.00040991,-0.00089548,-0.00206815,4.533e-05,-0.00033837,-9.778e-05,-3.503e-05,-0.0015376,-0.00230693,0.00029416,0.01474285,0.05313776,0.01759205,0.04174071,0.0067045,0.00225415,0.00035396,0.00278795,P
-0.00208782,0.00060169,-0.00010071,0.00041732,-1.503e-05,1.26e-06,-0.00297652,-0.00011153,-0.0001194,0.00052329,-5.744e-05,-0.00010783,2.163e-05,-7.77e-05,6.5e-07,3.72e-06,-4.24e-05,-2.2e-06,0.00014914,-4.29e-05,9.16e-06,-1.482e-05,-2.377e-05,-9.62e-06,0.00217512,0.0004176,0.002981,0.00053736,8.065e-05,4.262e-05,0.00015546,2.962e-05,D
-0.00026639,0.00149868,-0.0005241,0.00147137,-0.00065508,0.00026467,0.00447079,0.00615171,-0.00109073,0.00155183,-0.00152784,0.00019568,-0.00041034,0.00022605,5.163e-05,-0.0003673,2.449e-05,3.674e-05,-0.00025627,0.00021295,9.326e-05,-7.353e-05,6.545e-05,4.3e-06,0.00160987,0.00163221,0.00768253,0.0021865,0.00047132,0.00036995,0.00034601,9.853e-05,D
0.00016256,4.091e-05,1.484e-05,-0.0106225,-0.00272363,-0.00122659,0.00019171,7.313e-05,1.019e-05,-0.00386911,-0.00152716,-0.00038501,5.234e-05,1.776e-05,-5.16e-06,-0.00140368,-0.00064593,-0.00013305,5.592e-05,2.169e-05,-5.72e-06,-0.00119597,-0.00051,-0.00011376,0.00016828,0.0110345,0.00020544,0.00417737,5.551e-05,0.00155088,6.025e-05,0.00130514,D
-0.00037091,6.723e-05,4.17e-05,-0.00017427,0.00141436,-0.00010488,-0.00047556,2.312e-05,9.061e-05,-0.00016023,0.00140354,-0.00010206,1.616e-05,-7.64e-06,1.42e-06,0.00295101,-0.00064701,0.00042323,9.597e-05,6.046e-05,-1.628e-05,0.00273408,-0.00059557,0.00048368,0.00037926,0.00142891,0.00048467,0.00141634,1.793e-05,0.00305061,0.00011458,0.00283969,D
0.00201931,0.00261432,-0.00029506,0.00029119,-0.00021289,-4.339e-05,0.00232573,0.00200273,-0.00030901,0.00026506,-0.00017982,-4.766e-05,0.00080503,0.00197389,-0.00024499,-0.00030878,-5.586e-05,-2.163e-05,0.00051698,0.0007774,-9.448e-05,-0.00031162,-5.228e-05,-2.208e-05,0.00331652,0.00036331,0.00308472,0.00032383,0.00214577,0.00031454,0.00093838,0.00031675,D
-0.00011005,0.00133792,-3.653e-05,-0.00098822,0.00028078,0.00013851,-0.00035579,0.00049306,4.249e-05,-0.00105418,6.435e-05,-0.00023536,-0.00016712,0.00050906,1.101e-05,-0.00033105,5.604e-05,3.464e-05,-4.858e-05,0.00022667,1.296e-05,-0.00079462,7.886e-05,-0.0001196,0.00134294,0.00103663,0.00060951,0.00108205,0.0005359,0.00033754,0.00023218,0.00080743,D
-0.00270129,0.00039797,-0.00040814,-0.0046291,-0.0016263,0.00029158,-0.00070232,0.00026122,0.00015873,-0.00242632,-0.00165674,2.487e-05,0.0002663,-4.23e-06,5.548e-05,-0.00110369,-0.00086227,4.707e-05,-2.847e-05,5.774e-05,1.691e-05,-0.0009609,-0.00073737,5.742e-05,0.00276078,0.00491512,0.00076595,0.0029381,0.00027205,0.00140138,6.656e-05,0.00121258,D
0.00147721,-0.00178811,-0.00497505,0.0011258,0.00857101,0.0084882,0.001201,-0.00063487,-0.00572473,0.00506914,0.00787715,-0.00155285,0.00052413,-0.00095841,-0.0031274,0.00039626,0.00134531,0.00059679,-9.297e-05,-0.00026031,-0.00205143,0.00065673,0.00113801,-0.00024614,0.00548913,0.01211525,0.00588371,0.00949511,0.00331269,0.00152415,0.00206997,0.00133677,H
0.00031702,-0.00035251,-1.631e-05,2.143e-05,0.00124916,-0.00014693,-1.779e-05,-0.0004034,1.421e-05,5.529e-05,0.00116538,-0.00012735,6.36e-06,0.00014227,-4.63e-06,-1.276e-05,1.814e-05,1.18e-06,0.00017056,0.00014555,-3.401e-05,-1.044e-05,1.864e-05,2.89e-06,0.00047437,0.00125795,0.00040404,0.00117362,0.00014249,2.221e-05,0.00022679,2.155e-05,D
0.00813784,0.00235389,0.00051889,0.0002794,-0.00362617,-0.00015707,0.00608368,0.00391699,0.00020337,0.00219527,-0.00484232,-0.00092167,-1.814e-05,-0.00124518,7.185e-05,0.00014966,0.00071167,1.142e-05,-0.00013641,-0.00060805,2.951e-05,-0.00043147,0.00102288,0.00016206,0.00848731,0.00364031,0.00723846,0.00539599,0.00124738,0.00072733,0.00062386,0.00112192,S
-0.00053405,0.02335523,0.00055768,-0.01031842,0.01414176,-0.00212559,-0.00915786,0.01938587,0.00289599,0.00198141,0.0160205,0.00097425,-0.00161988,0.00744943,0.0004131,0.00871836,-0.00461374,-0.00091037,-0.00303257,0.00627421,0.00077417,0.00635583,0.00165221,0.00120223,0.02336799,0.01763455,0.02163481,0.01617194,0.0076347,0.00990581,0.00701153,0.00667621,P
0.00183367,-0.0014162,-0.0001836,0.01266146,-0.01031248,-0.00035841,0.00087452,6.35e-05,-0.00040336,-0.00075037,-0.00157866,-0.00031974,-0.00020098,3.911e-05,-1.176e-05,-0.00019734,-0.0008251,-4.807e-05,-0.00027271,-3.37e-06,2.375e-05,-0.00041938,9.703e-05,-3.081e-05,0.00232415,0.01633366,0.00096515,0.00177692,0.00020509,0.00084974,0.00027376,0.00043156,D
0.00500143,0.00128116,-9.306e-05,-0.00114377,-0.00075532,-4.176e-05,0.00054491,-0.0006367,0.00010957,-0.00092558,-0.00104518,-4.045e-05,0.00172407,0.0004081,1.412e-05,-1.087e-05,-7.086e-05,4.3e-07,0.00015635,-8.45e-05,4.532e-05,0.00812401,-0.00094559,-0.00047838,0.00516375,0.00137129,0.00084517,0.00139668,0.00177177,7.169e-05,0.00018341,0.00819283,H
0.00108393,-0.00252594,0.00855408,-0.00635934,0.01226419,0.00801339,0.0012524,-0.00251215,0.0037909,-0.00547674,0.00872146,0.00066639,8.448e-05,-0.00033601,0.00129254,0.00160261,-0.00032026,-0.00139726,6.814e-05,-0.00035261,0.00094361,0.0012063,8.95e-05,-0.00084315,0.00898485,0.01597078,0.00471703,0.01032001,0.00133817,0.00215018,0.00100965,0.00147447,S
0.00075047,-0.00054151,8.376e-05,-0.00050305,-0.00021355,-2.507e-05,0.00058789,-0.00031149,-1.826e-05,-0.00038343,8.248e-05,3.392e-05,4.031e-05,-5.097e-05,3.309e-05,8.14e-06,-2.48e-06,-2.04e-06,1.445e-05,-3.1e-07,9.5e-07,2.997e-05,-9.3e-07,-6.22e-06,0.00092922,0.00054708,0.00066556,0.00039366,7.293e-05,8.75e-06,1.449e-05,3.062e-05,H
-0.0001116,-5.235e-05,2.133e-05,0.00017838,-0.00220211,-0.00013689,-9.872e-05,-6.355e-05,2.866e-05,8.531e-05,-0.00068299,-1.16e-06,7.19e-06,4.6e-07,-1.19e-06,0.00010143,0.00045109,6.711e-05,6.53e-06,2.14e-06,-1.11e-06,1.377e-05,-8.131e-05,2.45e-06,0.0001251,0.00221356,0.00012085,0.0006883,7.3e-06,0.0004672,6.96e-06,8.25e-05,R
-0.00245244,0.00456535,0.00017,0.00840311,-0.05872883,-0.00554859,-0.00260588,0.00458105,9.222e-05,0.00859101,-0.03881661,-0.00456893,0.00102574,0.00100831,-0.00072191,-0.00066182,-0.00173728,-0.00181174,0.000122,0.00195243,-0.0004734,0.00087989,-0.00200117,-0.00090727,0.00518515,0.05958586,0.00527116,0.04001762,0.00160935,0.00259587,0.0020127,0.00236686,S
-5.175e-05,-4.551e-05,4.73e-06,-2.965e-05,4.443e-05,-3.77e-06,-2.9e-05,-4.506e-05,9.85e-06,-3.944e-05,5.565e-05,-1.42e-06,-3.2e-06,-2.46e-06,-3e-08,9.6e-07,-4.59e-06,7.3e-07,-2.44e-06,-1.9e-06,3e-07,3.35e-06,-1.731e-05,2.1e-06,6.907e-05,5.355e-05,5.448e-05,6.822e-05,4.04e-06,4.74e-06,3.11e-06,1.776e-05,D
-0.00080815,-0.00044891,-0.00029362,-5.743e-05,0.000646,-4.98e-05,0.00023379,0.00031065,-0.00056179,0.00165552,0.00184368,0.00073188,-0.00089836,0.00042921,0.00038542,2.14e-06,-2.423e-05,-2.8e-06,0.00015194,0.00047944,1.995e-05,-0.00015877,-0.00015048,-7.815e-05,0.00096997,0.00065046,0.0006832,0.00258371,0.00106762,2.449e-05,0.00050334,0.00023229,D
0.00171654,0.0013566,0.00085665,-0.01707334,-0.00524647,-0.01860579,0.0014164,0.00054836,0.00191692,-0.01240027,0.00087406,-0.0030812,0.00011942,0.00013087,-2.595e-05,-0.00087434,-0.00374961,0.00053379,-1.957e-05,1.507e-05,-3.704e-05,-0.00088187,-0.00174195,-9.707e-05,0.00234962,0.02579147,0.00244571,0.01280721,0.00017906,0.00388703,4.452e-05,0.00195487,S
0.00097187,-0.00047581,0.00019035,-2.189e-05,-0.00039924,-3.45e-06,0.00073659,-0.0003687,0.00014832,1.522e-05,-0.00016691,-1.81e-06,-3.332e-05,-7.558e-05,-9.16e-06,-0.0002808,9.771e-05,-2.373e-05,-2.517e-05,-5.606e-05,-6.08e-06,9.009e-05,-5.1e-07,9.53e-06,0.00109871,0.00039985,0.00083696,0.00016761,8.311e-05,0.00029826,6.175e-05,9.06e-05,D
-0.00271195,-0.00519382,0.000571,0.00191827,-0.00460983,0.00043429,-0.00069599,-0.00040581,0.00018269,0.00029407,5.949e-05,-4.583e-05,-0.00090647,-0.00142604,0.00014902,0.00052411,-0.00146679,0.0001578,-0.0002847,3.312e-05,2.939e-05,2.043e-05,-4.278e-05,1.067e-05,0.00588697,0.00501187,0.00082611,0.0003035,0.00169631,0.00156559,0.00028813,4.86e-05,D
-0.00070996,-0.00071607,-0.00021542,-0.00039633,-0.0031714,0.00013159,-0.00153826,-0.00114933,-7.971e-05,-0.00082132,-0.00193419,9.848e-05,2.775e-05,-1.838e-05,1.044e-05,4.223e-05,0.0001006,-1.605e-05,8.585e-05,-1.635e-05,6.38e-06,-4.908e-05,2.084e-05,-2.743e-05,0.00103112,0.00319878,0.00192186,0.00210365,3.489e-05,0.00011028,8.762e-05,5.996e-05,P
0.00259636,-0.00242621,-0.00083309,3.202e-05,0.0004388,0.00010388,0.00196599,-0.00210948,-0.00057246,-0.00011609,0.00041444,5.832e-05,-4.008e-05,-0.00011034,-6.131e-05,-4.65e-06,7.614e-05,1.621e-05,-2.596e-05,-8.162e-05,-3.499e-05,-5.86e-06,4.407e-05,6.32e-06,0.00364988,0.00045206,0.00293986,0.00043433,0.00013244,7.799e-05,9.252e-05,4.491e-05,D
-0.01011679,-0.01666767,-0.00064607,0.00205719,-0.03110727,0.00260902,-0.0096747,-0.0148394,-0.00042822,0.00426631,-0.02234999,0.00160947,0.00065884,0.00107825,4.478e-05,0.00105138,-0.00484317,1.449e-05,0.00033613,0.000763,1.636e-05,0.00167414,-0.00298909,-0.00020828,0.01950841,0.0312842,0.01771979,0.02281039,0.0012644,0.004956,0.00083391,0.00343231,S
0.0008364,-0.00183009,-0.00015777,-1.46e-06,-0.00040784,-4.072e-05,0.00193565,-0.00191757,-4.851e-05,-0.00258563,-0.00086414,-0.00078819,5.914e-05,-6.883e-05,2.48e-06,-0.00083354,3.261e-05,5.366e-05,-6.347e-05,-0.0001004,2.625e-05,-0.00101135,-0.00012821,-0.00025977,0.00201834,0.00040987,0.0027251,0.00283786,9.078e-05,0.0008359,0.00012165,0.00105202,D
-0.0023873,0.00041325,0.00010217,-0.00070251,0.00060523,-0.00012995,-0.00239369,0.00041117,0.00010303,-0.00070901,0.00063112,-0.00012163,-0.00195725,-0.00027987,0.00019199,0.0001567,0.0002705,0.00012606,-0.00165967,0.00011495,0.0001144,0.00140399,-4.401e-05,6.175e-05,0.00242495,0.00093633,0.00243093,0.00095698,0.00198646,0.00033707,0.00166758,0.00140604,D
-0.00862417,-0.00332584,0.00180119,-0.01746638,0.00504144,-0.00137684,0.00376976,-0.00314728,0.00083638,0.00024578,2.609e-05,2.249e-05,-4.485e-05,6.3e-06,-6.72e-06,-0.00574818,0.00153932,-0.00043344,3.06e-06,5.71e-06,1.485e-05,-1.564e-05,1.95e-06,1.282e-05,0.00941711,0.01823146,0.00498157,0.00024818,4.578e-05,0.00596648,1.621e-05,2.031e-05,D
0.00321035,0.00850778,0.03327064,-0.00142554,0.02270174,0.02294915,-0.00243157,0.00947538,0.01878133,-0.00398428,0.00789938,0.01887393,-5.751e-05,-0.00117135,-0.00216517,0.00064344,0.00023355,-0.00336864,-0.0001068,-0.00164098,-0.00120093,-0.00097898,-0.00202313,0.00066275,0.03449093,0.03231199,0.02117625,0.02084466,0.00246238,0.00343749,0.00203629,0.00234322,P
-0.0179703,-0.0372225,0.00205471,0.01946282,-0.03775547,0.00193463,-0.01753609,-0.02549094,-0.00097865,0.02250423,-0.03145326,-0.00291084,0.00128244,-0.00124294,-9.422e-05,-0.00018849,-0.00189791,-0.00039893,0.00097345,3.845e-05,-0.00052548,0.00178007,-0.00188913,-0.001771,0.04138439,0.04252081,0.03095578,0.03878429,0.00178841,0.00194852,0.00110689,0.00314228,S
-0.00106269,-0.00034645,7.112e-05,-0.01712859,0.00148723,-0.00177114,-0.00093471,-0.00027469,9.399e-05,-0.00578997,1.109e-05,0.00010958,9.61e-05,9.14e-05,2.025e-05,0.00027478,0.00015128,-2.989e-05,5.446e-05,9.679e-05,1.467e-05,0.00091614,0.00056258,8.13e-05,0.00112,0.01728402,0.00097876,0.00579102,0.00013416,0.00031509,0.00011202,0.00107815,D
0.00482684,0.0323601,-0.01192166,0.01019347,0.0016846,0.00585653,-0.00335089,0.02912954,-0.01839374,0.01007427,-6.366e-05,0.00116562,-0.0001801,0.00091167,-0.00146659,0.00049183,-0.00014287,0.00193147,-0.0005958,0.00110523,-0.00264651,0.00022923,-0.00068728,0.00106463,0.03482241,0.01187618,0.03461341,0.01014168,0.00173622,0.00199822,0.00292925,0.00128776,P
-0.00323621,-0.00159254,0.00078733,-0.00030635,0.00050926,-8.427e-05,-0.00125929,0.00153075,5.325e-05,-0.00029496,0.00056511,-8.153e-05,-0.00035364,-0.00100099,0.00027033,4.53e-06,6.249e-05,2.284e-05,0.00016182,2.159e-05,1.3e-07,2.38e-06,5.199e-05,2.233e-05,0.00369176,0.00060024,0.00198288,0.00064265,0.0010955,6.669e-05,0.00016325,5.663e-05,S
-0.00126839,0.00086963,-0.00066101,-0.00194149,-0.00098735,0.0066087,-0.00035028,0.00081541,-0.00246785,-0.00163984,-0.00121235,0.00510631,0.00012519,-6.359e-05,-3.38e-05,-2.723e-05,-0.00026009,0.00020654,3.978e-05,-9.925e-05,-5.837e-05,-0.00011536,-0.00019831,0.00065447,0.00167392,0.00695839,0.00262257,0.00549848,0.00014442,0.00033324,0.00012182,0.00069352,D
0.01158845,-0.00335425,-0.00080492,0.00468165,-0.00828833,0.0016266,0.00868675,-0.00235645,-0.00063451,-0.00042144,0.00223243,0.00368479,0.00469585,-0.0008753,-0.00037559,0.00110686,-0.00295979,0.00027703,0.0033755,-0.00083171,-0.00025182,-0.00097468,0.00127064,0.00081214,0.01209095,0.00965713,0.00902303,0.00432886,0.00479148,0.00317211,0.00348556,0.00179558,S
0.01128913,-0.00414843,-0.00045514,0.0038741,0.01669335,-0.00285638,0.00851379,-0.00268716,-0.00039731,0.00653039,0.01307254,-0.00092097,0.00413995,-0.00078544,-0.00027771,-0.00054761,0.00092929,4.492e-05,0.00309626,-0.00031284,-0.00021476,-0.00105666,-0.00026687,4.226e-05,0.01203582,0.01737341,0.00893663,0.0146419,0.00422294,0.00107957,0.00311943,0.00109066,S
-0.00046355,1.8e-07,-1.938e-05,0.00085057,8.78e-06,1.428e-05,-0.00044777,-1.501e-05,-2.275e-05,0.00040054,6.05e-05,-7.865e-05,-5.39e-06,-5.283e-05,2.65e-06,0.00032623,3.81e-06,1.947e-05,1e-06,-4.99e-05,2.05e-06,3.976e-05,-2.361e-05,-1.495e-05,0.00046395,0.00085074,0.0004486,0.00041265,5.317e-05,0.00032683,4.995e-05,4.86e-05,D
-0.00020169,-0.00114064,0.000148,-0.01174693,0.00849722,-0.00606889,-0.01094568,-0.00386498,0.00080976,-0.00914697,0.0038788,-0.00449961,2.906e-05,0.00017872,-1.881e-05,0.0001954,0.00246431,-0.00060485,-0.00629043,-0.00110603,0.00038614,-0.0007923,-0.00034447,0.00035069,0.00116775,0.01571702,0.01163622,0.01090681,0.00018204,0.00254496,0.00639858,0.00093241,S
-0.0047243,0.00048671,0.00062679,0.01855281,0.01146301,-0.00078552,-0.00336206,-0.00085791,0.00047659,0.01178832,0.00986171,-0.00108734,-0.0004677,0.00018623,5.263e-05,-0.00076444,0.00055297,-0.00042387,-0.00034236,5.881e-05,4.033e-05,0.00130632,0.00157221,-0.00013615,0.00479049,0.02182256,0.00350237,0.01540779,0.00050615,0.00103432,0.0003497,0.00204862,S
0.0147466,-0.00144216,-0.00260862,0.00501453,0.00205174,-0.00981829,0.00621314,-0.00431494,-0.00168895,-0.0035512,-0.00169023,-0.02176053,0.00286166,-0.00056063,0.00147162,0.00023766,-0.00130781,0.0004232,0.00025143,-0.00138131,0.00169981,-0.00076835,-0.00064044,0.00167784,0.01504483,0.01121401,0.00775076,0.02211309,0.00326636,0.00139497,0.00220468,0.00195338,P
-0.00182238,0.00013634,0.00028365,-0.00018454,-0.00016988,-3.762e-05,-0.00106389,0.00011513,0.00016274,-0.00072692,-0.00067253,3.044e-05,8.376e-05,-8.08e-06,-1.292e-05,-8.39e-06,-3.026e-05,-7.2e-07,5.078e-05,-6.73e-06,-7.85e-06,-2.303e-05,-7.63e-05,3.67e-06,0.00184935,0.00025363,0.0010824,0.00099077,8.513e-05,3.141e-05,5.182e-05,7.979e-05,S
-0.00078201,-0.00121501,0.00011583,0.00509073,-0.00016048,0.00016568,-0.00035496,-0.00037768,4.794e-05,0.00481834,-0.00038842,0.00022752,2.796e-05,0.0001341,-1.58e-05,0.00096647,-0.00030884,6.334e-05,-2.545e-05,-1.971e-05,4.12e-06,0.00109636,-3.42e-05,5.787e-05,0.00144955,0.00509595,0.00052052,0.00483932,0.00013789,0.0010166,3.245e-05,0.00109842,D
