open,high,low,close,volume,rsi_7,rsi_14,cci_7,cci_14,sma_50,ema_50,sma_100,ema_100,macd,bollinger,truerange,atr_7,atr_14,date_year,date_month,date_day,date_weekday,target
30.9625,31.014999,29.805,30.0175,314380000.0,17.18398003142498,28.10621832742441,-164.37265274068912,-226.15497051444788,31.94070002,31.71796490275278,31.86542493,31.26300474560249,-0.3421416580226619,31.57987505,1.2099989999999998,0.5772725422615077,0.5093287150788282,2015.0,7.0,9.0,2.0,bullish
30.485001,30.9625,30.3025,30.82,245418000.0,41.46670691820916,41.13268673364183,-62.50260005143186,-121.5406219822068,31.91390002,31.68275059284058,31.85404993,31.25423234764808,-0.3510570178513355,31.5135001,0.9450000000000004,0.6298050362241495,0.5404480925731976,2015.0,7.0,10.0,0.0,bullish
31.2575,31.440001,31.08,31.415001,165762000.0,53.308998146896045,48.572890279941824,42.98093592491919,-12.55229322843438,31.91645004,31.672250608807524,31.84639994,31.257415894835443,-0.3065768693655286,31.49462515,0.6200009999999985,0.6284044596206994,0.5461304431036834,2015.0,7.0,13.0,1.0,neutral
31.51,31.592501,31.26,31.4025,127072400.0,53.0459357679695,48.43438188178794,68.044121335651,12.043114319749082,31.899750059999995,31.661672153560083,31.83929995,31.26028885583144,-0.2692312274536697,31.47825015,0.332500999999997,0.5861325368177418,0.5308711971677058,2015.0,7.0,14.0,3.0,bullish
31.43,31.7875,31.395,31.705,134596800.0,58.78731861484908,52.00117617291175,93.90672245918456,63.65544353102058,31.890350080000005,31.66337128479304,31.83259995,31.269095042395406,-0.2127726051300911,31.46850015,0.3925000000000018,0.5584707458437789,0.5209875402271555,2015.0,7.0,15.0,4.0,bullish
31.934999,32.142502,31.8375,32.127499,144889600.0,65.63451640849692,56.52440311351759,117.6357667957283,147.29452784187586,31.90390004,31.68157237166404,31.82137494,31.286093188421425,-0.1324102588067184,31.48362505,0.437502000000002,0.541189496437525,0.5150242873537875,2015.0,7.0,16.0,2.0,bullish
32.27,32.404999,32.077499,32.404999,184658800.0,69.51552666057542,59.24122337825966,115.02800586235776,175.79781343565048,31.92695,31.7099420433637,31.81499993,31.30824980028903,-0.045802605603999,31.50537505,0.3274999999999934,0.5106624255178777,0.5016296953999451,2015.0,7.0,17.0,0.0,bullish
32.7425,33.2425,32.674999,33.017502,235600800.0,76.38351576736125,64.51255145499127,140.62439262299077,214.91640277019889,31.96100002,31.76121890440864,31.82319997,31.342096470054656,0.0714349985360698,31.57375015,0.8375010000000032,0.5573536504438955,0.5256205028713778,2015.0,7.0,20.0,1.0,bearish
33.212502,33.23,32.580002,32.6875,307025600.0,66.90835867531979,60.00945138600344,93.8473704930175,149.88804525333555,31.97665,31.79754365325561,31.82402497,31.36873819475048,0.1361488023661934,31.61300015,0.6499979999999965,0.5705885575233385,0.5345046098091363,2015.0,7.0,21.0,3.0,bearish
30.497499,31.375,30.497499,31.305,461802400.0,41.65390945993783,45.63733043734949,-113.90992262215129,-55.84878799012112,31.97115,31.778228215872904,31.81592495,31.367476049,0.0750140469354789,31.59037515,2.1900009999999988,0.8019331921628614,0.6527543519656265,2015.0,7.0,22.0,4.0,neutral
31.549999,31.772499,31.264999,31.290001,203998000.0,41.45585376108757,45.5099831407094,-69.9637272245614,-10.756363703458328,31.9676,31.75908205054443,31.806099969999995,31.365941885705706,0.0250650841685562,31.5535002,0.5075000000000003,0.7598713075681669,0.6423790411109389,2015.0,7.0,23.0,2.0,bearish
31.33,31.434999,30.975,31.125,168649200.0,39.07154124544983,44.05365124394585,-82.80368382997679,-38.09893797458667,31.96004998,31.734216087777824,31.79394997,31.361170747342666,-0.0275168334883524,31.5160002,0.4599989999999998,0.7170324064870002,0.6293518953173004,2015.0,7.0,24.0,0.0,bearish
30.772499,30.9025,30.530001,30.692499,177822000.0,33.22739656654622,40.40390822951175,-91.29817677568688,-81.75403698818812,31.92914998,31.69336443727649,31.77952498,31.347929690234903,-0.1029014147467499,31.46625015,0.5949990000000014,0.6995990627031432,0.6268981170803505,2015.0,7.0,27.0,1.0,neutral
30.844999,30.977501,30.637501,30.844999,134472400.0,37.09779607117938,42.22157183140653,-66.0928059182356,-69.9755719566461,31.90219994,31.660095204441927,31.77194996,31.337970642773488,-0.1486255007498051,31.451875099999995,0.3399999999999998,0.6482277680312656,0.606405394431754,2015.0,7.0,28.0,3.0,neutral
30.7875,30.875,30.567499,30.747499,148046800.0,35.56033241067172,41.35316361166245,-68.97941788855289,-86.14602058022014,31.8661999,31.624307117993023,31.76292495,31.326278107500112,-0.1905332547322586,31.42137505,0.3075009999999984,0.5995525154553702,0.5850550805437715,2015.0,7.0,29.0,4.0,bearish
30.58,30.6425,30.4275,30.592501,134513200.0,33.022109111257905,39.94654952504389,-97.05967182470316,-103.23352509588354,31.82769988,31.58384413297347,31.75099996,31.311747834255453,-0.2335601587956368,31.3685001,0.3199990000000028,0.5596162989617464,0.5661225033620738,2015.0,7.0,30.0,2.0,bearish
30.65,30.66,30.227501,30.325001,171540000.0,28.872619484149936,37.5713227341028,-105.2258108596138,-104.42605884779368,31.78389992,31.534477735601712,31.74297496,31.292208248836303,-0.2859480732749695,31.3042501,0.4324989999999999,0.541456684824354,0.55657796740764,2015.0,7.0,31.0,0.0,bearish
30.375,30.6425,29.379999,29.610001,279904000.0,20.74407221027981,32.08053826712346,-171.81834095997434,-128.25051619417945,31.71914994,31.4590080596954,31.73347498,31.258897140434755,-0.380771105151652,31.20975015,1.2625009999999968,0.6444630155637316,0.6070010411642369,2015.0,8.0,3.0,1.0,bearish
29.355,29.424999,28.3125,28.66,496554400.0,14.441641106031753,26.532295655962628,-184.1485792080736,-179.8696850227081,31.62964998,31.34924303774604,31.70894999,31.2074337190086,-0.5265069380447649,31.0716251,1.2975010000000005,0.7377541561974843,0.6563224667953629,2015.0,8.0,4.0,3.0,bullish
28.237499,29.360001,28.025,28.85,397250400.0,20.10543761806194,29.170697746117213,-113.99604128481856,-154.73303574335543,31.55855,31.251233506853595,31.688475,31.160751763858112,-0.6195306596784604,30.9820001,1.335001000000002,0.8230751338835584,0.7047995048814086,2015.0,8.0,5.0,4.0,neutral
28.9925,29.125,28.530001,28.782499,211612000.0,19.56852130307965,28.77532561946157,-75.49405417256077,-128.353641071041,31.47400002,31.154420388937343,31.663925,31.113657551500854,-0.6907370095660745,30.920250050000003,0.5949990000000014,0.7904928290430503,0.6969566116755939,2015.0,8.0,6.0,2.0,neutral
28.645,29.0625,28.625,28.879999,154681600.0,23.032243834700765,30.245969866310688,-53.47110270501193,-104.74585089051948,31.3927,31.06522739329237,31.63512499,31.06942659867189,-0.7308760357222859,30.82325,0.4375,0.7400652820369003,0.6784239965559086,2015.0,8.0,7.0,0.0,bullish
29.1325,29.997499,29.1325,29.93,219806400.0,50.05545638655988,43.722591284281854,43.0388432647218,-34.004027227627475,31.339900000000004,31.020708671986608,31.61324999,31.046863650515004,-0.6702341555230475,30.74899995,1.1174999999999995,0.7939845274602002,0.7097865682304866,2015.0,8.0,10.0,1.0,bearish
29.452499,29.545,28.3325,28.372499,388331200.0,31.13687451000316,33.41102154920925,-53.6814367555846,-91.32427516939934,31.25465002,30.916857312300458,31.57822498,30.99390583064477,-0.7393298088652607,30.597499900000003,1.5975,0.9087724521087432,0.7731946704997376,2015.0,8.0,11.0,3.0,bullish
28.1325,28.855,27.407499,28.809999,404870000.0,38.72628243788296,37.84534107607497,-140.97235911559724,-104.75804891052478,31.18104996,30.83423541770013,31.55157497,30.950660067569785,-0.7501388841748025,30.45274985,1.447500999999999,0.9857336732360654,0.8213594083211848,2015.0,8.0,12.0,4.0,neutral
29.01,29.1,28.635,28.7875,194143200.0,38.47189439949067,37.706279178192446,-6.584607028682511,-58.34766231387498,31.10619998,30.753971283672392,31.52142497,30.9078251339104,-0.7518537336717408,30.285749900000003,0.4649999999999998,0.911343148488056,0.7959051648696716,2015.0,8.0,13.0,2.0,bullish
28.58,29.077499,28.502501,28.99,171718000.0,42.44202664339618,39.84861645617483,-6.749243221084042,-49.40756391976195,31.03919998,30.68479593921441,31.494599959999995,30.86984832833643,-0.7284752968539898,30.114999950000005,0.5749980000000008,0.863293841561191,0.7801260816646951,2015.0,8.0,14.0,0.0,bullish
29.01,29.4125,28.875,29.290001,163538800.0,48.21715691490987,42.97738243182686,59.618428070172186,-12.64641229110902,30.98175004,30.630098098460728,31.47904998,30.838564166101705,-0.677925441263401,29.9286249,0.5375000000000014,0.8167518641953068,0.7627956472600741,2015.0,8.0,17.0,1.0,bearish
29.1075,29.360001,29.002501,29.125,138242800.0,45.30059713992152,41.69287144564151,38.85556537470201,-5.5925212833321245,30.92525002,30.571074643618942,31.45969999,30.804632142110712,-0.6437576804301663,29.7504999,0.3575000000000017,0.7511444550245489,0.7338459581700689,2015.0,8.0,18.0,3.0,bearish
29.025,29.129999,28.67,28.752501,193146000.0,39.07533903825464,38.8685178909264,-2.8752755503512915,-37.730560676131056,30.863200039999995,30.49975803014348,31.4391,30.76399581107995,-0.6393668173222977,29.622874950000003,0.4599989999999998,0.709552247163899,0.7142854611579211,2015.0,8.0,19.0,4.0,bearish
28.52,28.5875,27.907499,28.1625,274006400.0,31.162095733612105,34.84247355225975,-132.98421636967367,-150.3773659541227,30.78205002,30.408100852490527,31.40479999,30.71248095457879,-0.6757060577099026,29.466499899999995,0.8450019999999974,0.7289022118547701,0.723622356789498,2015.0,8.0,20.0,2.0,bearish
27.6075,27.975,26.4125,26.440001,513102000.0,18.441611341364023,26.28300940314556,-191.1477061502661,-314.2125492059802,30.66790006,30.252489093568897,31.358125,30.627877249516253,-0.8338839462448071,29.23224995,1.75,0.8747733244469459,0.7969350455902482,2015.0,8.0,21.0,0.0,bearish
23.717501,27.200001,23.0,25.780001,648825200.0,15.595742976712884,23.863934646027445,-165.15007358399944,-291.19671604601547,30.547650080000004,30.077097403624546,31.30530001,30.531879542526333,-1.0009591130884523,28.98662505,4.200001,1.3498058495259535,1.0400111851909448,2015.0,8.0,24.0,1.0,bullish
27.7775,27.7775,25.875,25.934999,414406400.0,19.019669500428503,25.595894968524547,-63.95430705391131,-133.5230308368096,30.43175006,29.91466217210944,31.25135,30.44085205866744,-1.1080870060504149,28.741125050000004,1.9974990000000008,1.4423334424508174,1.1084031719630203,2015.0,8.0,25.0,3.0,bullish
26.772499,27.4725,26.262501,27.422501,387098400.0,44.31244498851111,39.75893012239294,-23.146518351511283,-76.76977362403125,30.34220008,29.816930361438235,31.20720001,30.38108263655992,-1.0607302155670446,28.574875150000004,1.537500999999999,1.4559288078149863,1.1390530168228044,2015.0,8.0,26.0,4.0,bullish
28.057501,28.309999,27.504999,28.23,338464400.0,53.50885650827633,45.79141979216728,52.92981440091,-7.741653231001201,30.27030006,29.75469779824444,31.174475,30.33848687497333,-0.9471233487716192,28.4567501,0.8874980000000008,1.3747244066985598,1.1210848013354613,2015.0,8.0,27.0,2.0,neutral
28.0425,28.327499,27.885,28.3225,212657600.0,54.51276994460448,46.45291118573165,81.09633266764496,11.88738688817839,30.19735008,29.698533178705308,31.1437,30.298566282337205,-0.8399427739459,28.35662505,0.442498999999998,1.2415493485987652,1.0726143869543567,2015.0,8.0,28.0,0.0,neutral
28.0075,28.6325,28.0,28.190001,224917200.0,52.614115332507005,45.59463810841599,87.29069760574149,22.107161215359945,30.128150100000003,29.63937505405007,31.109200020000003,30.25681245238749,-0.7569671124847694,28.28562505,0.6325000000000003,1.1545422987989418,1.0411776450290455,2015.0,8.0,31.0,1.0,bearish
27.5375,27.969999,26.84,26.93,307383600.0,37.94978787757736,38.34011403481605,1.2458256289039586,-47.84235868665222,30.0287001,29.533125051930234,31.06075002,30.19093488222549,-0.7838441855567027,28.19912505,1.350000999999999,1.1824649703990926,1.0632364560983991,2015.0,9.0,1.0,3.0,bullish
27.557501,28.084999,27.282499,28.084999,247555200.0,52.19807786742336,46.710278734039655,27.72709782744128,-1.2008724521411718,29.95525008,29.476335794991684,31.02447501,30.14923312210944,-0.7038323518032996,28.160875,1.154999,1.1785412603420795,1.0697909235199423,2015.0,9.0,2.0,4.0,bearish
28.122499,28.195,27.51,27.592501,212935600.0,46.84667220870791,43.96940266809448,0.2938189401110661,0.8707270939822253,29.8665501,29.40245992067814,30.98465001,30.09860469247593,-0.6724117259075797,28.101375099999995,0.6849999999999987,1.1080353660074966,1.042305857554232,2015.0,9.0,3.0,2.0,bearish
27.2425,27.612499,27.127501,27.317499,199985200.0,43.913803717817565,42.47081018471219,-100.41700869598644,-23.92115855444322,29.77540008,29.32069674731806,30.940875,30.04353321715816,-0.662069096206853,28.023250099999995,0.4849980000000009,1.019030028006426,1.0024981534432156,2015.0,9.0,4.0,0.0,bullish
27.9375,28.139999,27.58,28.077499,219374400.0,53.333620973498206,47.76895829791066,31.339558263656635,38.83055981301159,29.70320006,29.271943894481968,30.90622499,30.004601794228407,-0.58579416870678,27.930625050000003,0.822499999999998,0.9909543097197934,0.9896411424829856,2015.0,9.0,8.0,3.0,bearish
28.440001,28.504999,27.442499,27.5375,340043200.0,46.8157648964362,44.624314616848096,21.71620777139976,39.40557137386441,29.631300060000004,29.20392648685511,30.86972499,29.95574822903157,-0.5624357364066448,27.8888751,1.0625,1.0011751226169658,0.994845346591344,2015.0,9.0,9.0,4.0,bullish
27.567499,28.32,27.475,28.1425,251571200.0,54.1412315016403,48.69903932193289,79.76219984413775,58.920204981503815,29.56700006,29.16230191874308,30.83214999,29.919842277168225,-0.4894633380358044,27.85550015,0.8449999999999989,0.978864390814542,0.984142107549105,2015.0,9.0,10.0,2.0,bullish
27.9475,28.5525,27.940001,28.5525,199662000.0,58.64480934951019,51.31360720431746,167.80185039000554,88.63214608421104,29.50505006,29.13838811800802,30.80039998,29.892766158221026,-0.3940067485653671,27.84375015,0.6124989999999997,0.926526477841036,0.9575961712955976,2015.0,9.0,11.0,0.0,bullish
29.145,29.2225,28.715,28.827499,233453600.0,61.59605381904466,53.04228218686798,170.90082108597585,170.1496811138451,29.44940002,29.12619638789004,30.76712498,29.871671732892658,-0.2927914747800919,27.8356251,0.6700000000000017,0.8898798381494596,0.9370535876316264,2015.0,9.0,14.0,1.0,bullish
28.9825,29.1325,28.605,29.07,173364800.0,64.22275834407941,54.57399517052171,106.14939226057844,158.55430558531395,29.40080002,29.12399260797278,30.73364998,29.85579702581881,-0.1908102947513974,27.82462505,0.5274999999999999,0.8381112898423939,0.9077997599436533,2015.0,9.0,15.0,3.0,neutral
29.0625,29.135,28.860001,29.102501,148694000.0,64.60133362203308,54.78685953332029,87.77982171646245,142.853023161398,29.35440002,29.123149799816986,30.69897499,29.84088025506176,-0.1061433611704991,27.8235001,0.2749990000000011,0.7576666770077664,0.8625997056619636,2015.0,9.0,16.0,4.0,bearish
28.915001,29.122499,28.43,28.48,256450400.0,52.247516531640464,49.95813281007366,23.59372210968992,74.40631917309834,29.31115002,29.09792823903981,30.65215001,29.813932099731183,-0.0882574575254047,27.80987505,0.6924990000000015,0.7483570088638,0.8504496552575378,2015.0,9.0,17.0,2.0,neutral
28.0525,28.575001,27.967501,28.362499,297141200.0,50.13617178507188,49.07883367283293,-59.43191728753602,18.36023838829744,29.278050000000004,29.069087876724485,30.60937501,29.785190817334307,-0.082611801307447,27.819875000000003,0.6075000000000017,0.7282345790261145,0.8330961084534281,2015.0,9.0,18.0,0.0,bullish
28.4175,28.842501,28.415001,28.8025,200888000.0,57.61838225482475,52.453608456853466,-4.123104502775703,64.8047118171458,29.2377,29.058633450186257,30.57580001,29.76573157139669,-0.0421473264779059,27.93799995,0.4800019999999989,0.6927727820223837,0.8078751007067546,2015.0,9.0,21.0,1.0,bearish
28.344999,28.545,28.129999,28.35,201384800.0,48.82770518852923,48.86678636646771,-105.58828157983638,9.55847992820625,29.17639998,29.030843903120093,30.546425010000004,29.73769725202435,-0.046060945041912,28.066499900000004,0.6725009999999969,0.6898768131620427,0.7982055220848434,2015.0,9.0,22.0,3.0,bullish
28.407499,28.68,28.325001,28.58,143026800.0,53.07328904984726,50.71168444195263,-35.40451632265786,32.61145659617849,29.11994998,29.013163750056545,30.50985002,29.71477252925297,-0.0302546810103798,28.19874995,0.3549989999999994,0.6420371255674652,0.7665479133644975,2015.0,9.0,23.0,4.0,bullish
28.3125,28.875,28.092501,28.75,200878000.0,56.206435537086286,52.08769609893992,-7.145096558552975,32.57975268692345,29.06084998,29.00284360299549,30.47560003,29.69566810254746,-0.0039648196636221,28.2651249,0.7824990000000014,0.6621031076292561,0.7676872766956048,2015.0,9.0,24.0,2.0,neutral
29.110001,29.172501,28.504999,28.6775,224607600.0,54.39930384927515,51.428288456089135,107.44281282041598,62.023055323723305,28.99185,28.990085030328984,30.44787502,29.675506337061574,0.0108943573990956,28.2874999,0.6675019999999989,0.6628743779679337,0.7605311855030615,2015.0,9.0,25.0,0.0,bearish
28.4625,28.6425,28.110001,28.110001,208436000.0,42.05217228949413,46.46926245931108,-87.09210250767883,-53.08291983270228,28.90595004,28.95557193110036,30.41645002,29.64450619990695,-0.0228585649295354,28.27687495,0.567498999999998,0.6492493239725142,0.7467431722528427,2015.0,9.0,28.0,1.0,bearish
28.2075,28.377501,26.965,27.264999,293461600.0,30.160347525147543,40.24629487983075,-197.9296847276356,-205.6145119906699,28.79089998,28.889274953410087,30.37595,29.597387198567016,-0.1164502326806911,28.23062485,1.412500999999999,0.7582852776907263,0.794297302806211,2015.0,9.0,29.0,3.0,bullish
27.5425,27.885,27.182501,27.575001,265892000.0,37.70077951046597,43.24889516730847,-115.67550957126883,-176.5124136469449,28.68865,28.83773479837435,30.33265,29.5573399080498,-0.1637204654466337,28.262874900000003,0.7024990000000031,0.7503158094491944,0.7877402811771962,2015.0,9.0,30.0,4.0,bearish
27.2675,27.405001,26.827499,27.395,255716400.0,35.13129762416577,41.93134670462681,-104.89806859112116,-178.14342798452174,28.61045,28.78115696314393,30.2908,29.5145212550727,-0.2132488419390767,28.22837495,0.7475020000000008,0.7499138366707382,0.784866118235968,2015.0,10.0,1.0,2.0,bullish
27.002501,27.752501,26.887501,27.594999,232079200.0,40.397075060837246,43.97365572922254,-60.07671768916604,-118.64156149452612,28.53654996,28.73464096458923,30.25207498,29.4765108777681,-0.2336686031005115,28.22849985,0.8649999999999984,0.7663547171463467,0.7905899669333987,2015.0,10.0,2.0,0.0,neutral
27.469999,27.842501,27.2675,27.695,208258800.0,43.091865195535895,45.014978354766114,-25.3210257403693,-75.08929123180009,28.46794996,28.69387073068373,30.21399997,29.44123340223965,-0.239026813661745,28.2473749,0.5750010000000003,0.7390184718397259,0.7751907550095846,2015.0,10.0,5.0,1.0,neutral
27.657499,27.934999,27.442499,27.827499,192787200.0,46.80933814998435,46.435548305452805,34.640903923552976,-47.20119429093868,28.41064996,28.659895368696112,30.169899970000003,29.40927823679028,-0.2299311687890757,28.2348749,0.4924999999999997,0.7038015472911935,0.7549985582231856,2015.0,10.0,6.0,3.0,neutral
27.934999,27.942499,27.352501,27.695,187062400.0,43.49455482293399,45.17854858416442,71.5555691005374,-48.24938801747156,28.34764998,28.622056334629573,30.12492496,29.37533210313273,-0.2307543738741451,28.2427499,0.5899980000000014,0.687543897678166,0.7432128040643868,2015.0,10.0,7.0,4.0,bearish
27.547501,27.547501,27.0525,27.375,247918400.0,36.25968335839235,42.20694685738821,-73.66294588384675,-81.94155079146837,28.280200000000004,28.573152164644064,30.073199950000003,29.33572153217145,-0.254296721175848,28.2043749,0.6425000000000018,0.6811090551527139,0.7360190323455021,2015.0,10.0,8.0,2.0,bullish
27.5,28.07,27.372499,28.030001,211064400.0,54.38072275144311,49.52523200141587,99.4788028697281,-8.931264605525127,28.22895,28.55185211897173,30.02832494,29.30986565812524,-0.2175928198176251,28.17824995,0.697500999999999,0.683450761559469,0.7332677443208233,2015.0,10.0,9.0,0.0,neutral
28.182501,28.1875,27.860001,27.9,121868800.0,51.02197293611146,48.22010945054651,127.79979406045742,20.29914434618458,28.18044998,28.526289290776745,29.98217495,29.281947503077262,-0.1967269618324962,28.131875,0.3274989999999995,0.6326005099081163,0.7042842625836216,2015.0,10.0,12.0,1.0,neutral
27.705,28.112499,27.67,27.9475,132197200.0,52.27841155712432,48.75152871051371,77.58308320782355,18.134743882192648,28.14719996,28.503591671530582,29.93317495,29.25552277851827,-0.1743479909115812,28.075750000000006,0.442498999999998,0.6054431513498137,0.6855853152562199,2015.0,10.0,13.0,3.0,bearish
27.8225,27.879999,27.389999,27.5525,177849600.0,41.86023086643164,44.64792328926875,-46.70604841490509,-30.996514523002777,28.12504996,28.466293958921515,29.87734997,29.22179952825157,-0.1863377089546034,27.99824995,0.557501000000002,0.598594272585555,0.6764364355950614,2015.0,10.0,14.0,4.0,bullish
27.7325,28.025,27.622499,27.965,150694000.0,53.21860809992249,49.43468304281446,48.6202690552281,58.25174632136785,28.10734996,28.44663537229713,29.83294998,29.19691238940016,-0.1607018731312806,27.97249995,0.4725000000000001,0.5805808050733329,0.6618695473382713,2015.0,10.0,15.0,2.0,bearish
27.945,28.0,27.6325,27.76,156930400.0,47.80381081774916,47.24790425498057,15.053797647010848,56.14500672539509,28.08689998,28.41970849495213,29.78045,29.16845865688819,-0.1551387325502595,27.942375,0.3674999999999997,0.5501406900628567,0.6408431510998234,2015.0,10.0,16.0,0.0,bullish
27.700001,27.9375,27.5275,27.932501,119036800.0,52.543987007629084,49.28103775731221,-23.41201073869927,49.69091444323513,28.06795002,28.40060231867949,29.73032501,29.14398422943504,-0.1352514203280854,27.89887505,0.4100000000000001,0.5301205914824486,0.6243543545926932,2015.0,10.0,19.0,1.0,bullish
27.834999,28.5425,27.705,28.442499,195871200.0,63.86345391272989,54.82460905678435,172.4092620569815,166.32812169983671,28.0382,28.40224532579009,29.68905,29.13009342257292,-0.0774452649366068,27.9035,0.8375000000000021,0.5740319355563849,0.6395790435503581,2015.0,10.0,20.0,3.0,neutral
28.5,28.895,28.424999,28.440001,167180800.0,63.77652458404973,54.7930188003317,164.31301903055012,234.9366234236535,28.03955004,28.403725940464994,29.64710003,29.116428216212448,-0.0314722455850322,27.896500050000004,0.4700009999999999,0.5591703733340442,0.627466326153904,2015.0,10.0,21.0,4.0,bullish
28.5825,28.875,28.525,28.875,166616400.0,71.62368504191741,59.20162201715129,119.773509413639,205.45164452321828,28.04085006,28.422207276133044,29.61095001,29.111647456069804,0.0396059347683142,27.90275005,0.4349990000000012,0.5414316057148952,0.6137186600000537,2015.0,10.0,22.0,2.0,bullish
29.174999,29.807501,29.0825,29.77,237467600.0,81.33138115016813,66.45091491764353,154.50304784512983,238.89925805998573,28.060500060000003,28.475061892755303,29.58335002,29.1246841491584,0.1662386295207305,27.957375050000003,0.9325009999999984,0.5972986620413385,0.636488827142907,2015.0,10.0,23.0,0.0,bearish
29.52,29.532499,28.73,28.82,265335200.0,57.12876269016354,55.23247410319901,64.36347121060274,119.77958670482064,28.057100060000003,28.488588877353145,29.54815002,29.11865079556456,0.1877743461555709,27.992875000000005,1.0399999999999991,0.6605417103211472,0.6653110537755564,2015.0,10.0,26.0,1.0,bearish
28.85,29.135,28.497499,28.637501,279537600.0,53.55683402885499,53.36850735848506,13.89430825345711,69.76175498149016,28.04405006,28.49442856843734,29.51290005,29.109123070485506,0.1879488552437784,28.0615001,0.6375010000000003,0.657250180275269,0.6633246213630167,2015.0,10.0,27.0,3.0,bullish
29.2325,29.825001,29.014999,29.817499,342205600.0,68.44133208409832,62.24139643033068,107.69697504911134,137.9351905569393,28.05790004,28.546313683400605,29.49157503,29.123150325785424,0.2800746061790491,28.173625,1.1875,0.7330001545216592,0.700765719837087,2015.0,10.0,28.0,4.0,bullish
29.674999,30.172501,29.567499,30.1325,204909200.0,71.30544011577727,64.19973304815082,118.32195347396194,148.34167018652323,28.08550002,28.608517068365312,29.47435003,29.14313746085579,0.3741894525678972,28.3105,0.6050019999999989,0.7147147038757078,0.6939254541344378,2015.0,10.0,29.0,2.0,bearish
30.247499,30.305,29.862499,29.875,197461200.0,65.62535928151324,61.39646410970174,94.47579376344147,127.49389051136352,28.11975002,28.658183065684337,29.45090002,29.157629797467056,0.4231205777720603,28.42450005,0.442501,0.6758270318934638,0.6759665645534065,2015.0,10.0,30.0,0.0,bullish
30.200001,30.34,29.9025,30.295,128813200.0,70.15009892172215,64.146391077772,98.97093620707932,118.9368040427082,28.19685,28.72237196506929,29.432375030000003,29.18015199356276,0.4901393160058305,28.55450005,0.4649999999999998,0.6457088844801119,0.6608975242281632,2015.0,11.0,2.0,1.0,bullish
30.1975,30.872499,30.174999,30.6425,182076000.0,73.51524344163958,66.28627870913866,107.45029000196166,127.73191924162283,28.294099979999995,28.79767110369405,29.42087503,29.20910939730537,0.5647820389410576,28.695250100000003,0.6975000000000016,0.6531076152686676,0.6635119867832945,2015.0,11.0,3.0,3.0,neutral
30.782499,30.955,30.405001,30.5,179544400.0,69.7531342548912,64.58401106591866,98.52907474251708,111.94643577717456,28.3854,28.86442909962764,29.40857503,29.23467160257969,0.6054590208539494,28.8355001,0.5499989999999997,0.6383778130874294,0.6554039162987735,2015.0,11.0,4.0,4.0,bearish
30.4625,30.672501,30.045,30.23,158210800.0,62.66437249653357,61.36826579587981,33.9099285156812,77.54703089644855,28.44154998,28.917980899642263,29.39187503,29.25438108722468,0.6088901716876443,28.978250100000004,0.6275009999999988,0.6368239826463677,0.653410850848861,2015.0,11.0,5.0,2.0,neutral
30.2775,30.452499,30.155001,30.264999,132169200.0,63.229497957947245,61.63493271584698,4.650267740075016,68.00337701169633,28.48224996,28.970805138871995,29.37627501,29.274393334495738,0.6074314189597736,29.090000000000003,0.2974980000000009,0.5883488422683154,0.6279885043596567,2015.0,11.0,6.0,0.0,neutral
30.24,30.452499,30.012501,30.1425,135485600.0,59.5488961715747,60.07193566807363,-45.54043974801308,51.08700654279048,28.51864996,29.016753956955466,29.35800002,29.29158357507289,0.5895942261506448,29.202125,0.4399979999999992,0.5671558648014131,0.6145606111911097,2015.0,11.0,9.0,1.0,bearish
29.225,29.5175,29.014999,29.192499,236511600.0,39.00577837291945,49.57285314807295,-227.9359287802316,-66.43102553133055,28.53869992,29.023645919427803,29.33342501,29.289621503207904,0.4931166394637145,29.26437495,1.1275009999999988,0.6472051698297825,0.6511992103917448,2015.0,11.0,10.0,3.0,bearish
29.092501,29.355,28.8025,29.0275,180872000.0,36.45729873960192,48.00359140767608,-128.45648814369144,-95.24920871990882,28.58064992,29.0237970598424,29.30467501,29.28443097561353,0.3987469104131129,29.33812495,0.552500000000002,0.6336758598540995,0.6441492667923345,2015.0,11.0,11.0,4.0,neutral
29.065001,29.205,28.9125,28.93,130102400.0,34.885949016485,47.05567195077408,-87.63112868981868,-88.75866353888026,28.59754994,29.020118743770148,29.276400010000003,29.27741253677046,0.3124886108958264,29.386374950000004,0.2924999999999969,0.5849364513035135,0.6190314620214532,2015.0,11.0,12.0,2.0,bearish
28.799999,28.8925,28.067499,28.084999,183249600.0,24.2972112524087,39.732761147602304,-115.53481402903144,-147.10425001500352,28.6073999,28.983447381269347,29.236975,29.253800375384028,0.1739387111498516,29.4026249,0.8625009999999982,0.6245885296887256,0.636422143305635,2015.0,11.0,13.0,0.0,bullish
27.844999,28.559999,27.75,28.545,152426800.0,36.53200783502225,44.77149360662738,-101.65082720736426,-141.52866590370596,28.63194992,28.9662533663176,29.203675,29.23976471731089,0.1001012488286505,29.433249850000003,0.8099990000000012,0.6510757397331935,0.6488204902123754,2015.0,11.0,16.0,1.0,neutral
28.73,28.762501,28.33,28.422501,110467600.0,34.78537308009304,43.72313527235133,-60.704763556066965,-99.01252312621298,28.63884996,28.944929744109064,29.17102501,29.22358126936756,0.0313386302142753,29.43224995,0.432501000000002,0.6198507769141662,0.6333690980543487,2015.0,11.0,17.0,3.0,bullish
