V1,V6,V10,V12,V13,V14,V15,target
41.0,456.0,11.0,734.0,4.0,-1.0,0.0,2.0
36.0,368.0,6.0,1597.0,2.0,-1.0,0.0,2.0
33.0,-103.0,19.0,149.0,2.0,175.0,1.0,1.0
45.0,1044.0,3.0,239.0,8.0,-1.0,0.0,1.0
23.0,486.0,3.0,87.0,1.0,-1.0,0.0,1.0
28.0,41.0,15.0,885.0,3.0,352.0,2.0,2.0
32.0,132.0,30.0,565.0,2.0,-1.0,0.0,1.0
34.0,259.0,11.0,316.0,2.0,-1.0,0.0,1.0
35.0,787.0,20.0,49.0,1.0,-1.0,0.0,1.0
26.0,3511.0,30.0,439.0,2.0,-1.0,0.0,2.0
67.0,701.0,6.0,254.0,2.0,-1.0,0.0,2.0
33.0,432.0,20.0,588.0,6.0,-1.0,0.0,2.0
34.0,-294.0,12.0,163.0,2.0,-1.0,0.0,1.0
44.0,2367.0,22.0,263.0,1.0,184.0,6.0,2.0
53.0,0.0,19.0,160.0,3.0,-1.0,0.0,1.0
54.0,0.0,27.0,565.0,1.0,-1.0,0.0,2.0
31.0,302.0,3.0,349.0,1.0,357.0,3.0,2.0
54.0,8.0,8.0,116.0,2.0,-1.0,0.0,1.0
28.0,1109.0,27.0,89.0,4.0,310.0,5.0,1.0
38.0,2283.0,14.0,221.0,3.0,-1.0,0.0,1.0
54.0,0.0,16.0,986.0,1.0,94.0,8.0,1.0
29.0,205.0,4.0,787.0,1.0,-1.0,0.0,2.0
54.0,117.0,3.0,165.0,3.0,-1.0,0.0,1.0
28.0,390.0,29.0,845.0,1.0,232.0,4.0,2.0
58.0,124.0,7.0,293.0,7.0,-1.0,0.0,1.0
52.0,955.0,17.0,301.0,2.0,134.0,4.0,2.0
54.0,2081.0,15.0,147.0,1.0,-1.0,0.0,1.0
32.0,-22.0,20.0,215.0,2.0,-1.0,0.0,1.0
69.0,2144.0,29.0,417.0,1.0,184.0,4.0,2.0
36.0,844.0,25.0,129.0,1.0,-1.0,0.0,1.0
25.0,1116.0,17.0,68.0,6.0,-1.0,0.0,1.0
53.0,988.0,20.0,1408.0,5.0,-1.0,0.0,2.0
36.0,911.0,25.0,117.0,2.0,21.0,3.0,2.0
33.0,2044.0,4.0,532.0,3.0,-1.0,0.0,2.0
31.0,1251.0,21.0,282.0,1.0,197.0,5.0,1.0
58.0,3161.0,30.0,542.0,2.0,-1.0,0.0,2.0
30.0,376.0,21.0,710.0,1.0,-1.0,0.0,2.0
26.0,102.0,8.0,658.0,2.0,-1.0,0.0,2.0
43.0,774.0,25.0,101.0,1.0,421.0,1.0,2.0
37.0,3467.0,9.0,185.0,2.0,-1.0,0.0,1.0
51.0,3025.0,7.0,476.0,1.0,352.0,1.0,2.0
26.0,941.0,29.0,1165.0,1.0,-1.0,0.0,2.0
32.0,-198.0,21.0,681.0,3.0,-1.0,0.0,2.0
36.0,109.0,12.0,200.0,2.0,370.0,2.0,1.0
35.0,208.0,19.0,214.0,1.0,-1.0,0.0,1.0
34.0,1058.0,28.0,864.0,2.0,-1.0,0.0,2.0
36.0,0.0,19.0,537.0,3.0,-1.0,0.0,1.0
34.0,612.0,25.0,91.0,1.0,-1.0,0.0,1.0
53.0,6164.0,17.0,101.0,1.0,-1.0,0.0,1.0
52.0,1645.0,28.0,248.0,1.0,-1.0,0.0,1.0
29.0,8.0,10.0,627.0,1.0,-1.0,0.0,2.0
58.0,999.0,25.0,188.0,6.0,-1.0,0.0,1.0
33.0,3446.0,28.0,83.0,2.0,-1.0,0.0,1.0
28.0,1584.0,1.0,222.0,2.0,-1.0,0.0,2.0
37.0,135.0,12.0,268.0,3.0,-1.0,0.0,1.0
36.0,4844.0,9.0,1137.0,3.0,-1.0,0.0,2.0
32.0,337.0,15.0,51.0,3.0,368.0,1.0,1.0
76.0,4112.0,23.0,282.0,2.0,-1.0,0.0,2.0
40.0,0.0,5.0,181.0,1.0,-1.0,0.0,1.0
25.0,2022.0,29.0,276.0,8.0,97.0,12.0,2.0
27.0,616.0,22.0,685.0,1.0,101.0,1.0,2.0
60.0,874.0,8.0,861.0,3.0,-1.0,0.0,1.0
42.0,0.0,9.0,331.0,1.0,140.0,4.0,2.0
32.0,4665.0,21.0,860.0,2.0,-1.0,0.0,2.0
44.0,1944.0,14.0,222.0,5.0,-1.0,0.0,1.0
38.0,1116.0,9.0,80.0,3.0,-1.0,0.0,1.0
26.0,37.0,6.0,207.0,1.0,363.0,2.0,1.0
31.0,1400.0,30.0,175.0,2.0,2.0,1.0,1.0
42.0,2869.0,3.0,440.0,1.0,-1.0,0.0,1.0
33.0,4.0,18.0,625.0,2.0,-1.0,0.0,2.0
42.0,98.0,28.0,228.0,2.0,-1.0,0.0,1.0
25.0,3630.0,9.0,221.0,7.0,-1.0,0.0,2.0
42.0,206.0,30.0,695.0,2.0,-1.0,0.0,2.0
36.0,403.0,4.0,920.0,1.0,-1.0,0.0,2.0
36.0,154.0,26.0,556.0,7.0,-1.0,0.0,2.0
49.0,1.0,4.0,1076.0,3.0,175.0,1.0,2.0
34.0,0.0,20.0,150.0,1.0,-1.0,0.0,1.0
37.0,810.0,8.0,376.0,1.0,295.0,1.0,1.0
30.0,228.0,13.0,314.0,2.0,-1.0,0.0,2.0
28.0,3623.0,10.0,261.0,1.0,-1.0,0.0,2.0
32.0,1732.0,14.0,1871.0,3.0,-1.0,0.0,2.0
75.0,3881.0,4.0,136.0,3.0,-1.0,0.0,2.0
48.0,5366.0,21.0,248.0,3.0,-1.0,0.0,1.0
41.0,5037.0,23.0,252.0,9.0,185.0,5.0,2.0
57.0,256.0,6.0,227.0,1.0,-1.0,0.0,2.0
56.0,0.0,3.0,996.0,1.0,-1.0,0.0,2.0
62.0,1495.0,13.0,896.0,1.0,57.0,2.0,2.0
57.0,169.0,3.0,369.0,1.0,-1.0,0.0,2.0
58.0,226.0,14.0,306.0,2.0,-1.0,0.0,1.0
34.0,589.0,1.0,300.0,1.0,44.0,3.0,2.0
28.0,-284.0,12.0,162.0,1.0,-1.0,0.0,1.0
51.0,541.0,11.0,663.0,3.0,-1.0,0.0,2.0
33.0,700.0,9.0,126.0,1.0,88.0,1.0,2.0
34.0,-32.0,30.0,246.0,2.0,-1.0,0.0,2.0
50.0,-731.0,15.0,401.0,4.0,-1.0,0.0,1.0
43.0,1532.0,11.0,61.0,2.0,-1.0,0.0,1.0
30.0,10.0,18.0,658.0,2.0,-1.0,0.0,2.0
33.0,263.0,21.0,206.0,3.0,-1.0,0.0,1.0
52.0,1319.0,30.0,37.0,2.0,-1.0,0.0,1.0
29.0,1615.0,28.0,551.0,1.0,-1.0,0.0,1.0
30.0,127.0,18.0,16.0,6.0,368.0,1.0,1.0
38.0,976.0,14.0,766.0,3.0,-1.0,0.0,2.0
57.0,1404.0,18.0,119.0,7.0,-1.0,0.0,1.0
41.0,304.0,30.0,395.0,2.0,-1.0,0.0,1.0
33.0,55.0,30.0,526.0,2.0,87.0,3.0,2.0
35.0,-32.0,9.0,63.0,4.0,182.0,5.0,2.0
25.0,2354.0,30.0,149.0,1.0,84.0,7.0,1.0
49.0,0.0,17.0,223.0,1.0,-1.0,0.0,2.0
54.0,1288.0,28.0,515.0,3.0,-1.0,0.0,1.0
33.0,-144.0,30.0,481.0,3.0,-1.0,0.0,2.0
37.0,5024.0,25.0,661.0,4.0,-1.0,0.0,2.0
44.0,14.0,13.0,234.0,1.0,-1.0,0.0,2.0
50.0,57435.0,21.0,319.0,3.0,-1.0,0.0,1.0
33.0,1615.0,14.0,178.0,8.0,174.0,3.0,1.0
54.0,0.0,6.0,464.0,5.0,192.0,8.0,2.0
39.0,2345.0,8.0,491.0,2.0,344.0,2.0,2.0
39.0,18508.0,20.0,1598.0,4.0,-1.0,0.0,2.0
36.0,3949.0,28.0,130.0,2.0,-1.0,0.0,2.0
46.0,2084.0,18.0,1081.0,2.0,-1.0,0.0,2.0
53.0,732.0,27.0,759.0,2.0,-1.0,0.0,2.0
56.0,616.0,13.0,293.0,2.0,105.0,2.0,2.0
42.0,714.0,31.0,145.0,4.0,-1.0,0.0,1.0
57.0,395.0,11.0,125.0,1.0,-1.0,0.0,1.0
45.0,676.0,30.0,156.0,4.0,-1.0,0.0,1.0
41.0,0.0,29.0,882.0,1.0,181.0,3.0,2.0
40.0,-21.0,18.0,68.0,2.0,368.0,3.0,1.0
36.0,473.0,22.0,72.0,2.0,-1.0,0.0,1.0
42.0,7702.0,16.0,138.0,2.0,-1.0,0.0,2.0
24.0,3176.0,13.0,108.0,2.0,-1.0,0.0,2.0
55.0,196.0,21.0,81.0,1.0,-1.0,0.0,2.0
30.0,13774.0,14.0,380.0,1.0,-1.0,0.0,1.0
48.0,109.0,20.0,113.0,4.0,-1.0,0.0,1.0
51.0,178.0,4.0,184.0,2.0,-1.0,0.0,1.0
30.0,4060.0,3.0,179.0,1.0,93.0,1.0,2.0
57.0,5305.0,12.0,192.0,1.0,-1.0,0.0,1.0
41.0,39.0,21.0,549.0,2.0,-1.0,0.0,2.0
50.0,202.0,17.0,148.0,1.0,-1.0,0.0,1.0
26.0,1.0,21.0,6.0,1.0,-1.0,0.0,1.0
33.0,4401.0,30.0,439.0,1.0,-1.0,0.0,2.0
46.0,2199.0,27.0,146.0,1.0,-1.0,0.0,1.0
34.0,-374.0,11.0,672.0,1.0,-1.0,0.0,2.0
37.0,1.0,6.0,608.0,1.0,-1.0,0.0,2.0
43.0,0.0,7.0,75.0,3.0,-1.0,0.0,1.0
38.0,439.0,16.0,50.0,1.0,-1.0,0.0,1.0
30.0,863.0,16.0,1193.0,5.0,-1.0,0.0,2.0
47.0,2597.0,31.0,52.0,2.0,-1.0,0.0,1.0
39.0,0.0,3.0,164.0,2.0,-1.0,0.0,1.0
31.0,-475.0,12.0,232.0,3.0,-1.0,0.0,1.0
35.0,747.0,23.0,141.0,2.0,176.0,3.0,1.0
40.0,384.0,28.0,191.0,2.0,-1.0,0.0,1.0
30.0,0.0,8.0,88.0,5.0,-1.0,0.0,1.0
35.0,2823.0,2.0,229.0,1.0,-1.0,0.0,1.0
42.0,323.0,16.0,617.0,1.0,-1.0,0.0,2.0
35.0,147.0,5.0,358.0,1.0,337.0,3.0,1.0
80.0,997.0,28.0,151.0,1.0,91.0,3.0,2.0
32.0,-46.0,18.0,1373.0,4.0,-1.0,0.0,2.0
58.0,26.0,12.0,600.0,4.0,-1.0,0.0,1.0
36.0,1228.0,4.0,303.0,3.0,-1.0,0.0,2.0
28.0,2249.0,18.0,595.0,2.0,-1.0,0.0,1.0
37.0,14.0,5.0,22.0,1.0,-1.0,0.0,1.0
49.0,5887.0,2.0,181.0,3.0,293.0,2.0,2.0
43.0,132.0,19.0,574.0,1.0,84.0,3.0,2.0
42.0,13410.0,14.0,149.0,2.0,-1.0,0.0,1.0
39.0,34.0,14.0,377.0,3.0,-1.0,0.0,1.0
50.0,14.0,26.0,68.0,1.0,-1.0,0.0,1.0
39.0,-17.0,28.0,908.0,1.0,-1.0,0.0,2.0
59.0,5706.0,25.0,471.0,2.0,-1.0,0.0,1.0
29.0,51.0,17.0,1319.0,5.0,-1.0,0.0,2.0
36.0,253.0,17.0,54.0,1.0,-1.0,0.0,1.0
22.0,1232.0,30.0,283.0,1.0,430.0,2.0,2.0
18.0,3.0,25.0,130.0,2.0,-1.0,0.0,2.0
37.0,0.0,16.0,1150.0,1.0,-1.0,0.0,1.0
95.0,2282.0,21.0,207.0,17.0,-1.0,0.0,2.0
39.0,878.0,15.0,611.0,5.0,-1.0,0.0,2.0
32.0,540.0,29.0,750.0,1.0,-1.0,0.0,2.0
34.0,-200.0,25.0,248.0,5.0,-1.0,0.0,1.0
31.0,35.0,13.0,315.0,2.0,105.0,1.0,2.0
36.0,2843.0,14.0,186.0,1.0,-1.0,0.0,2.0
28.0,3844.0,3.0,132.0,2.0,-1.0,0.0,1.0
59.0,41242.0,21.0,161.0,1.0,-1.0,0.0,1.0
58.0,3027.0,24.0,160.0,1.0,-1.0,0.0,2.0
30.0,697.0,29.0,215.0,3.0,80.0,5.0,2.0
48.0,306.0,17.0,314.0,2.0,-1.0,0.0,1.0
47.0,502.0,14.0,28.0,2.0,-1.0,0.0,1.0
54.0,1561.0,25.0,352.0,3.0,186.0,2.0,2.0
30.0,2567.0,18.0,813.0,4.0,-1.0,0.0,2.0
25.0,1871.0,8.0,260.0,1.0,96.0,1.0,2.0
40.0,1616.0,28.0,1009.0,7.0,-1.0,0.0,2.0
28.0,78.0,4.0,232.0,3.0,310.0,2.0,2.0
45.0,7811.0,16.0,143.0,2.0,-1.0,0.0,1.0
37.0,261.0,22.0,296.0,3.0,-1.0,0.0,1.0
59.0,434.0,12.0,63.0,3.0,-1.0,0.0,1.0
50.0,0.0,13.0,120.0,2.0,91.0,6.0,1.0
40.0,641.0,16.0,156.0,6.0,-1.0,0.0,1.0
45.0,137.0,16.0,187.0,19.0,-1.0,0.0,1.0
29.0,-233.0,19.0,329.0,1.0,-1.0,0.0,1.0
28.0,1348.0,6.0,221.0,2.0,-1.0,0.0,2.0
32.0,883.0,30.0,59.0,1.0,-1.0,0.0,1.0
43.0,14144.0,21.0,504.0,1.0,-1.0,0.0,2.0
24.0,3415.0,27.0,97.0,1.0,-1.0,0.0,2.0
55.0,512.0,28.0,70.0,1.0,-1.0,0.0,1.0
59.0,0.0,29.0,45.0,7.0,-1.0,0.0,1.0
56.0,158.0,21.0,854.0,1.0,-1.0,0.0,2.0
50.0,3764.0,9.0,214.0,2.0,99.0,4.0,2.0
63.0,415.0,7.0,323.0,1.0,-1.0,0.0,1.0
32.0,905.0,12.0,666.0,4.0,-1.0,0.0,2.0
25.0,389.0,3.0,837.0,1.0,-1.0,0.0,2.0
34.0,275.0,2.0,196.0,2.0,455.0,23.0,2.0
31.0,752.0,14.0,178.0,1.0,-1.0,0.0,1.0
32.0,169.0,7.0,22.0,11.0,-1.0,0.0,1.0
36.0,4721.0,9.0,149.0,3.0,-1.0,0.0,2.0
29.0,580.0,17.0,1311.0,2.0,-1.0,0.0,2.0
55.0,3450.0,10.0,169.0,1.0,183.0,1.0,2.0
35.0,2779.0,22.0,118.0,2.0,-1.0,0.0,2.0
25.0,3730.0,27.0,353.0,1.0,-1.0,0.0,2.0
36.0,304.0,2.0,249.0,3.0,-1.0,0.0,1.0
41.0,115.0,19.0,299.0,2.0,-1.0,0.0,1.0
45.0,-176.0,7.0,574.0,1.0,-1.0,0.0,2.0
41.0,0.0,3.0,438.0,2.0,389.0,1.0,2.0
35.0,204.0,25.0,236.0,1.0,-1.0,0.0,2.0
42.0,-556.0,8.0,682.0,3.0,347.0,3.0,2.0
25.0,3090.0,21.0,139.0,1.0,-1.0,0.0,1.0
55.0,387.0,6.0,918.0,1.0,-1.0,0.0,2.0
58.0,2160.0,5.0,1090.0,1.0,-1.0,0.0,2.0
31.0,1657.0,28.0,872.0,1.0,-1.0,0.0,2.0
53.0,3765.0,20.0,1094.0,3.0,-1.0,0.0,2.0
31.0,12857.0,6.0,158.0,1.0,92.0,1.0,2.0
32.0,2360.0,3.0,152.0,2.0,160.0,5.0,2.0
51.0,630.0,5.0,138.0,1.0,-1.0,0.0,1.0
70.0,1853.0,26.0,314.0,1.0,-1.0,0.0,2.0
57.0,1556.0,20.0,340.0,1.0,-1.0,0.0,1.0
22.0,3982.0,20.0,206.0,1.0,-1.0,0.0,2.0
52.0,105.0,20.0,96.0,1.0,-1.0,0.0,1.0
57.0,2266.0,5.0,306.0,1.0,-1.0,0.0,1.0
52.0,371.0,4.0,50.0,1.0,208.0,1.0,1.0
31.0,-1.0,15.0,99.0,1.0,352.0,1.0,1.0
29.0,1374.0,17.0,309.0,3.0,208.0,4.0,2.0
30.0,631.0,13.0,293.0,3.0,-1.0,0.0,1.0
39.0,508.0,2.0,154.0,3.0,-1.0,0.0,1.0
57.0,-12.0,12.0,80.0,8.0,-1.0,0.0,1.0
34.0,0.0,18.0,431.0,6.0,-1.0,0.0,1.0
48.0,1039.0,17.0,581.0,1.0,-1.0,0.0,1.0
30.0,12569.0,18.0,87.0,1.0,-1.0,0.0,1.0
27.0,-69.0,15.0,205.0,3.0,-1.0,0.0,2.0
44.0,2167.0,7.0,1273.0,1.0,-1.0,0.0,1.0
33.0,146.0,23.0,351.0,3.0,-1.0,0.0,2.0
40.0,4853.0,31.0,234.0,2.0,-1.0,0.0,1.0
51.0,65.0,15.0,881.0,1.0,-1.0,0.0,2.0
29.0,464.0,9.0,208.0,2.0,91.0,3.0,2.0
43.0,918.0,6.0,193.0,1.0,-1.0,0.0,1.0
33.0,-267.0,20.0,1030.0,3.0,-1.0,0.0,2.0
56.0,694.0,29.0,144.0,1.0,102.0,1.0,2.0
45.0,183.0,29.0,27.0,4.0,-1.0,0.0,1.0
50.0,253.0,28.0,513.0,9.0,-1.0,0.0,2.0
46.0,130.0,20.0,95.0,2.0,-1.0,0.0,1.0
77.0,0.0,17.0,286.0,1.0,-1.0,0.0,2.0
43.0,3723.0,11.0,134.0,4.0,-1.0,0.0,1.0
29.0,25.0,14.0,244.0,1.0,343.0,2.0,1.0
52.0,-888.0,16.0,135.0,1.0,-1.0,0.0,1.0
57.0,4.0,21.0,50.0,5.0,-1.0,0.0,1.0
30.0,799.0,13.0,674.0,1.0,-1.0,0.0,2.0
76.0,820.0,23.0,263.0,4.0,-1.0,0.0,2.0
79.0,668.0,2.0,363.0,1.0,-1.0,0.0,2.0
50.0,1293.0,8.0,82.0,1.0,-1.0,0.0,1.0
32.0,118.0,17.0,1275.0,1.0,-1.0,0.0,2.0
70.0,1311.0,11.0,651.0,1.0,-1.0,0.0,2.0
44.0,1807.0,8.0,229.0,1.0,313.0,1.0,1.0
36.0,1015.0,18.0,1008.0,1.0,347.0,2.0,2.0
26.0,689.0,25.0,678.0,2.0,-1.0,0.0,2.0
28.0,59.0,3.0,330.0,3.0,190.0,6.0,1.0
60.0,-330.0,22.0,69.0,6.0,-1.0,0.0,1.0
27.0,2781.0,24.0,168.0,1.0,389.0,1.0,2.0
44.0,0.0,14.0,220.0,7.0,-1.0,0.0,1.0
24.0,-247.0,7.0,203.0,1.0,-1.0,0.0,1.0
42.0,1220.0,28.0,155.0,2.0,-1.0,0.0,1.0
50.0,-1.0,20.0,151.0,1.0,-1.0,0.0,1.0
45.0,0.0,21.0,278.0,3.0,-1.0,0.0,2.0
29.0,43.0,20.0,68.0,2.0,-1.0,0.0,1.0
28.0,0.0,27.0,290.0,1.0,-1.0,0.0,1.0
54.0,983.0,25.0,54.0,6.0,-1.0,0.0,1.0
33.0,854.0,29.0,93.0,1.0,-1.0,0.0,1.0
52.0,992.0,27.0,424.0,1.0,515.0,1.0,2.0
29.0,991.0,7.0,109.0,2.0,-1.0,0.0,1.0
30.0,501.0,20.0,994.0,1.0,177.0,1.0,2.0
26.0,6840.0,28.0,1560.0,2.0,-1.0,0.0,2.0
55.0,1504.0,22.0,338.0,2.0,-1.0,0.0,2.0
31.0,2603.0,11.0,280.0,4.0,-1.0,0.0,2.0
27.0,379.0,7.0,269.0,2.0,-1.0,0.0,1.0
37.0,0.0,29.0,147.0,4.0,-1.0,0.0,1.0
27.0,5.0,18.0,182.0,1.0,-1.0,0.0,1.0
36.0,203.0,23.0,608.0,3.0,179.0,2.0,2.0
31.0,2076.0,18.0,178.0,1.0,127.0,7.0,1.0
37.0,0.0,3.0,247.0,13.0,-1.0,0.0,1.0
83.0,1097.0,5.0,181.0,1.0,-1.0,0.0,2.0
47.0,3072.0,21.0,229.0,3.0,-1.0,0.0,1.0
35.0,537.0,21.0,11.0,4.0,-1.0,0.0,1.0
32.0,2137.0,13.0,423.0,1.0,349.0,1.0,1.0
34.0,1068.0,18.0,46.0,6.0,378.0,2.0,1.0
21.0,691.0,13.0,219.0,1.0,101.0,2.0,1.0
37.0,381.0,8.0,985.0,2.0,-1.0,0.0,2.0
60.0,1853.0,11.0,408.0,1.0,-1.0,0.0,2.0
33.0,373.0,27.0,267.0,1.0,180.0,4.0,2.0
30.0,5359.0,27.0,119.0,1.0,98.0,1.0,2.0
39.0,968.0,22.0,199.0,6.0,-1.0,0.0,1.0
33.0,114.0,18.0,207.0,9.0,-1.0,0.0,1.0
30.0,2107.0,4.0,23.0,5.0,-1.0,0.0,1.0
33.0,478.0,7.0,349.0,1.0,338.0,1.0,1.0
26.0,655.0,16.0,190.0,1.0,-1.0,0.0,2.0
30.0,8781.0,18.0,898.0,1.0,-1.0,0.0,2.0
58.0,169.0,13.0,336.0,3.0,87.0,5.0,2.0
36.0,30.0,8.0,716.0,5.0,-1.0,0.0,2.0
50.0,133.0,28.0,890.0,4.0,-1.0,0.0,2.0
37.0,3943.0,6.0,1138.0,2.0,138.0,1.0,2.0
42.0,0.0,14.0,67.0,7.0,177.0,1.0,1.0
49.0,402.0,19.0,571.0,1.0,-1.0,0.0,1.0
37.0,0.0,3.0,426.0,1.0,-1.0,0.0,2.0
57.0,0.0,20.0,45.0,4.0,-1.0,0.0,1.0
31.0,515.0,1.0,296.0,5.0,-1.0,0.0,2.0
68.0,2144.0,22.0,277.0,1.0,184.0,2.0,2.0
51.0,2109.0,13.0,79.0,2.0,-1.0,0.0,2.0
35.0,7050.0,11.0,222.0,3.0,182.0,4.0,2.0
61.0,3738.0,6.0,188.0,1.0,-1.0,0.0,1.0
49.0,-701.0,30.0,988.0,2.0,-1.0,0.0,2.0
44.0,1262.0,26.0,788.0,11.0,-1.0,0.0,2.0
56.0,-256.0,14.0,92.0,1.0,370.0,2.0,1.0
36.0,959.0,29.0,200.0,4.0,-1.0,0.0,1.0
59.0,1625.0,4.0,198.0,1.0,180.0,2.0,2.0
23.0,342.0,3.0,152.0,6.0,-1.0,0.0,1.0
30.0,4889.0,11.0,545.0,2.0,-1.0,0.0,2.0
51.0,603.0,25.0,122.0,3.0,-1.0,0.0,1.0
43.0,6835.0,19.0,187.0,1.0,152.0,2.0,1.0
31.0,0.0,24.0,137.0,1.0,-1.0,0.0,1.0
36.0,15485.0,14.0,461.0,1.0,-1.0,0.0,2.0
36.0,4069.0,21.0,517.0,1.0,-1.0,0.0,2.0
43.0,10072.0,12.0,98.0,1.0,77.0,5.0,1.0
41.0,598.0,12.0,69.0,3.0,364.0,11.0,1.0
52.0,293.0,11.0,706.0,1.0,-1.0,0.0,2.0
38.0,-1.0,8.0,188.0,4.0,-1.0,0.0,1.0
36.0,-103.0,17.0,3253.0,1.0,-1.0,0.0,2.0
35.0,415.0,4.0,649.0,1.0,176.0,1.0,2.0
55.0,1854.0,30.0,34.0,2.0,-1.0,0.0,1.0
60.0,957.0,8.0,246.0,1.0,184.0,3.0,2.0
28.0,1.0,28.0,181.0,1.0,-1.0,0.0,1.0
43.0,469.0,20.0,89.0,2.0,-1.0,0.0,1.0
29.0,111.0,14.0,208.0,1.0,-1.0,0.0,1.0
42.0,105.0,11.0,1159.0,4.0,-1.0,0.0,2.0
39.0,8.0,17.0,333.0,2.0,96.0,2.0,1.0
53.0,2240.0,2.0,282.0,2.0,385.0,1.0,2.0
23.0,349.0,18.0,108.0,1.0,-1.0,0.0,1.0
50.0,219.0,15.0,419.0,7.0,-1.0,0.0,1.0
40.0,1248.0,11.0,1290.0,2.0,-1.0,0.0,2.0
49.0,359.0,2.0,231.0,2.0,271.0,1.0,1.0
35.0,1723.0,25.0,862.0,1.0,-1.0,0.0,2.0
31.0,6413.0,13.0,517.0,2.0,-1.0,0.0,1.0
53.0,195.0,19.0,472.0,1.0,90.0,6.0,2.0
34.0,0.0,30.0,292.0,1.0,183.0,2.0,2.0
60.0,824.0,9.0,127.0,1.0,558.0,7.0,2.0
31.0,5205.0,9.0,529.0,2.0,-1.0,0.0,2.0
28.0,1026.0,13.0,101.0,3.0,-1.0,0.0,1.0
47.0,1013.0,15.0,170.0,1.0,92.0,3.0,2.0
39.0,-119.0,17.0,135.0,6.0,-1.0,0.0,1.0
56.0,401.0,20.0,26.0,1.0,-1.0,0.0,1.0
33.0,7.0,20.0,217.0,1.0,-1.0,0.0,1.0
28.0,-579.0,9.0,84.0,2.0,-1.0,0.0,1.0
39.0,271.0,12.0,1344.0,1.0,-1.0,0.0,2.0
46.0,5993.0,25.0,151.0,1.0,184.0,2.0,1.0
45.0,0.0,12.0,54.0,1.0,-1.0,0.0,1.0
73.0,683.0,11.0,181.0,1.0,-1.0,0.0,1.0
50.0,1484.0,9.0,213.0,1.0,-1.0,0.0,1.0
57.0,0.0,16.0,214.0,1.0,-1.0,0.0,1.0
31.0,2480.0,4.0,107.0,4.0,-1.0,0.0,1.0
44.0,1309.0,30.0,262.0,2.0,-1.0,0.0,1.0
32.0,0.0,22.0,520.0,1.0,-1.0,0.0,1.0
53.0,10541.0,9.0,178.0,1.0,-1.0,0.0,2.0
42.0,12584.0,19.0,21.0,25.0,-1.0,0.0,1.0
71.0,14220.0,9.0,397.0,1.0,-1.0,0.0,2.0
34.0,2984.0,20.0,11.0,3.0,-1.0,0.0,1.0
35.0,455.0,13.0,573.0,7.0,327.0,3.0,1.0
52.0,306.0,28.0,223.0,1.0,-1.0,0.0,2.0
44.0,1593.0,29.0,828.0,3.0,-1.0,0.0,2.0
42.0,525.0,17.0,172.0,3.0,-1.0,0.0,1.0
32.0,5167.0,26.0,10.0,18.0,-1.0,0.0,1.0
28.0,5763.0,5.0,196.0,2.0,-1.0,0.0,2.0
40.0,0.0,8.0,232.0,1.0,-1.0,0.0,1.0
41.0,1332.0,2.0,122.0,3.0,-1.0,0.0,1.0
54.0,199.0,21.0,532.0,1.0,-1.0,0.0,1.0
30.0,7773.0,20.0,705.0,1.0,-1.0,0.0,2.0
40.0,10346.0,15.0,491.0,2.0,207.0,1.0,2.0
38.0,3278.0,19.0,645.0,14.0,-1.0,0.0,2.0
25.0,109.0,16.0,306.0,1.0,-1.0,0.0,1.0
29.0,27.0,6.0,754.0,1.0,-1.0,0.0,2.0
26.0,237.0,4.0,1091.0,3.0,-1.0,0.0,2.0
32.0,1138.0,4.0,214.0,3.0,83.0,3.0,2.0
29.0,437.0,5.0,504.0,1.0,92.0,1.0,2.0
51.0,538.0,18.0,1122.0,4.0,-1.0,0.0,2.0
33.0,0.0,21.0,102.0,2.0,-1.0,0.0,1.0
58.0,886.0,16.0,302.0,4.0,-1.0,0.0,1.0
42.0,46.0,2.0,1013.0,1.0,-1.0,0.0,1.0
34.0,978.0,3.0,262.0,2.0,71.0,1.0,2.0
39.0,794.0,3.0,116.0,2.0,121.0,1.0,1.0
34.0,2918.0,4.0,246.0,1.0,196.0,2.0,2.0
27.0,3485.0,25.0,282.0,2.0,-1.0,0.0,1.0
45.0,22.0,6.0,276.0,3.0,-1.0,0.0,1.0
65.0,2.0,14.0,450.0,1.0,-1.0,0.0,2.0
30.0,232.0,15.0,219.0,1.0,91.0,1.0,2.0
29.0,615.0,18.0,373.0,1.0,-1.0,0.0,2.0
48.0,44.0,6.0,153.0,1.0,-1.0,0.0,1.0
59.0,1575.0,22.0,1241.0,11.0,-1.0,0.0,2.0
23.0,8254.0,29.0,409.0,3.0,-1.0,0.0,1.0
23.0,210.0,20.0,507.0,1.0,-1.0,0.0,1.0
27.0,80.0,27.0,188.0,2.0,-1.0,0.0,1.0
28.0,236.0,4.0,193.0,1.0,87.0,3.0,2.0
36.0,324.0,16.0,830.0,1.0,-1.0,0.0,2.0
34.0,2729.0,18.0,835.0,1.0,-1.0,0.0,2.0
25.0,1747.0,24.0,903.0,1.0,-1.0,0.0,2.0
34.0,382.0,4.0,494.0,2.0,198.0,7.0,1.0
53.0,-1455.0,23.0,169.0,2.0,-1.0,0.0,1.0
39.0,4646.0,18.0,486.0,1.0,-1.0,0.0,2.0
59.0,3401.0,2.0,111.0,1.0,-1.0,0.0,1.0
43.0,946.0,28.0,40.0,1.0,-1.0,0.0,1.0
