V1,V6,V10,V12,V13,V14,V15,target
31.0,3311.0,20.0,719.0,1.0,-1.0,0.0,2.0
26.0,3.0,1.0,149.0,1.0,350.0,1.0,2.0
71.0,4380.0,22.0,369.0,1.0,-1.0,0.0,2.0
35.0,219.0,29.0,161.0,1.0,-1.0,0.0,1.0
43.0,2081.0,22.0,554.0,3.0,-1.0,0.0,2.0
33.0,2054.0,25.0,472.0,6.0,-1.0,0.0,2.0
34.0,0.0,18.0,431.0,6.0,-1.0,0.0,1.0
28.0,-127.0,4.0,1044.0,3.0,-1.0,0.0,2.0
33.0,5437.0,4.0,267.0,1.0,91.0,1.0,2.0
32.0,356.0,29.0,56.0,2.0,223.0,5.0,1.0
45.0,31.0,28.0,280.0,1.0,-1.0,0.0,1.0
31.0,2.0,20.0,182.0,2.0,-1.0,0.0,2.0
26.0,1842.0,22.0,611.0,1.0,-1.0,0.0,1.0
28.0,1584.0,1.0,222.0,2.0,-1.0,0.0,2.0
35.0,4.0,14.0,88.0,1.0,-1.0,0.0,1.0
48.0,4.0,20.0,7.0,5.0,318.0,10.0,1.0
44.0,1138.0,27.0,523.0,3.0,-1.0,0.0,2.0
40.0,830.0,13.0,873.0,3.0,370.0,2.0,2.0
51.0,568.0,4.0,37.0,1.0,-1.0,0.0,1.0
31.0,2304.0,20.0,257.0,2.0,-1.0,0.0,1.0
31.0,1657.0,28.0,872.0,1.0,-1.0,0.0,2.0
31.0,1619.0,30.0,327.0,2.0,-1.0,0.0,2.0
30.0,0.0,15.0,432.0,1.0,-1.0,0.0,1.0
53.0,206.0,5.0,145.0,1.0,-1.0,0.0,1.0
31.0,4328.0,12.0,203.0,4.0,165.0,14.0,2.0
40.0,169.0,20.0,214.0,1.0,346.0,1.0,1.0
26.0,370.0,8.0,1061.0,4.0,-1.0,0.0,2.0
36.0,-78.0,2.0,1068.0,1.0,-1.0,0.0,2.0
45.0,0.0,26.0,1472.0,1.0,192.0,4.0,2.0
31.0,163.0,30.0,707.0,2.0,2.0,1.0,2.0
27.0,941.0,11.0,124.0,1.0,-1.0,0.0,1.0
34.0,806.0,19.0,253.0,3.0,458.0,1.0,2.0
50.0,10250.0,7.0,254.0,3.0,385.0,2.0,2.0
36.0,11650.0,29.0,268.0,1.0,-1.0,0.0,2.0
42.0,994.0,12.0,227.0,3.0,93.0,6.0,2.0
25.0,-41.0,14.0,114.0,2.0,-1.0,0.0,1.0
26.0,390.0,7.0,325.0,1.0,-1.0,0.0,2.0
31.0,1868.0,9.0,213.0,2.0,-1.0,0.0,1.0
57.0,486.0,5.0,180.0,2.0,-1.0,0.0,1.0
26.0,274.0,1.0,351.0,3.0,-1.0,0.0,2.0
56.0,3391.0,21.0,243.0,1.0,-1.0,0.0,2.0
40.0,3090.0,13.0,664.0,1.0,-1.0,0.0,1.0
27.0,513.0,18.0,351.0,1.0,-1.0,0.0,2.0
25.0,277.0,27.0,311.0,2.0,-1.0,0.0,2.0
28.0,261.0,9.0,259.0,2.0,98.0,4.0,2.0
29.0,84.0,3.0,587.0,3.0,-1.0,0.0,2.0
29.0,6.0,25.0,315.0,1.0,-1.0,0.0,2.0
46.0,8717.0,15.0,343.0,5.0,-1.0,0.0,1.0
36.0,12264.0,12.0,158.0,2.0,-1.0,0.0,2.0
45.0,0.0,5.0,370.0,2.0,-1.0,0.0,1.0
61.0,32685.0,2.0,1447.0,2.0,-1.0,0.0,2.0
31.0,5.0,21.0,635.0,1.0,135.0,2.0,2.0
42.0,325.0,28.0,97.0,4.0,-1.0,0.0,1.0
45.0,205.0,3.0,373.0,1.0,92.0,1.0,2.0
30.0,451.0,5.0,173.0,1.0,274.0,3.0,1.0
59.0,1575.0,22.0,1241.0,11.0,-1.0,0.0,2.0
31.0,-405.0,13.0,703.0,2.0,-1.0,0.0,2.0
57.0,4.0,21.0,50.0,5.0,-1.0,0.0,1.0
31.0,18.0,8.0,82.0,2.0,-1.0,0.0,1.0
35.0,5958.0,22.0,215.0,1.0,-1.0,0.0,2.0
53.0,2581.0,21.0,828.0,1.0,189.0,1.0,2.0
58.0,435.0,28.0,122.0,6.0,-1.0,0.0,1.0
25.0,316.0,27.0,347.0,2.0,-1.0,0.0,2.0
38.0,318.0,5.0,274.0,1.0,182.0,6.0,2.0
51.0,5254.0,23.0,134.0,1.0,-1.0,0.0,2.0
34.0,783.0,8.0,281.0,1.0,-1.0,0.0,1.0
30.0,1.0,8.0,175.0,5.0,-1.0,0.0,1.0
35.0,43.0,11.0,917.0,4.0,-1.0,0.0,2.0
36.0,618.0,13.0,360.0,1.0,335.0,2.0,2.0
30.0,277.0,8.0,166.0,1.0,42.0,1.0,1.0
43.0,800.0,13.0,902.0,1.0,-1.0,0.0,2.0
32.0,530.0,29.0,131.0,1.0,127.0,3.0,1.0
33.0,196.0,12.0,183.0,5.0,-1.0,0.0,1.0
29.0,380.0,12.0,154.0,2.0,-1.0,0.0,1.0
41.0,5310.0,17.0,984.0,1.0,-1.0,0.0,2.0
37.0,779.0,28.0,85.0,1.0,-1.0,0.0,1.0
46.0,974.0,17.0,178.0,1.0,-1.0,0.0,2.0
46.0,437.0,13.0,546.0,3.0,-1.0,0.0,2.0
34.0,402.0,13.0,813.0,2.0,-1.0,0.0,1.0
37.0,0.0,23.0,242.0,5.0,153.0,7.0,2.0
42.0,984.0,29.0,109.0,1.0,-1.0,0.0,1.0
57.0,79.0,1.0,60.0,1.0,592.0,2.0,1.0
47.0,405.0,8.0,994.0,2.0,-1.0,0.0,2.0
55.0,3546.0,18.0,588.0,1.0,110.0,2.0,1.0
45.0,879.0,7.0,621.0,2.0,-1.0,0.0,2.0
57.0,-898.0,21.0,322.0,3.0,-1.0,0.0,1.0
52.0,5303.0,19.0,133.0,1.0,-1.0,0.0,2.0
27.0,138.0,15.0,89.0,2.0,-1.0,0.0,2.0
57.0,0.0,20.0,45.0,4.0,-1.0,0.0,1.0
41.0,11008.0,18.0,1540.0,1.0,-1.0,0.0,2.0
36.0,1189.0,17.0,220.0,1.0,-1.0,0.0,2.0
45.0,804.0,16.0,528.0,1.0,-1.0,0.0,2.0
42.0,117.0,9.0,105.0,1.0,-1.0,0.0,1.0
57.0,491.0,15.0,1217.0,3.0,-1.0,0.0,2.0
38.0,2329.0,29.0,261.0,1.0,-1.0,0.0,1.0
39.0,0.0,5.0,811.0,2.0,-1.0,0.0,2.0
36.0,-92.0,18.0,196.0,3.0,-1.0,0.0,1.0
37.0,0.0,26.0,24.0,1.0,-1.0,0.0,1.0
41.0,-140.0,26.0,472.0,3.0,-1.0,0.0,1.0
47.0,863.0,19.0,943.0,2.0,-1.0,0.0,2.0
36.0,-272.0,4.0,53.0,6.0,-1.0,0.0,1.0
45.0,5021.0,14.0,233.0,1.0,-1.0,0.0,2.0
33.0,1429.0,31.0,268.0,8.0,-1.0,0.0,2.0
36.0,378.0,5.0,1240.0,1.0,-1.0,0.0,2.0
41.0,140.0,3.0,96.0,1.0,125.0,2.0,1.0
39.0,6512.0,20.0,16.0,6.0,-1.0,0.0,1.0
35.0,0.0,29.0,543.0,1.0,-1.0,0.0,2.0
46.0,842.0,8.0,833.0,1.0,-1.0,0.0,2.0
40.0,209.0,12.0,302.0,2.0,344.0,3.0,1.0
54.0,515.0,17.0,205.0,1.0,-1.0,0.0,1.0
37.0,603.0,18.0,339.0,2.0,-1.0,0.0,1.0
37.0,0.0,16.0,1150.0,1.0,-1.0,0.0,1.0
30.0,872.0,15.0,61.0,1.0,298.0,2.0,1.0
29.0,2439.0,2.0,263.0,2.0,-1.0,0.0,1.0
47.0,2232.0,27.0,439.0,1.0,103.0,1.0,2.0
83.0,2619.0,16.0,181.0,2.0,-1.0,0.0,1.0
41.0,2498.0,12.0,411.0,1.0,-1.0,0.0,2.0
37.0,281.0,16.0,279.0,2.0,-1.0,0.0,1.0
51.0,1057.0,9.0,149.0,2.0,-1.0,0.0,1.0
45.0,3133.0,10.0,804.0,1.0,-1.0,0.0,2.0
47.0,293.0,3.0,499.0,1.0,-1.0,0.0,2.0
30.0,33.0,25.0,396.0,1.0,-1.0,0.0,1.0
43.0,-41.0,20.0,8.0,3.0,-1.0,0.0,1.0
42.0,5.0,13.0,853.0,1.0,-1.0,0.0,1.0
51.0,895.0,23.0,638.0,2.0,-1.0,0.0,2.0
30.0,5.0,10.0,829.0,5.0,-1.0,0.0,2.0
35.0,0.0,28.0,81.0,2.0,-1.0,0.0,1.0
36.0,-37.0,27.0,151.0,1.0,-1.0,0.0,1.0
55.0,1261.0,19.0,166.0,1.0,-1.0,0.0,1.0
37.0,127.0,13.0,71.0,1.0,-1.0,0.0,2.0
53.0,1982.0,27.0,160.0,1.0,-1.0,0.0,2.0
55.0,517.0,6.0,47.0,3.0,263.0,4.0,1.0
53.0,10541.0,9.0,178.0,1.0,-1.0,0.0,2.0
35.0,68.0,6.0,1085.0,1.0,-1.0,0.0,2.0
28.0,59.0,3.0,330.0,3.0,190.0,6.0,1.0
45.0,236.0,20.0,703.0,2.0,-1.0,0.0,2.0
33.0,661.0,4.0,90.0,4.0,167.0,3.0,1.0
35.0,295.0,17.0,473.0,1.0,-1.0,0.0,2.0
53.0,1296.0,17.0,115.0,1.0,-1.0,0.0,1.0
58.0,3864.0,15.0,815.0,4.0,-1.0,0.0,2.0
57.0,-868.0,23.0,186.0,1.0,-1.0,0.0,1.0
34.0,486.0,16.0,204.0,1.0,328.0,2.0,1.0
57.0,2112.0,12.0,1134.0,2.0,-1.0,0.0,2.0
40.0,992.0,31.0,196.0,2.0,-1.0,0.0,1.0
30.0,1779.0,11.0,233.0,1.0,433.0,1.0,2.0
31.0,0.0,29.0,183.0,3.0,-1.0,0.0,1.0
75.0,3771.0,16.0,186.0,1.0,183.0,1.0,2.0
34.0,2495.0,23.0,924.0,1.0,-1.0,0.0,2.0
56.0,1137.0,2.0,176.0,1.0,-1.0,0.0,2.0
44.0,5414.0,30.0,166.0,4.0,-1.0,0.0,1.0
38.0,1988.0,2.0,103.0,1.0,67.0,4.0,2.0
31.0,757.0,3.0,343.0,2.0,-1.0,0.0,1.0
38.0,1401.0,13.0,516.0,1.0,-1.0,0.0,2.0
54.0,3529.0,4.0,686.0,2.0,-1.0,0.0,1.0
32.0,311.0,12.0,757.0,2.0,-1.0,0.0,2.0
33.0,47.0,19.0,168.0,2.0,-1.0,0.0,1.0
38.0,593.0,24.0,1484.0,24.0,-1.0,0.0,2.0
57.0,1610.0,16.0,147.0,1.0,-1.0,0.0,1.0
44.0,1529.0,30.0,347.0,1.0,-1.0,0.0,2.0
38.0,67.0,28.0,74.0,1.0,239.0,2.0,1.0
52.0,0.0,13.0,179.0,3.0,257.0,6.0,1.0
32.0,5806.0,20.0,1503.0,2.0,-1.0,0.0,2.0
39.0,-190.0,11.0,893.0,8.0,-1.0,0.0,2.0
31.0,2085.0,21.0,639.0,2.0,93.0,4.0,1.0
43.0,699.0,20.0,1258.0,2.0,122.0,2.0,2.0
61.0,264.0,29.0,270.0,1.0,178.0,1.0,2.0
27.0,326.0,22.0,326.0,1.0,-1.0,0.0,2.0
58.0,776.0,9.0,990.0,1.0,-1.0,0.0,2.0
55.0,0.0,29.0,316.0,2.0,-1.0,0.0,1.0
28.0,246.0,14.0,162.0,4.0,-1.0,0.0,1.0
34.0,1217.0,20.0,142.0,2.0,328.0,3.0,1.0
47.0,318.0,21.0,83.0,1.0,-1.0,0.0,1.0
26.0,101.0,5.0,810.0,1.0,268.0,1.0,2.0
33.0,1623.0,2.0,291.0,3.0,-1.0,0.0,2.0
33.0,13160.0,10.0,212.0,1.0,-1.0,0.0,1.0
34.0,182.0,6.0,938.0,2.0,-1.0,0.0,2.0
43.0,693.0,5.0,124.0,3.0,-1.0,0.0,1.0
32.0,3387.0,15.0,1111.0,5.0,-1.0,0.0,2.0
35.0,539.0,3.0,198.0,2.0,267.0,1.0,1.0
24.0,758.0,15.0,129.0,1.0,-1.0,0.0,1.0
39.0,622.0,20.0,169.0,1.0,-1.0,0.0,1.0
67.0,2301.0,16.0,124.0,1.0,-1.0,0.0,1.0
35.0,634.0,29.0,122.0,2.0,-1.0,0.0,1.0
54.0,1664.0,15.0,106.0,1.0,105.0,3.0,2.0
33.0,258.0,12.0,80.0,4.0,-1.0,0.0,2.0
31.0,23.0,25.0,121.0,3.0,-1.0,0.0,1.0
51.0,2439.0,19.0,118.0,1.0,-1.0,0.0,1.0
57.0,2770.0,21.0,158.0,1.0,-1.0,0.0,1.0
45.0,274.0,4.0,101.0,1.0,-1.0,0.0,1.0
47.0,176.0,19.0,91.0,2.0,-1.0,0.0,1.0
32.0,540.0,29.0,750.0,1.0,-1.0,0.0,2.0
59.0,739.0,14.0,408.0,1.0,-1.0,0.0,2.0
59.0,1723.0,19.0,70.0,1.0,-1.0,0.0,1.0
35.0,1133.0,3.0,102.0,1.0,-1.0,0.0,2.0
34.0,430.0,21.0,82.0,4.0,-1.0,0.0,1.0
58.0,2160.0,5.0,1090.0,1.0,-1.0,0.0,2.0
40.0,2346.0,16.0,182.0,3.0,-1.0,0.0,1.0
30.0,201.0,31.0,219.0,1.0,157.0,12.0,2.0
46.0,2817.0,17.0,543.0,1.0,-1.0,0.0,2.0
50.0,1200.0,14.0,904.0,3.0,-1.0,0.0,2.0
73.0,279.0,28.0,399.0,3.0,-1.0,0.0,2.0
35.0,387.0,8.0,1024.0,3.0,347.0,3.0,2.0
38.0,21963.0,18.0,70.0,2.0,-1.0,0.0,1.0
42.0,257.0,12.0,955.0,2.0,-1.0,0.0,2.0
45.0,608.0,7.0,1135.0,3.0,323.0,30.0,2.0
44.0,146.0,15.0,483.0,1.0,-1.0,0.0,2.0
47.0,1110.0,23.0,329.0,3.0,-1.0,0.0,1.0
48.0,4099.0,2.0,397.0,2.0,-1.0,0.0,2.0
61.0,103.0,7.0,292.0,1.0,-1.0,0.0,1.0
50.0,-298.0,6.0,68.0,8.0,-1.0,0.0,1.0
39.0,1382.0,11.0,397.0,2.0,-1.0,0.0,2.0
33.0,2481.0,12.0,104.0,2.0,-1.0,0.0,1.0
38.0,384.0,3.0,387.0,1.0,-1.0,0.0,1.0
34.0,462.0,21.0,1877.0,3.0,-1.0,0.0,2.0
41.0,3138.0,14.0,409.0,1.0,398.0,1.0,2.0
31.0,3384.0,22.0,247.0,3.0,187.0,3.0,2.0
54.0,384.0,27.0,200.0,1.0,-1.0,0.0,2.0
26.0,2857.0,3.0,446.0,1.0,-1.0,0.0,2.0
56.0,1238.0,5.0,1558.0,1.0,-1.0,0.0,2.0
62.0,272.0,11.0,289.0,1.0,92.0,3.0,2.0
37.0,1045.0,4.0,106.0,1.0,79.0,3.0,1.0
43.0,-247.0,2.0,751.0,2.0,76.0,4.0,2.0
33.0,1636.0,4.0,592.0,1.0,66.0,1.0,2.0
29.0,41.0,13.0,148.0,2.0,-1.0,0.0,2.0
39.0,1397.0,12.0,10.0,1.0,-1.0,0.0,1.0
56.0,45.0,5.0,1467.0,1.0,-1.0,0.0,2.0
29.0,694.0,16.0,1806.0,4.0,-1.0,0.0,2.0
51.0,0.0,15.0,177.0,4.0,99.0,2.0,1.0
35.0,24.0,8.0,169.0,1.0,231.0,2.0,1.0
45.0,446.0,6.0,304.0,3.0,-1.0,0.0,2.0
21.0,2488.0,30.0,258.0,6.0,169.0,3.0,2.0
31.0,46.0,10.0,487.0,1.0,-1.0,0.0,2.0
42.0,1275.0,21.0,925.0,5.0,-1.0,0.0,2.0
26.0,3244.0,2.0,141.0,1.0,5.0,1.0,1.0
34.0,1068.0,18.0,46.0,6.0,378.0,2.0,1.0
31.0,459.0,7.0,623.0,1.0,293.0,1.0,2.0
39.0,399.0,9.0,504.0,1.0,-1.0,0.0,1.0
31.0,106.0,13.0,101.0,13.0,-1.0,0.0,1.0
54.0,258.0,25.0,86.0,1.0,88.0,1.0,1.0
81.0,5220.0,13.0,135.0,1.0,94.0,2.0,2.0
30.0,3086.0,20.0,150.0,1.0,-1.0,0.0,1.0
26.0,-122.0,23.0,670.0,3.0,-1.0,0.0,2.0
46.0,1600.0,11.0,1244.0,1.0,-1.0,0.0,2.0
59.0,434.0,12.0,63.0,3.0,-1.0,0.0,1.0
28.0,5763.0,5.0,196.0,2.0,-1.0,0.0,2.0
47.0,759.0,19.0,30.0,2.0,-1.0,0.0,1.0
36.0,27.0,9.0,631.0,1.0,260.0,2.0,2.0
41.0,96.0,30.0,136.0,2.0,-1.0,0.0,1.0
55.0,-180.0,1.0,307.0,2.0,-1.0,0.0,1.0
35.0,1942.0,8.0,249.0,1.0,-1.0,0.0,1.0
50.0,78.0,4.0,143.0,1.0,-1.0,0.0,1.0
29.0,2799.0,5.0,371.0,2.0,-1.0,0.0,1.0
61.0,10861.0,26.0,336.0,2.0,259.0,3.0,2.0
43.0,324.0,8.0,629.0,4.0,-1.0,0.0,1.0
54.0,194.0,20.0,127.0,2.0,-1.0,0.0,1.0
31.0,1.0,30.0,101.0,16.0,-1.0,0.0,1.0
50.0,74.0,27.0,146.0,1.0,-1.0,0.0,1.0
36.0,2646.0,13.0,169.0,1.0,182.0,10.0,2.0
52.0,0.0,20.0,47.0,1.0,-1.0,0.0,1.0
44.0,878.0,2.0,130.0,1.0,-1.0,0.0,1.0
67.0,1443.0,8.0,245.0,1.0,-1.0,0.0,2.0
28.0,216.0,13.0,66.0,1.0,-1.0,0.0,1.0
57.0,256.0,6.0,227.0,1.0,-1.0,0.0,2.0
33.0,-923.0,31.0,237.0,9.0,-1.0,0.0,1.0
77.0,638.0,11.0,288.0,1.0,188.0,1.0,2.0
43.0,451.0,12.0,289.0,2.0,-1.0,0.0,2.0
29.0,1186.0,10.0,313.0,1.0,-1.0,0.0,1.0
49.0,6188.0,18.0,453.0,1.0,-1.0,0.0,2.0
43.0,918.0,6.0,193.0,1.0,-1.0,0.0,1.0
35.0,577.0,13.0,55.0,1.0,364.0,1.0,1.0
46.0,1004.0,15.0,34.0,1.0,-1.0,0.0,1.0
37.0,751.0,2.0,186.0,4.0,-1.0,0.0,1.0
31.0,2544.0,12.0,229.0,1.0,279.0,2.0,2.0
46.0,3308.0,28.0,219.0,2.0,-1.0,0.0,2.0
28.0,1080.0,18.0,192.0,1.0,-1.0,0.0,1.0
35.0,204.0,30.0,110.0,3.0,189.0,1.0,1.0
48.0,-18.0,8.0,11.0,1.0,-1.0,0.0,1.0
42.0,478.0,8.0,165.0,1.0,-1.0,0.0,1.0
48.0,0.0,20.0,108.0,4.0,-1.0,0.0,1.0
41.0,1081.0,27.0,229.0,3.0,-1.0,0.0,2.0
62.0,7458.0,30.0,212.0,2.0,-1.0,0.0,2.0
36.0,9.0,11.0,386.0,4.0,-1.0,0.0,2.0
33.0,2364.0,17.0,508.0,1.0,-1.0,0.0,2.0
29.0,2378.0,20.0,239.0,1.0,276.0,6.0,1.0
32.0,3283.0,12.0,623.0,2.0,191.0,2.0,2.0
54.0,0.0,6.0,138.0,3.0,-1.0,0.0,1.0
54.0,162.0,6.0,184.0,1.0,-1.0,0.0,1.0
33.0,-260.0,17.0,224.0,2.0,-1.0,0.0,1.0
42.0,-350.0,30.0,149.0,1.0,-1.0,0.0,1.0
56.0,411.0,19.0,145.0,4.0,-1.0,0.0,1.0
28.0,874.0,5.0,509.0,1.0,-1.0,0.0,2.0
37.0,3943.0,6.0,1138.0,2.0,138.0,1.0,2.0
46.0,167.0,19.0,155.0,3.0,-1.0,0.0,1.0
48.0,1730.0,4.0,489.0,1.0,178.0,2.0,2.0
52.0,2557.0,28.0,134.0,5.0,204.0,2.0,2.0
32.0,118.0,17.0,1275.0,1.0,-1.0,0.0,2.0
33.0,271.0,13.0,182.0,2.0,91.0,2.0,2.0
56.0,1390.0,18.0,543.0,1.0,-1.0,0.0,2.0
36.0,30.0,8.0,716.0,5.0,-1.0,0.0,2.0
46.0,665.0,30.0,89.0,4.0,235.0,2.0,1.0
57.0,10583.0,28.0,341.0,3.0,98.0,3.0,2.0
31.0,1761.0,29.0,332.0,3.0,440.0,3.0,2.0
52.0,2557.0,8.0,340.0,1.0,156.0,1.0,2.0
34.0,558.0,20.0,108.0,2.0,-1.0,0.0,1.0
35.0,925.0,8.0,200.0,4.0,-1.0,0.0,2.0
54.0,258.0,26.0,29.0,1.0,-1.0,0.0,1.0
34.0,184.0,30.0,87.0,3.0,-1.0,0.0,1.0
40.0,27.0,20.0,467.0,2.0,-1.0,0.0,2.0
78.0,1780.0,25.0,211.0,2.0,185.0,7.0,2.0
31.0,210.0,15.0,166.0,1.0,-1.0,0.0,1.0
28.0,0.0,25.0,269.0,1.0,40.0,2.0,2.0
48.0,595.0,24.0,464.0,1.0,-1.0,0.0,1.0
51.0,955.0,17.0,221.0,3.0,-1.0,0.0,2.0
51.0,480.0,12.0,189.0,1.0,326.0,5.0,1.0
34.0,0.0,27.0,36.0,7.0,-1.0,0.0,1.0
32.0,458.0,23.0,125.0,2.0,-1.0,0.0,1.0
24.0,9883.0,8.0,210.0,5.0,-1.0,0.0,2.0
62.0,800.0,17.0,737.0,1.0,-1.0,0.0,2.0
42.0,376.0,8.0,15.0,1.0,-1.0,0.0,1.0
30.0,880.0,19.0,967.0,6.0,-1.0,0.0,2.0
37.0,108.0,4.0,262.0,2.0,-1.0,0.0,2.0
31.0,409.0,9.0,564.0,5.0,-1.0,0.0,2.0
30.0,8535.0,18.0,393.0,2.0,-1.0,0.0,2.0
53.0,2245.0,24.0,125.0,2.0,-1.0,0.0,1.0
33.0,180.0,4.0,561.0,1.0,435.0,3.0,2.0
38.0,0.0,7.0,196.0,2.0,-1.0,0.0,1.0
33.0,-103.0,19.0,149.0,2.0,175.0,1.0,1.0
59.0,0.0,5.0,214.0,1.0,-1.0,0.0,1.0
71.0,1712.0,11.0,660.0,1.0,-1.0,0.0,2.0
26.0,5169.0,25.0,397.0,1.0,35.0,2.0,2.0
33.0,91.0,10.0,526.0,1.0,-1.0,0.0,1.0
33.0,0.0,21.0,521.0,3.0,-1.0,0.0,2.0
33.0,227.0,13.0,477.0,2.0,-1.0,0.0,2.0
38.0,0.0,15.0,225.0,1.0,-1.0,0.0,1.0
54.0,1037.0,12.0,612.0,4.0,-1.0,0.0,1.0
33.0,51.0,21.0,273.0,2.0,-1.0,0.0,1.0
43.0,4056.0,4.0,13.0,6.0,89.0,2.0,1.0
47.0,1172.0,19.0,86.0,1.0,-1.0,0.0,1.0
52.0,659.0,28.0,390.0,4.0,93.0,1.0,2.0
30.0,569.0,27.0,976.0,12.0,-1.0,0.0,2.0
34.0,859.0,28.0,829.0,1.0,-1.0,0.0,2.0
33.0,685.0,17.0,53.0,1.0,-1.0,0.0,1.0
30.0,49.0,30.0,808.0,2.0,-1.0,0.0,2.0
37.0,7620.0,23.0,367.0,1.0,176.0,6.0,2.0
41.0,140.0,29.0,636.0,2.0,-1.0,0.0,1.0
32.0,1644.0,7.0,492.0,3.0,102.0,5.0,2.0
26.0,-295.0,7.0,556.0,1.0,-1.0,0.0,1.0
37.0,217.0,11.0,152.0,1.0,-1.0,0.0,1.0
50.0,-470.0,19.0,130.0,2.0,160.0,1.0,1.0
30.0,305.0,13.0,75.0,1.0,105.0,3.0,1.0
38.0,35.0,17.0,156.0,1.0,273.0,3.0,1.0
29.0,2929.0,5.0,232.0,1.0,89.0,4.0,2.0
34.0,2733.0,14.0,604.0,1.0,-1.0,0.0,2.0
45.0,-106.0,7.0,553.0,3.0,288.0,1.0,2.0
31.0,0.0,26.0,76.0,2.0,-1.0,0.0,1.0
32.0,889.0,3.0,1076.0,2.0,85.0,3.0,2.0
39.0,-146.0,20.0,239.0,2.0,-1.0,0.0,1.0
38.0,1722.0,10.0,500.0,1.0,-1.0,0.0,2.0
38.0,4174.0,23.0,336.0,2.0,184.0,5.0,2.0
31.0,1402.0,21.0,104.0,2.0,-1.0,0.0,1.0
32.0,1879.0,6.0,591.0,8.0,-1.0,0.0,2.0
28.0,103.0,16.0,461.0,2.0,-1.0,0.0,1.0
49.0,0.0,26.0,189.0,4.0,-1.0,0.0,1.0
42.0,-401.0,29.0,145.0,2.0,-1.0,0.0,1.0
38.0,4.0,2.0,129.0,1.0,-1.0,0.0,1.0
33.0,165.0,23.0,218.0,1.0,-1.0,0.0,1.0
38.0,378.0,21.0,184.0,21.0,-1.0,0.0,1.0
21.0,61.0,8.0,141.0,1.0,-1.0,0.0,1.0
45.0,2552.0,1.0,69.0,1.0,293.0,7.0,2.0
44.0,251.0,20.0,14.0,6.0,-1.0,0.0,1.0
47.0,2351.0,10.0,80.0,1.0,-1.0,0.0,2.0
44.0,5773.0,23.0,597.0,6.0,-1.0,0.0,2.0
42.0,117.0,9.0,147.0,1.0,-1.0,0.0,1.0
32.0,381.0,2.0,347.0,2.0,-1.0,0.0,1.0
54.0,12018.0,21.0,267.0,2.0,-1.0,0.0,2.0
27.0,1595.0,29.0,196.0,2.0,197.0,2.0,2.0
50.0,-143.0,15.0,305.0,3.0,-1.0,0.0,1.0
33.0,1530.0,28.0,88.0,25.0,-1.0,0.0,1.0
39.0,94.0,6.0,181.0,2.0,-1.0,0.0,1.0
30.0,5359.0,27.0,119.0,1.0,98.0,1.0,2.0
37.0,156.0,19.0,366.0,3.0,-1.0,0.0,2.0
30.0,601.0,27.0,154.0,1.0,-1.0,0.0,1.0
48.0,660.0,18.0,318.0,1.0,561.0,2.0,2.0
52.0,961.0,18.0,222.0,1.0,553.0,4.0,2.0
33.0,145.0,29.0,369.0,2.0,-1.0,0.0,1.0
32.0,90.0,13.0,116.0,2.0,-1.0,0.0,1.0
73.0,1609.0,14.0,169.0,2.0,-1.0,0.0,2.0
33.0,221.0,13.0,669.0,1.0,355.0,4.0,2.0
46.0,91.0,6.0,29.0,1.0,356.0,2.0,1.0
22.0,-7.0,17.0,84.0,1.0,343.0,1.0,1.0
26.0,943.0,11.0,166.0,1.0,195.0,1.0,2.0
24.0,125.0,9.0,263.0,1.0,90.0,1.0,2.0
27.0,1117.0,7.0,416.0,4.0,-1.0,0.0,1.0
37.0,1.0,6.0,608.0,1.0,-1.0,0.0,2.0
54.0,395.0,30.0,183.0,1.0,183.0,2.0,2.0
35.0,289.0,11.0,80.0,10.0,-1.0,0.0,1.0
60.0,4.0,5.0,882.0,2.0,-1.0,0.0,1.0
41.0,232.0,8.0,104.0,3.0,-1.0,0.0,1.0
40.0,0.0,17.0,728.0,3.0,-1.0,0.0,1.0
34.0,549.0,6.0,1246.0,2.0,-1.0,0.0,2.0
48.0,3287.0,20.0,242.0,2.0,307.0,1.0,1.0
30.0,305.0,30.0,633.0,1.0,85.0,2.0,2.0
44.0,348.0,16.0,170.0,2.0,-1.0,0.0,2.0
58.0,-382.0,31.0,644.0,12.0,-1.0,0.0,2.0
49.0,1830.0,13.0,261.0,1.0,179.0,1.0,2.0
28.0,261.0,29.0,254.0,3.0,142.0,6.0,2.0
38.0,86.0,6.0,218.0,1.0,-1.0,0.0,1.0
37.0,597.0,2.0,395.0,1.0,-1.0,0.0,2.0
83.0,425.0,22.0,883.0,1.0,140.0,1.0,2.0
35.0,-33.0,6.0,109.0,1.0,-1.0,0.0,1.0
26.0,205.0,29.0,239.0,1.0,-1.0,0.0,1.0
48.0,2892.0,7.0,407.0,1.0,385.0,1.0,2.0
38.0,592.0,6.0,275.0,1.0,-1.0,0.0,1.0
45.0,377.0,19.0,835.0,3.0,-1.0,0.0,2.0
71.0,3020.0,30.0,304.0,1.0,270.0,3.0,2.0
44.0,111.0,25.0,356.0,3.0,-1.0,0.0,1.0
31.0,2907.0,12.0,248.0,1.0,194.0,3.0,2.0
40.0,348.0,5.0,142.0,2.0,-1.0,0.0,1.0
37.0,1113.0,1.0,265.0,2.0,183.0,2.0,2.0
39.0,5.0,21.0,167.0,1.0,-1.0,0.0,1.0
