V1,V6,V10,V12,V13,V14,V15,target
35.0,362.0,29.0,329.0,2.0,240.0,8.0,1.0
61.0,1224.0,1.0,99.0,1.0,-1.0,0.0,1.0
30.0,2568.0,4.0,563.0,1.0,100.0,4.0,2.0
44.0,-395.0,5.0,894.0,1.0,-1.0,0.0,2.0
54.0,1303.0,3.0,1635.0,1.0,-1.0,0.0,2.0
42.0,1285.0,9.0,21.0,3.0,252.0,4.0,1.0
18.0,108.0,8.0,169.0,1.0,-1.0,0.0,2.0
32.0,225.0,17.0,574.0,1.0,150.0,1.0,2.0
42.0,667.0,15.0,419.0,8.0,-1.0,0.0,1.0
37.0,2203.0,5.0,9.0,8.0,-1.0,0.0,1.0
41.0,108.0,13.0,83.0,7.0,-1.0,0.0,1.0
35.0,5613.0,28.0,699.0,3.0,-1.0,0.0,2.0
41.0,0.0,5.0,400.0,1.0,-1.0,0.0,2.0
29.0,1925.0,21.0,150.0,3.0,149.0,5.0,2.0
22.0,948.0,18.0,215.0,1.0,197.0,2.0,2.0
30.0,1012.0,17.0,22.0,3.0,329.0,1.0,1.0
45.0,130.0,30.0,127.0,1.0,-1.0,0.0,1.0
55.0,2990.0,17.0,83.0,1.0,-1.0,0.0,1.0
26.0,518.0,7.0,189.0,3.0,-1.0,0.0,1.0
45.0,1998.0,4.0,237.0,5.0,-1.0,0.0,2.0
45.0,3329.0,17.0,311.0,2.0,-1.0,0.0,1.0
37.0,3154.0,17.0,404.0,1.0,305.0,3.0,2.0
46.0,4176.0,12.0,153.0,6.0,-1.0,0.0,1.0
33.0,-274.0,17.0,715.0,2.0,329.0,2.0,2.0
55.0,9756.0,5.0,103.0,2.0,95.0,1.0,2.0
58.0,1636.0,15.0,187.0,1.0,-1.0,0.0,1.0
40.0,1010.0,14.0,283.0,1.0,-1.0,0.0,1.0
36.0,9068.0,23.0,98.0,1.0,-1.0,0.0,1.0
39.0,2263.0,21.0,1158.0,9.0,-1.0,0.0,2.0
40.0,819.0,13.0,50.0,3.0,-1.0,0.0,1.0
36.0,520.0,23.0,110.0,2.0,-1.0,0.0,1.0
28.0,67.0,3.0,20.0,5.0,-1.0,0.0,1.0
46.0,2948.0,21.0,893.0,1.0,-1.0,0.0,2.0
52.0,371.0,21.0,453.0,1.0,183.0,3.0,2.0
60.0,0.0,25.0,641.0,4.0,-1.0,0.0,2.0
32.0,136.0,16.0,206.0,1.0,188.0,3.0,2.0
49.0,371.0,31.0,18.0,44.0,-1.0,0.0,1.0
27.0,204.0,28.0,471.0,2.0,-1.0,0.0,2.0
40.0,3126.0,12.0,200.0,2.0,-1.0,0.0,1.0
37.0,0.0,23.0,242.0,5.0,153.0,7.0,2.0
29.0,3508.0,17.0,462.0,1.0,-1.0,0.0,1.0
60.0,935.0,31.0,8.0,17.0,-1.0,0.0,1.0
31.0,181.0,13.0,239.0,2.0,93.0,2.0,2.0
49.0,5802.0,30.0,618.0,2.0,-1.0,0.0,2.0
79.0,2787.0,13.0,617.0,1.0,377.0,1.0,2.0
44.0,0.0,14.0,388.0,2.0,-1.0,0.0,1.0
54.0,0.0,5.0,744.0,3.0,-1.0,0.0,2.0
26.0,626.0,15.0,412.0,2.0,-1.0,0.0,1.0
47.0,-512.0,27.0,220.0,2.0,-1.0,0.0,1.0
36.0,11462.0,20.0,993.0,1.0,-1.0,0.0,2.0
34.0,158.0,9.0,212.0,3.0,181.0,6.0,2.0
62.0,1742.0,14.0,167.0,2.0,98.0,6.0,2.0
58.0,1231.0,20.0,21.0,3.0,-1.0,0.0,1.0
46.0,201.0,29.0,163.0,6.0,-1.0,0.0,1.0
45.0,129.0,9.0,307.0,2.0,191.0,1.0,1.0
29.0,-254.0,14.0,406.0,2.0,-1.0,0.0,2.0
48.0,101.0,21.0,338.0,3.0,-1.0,0.0,1.0
35.0,-371.0,13.0,358.0,2.0,-1.0,0.0,1.0
43.0,413.0,12.0,235.0,2.0,182.0,4.0,2.0
35.0,1942.0,8.0,249.0,1.0,-1.0,0.0,1.0
55.0,16432.0,14.0,482.0,2.0,-1.0,0.0,1.0
60.0,404.0,5.0,308.0,2.0,196.0,2.0,2.0
36.0,6172.0,18.0,126.0,2.0,-1.0,0.0,1.0
48.0,150.0,9.0,168.0,2.0,203.0,7.0,1.0
51.0,1164.0,12.0,100.0,1.0,369.0,2.0,1.0
29.0,0.0,30.0,539.0,12.0,-1.0,0.0,2.0
73.0,934.0,14.0,961.0,5.0,-1.0,0.0,2.0
46.0,922.0,8.0,576.0,1.0,-1.0,0.0,2.0
29.0,23.0,8.0,101.0,2.0,-1.0,0.0,1.0
36.0,-272.0,4.0,53.0,6.0,-1.0,0.0,1.0
31.0,1619.0,30.0,327.0,2.0,-1.0,0.0,2.0
51.0,2094.0,8.0,458.0,6.0,-1.0,0.0,2.0
32.0,463.0,13.0,128.0,2.0,-1.0,0.0,1.0
34.0,4535.0,6.0,54.0,3.0,-1.0,0.0,1.0
31.0,50.0,21.0,794.0,1.0,-1.0,0.0,1.0
54.0,7010.0,11.0,275.0,2.0,-1.0,0.0,1.0
35.0,916.0,14.0,460.0,2.0,-1.0,0.0,2.0
39.0,202.0,12.0,59.0,1.0,301.0,1.0,1.0
55.0,0.0,22.0,102.0,1.0,106.0,1.0,1.0
32.0,1026.0,13.0,289.0,1.0,-1.0,0.0,2.0
52.0,6657.0,30.0,917.0,1.0,-1.0,0.0,2.0
50.0,4117.0,21.0,530.0,1.0,-1.0,0.0,2.0
44.0,756.0,18.0,65.0,1.0,130.0,2.0,1.0
33.0,3605.0,20.0,308.0,1.0,-1.0,0.0,1.0
28.0,3844.0,3.0,132.0,2.0,-1.0,0.0,1.0
50.0,13931.0,18.0,132.0,1.0,-1.0,0.0,1.0
43.0,108.0,15.0,420.0,4.0,-1.0,0.0,1.0
43.0,4333.0,20.0,1490.0,3.0,-1.0,0.0,2.0
45.0,141.0,14.0,21.0,10.0,-1.0,0.0,1.0
27.0,111.0,7.0,495.0,2.0,-1.0,0.0,2.0
33.0,30.0,22.0,1077.0,1.0,-1.0,0.0,2.0
37.0,2283.0,6.0,243.0,2.0,98.0,2.0,2.0
39.0,307.0,22.0,182.0,2.0,-1.0,0.0,2.0
45.0,608.0,7.0,1135.0,3.0,323.0,30.0,2.0
56.0,2037.0,5.0,318.0,1.0,91.0,6.0,2.0
27.0,893.0,16.0,154.0,2.0,-1.0,0.0,2.0
34.0,297.0,26.0,63.0,4.0,-1.0,0.0,1.0
41.0,1408.0,23.0,403.0,3.0,-1.0,0.0,1.0
38.0,982.0,11.0,176.0,3.0,-1.0,0.0,1.0
26.0,686.0,30.0,98.0,2.0,-1.0,0.0,1.0
40.0,159.0,18.0,37.0,1.0,-1.0,0.0,1.0
34.0,9827.0,13.0,871.0,4.0,-1.0,0.0,2.0
42.0,1882.0,15.0,87.0,1.0,-1.0,0.0,1.0
28.0,1808.0,30.0,309.0,1.0,-1.0,0.0,2.0
37.0,465.0,18.0,899.0,3.0,-1.0,0.0,2.0
27.0,67.0,14.0,239.0,1.0,-1.0,0.0,2.0
35.0,0.0,16.0,1174.0,1.0,345.0,4.0,2.0
30.0,1390.0,20.0,552.0,4.0,-1.0,0.0,1.0
42.0,4014.0,21.0,149.0,4.0,186.0,1.0,1.0
43.0,2355.0,13.0,333.0,3.0,-1.0,0.0,1.0
53.0,4856.0,18.0,151.0,1.0,-1.0,0.0,1.0
63.0,4752.0,2.0,233.0,2.0,-1.0,0.0,2.0
32.0,514.0,8.0,459.0,1.0,-1.0,0.0,1.0
36.0,353.0,11.0,361.0,2.0,181.0,2.0,2.0
36.0,-1.0,23.0,268.0,1.0,-1.0,0.0,1.0
39.0,1509.0,11.0,248.0,1.0,-1.0,0.0,1.0
40.0,-378.0,13.0,541.0,1.0,295.0,6.0,1.0
31.0,4105.0,30.0,264.0,1.0,-1.0,0.0,1.0
41.0,14968.0,23.0,1360.0,4.0,-1.0,0.0,2.0
76.0,2302.0,5.0,110.0,1.0,87.0,2.0,1.0
28.0,8263.0,2.0,267.0,1.0,-1.0,0.0,1.0
54.0,0.0,27.0,565.0,1.0,-1.0,0.0,2.0
28.0,866.0,23.0,191.0,2.0,-1.0,0.0,2.0
43.0,149.0,23.0,662.0,2.0,-1.0,0.0,2.0
30.0,12697.0,19.0,95.0,1.0,-1.0,0.0,1.0
30.0,1015.0,30.0,11.0,8.0,-1.0,0.0,1.0
36.0,274.0,16.0,686.0,11.0,-1.0,0.0,2.0
35.0,0.0,20.0,1205.0,1.0,-1.0,0.0,2.0
39.0,-114.0,3.0,372.0,1.0,-1.0,0.0,2.0
45.0,0.0,18.0,179.0,2.0,-1.0,0.0,1.0
25.0,97.0,27.0,709.0,1.0,-1.0,0.0,2.0
26.0,941.0,29.0,1165.0,1.0,-1.0,0.0,2.0
25.0,1857.0,13.0,195.0,2.0,91.0,10.0,2.0
40.0,952.0,15.0,126.0,2.0,333.0,1.0,1.0
42.0,413.0,11.0,589.0,2.0,-1.0,0.0,2.0
49.0,221.0,15.0,305.0,1.0,-1.0,0.0,1.0
40.0,2040.0,18.0,906.0,2.0,350.0,2.0,2.0
39.0,18508.0,20.0,1598.0,4.0,-1.0,0.0,2.0
30.0,305.0,13.0,75.0,1.0,105.0,3.0,1.0
50.0,14.0,26.0,68.0,1.0,-1.0,0.0,1.0
30.0,398.0,30.0,554.0,1.0,6.0,2.0,2.0
38.0,93.0,16.0,394.0,3.0,-1.0,0.0,1.0
35.0,397.0,17.0,594.0,1.0,-1.0,0.0,2.0
30.0,5.0,23.0,282.0,1.0,203.0,1.0,2.0
48.0,0.0,15.0,263.0,1.0,-1.0,0.0,1.0
27.0,769.0,9.0,317.0,2.0,-1.0,0.0,1.0
57.0,209.0,19.0,453.0,1.0,-1.0,0.0,1.0
52.0,-468.0,8.0,534.0,1.0,-1.0,0.0,2.0
67.0,708.0,11.0,96.0,2.0,-1.0,0.0,1.0
31.0,106.0,13.0,101.0,13.0,-1.0,0.0,1.0
64.0,4833.0,20.0,621.0,1.0,181.0,3.0,2.0
39.0,-172.0,15.0,562.0,2.0,-1.0,0.0,2.0
26.0,268.0,20.0,77.0,2.0,-1.0,0.0,1.0
78.0,158.0,18.0,360.0,1.0,-1.0,0.0,1.0
42.0,1364.0,15.0,1867.0,6.0,-1.0,0.0,2.0
35.0,286.0,30.0,949.0,2.0,-1.0,0.0,2.0
56.0,0.0,29.0,152.0,1.0,223.0,3.0,1.0
43.0,2501.0,29.0,153.0,4.0,-1.0,0.0,1.0
35.0,391.0,21.0,152.0,1.0,-1.0,0.0,1.0
33.0,855.0,15.0,110.0,1.0,-1.0,0.0,2.0
40.0,4539.0,13.0,256.0,3.0,439.0,1.0,2.0
56.0,84.0,13.0,65.0,2.0,370.0,1.0,1.0
24.0,1354.0,18.0,239.0,2.0,-1.0,0.0,1.0
33.0,1388.0,31.0,158.0,1.0,202.0,3.0,1.0
49.0,359.0,2.0,231.0,2.0,271.0,1.0,1.0
33.0,700.0,9.0,126.0,1.0,88.0,1.0,2.0
26.0,313.0,26.0,210.0,2.0,-1.0,0.0,2.0
49.0,737.0,13.0,100.0,2.0,-1.0,0.0,1.0
35.0,-33.0,6.0,109.0,1.0,-1.0,0.0,1.0
78.0,1389.0,8.0,335.0,1.0,-1.0,0.0,2.0
37.0,658.0,5.0,838.0,1.0,-1.0,0.0,2.0
50.0,5024.0,7.0,661.0,1.0,267.0,11.0,2.0
34.0,13014.0,12.0,637.0,1.0,183.0,1.0,2.0
36.0,3254.0,27.0,207.0,1.0,-1.0,0.0,2.0
47.0,2524.0,12.0,105.0,1.0,-1.0,0.0,2.0
47.0,1715.0,22.0,211.0,8.0,-1.0,0.0,1.0
39.0,1423.0,21.0,733.0,3.0,-1.0,0.0,2.0
34.0,634.0,12.0,737.0,3.0,-1.0,0.0,2.0
50.0,2218.0,17.0,711.0,1.0,-1.0,0.0,2.0
27.0,139.0,15.0,448.0,5.0,-1.0,0.0,2.0
26.0,1646.0,12.0,524.0,4.0,206.0,5.0,2.0
48.0,3766.0,6.0,206.0,2.0,-1.0,0.0,1.0
44.0,-948.0,9.0,129.0,2.0,-1.0,0.0,1.0
38.0,531.0,29.0,214.0,3.0,226.0,7.0,1.0
40.0,991.0,12.0,316.0,2.0,-1.0,0.0,1.0
32.0,2378.0,17.0,1132.0,2.0,-1.0,0.0,2.0
30.0,2030.0,28.0,27.0,2.0,-1.0,0.0,1.0
39.0,1047.0,6.0,554.0,1.0,-1.0,0.0,2.0
30.0,1598.0,10.0,634.0,1.0,-1.0,0.0,2.0
27.0,1393.0,31.0,382.0,1.0,271.0,1.0,1.0
35.0,3888.0,20.0,207.0,5.0,178.0,5.0,1.0
32.0,102.0,18.0,560.0,1.0,-1.0,0.0,2.0
31.0,92.0,16.0,688.0,1.0,-1.0,0.0,2.0
34.0,382.0,4.0,494.0,2.0,198.0,7.0,1.0
30.0,102.0,18.0,364.0,3.0,-1.0,0.0,2.0
31.0,199.0,11.0,127.0,2.0,461.0,4.0,1.0
42.0,1079.0,31.0,61.0,2.0,-1.0,0.0,1.0
33.0,7621.0,21.0,68.0,1.0,-1.0,0.0,1.0
53.0,36.0,2.0,25.0,1.0,417.0,1.0,2.0
34.0,557.0,17.0,224.0,1.0,-1.0,0.0,2.0
34.0,0.0,14.0,1020.0,1.0,-1.0,0.0,2.0
60.0,11.0,29.0,265.0,1.0,586.0,2.0,2.0
60.0,1690.0,28.0,64.0,11.0,-1.0,0.0,1.0
42.0,419.0,14.0,96.0,4.0,-1.0,0.0,1.0
38.0,0.0,8.0,635.0,1.0,-1.0,0.0,2.0
31.0,985.0,17.0,997.0,1.0,57.0,2.0,2.0
60.0,7791.0,30.0,141.0,1.0,-1.0,0.0,1.0
40.0,4736.0,11.0,285.0,2.0,-1.0,0.0,2.0
45.0,1179.0,21.0,172.0,6.0,-1.0,0.0,1.0
27.0,-172.0,9.0,125.0,5.0,-1.0,0.0,1.0
29.0,0.0,28.0,296.0,1.0,-1.0,0.0,1.0
35.0,53.0,16.0,258.0,2.0,-1.0,0.0,1.0
32.0,6542.0,15.0,1598.0,4.0,175.0,5.0,2.0
28.0,739.0,21.0,316.0,1.0,-1.0,0.0,1.0
29.0,1082.0,30.0,77.0,4.0,-1.0,0.0,1.0
43.0,1429.0,19.0,1015.0,1.0,198.0,2.0,2.0
31.0,115.0,17.0,187.0,1.0,-1.0,0.0,2.0
39.0,0.0,23.0,210.0,2.0,-1.0,0.0,1.0
41.0,1583.0,9.0,662.0,1.0,-1.0,0.0,2.0
51.0,0.0,20.0,179.0,3.0,-1.0,0.0,1.0
54.0,1037.0,12.0,612.0,4.0,-1.0,0.0,1.0
39.0,4646.0,18.0,486.0,1.0,-1.0,0.0,2.0
44.0,250.0,2.0,382.0,2.0,-1.0,0.0,2.0
49.0,1838.0,8.0,203.0,1.0,-1.0,0.0,1.0
42.0,0.0,30.0,458.0,3.0,-1.0,0.0,1.0
45.0,844.0,5.0,1018.0,3.0,-1.0,0.0,2.0
34.0,751.0,17.0,1303.0,1.0,-1.0,0.0,2.0
42.0,2129.0,13.0,633.0,1.0,182.0,2.0,2.0
46.0,587.0,2.0,186.0,1.0,-1.0,0.0,1.0
27.0,78.0,18.0,5.0,2.0,-1.0,0.0,1.0
50.0,705.0,5.0,504.0,1.0,-1.0,0.0,2.0
34.0,-14.0,14.0,85.0,2.0,-1.0,0.0,1.0
29.0,1377.0,8.0,548.0,2.0,-1.0,0.0,2.0
30.0,2597.0,11.0,49.0,1.0,349.0,3.0,1.0
37.0,3.0,29.0,88.0,6.0,-1.0,0.0,1.0
37.0,0.0,17.0,65.0,2.0,119.0,1.0,1.0
58.0,4152.0,30.0,750.0,2.0,164.0,4.0,2.0
56.0,486.0,21.0,1877.0,1.0,-1.0,0.0,2.0
36.0,1057.0,5.0,383.0,2.0,-1.0,0.0,1.0
31.0,10787.0,4.0,135.0,2.0,-1.0,0.0,1.0
30.0,309.0,13.0,99.0,1.0,-1.0,0.0,1.0
31.0,183.0,16.0,495.0,1.0,-1.0,0.0,2.0
50.0,3674.0,30.0,886.0,3.0,-1.0,0.0,2.0
22.0,1215.0,19.0,145.0,3.0,192.0,1.0,2.0
46.0,7331.0,11.0,658.0,4.0,95.0,2.0,2.0
39.0,45248.0,6.0,1623.0,1.0,-1.0,0.0,2.0
28.0,593.0,19.0,202.0,1.0,-1.0,0.0,1.0
39.0,1433.0,8.0,182.0,2.0,366.0,1.0,1.0
58.0,3337.0,8.0,369.0,2.0,690.0,3.0,2.0
31.0,111.0,21.0,504.0,2.0,93.0,2.0,2.0
29.0,1958.0,18.0,112.0,4.0,349.0,1.0,1.0
27.0,1414.0,2.0,95.0,1.0,-1.0,0.0,1.0
28.0,111.0,10.0,70.0,2.0,-1.0,0.0,1.0
36.0,624.0,5.0,518.0,2.0,8.0,1.0,1.0
46.0,596.0,3.0,404.0,13.0,-1.0,0.0,1.0
41.0,1517.0,8.0,193.0,3.0,-1.0,0.0,2.0
59.0,258.0,29.0,266.0,1.0,-1.0,0.0,2.0
30.0,61.0,5.0,525.0,1.0,-1.0,0.0,2.0
47.0,175.0,15.0,236.0,4.0,262.0,7.0,1.0
28.0,292.0,28.0,507.0,1.0,-1.0,0.0,2.0
41.0,-109.0,11.0,1038.0,1.0,370.0,1.0,2.0
36.0,40.0,27.0,259.0,3.0,475.0,4.0,2.0
34.0,2552.0,25.0,74.0,1.0,-1.0,0.0,1.0
51.0,0.0,15.0,177.0,4.0,99.0,2.0,1.0
34.0,558.0,20.0,108.0,2.0,-1.0,0.0,1.0
58.0,169.0,15.0,216.0,1.0,91.0,4.0,2.0
25.0,2354.0,5.0,226.0,7.0,-1.0,0.0,2.0
28.0,216.0,13.0,66.0,1.0,-1.0,0.0,1.0
40.0,142.0,20.0,14.0,3.0,-1.0,0.0,1.0
44.0,755.0,31.0,829.0,4.0,-1.0,0.0,2.0
60.0,182.0,26.0,166.0,5.0,181.0,5.0,1.0
42.0,1278.0,29.0,422.0,4.0,-1.0,0.0,1.0
30.0,147.0,9.0,234.0,1.0,100.0,1.0,2.0
60.0,3735.0,22.0,190.0,1.0,188.0,9.0,2.0
34.0,-191.0,17.0,156.0,6.0,-1.0,0.0,1.0
32.0,376.0,23.0,248.0,4.0,-1.0,0.0,2.0
27.0,-335.0,4.0,324.0,1.0,-1.0,0.0,1.0
35.0,270.0,6.0,332.0,2.0,335.0,1.0,1.0
36.0,184.0,7.0,128.0,3.0,-1.0,0.0,1.0
20.0,215.0,24.0,325.0,1.0,95.0,5.0,2.0
40.0,0.0,6.0,641.0,6.0,-1.0,0.0,2.0
64.0,1574.0,29.0,301.0,3.0,-1.0,0.0,2.0
34.0,581.0,29.0,182.0,1.0,-1.0,0.0,1.0
40.0,-495.0,29.0,303.0,2.0,-1.0,0.0,1.0
55.0,338.0,14.0,8.0,4.0,300.0,5.0,1.0
41.0,3126.0,29.0,222.0,1.0,91.0,7.0,2.0
51.0,3984.0,20.0,7.0,12.0,-1.0,0.0,1.0
41.0,402.0,17.0,114.0,17.0,-1.0,0.0,1.0
56.0,370.0,26.0,128.0,12.0,-1.0,0.0,1.0
48.0,268.0,28.0,458.0,7.0,-1.0,0.0,2.0
59.0,-209.0,30.0,215.0,3.0,-1.0,0.0,1.0
29.0,343.0,4.0,39.0,2.0,-1.0,0.0,1.0
51.0,630.0,5.0,138.0,1.0,-1.0,0.0,1.0
46.0,2196.0,28.0,573.0,5.0,-1.0,0.0,2.0
30.0,2702.0,24.0,129.0,2.0,-1.0,0.0,1.0
40.0,664.0,21.0,1342.0,2.0,-1.0,0.0,2.0
49.0,561.0,15.0,173.0,1.0,-1.0,0.0,2.0
47.0,3466.0,11.0,853.0,2.0,-1.0,0.0,2.0
37.0,133.0,11.0,1388.0,2.0,-1.0,0.0,2.0
32.0,284.0,29.0,717.0,3.0,-1.0,0.0,2.0
37.0,490.0,30.0,226.0,1.0,-1.0,0.0,1.0
39.0,-17.0,28.0,908.0,1.0,-1.0,0.0,2.0
24.0,3415.0,27.0,97.0,1.0,-1.0,0.0,2.0
30.0,232.0,15.0,219.0,1.0,91.0,1.0,2.0
28.0,970.0,4.0,297.0,1.0,-1.0,0.0,1.0
27.0,535.0,13.0,159.0,1.0,87.0,3.0,2.0
56.0,870.0,16.0,257.0,1.0,-1.0,0.0,2.0
43.0,11115.0,23.0,476.0,1.0,74.0,2.0,2.0
42.0,294.0,26.0,513.0,1.0,-1.0,0.0,2.0
44.0,13761.0,29.0,65.0,1.0,-1.0,0.0,1.0
31.0,493.0,18.0,158.0,1.0,-1.0,0.0,1.0
27.0,1595.0,29.0,196.0,2.0,197.0,2.0,2.0
40.0,252.0,15.0,103.0,6.0,-1.0,0.0,1.0
29.0,70.0,25.0,393.0,1.0,-1.0,0.0,2.0
26.0,311.0,7.0,798.0,2.0,-1.0,0.0,2.0
42.0,191.0,14.0,382.0,3.0,371.0,1.0,1.0
30.0,2424.0,15.0,337.0,1.0,95.0,2.0,2.0
33.0,1529.0,18.0,41.0,1.0,-1.0,0.0,1.0
33.0,3689.0,27.0,445.0,3.0,-1.0,0.0,2.0
54.0,129.0,28.0,867.0,2.0,-1.0,0.0,2.0
43.0,438.0,17.0,355.0,2.0,-1.0,0.0,1.0
30.0,236.0,16.0,197.0,1.0,-1.0,0.0,1.0
42.0,1376.0,2.0,712.0,4.0,-1.0,0.0,2.0
32.0,388.0,29.0,250.0,3.0,-1.0,0.0,2.0
39.0,0.0,22.0,271.0,1.0,93.0,3.0,2.0
47.0,4709.0,22.0,78.0,4.0,-1.0,0.0,1.0
32.0,415.0,2.0,777.0,4.0,-1.0,0.0,2.0
45.0,854.0,8.0,730.0,1.0,-1.0,0.0,2.0
25.0,349.0,22.0,1037.0,8.0,-1.0,0.0,2.0
50.0,-315.0,21.0,61.0,7.0,136.0,1.0,1.0
54.0,841.0,8.0,284.0,4.0,-1.0,0.0,1.0
50.0,413.0,19.0,243.0,2.0,-1.0,0.0,1.0
55.0,274.0,9.0,7.0,5.0,-1.0,0.0,1.0
37.0,506.0,2.0,446.0,2.0,273.0,1.0,1.0
55.0,255.0,22.0,114.0,1.0,-1.0,0.0,1.0
62.0,1495.0,17.0,606.0,1.0,196.0,1.0,2.0
48.0,0.0,11.0,195.0,1.0,104.0,5.0,1.0
77.0,2223.0,10.0,365.0,2.0,187.0,1.0,1.0
54.0,3994.0,20.0,595.0,2.0,187.0,2.0,2.0
42.0,2249.0,3.0,362.0,2.0,136.0,6.0,1.0
24.0,1295.0,21.0,476.0,1.0,-1.0,0.0,2.0
31.0,754.0,19.0,1022.0,4.0,-1.0,0.0,2.0
51.0,0.0,22.0,176.0,4.0,-1.0,0.0,1.0
48.0,517.0,14.0,273.0,1.0,-1.0,0.0,1.0
30.0,0.0,11.0,56.0,3.0,-1.0,0.0,1.0
31.0,13.0,6.0,1019.0,2.0,-1.0,0.0,2.0
28.0,39.0,20.0,149.0,1.0,-1.0,0.0,1.0
31.0,-720.0,17.0,638.0,16.0,-1.0,0.0,1.0
41.0,-100.0,16.0,20.0,21.0,-1.0,0.0,1.0
50.0,171.0,14.0,75.0,3.0,-1.0,0.0,1.0
25.0,894.0,28.0,328.0,1.0,-1.0,0.0,1.0
56.0,1694.0,21.0,793.0,10.0,-1.0,0.0,2.0
52.0,2257.0,18.0,102.0,2.0,188.0,1.0,1.0
37.0,466.0,25.0,377.0,1.0,-1.0,0.0,2.0
29.0,41.0,13.0,148.0,2.0,-1.0,0.0,2.0
84.0,639.0,18.0,353.0,3.0,-1.0,0.0,2.0
34.0,63.0,17.0,678.0,1.0,-1.0,0.0,2.0
59.0,59.0,5.0,273.0,1.0,-1.0,0.0,1.0
47.0,677.0,30.0,900.0,2.0,86.0,2.0,2.0
47.0,2351.0,10.0,80.0,1.0,-1.0,0.0,2.0
32.0,386.0,18.0,482.0,1.0,-1.0,0.0,2.0
30.0,61.0,5.0,36.0,7.0,165.0,5.0,1.0
32.0,5.0,12.0,105.0,2.0,-1.0,0.0,1.0
31.0,882.0,3.0,411.0,1.0,-1.0,0.0,2.0
50.0,1293.0,8.0,82.0,1.0,-1.0,0.0,1.0
26.0,194.0,22.0,407.0,2.0,-1.0,0.0,2.0
37.0,292.0,21.0,133.0,2.0,-1.0,0.0,1.0
35.0,991.0,6.0,1489.0,3.0,-1.0,0.0,2.0
29.0,163.0,3.0,249.0,1.0,-1.0,0.0,2.0
34.0,367.0,6.0,140.0,1.0,-1.0,0.0,1.0
54.0,77.0,21.0,180.0,4.0,-1.0,0.0,1.0
30.0,377.0,4.0,524.0,15.0,-1.0,0.0,2.0
54.0,1090.0,21.0,160.0,7.0,-1.0,0.0,1.0
39.0,1444.0,25.0,362.0,8.0,-1.0,0.0,2.0
40.0,0.0,21.0,43.0,1.0,185.0,2.0,1.0
31.0,2592.0,12.0,349.0,2.0,174.0,1.0,1.0
32.0,1273.0,16.0,1365.0,2.0,328.0,1.0,2.0
47.0,820.0,19.0,98.0,1.0,-1.0,0.0,2.0
30.0,0.0,4.0,316.0,3.0,-1.0,0.0,2.0
43.0,11115.0,23.0,291.0,1.0,182.0,3.0,2.0
56.0,2925.0,29.0,133.0,6.0,-1.0,0.0,1.0
26.0,380.0,13.0,260.0,3.0,-1.0,0.0,1.0
37.0,0.0,8.0,143.0,4.0,-1.0,0.0,1.0
48.0,2266.0,18.0,676.0,1.0,-1.0,0.0,2.0
33.0,478.0,30.0,475.0,2.0,-1.0,0.0,2.0
42.0,-9.0,20.0,248.0,1.0,-1.0,0.0,1.0
33.0,0.0,31.0,16.0,43.0,-1.0,0.0,1.0
48.0,361.0,17.0,287.0,1.0,-1.0,0.0,1.0
29.0,-27.0,13.0,270.0,1.0,-1.0,0.0,2.0
36.0,618.0,13.0,360.0,1.0,335.0,2.0,2.0
29.0,482.0,10.0,1097.0,3.0,-1.0,0.0,2.0
37.0,3175.0,20.0,168.0,1.0,-1.0,0.0,1.0
46.0,834.0,11.0,196.0,2.0,-1.0,0.0,1.0
51.0,307.0,17.0,65.0,2.0,-1.0,0.0,1.0
53.0,0.0,9.0,296.0,1.0,-1.0,0.0,1.0
32.0,7406.0,20.0,418.0,2.0,-1.0,0.0,1.0
31.0,181.0,30.0,325.0,1.0,-1.0,0.0,2.0
34.0,589.0,1.0,300.0,1.0,44.0,3.0,2.0
30.0,1177.0,8.0,220.0,2.0,-1.0,0.0,1.0
27.0,439.0,15.0,1038.0,2.0,-1.0,0.0,2.0
32.0,1868.0,27.0,186.0,16.0,-1.0,0.0,1.0
58.0,3399.0,26.0,1078.0,1.0,97.0,7.0,2.0
24.0,272.0,16.0,105.0,2.0,94.0,2.0,2.0
49.0,0.0,17.0,223.0,1.0,-1.0,0.0,2.0
37.0,391.0,8.0,103.0,3.0,-1.0,0.0,1.0
52.0,1319.0,30.0,37.0,2.0,-1.0,0.0,1.0
32.0,796.0,30.0,198.0,1.0,160.0,1.0,1.0
52.0,305.0,28.0,26.0,26.0,-1.0,0.0,1.0
37.0,775.0,14.0,150.0,2.0,-1.0,0.0,2.0
40.0,17.0,17.0,192.0,1.0,-1.0,0.0,1.0
35.0,2161.0,9.0,139.0,2.0,181.0,3.0,2.0
27.0,121.0,2.0,145.0,2.0,-1.0,0.0,1.0
36.0,-15.0,6.0,341.0,3.0,-1.0,0.0,1.0
59.0,2166.0,7.0,574.0,1.0,-1.0,0.0,2.0
52.0,659.0,27.0,113.0,1.0,-1.0,0.0,2.0
42.0,61.0,20.0,115.0,1.0,-1.0,0.0,1.0
41.0,780.0,15.0,432.0,3.0,-1.0,0.0,1.0
34.0,1337.0,12.0,255.0,2.0,104.0,1.0,2.0
40.0,7968.0,3.0,733.0,1.0,93.0,1.0,2.0
51.0,101.0,7.0,217.0,3.0,-1.0,0.0,1.0
