value,rent,ftotinc,momloc,famsize,nchild,eldch,yngch,nsibs,age,occscore,sei,inctot,incwage,incbus,incfarm,incss,incwelfr,incother,poverty,target
999999.0,225.0,14150.0,0,4,2,7,6,0,37,24,47,13050.0,13050.0,0.0,0.0,0.0,0.0,0.0,380.0,P
22500.0,0.0,5350.0,1,5,0,99,99,3,13,0,0,999999.0,999999.0,999999.0,999999.0,99999.0,99999.0,99999.0,124.0,N
999999.0,0.0,4050.0,0,4,2,14,12,0,37,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.0,N
8750.0,0.0,1650.0,0,2,0,99,99,0,57,19,16,1650.0,0.0,1650.0,0.0,0.0,0.0,0.0,67.0,P
999999.0,100.0,9750.0,0,5,3,17,4,0,40,29,22,9350.0,9350.0,0.0,0.0,0.0,0.0,0.0,223.0,P
999999.0,110.0,4050.0,0,1,0,99,99,0,61,24,47,4050.0,4050.0,0.0,0.0,0.0,0.0,0.0,212.0,P
999999.0,85.0,5650.0,1,2,0,99,99,0,5,0,0,999999.0,999999.0,999999.0,999999.0,99999.0,99999.0,99999.0,223.0,N
999999.0,0.0,5350.0,0,1,0,99,99,0,50,36,63,9050.0,9050.0,0.0,0.0,0.0,0.0,0.0,474.0,P
999999.0,155.0,11050.0,2,5,0,99,99,2,8,0,0,999999.0,999999.0,999999.0,999999.0,99999.0,99999.0,99999.0,252.0,N
999999.0,115.0,1050.0,0,1,0,99,99,0,19,20,8,1050.0,1050.0,0.0,0.0,0.0,0.0,0.0,55.0,P
42500.0,0.0,7850.0,0,2,0,99,99,0,48,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,N
42500.0,0.0,20250.0,2,4,0,99,99,1,11,0,0,999999.0,999999.0,999999.0,999999.0,99999.0,99999.0,99999.0,501.0,N
22500.0,0.0,18550.0,0,4,1,11,11,0,47,40,77,13250.0,10650.0,0.0,0.0,0.0,0.0,2550.0,482.0,P
30000.0,0.0,4950.0,1,2,0,99,99,0,46,22,61,4950.0,4950.0,0.0,0.0,0.0,0.0,0.0,202.0,P
999999.0,0.0,6650.0,0,1,0,99,99,0,73,29,32,6650.0,0.0,0.0,0.0,1550.0,0.0,5050.0,378.0,N
999999.0,110.0,7750.0,2,5,0,99,99,2,3,0,0,999999.0,999999.0,999999.0,999999.0,99999.0,99999.0,99999.0,177.0,N
999999.0,190.0,15350.0,0,4,2,22,20,0,43,31,65,14050.0,14050.0,0.0,0.0,0.0,0.0,0.0,406.0,P
18750.0,0.0,12050.0,2,3,0,99,99,0,9,0,0,999999.0,999999.0,999999.0,999999.0,99999.0,99999.0,99999.0,408.0,N
999999.0,128.0,6150.0,2,3,0,99,99,0,18,11,11,50.0,50.0,0.0,0.0,0.0,0.0,0.0,214.0,P
999999.0,110.0,1750.0,0,1,0,99,99,0,32,20,46,2150.0,1550.0,0.0,0.0,0.0,550.0,0.0,113.0,P
18750.0,0.0,7050.0,2,4,0,99,99,1,2,0,0,999999.0,999999.0,999999.0,999999.0,99999.0,99999.0,99999.0,189.0,N
18750.0,0.0,10950.0,0,3,2,29,21,0,57,20,46,9250.0,7050.0,0.0,0.0,0.0,0.0,2150.0,382.0,P
42500.0,0.0,12050.0,2,6,0,99,99,3,14,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,246.0,N
999999.0,130.0,5450.0,0,1,0,99,99,0,27,23,18,5450.0,5450.0,0.0,0.0,0.0,0.0,0.0,286.0,P
22500.0,0.0,5150.0,0,6,4,18,12,0,52,29,32,4050.0,4050.0,0.0,0.0,0.0,0.0,0.0,102.0,P
42500.0,0.0,30150.0,0,7,5,13,8,0,39,41,68,29650.0,29050.0,0.0,0.0,0.0,0.0,550.0,501.0,P
999999.0,125.0,9750.0,0,4,2,16,10,0,49,38,49,9750.0,9750.0,0.0,0.0,0.0,0.0,0.0,262.0,P
999999.0,85.0,2650.0,0,3,2,13,11,0,28,22,18,2650.0,1550.0,0.0,0.0,0.0,1050.0,0.0,90.0,N
16250.0,0.0,16850.0,0,2,0,99,99,0,48,34,44,12050.0,12050.0,0.0,0.0,0.0,0.0,0.0,501.0,P
50000.0,0.0,50000.0,2,4,0,99,99,1,19,17,11,1050.0,1050.0,0.0,0.0,0.0,0.0,0.0,501.0,P
30000.0,0.0,15950.0,0,5,3,17,13,0,40,37,78,15450.0,14850.0,0.0,0.0,0.0,0.0,550.0,364.0,N
999999.0,275.0,19250.0,2,8,0,99,99,1,18,18,44,650.0,650.0,0.0,0.0,0.0,0.0,0.0,292.0,P
999999.0,125.0,5950.0,0,10,8,18,4,0,47,23,16,5250.0,5250.0,0.0,0.0,0.0,0.0,0.0,81.0,N
999999.0,110.0,5050.0,0,2,0,99,99,0,28,0,0,5050.0,0.0,0.0,0.0,0.0,0.0,5050.0,206.0,N
999999.0,70.0,3050.0,0,1,0,99,99,0,20,36,49,3050.0,3050.0,0.0,0.0,0.0,0.0,0.0,160.0,N
30000.0,0.0,19550.0,0,7,5,13,0,0,35,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,356.0,N
999999.0,125.0,3350.0,0,4,2,7,6,0,27,11,16,3350.0,3350.0,0.0,0.0,0.0,0.0,0.0,90.0,P
999999.0,130.0,10050.0,0,2,1,5,5,0,29,27,64,10050.0,10050.0,0.0,0.0,0.0,0.0,0.0,397.0,P
30000.0,0.0,14050.0,2,4,0,99,99,1,19,24,47,650.0,650.0,0.0,0.0,0.0,0.0,0.0,371.0,P
30000.0,0.0,18150.0,0,5,3,14,2,0,32,14,35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,415.0,N
30000.0,0.0,14450.0,2,4,0,99,99,1,12,0,0,999999.0,999999.0,999999.0,999999.0,99999.0,99999.0,99999.0,388.0,N
30000.0,0.0,14450.0,0,6,4,12,6,0,36,25,44,650.0,250.0,0.0,0.0,0.0,0.0,350.0,295.0,P
30000.0,0.0,11650.0,2,5,0,99,99,2,8,0,0,999999.0,999999.0,999999.0,999999.0,99999.0,99999.0,99999.0,266.0,N
30000.0,0.0,28050.0,2,7,0,99,99,3,18,25,44,150.0,150.0,0.0,0.0,0.0,0.0,0.0,472.0,P
13750.0,0.0,6650.0,0,2,0,99,99,0,49,36,63,6650.0,6650.0,0.0,0.0,0.0,0.0,0.0,271.0,P
30000.0,0.0,10050.0,0,4,2,5,2,0,32,24,47,10050.0,10050.0,0.0,0.0,0.0,0.0,0.0,270.0,P
999999.0,150.0,650.0,0,1,0,99,99,0,81,0,0,650.0,0.0,0.0,0.0,650.0,0.0,0.0,37.0,N
999999.0,80.0,4150.0,1,5,0,99,99,3,18,0,0,950.0,0.0,0.0,0.0,350.0,550.0,0.0,91.0,N
999999.0,110.0,7050.0,0,4,2,4,1,0,26,23,45,7050.0,7050.0,0.0,0.0,0.0,0.0,0.0,189.0,P
999999.0,110.0,5250.0,0,2,0,99,99,0,18,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,214.0,N
999999.0,80.0,50000.0,0,3,1,17,17,0,48,23,18,50000.0,50000.0,0.0,0.0,0.0,0.0,0.0,501.0,N
999999.0,0.0,8750.0,2,3,0,99,99,0,16,0,0,150.0,0.0,0.0,0.0,150.0,0.0,0.0,296.0,N
999999.0,75.0,6650.0,0,1,0,99,99,0,21,22,18,750.0,750.0,0.0,0.0,0.0,0.0,0.0,39.0,N
999999.0,90.0,4050.0,0,1,0,99,99,0,20,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,N
999999.0,0.0,23350.0,0,2,0,99,99,0,52,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,501.0,N
999999.0,125.0,13350.0,0,2,0,99,99,0,66,24,47,10750.0,8650.0,0.0,0.0,0.0,0.0,2050.0,501.0,P
999999.0,110.0,4050.0,0,1,0,99,99,0,23,22,61,4050.0,4050.0,0.0,0.0,0.0,0.0,0.0,212.0,N
999999.0,100.0,7750.0,0,1,0,99,99,0,28,34,53,7750.0,7750.0,0.0,0.0,0.0,0.0,0.0,406.0,P
999999.0,185.0,9150.0,0,2,0,99,99,0,71,22,61,7550.0,6950.0,0.0,0.0,0.0,0.0,550.0,413.0,P
50000.0,0.0,34950.0,2,6,0,99,99,3,4,0,0,999999.0,999999.0,999999.0,999999.0,99999.0,99999.0,99999.0,501.0,N
50000.0,0.0,50000.0,0,2,0,99,99,0,61,37,78,50000.0,0.0,50000.0,0.0,0.0,0.0,13850.0,501.0,P
999999.0,95.0,4250.0,0,1,0,99,99,0,35,21,9,4250.0,4250.0,0.0,0.0,0.0,0.0,0.0,223.0,P
11250.0,0.0,15050.0,0,6,3,27,14,0,55,30,24,6450.0,6450.0,0.0,0.0,0.0,0.0,0.0,286.0,P
42500.0,0.0,18050.0,2,6,0,99,99,3,1,0,0,999999.0,999999.0,999999.0,999999.0,99999.0,99999.0,99999.0,368.0,N
18750.0,0.0,13150.0,0,5,3,13,8,0,29,22,61,6150.0,5050.0,1050.0,0.0,0.0,0.0,0.0,300.0,P
999999.0,0.0,22150.0,0,6,4,9,0,0,26,6,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,452.0,N
999999.0,165.0,16150.0,0,2,0,99,99,0,35,48,87,10050.0,10050.0,0.0,0.0,0.0,0.0,0.0,501.0,P
999999.0,100.0,6950.0,1,3,0,99,99,1,42,20,8,2050.0,2050.0,0.0,0.0,0.0,0.0,0.0,242.0,N
22500.0,0.0,0.0,0,2,0,99,99,0,65,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,N
999999.0,105.0,4650.0,2,6,0,99,99,3,18,24,44,250.0,250.0,0.0,0.0,0.0,0.0,0.0,92.0,P
30000.0,0.0,13650.0,0,4,2,18,18,0,55,20,52,3050.0,3050.0,0.0,0.0,0.0,0.0,0.0,361.0,P
42500.0,0.0,29350.0,0,2,0,99,99,0,57,41,68,26150.0,22550.0,0.0,0.0,0.0,0.0,3550.0,501.0,P
50000.0,0.0,14050.0,2,5,0,99,99,2,15,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,321.0,N
42500.0,0.0,50000.0,0,2,0,99,99,0,55,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,501.0,N
999999.0,120.0,4250.0,0,9,7,18,6,0,40,20,8,4250.0,4250.0,0.0,0.0,0.0,0.0,0.0,57.0,P
22500.0,0.0,9950.0,2,5,0,99,99,2,13,0,0,999999.0,999999.0,999999.0,999999.0,99999.0,99999.0,99999.0,227.0,N
50000.0,0.0,18050.0,0,6,4,15,2,0,40,41,68,18050.0,18050.0,0.0,0.0,0.0,0.0,0.0,368.0,P
999999.0,45.0,8850.0,0,2,1,48,48,0,73,0,0,850.0,0.0,0.0,0.0,850.0,0.0,0.0,399.0,N
22500.0,0.0,9650.0,0,5,3,19,13,0,52,23,19,7350.0,7350.0,0.0,0.0,0.0,0.0,0.0,215.0,P
50000.0,0.0,23350.0,0,3,0,99,99,1,12,0,0,999999.0,999999.0,999999.0,999999.0,99999.0,99999.0,99999.0,501.0,N
999999.0,150.0,10650.0,0,3,1,0,0,0,22,23,18,2550.0,2550.0,0.0,0.0,0.0,0.0,0.0,361.0,P
22500.0,0.0,12050.0,0,3,1,12,12,0,54,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,408.0,N
50000.0,0.0,24350.0,0,4,2,19,13,0,59,41,68,23150.0,0.0,20050.0,0.0,0.0,0.0,3050.0,501.0,P
22500.0,0.0,11350.0,0,2,0,99,99,0,74,39,82,11350.0,8850.0,0.0,0.0,0.0,0.0,2450.0,501.0,N
999999.0,150.0,8350.0,0,3,1,16,16,0,48,6,7,1550.0,1550.0,0.0,0.0,0.0,0.0,0.0,283.0,P
999999.0,95.0,6950.0,2,3,0,99,99,0,1,0,0,999999.0,999999.0,999999.0,999999.0,99999.0,99999.0,99999.0,235.0,N
22500.0,0.0,11050.0,0,3,1,2,2,0,23,19,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,374.0,N
30000.0,0.0,24150.0,0,5,3,22,12,0,45,24,47,450.0,450.0,0.0,0.0,0.0,0.0,0.0,501.0,P
16250.0,0.0,4350.0,0,1,0,99,99,0,61,22,18,4350.0,4350.0,0.0,0.0,0.0,0.0,0.0,228.0,N
999999.0,80.0,10250.0,0,1,0,99,99,0,54,30,24,10250.0,10250.0,0.0,0.0,0.0,0.0,0.0,501.0,P
18750.0,0.0,8150.0,0,2,0,99,99,0,65,25,15,8150.0,7850.0,0.0,0.0,0.0,0.0,250.0,368.0,P
50000.0,0.0,22350.0,2,6,0,99,99,2,8,0,0,999999.0,999999.0,999999.0,999999.0,99999.0,99999.0,99999.0,442.0,N
999999.0,110.0,13350.0,0,2,0,99,99,0,32,22,52,10250.0,10150.0,0.0,0.0,0.0,0.0,50.0,501.0,P
999999.0,115.0,12450.0,0,5,3,15,8,0,50,23,45,3650.0,3650.0,0.0,0.0,0.0,0.0,0.0,284.0,P
999999.0,115.0,6450.0,0,3,2,17,14,0,40,22,61,6050.0,6050.0,0.0,0.0,0.0,0.0,0.0,218.0,P
999999.0,115.0,7050.0,2,6,0,99,99,3,9,0,0,999999.0,999999.0,999999.0,999999.0,99999.0,99999.0,99999.0,144.0,N
30000.0,0.0,25550.0,0,4,2,23,18,0,47,40,77,12050.0,12050.0,0.0,0.0,0.0,0.0,0.0,501.0,P
30000.0,0.0,11450.0,2,4,0,99,99,1,17,24,47,1350.0,1250.0,0.0,0.0,0.0,0.0,50.0,308.0,P
999999.0,245.0,16650.0,0,4,2,12,9,0,30,39,54,8050.0,8050.0,0.0,0.0,0.0,0.0,0.0,448.0,P
22500.0,0.0,12450.0,0,4,2,13,11,0,39,23,45,1150.0,1150.0,0.0,0.0,0.0,0.0,0.0,335.0,P
18750.0,0.0,1250.0,0,1,0,99,99,0,66,25,44,1250.0,0.0,0.0,0.0,1250.0,0.0,0.0,71.0,N
999999.0,92.0,4850.0,0,3,1,4,4,1,38,25,44,1750.0,0.0,0.0,0.0,0.0,1750.0,0.0,164.0,N
30000.0,0.0,-90.0,2,6,0,99,99,3,11,0,0,999999.0,999999.0,999999.0,999999.0,99999.0,99999.0,99999.0,1.0,N
16250.0,0.0,10850.0,0,4,1,47,47,0,70,24,47,3350.0,1450.0,0.0,0.0,1850.0,0.0,0.0,287.0,P
42500.0,0.0,3350.0,0,1,0,99,99,0,70,0,0,1850.0,0.0,0.0,0.0,0.0,1850.0,0.0,105.0,N
42500.0,0.0,14650.0,0,3,1,6,6,0,31,25,44,3250.0,3250.0,0.0,0.0,0.0,0.0,0.0,496.0,P
22500.0,0.0,9650.0,2,5,0,99,99,2,6,0,0,999999.0,999999.0,999999.0,999999.0,99999.0,99999.0,99999.0,220.0,N
999999.0,90.0,7850.0,0,2,1,13,13,0,44,22,61,7850.0,950.0,0.0,0.0,0.0,0.0,6850.0,310.0,P
30000.0,0.0,14050.0,2,4,0,99,99,1,4,0,0,999999.0,999999.0,999999.0,999999.0,99999.0,99999.0,99999.0,378.0,N
999999.0,150.0,3550.0,0,1,0,99,99,0,23,11,18,3150.0,3150.0,0.0,0.0,0.0,0.0,0.0,165.0,N
16250.0,0.0,19650.0,2,7,0,99,99,3,12,0,0,999999.0,999999.0,999999.0,999999.0,99999.0,99999.0,99999.0,336.0,N
999999.0,175.0,15750.0,0,1,0,99,99,0,33,41,68,17750.0,15050.0,2450.0,-8.0,0.0,0.0,1050.0,501.0,P
16250.0,0.0,15050.0,0,5,3,17,12,0,43,21,45,5150.0,5150.0,0.0,0.0,0.0,0.0,0.0,344.0,P
999999.0,135.0,24050.0,0,1,0,99,99,0,38,16,38,4450.0,4450.0,0.0,0.0,0.0,0.0,0.0,233.0,N
999999.0,145.0,17050.0,0,9,7,19,12,0,43,21,9,8050.0,8050.0,0.0,0.0,0.0,0.0,0.0,224.0,P
999999.0,0.0,2750.0,0,3,1,0,0,0,30,26,72,350.0,350.0,0.0,0.0,0.0,0.0,0.0,93.0,N
999999.0,275.0,27550.0,0,4,1,0,0,0,22,22,61,1850.0,1850.0,0.0,0.0,0.0,0.0,0.0,501.0,N
999999.0,95.0,8550.0,2,3,0,99,99,0,11,0,0,999999.0,999999.0,999999.0,999999.0,99999.0,99999.0,99999.0,290.0,N
42500.0,0.0,11050.0,0,5,3,12,9,0,33,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,252.0,N
50000.0,0.0,11750.0,0,6,4,19,9,0,42,41,68,10650.0,10050.0,0.0,0.0,0.0,0.0,550.0,232.0,P
999999.0,110.0,10950.0,0,5,3,5,0,0,26,23,18,10050.0,10050.0,0.0,0.0,0.0,0.0,0.0,250.0,P
42500.0,0.0,7350.0,0,3,1,3,3,0,36,26,72,1250.0,1250.0,0.0,0.0,0.0,0.0,0.0,249.0,P
999999.0,80.0,4050.0,0,1,0,99,99,0,48,36,66,4050.0,4050.0,0.0,0.0,0.0,0.0,0.0,212.0,P
30000.0,0.0,11050.0,2,4,0,99,99,1,15,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,297.0,N
999999.0,0.0,2050.0,0,2,0,99,99,0,72,0,0,1050.0,0.0,0.0,0.0,1050.0,0.0,0.0,92.0,N
22500.0,0.0,18950.0,0,4,2,18,14,0,49,30,44,18350.0,18050.0,0.0,0.0,0.0,0.0,250.0,493.0,P
999999.0,0.0,8450.0,2,3,0,99,99,0,1,0,0,999999.0,999999.0,999999.0,999999.0,99999.0,99999.0,99999.0,286.0,N
30000.0,0.0,13150.0,2,5,0,99,99,2,8,0,0,999999.0,999999.0,999999.0,999999.0,99999.0,99999.0,99999.0,300.0,N
22500.0,0.0,7150.0,0,2,0,99,99,0,59,25,36,5050.0,5050.0,0.0,0.0,0.0,0.0,0.0,291.0,P
999999.0,0.0,6050.0,0,5,3,3,1,0,38,22,18,6050.0,6050.0,0.0,0.0,0.0,0.0,0.0,138.0,P
999999.0,260.0,10650.0,2,5,0,99,99,2,7,0,0,999999.0,999999.0,999999.0,999999.0,99999.0,99999.0,99999.0,243.0,N
999999.0,95.0,8250.0,0,8,6,10,2,0,50,23,18,8250.0,4050.0,0.0,0.0,0.0,4150.0,0.0,137.0,P
42500.0,0.0,10650.0,2,4,0,99,99,1,1,0,0,999999.0,999999.0,999999.0,999999.0,99999.0,99999.0,99999.0,286.0,N
13750.0,0.0,5650.0,0,2,0,99,99,0,61,42,68,1450.0,0.0,0.0,0.0,1450.0,0.0,0.0,230.0,N
22500.0,0.0,13250.0,2,5,0,99,99,2,13,0,0,999999.0,999999.0,999999.0,999999.0,99999.0,99999.0,99999.0,303.0,N
999999.0,85.0,6850.0,0,5,1,1,1,1,25,29,32,3650.0,3650.0,0.0,0.0,0.0,0.0,0.0,156.0,P
18750.0,0.0,11150.0,0,5,0,99,99,3,14,0,0,50.0,0.0,0.0,0.0,50.0,0.0,0.0,259.0,N
999999.0,130.0,8050.0,0,5,3,6,3,0,22,18,44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,184.0,P
999999.0,80.0,2550.0,0,2,0,99,99,0,88,0,0,1350.0,0.0,0.0,0.0,450.0,0.0,850.0,115.0,N
42500.0,0.0,15050.0,0,3,1,50,50,0,92,0,0,6550.0,0.0,0.0,0.0,450.0,0.0,6050.0,501.0,N
999999.0,155.0,8650.0,2,3,0,99,99,0,4,0,0,999999.0,999999.0,999999.0,999999.0,99999.0,99999.0,99999.0,293.0,N
22500.0,0.0,12850.0,0,4,2,22,19,0,53,29,27,7350.0,3650.0,3650.0,0.0,0.0,0.0,0.0,340.0,P
50000.0,0.0,22950.0,0,3,1,10,10,0,51,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,501.0,N
30000.0,0.0,2850.0,0,2,1,23,23,0,58,18,44,2750.0,250.0,0.0,0.0,0.0,0.0,2450.0,116.0,N
13750.0,0.0,5650.0,2,4,0,99,99,1,20,16,15,1550.0,1550.0,0.0,0.0,0.0,0.0,0.0,149.0,P
11250.0,0.0,6250.0,0,3,1,0,0,0,21,23,18,6250.0,6250.0,0.0,0.0,0.0,0.0,0.0,212.0,P
999999.0,85.0,3950.0,0,5,3,7,0,0,26,0,0,2850.0,0.0,0.0,0.0,0.0,2850.0,0.0,90.0,N
999999.0,60.0,3950.0,0,2,0,99,99,0,73,25,18,3250.0,0.0,0.0,0.0,1850.0,0.0,1350.0,178.0,N
42500.0,0.0,12050.0,0,6,4,11,3,0,31,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,246.0,N
11250.0,0.0,9750.0,0,7,5,7,0,0,33,30,24,9750.0,9750.0,0.0,0.0,0.0,0.0,0.0,178.0,P
999999.0,165.0,150.0,0,2,0,99,99,0,71,11,16,50.0,0.0,0.0,0.0,50.0,0.0,0.0,7.0,N
999999.0,0.0,8950.0,0,2,0,99,99,0,25,23,16,8050.0,8050.0,0.0,0.0,0.0,0.0,0.0,364.0,P
30000.0,0.0,16150.0,0,5,3,14,8,0,32,11,22,5050.0,5050.0,0.0,0.0,0.0,0.0,0.0,369.0,P
999999.0,115.0,6050.0,2,5,0,99,99,2,2,0,0,999999.0,999999.0,999999.0,999999.0,99999.0,99999.0,99999.0,138.0,N
22500.0,0.0,10150.0,0,4,2,8,5,0,30,37,78,9250.0,9250.0,0.0,0.0,0.0,0.0,0.0,273.0,P
30000.0,0.0,14150.0,2,3,0,99,99,0,17,18,19,250.0,250.0,0.0,0.0,0.0,0.0,0.0,479.0,P
22500.0,0.0,17050.0,2,3,0,99,99,0,18,25,15,950.0,950.0,0.0,0.0,0.0,0.0,0.0,501.0,P
30000.0,0.0,14350.0,0,5,3,14,3,0,38,22,18,2950.0,850.0,0.0,0.0,0.0,0.0,2050.0,328.0,N
30000.0,0.0,16950.0,2,8,0,99,99,5,3,0,0,999999.0,999999.0,999999.0,999999.0,99999.0,99999.0,99999.0,281.0,N
999999.0,0.0,12050.0,2,9,0,99,99,6,19,23,18,850.0,850.0,0.0,0.0,0.0,0.0,0.0,162.0,N
11250.0,0.0,10150.0,0,4,3,20,14,0,42,25,44,3350.0,3250.0,0.0,0.0,50.0,0.0,0.0,273.0,P
30000.0,0.0,19550.0,0,3,0,99,99,0,52,18,44,6550.0,6550.0,0.0,0.0,0.0,0.0,0.0,501.0,P
999999.0,80.0,3750.0,0,1,0,99,99,0,51,23,45,3750.0,3650.0,0.0,0.0,0.0,0.0,50.0,196.0,P
999999.0,65.0,1850.0,0,1,0,99,99,0,73,6,7,1850.0,0.0,0.0,0.0,750.0,1050.0,0.0,105.0,N
999999.0,125.0,26650.0,2,5,0,99,99,2,9,0,0,999999.0,999999.0,999999.0,999999.0,99999.0,99999.0,99999.0,501.0,N
999999.0,60.0,2650.0,1,6,0,99,99,3,20,24,44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,N
999999.0,0.0,14650.0,0,6,4,16,5,0,39,28,29,13550.0,13350.0,0.0,0.0,0.0,0.0,150.0,299.0,P
22500.0,0.0,11450.0,0,10,8,16,5,0,35,15,13,4150.0,950.0,0.0,0.0,0.0,0.0,3150.0,161.0,N
13750.0,0.0,1250.0,0,3,0,99,99,0,7,0,0,999999.0,999999.0,999999.0,999999.0,99999.0,99999.0,99999.0,42.0,N
999999.0,85.0,7350.0,2,5,0,99,99,2,3,0,0,999999.0,999999.0,999999.0,999999.0,99999.0,99999.0,99999.0,168.0,N
999999.0,80.0,6050.0,0,2,0,99,99,0,45,18,19,6050.0,6050.0,0.0,0.0,0.0,0.0,0.0,246.0,P
999999.0,85.0,4050.0,1,7,0,99,99,5,6,0,0,999999.0,999999.0,999999.0,999999.0,99999.0,99999.0,99999.0,74.0,N
999999.0,65.0,8050.0,2,5,0,99,99,2,3,0,0,999999.0,999999.0,999999.0,999999.0,99999.0,99999.0,99999.0,184.0,N
30000.0,0.0,19950.0,2,4,0,99,99,1,8,0,0,999999.0,999999.0,999999.0,999999.0,99999.0,99999.0,99999.0,501.0,N
42500.0,0.0,21350.0,2,5,0,99,99,2,7,0,0,999999.0,999999.0,999999.0,999999.0,99999.0,99999.0,99999.0,488.0,N
42500.0,0.0,24450.0,0,7,5,16,5,0,43,24,47,23350.0,23050.0,0.0,0.0,0.0,0.0,250.0,445.0,P
30000.0,0.0,13650.0,2,5,0,99,99,2,11,0,0,999999.0,999999.0,999999.0,999999.0,99999.0,99999.0,99999.0,304.0,N
999999.0,325.0,1150.0,0,3,1,18,18,0,51,40,84,50.0,50.0,0.0,0.0,0.0,0.0,0.0,40.0,P
16250.0,0.0,8150.0,0,4,2,3,0,0,27,17,11,8150.0,8150.0,0.0,0.0,0.0,0.0,0.0,219.0,P
999999.0,140.0,2250.0,2,3,0,99,99,0,16,11,11,250.0,250.0,0.0,0.0,0.0,0.0,0.0,76.0,P
999999.0,75.0,7050.0,0,4,2,2,0,0,20,36,49,7050.0,7050.0,0.0,0.0,0.0,0.0,0.0,189.0,P
999999.0,0.0,6850.0,0,2,1,53,53,0,77,0,0,2250.0,0.0,0.0,0.0,1250.0,0.0,950.0,309.0,N
42500.0,0.0,16850.0,0,5,2,20,15,0,45,24,47,1250.0,1250.0,0.0,0.0,0.0,0.0,0.0,375.0,P
999999.0,95.0,15950.0,0,6,4,15,9,0,40,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,325.0,N
42500.0,0.0,11050.0,2,5,0,99,99,2,12,0,0,999999.0,999999.0,999999.0,999999.0,99999.0,99999.0,99999.0,252.0,N
999999.0,100.0,13150.0,0,2,0,99,99,0,29,32,33,7850.0,7850.0,0.0,0.0,0.0,0.0,0.0,501.0,P
999999.0,105.0,5550.0,1,3,0,99,99,0,1,0,0,999999.0,999999.0,999999.0,999999.0,99999.0,99999.0,99999.0,188.0,N
999999.0,165.0,20450.0,0,2,0,99,99,0,23,22,61,6350.0,6350.0,0.0,0.0,0.0,0.0,0.0,501.0,P
999999.0,180.0,1250.0,0,5,3,10,5,0,38,46,84,1250.0,1250.0,0.0,0.0,0.0,0.0,0.0,29.0,P
999999.0,175.0,12650.0,0,1,0,99,99,0,63,26,72,12650.0,11150.0,0.0,0.0,0.0,0.0,1450.0,501.0,P
999999.0,120.0,12650.0,0,6,1,40,40,0,60,6,19,650.0,650.0,0.0,0.0,0.0,0.0,0.0,250.0,P
22500.0,0.0,9150.0,2,4,0,99,99,1,17,24,47,650.0,650.0,0.0,0.0,0.0,0.0,0.0,246.0,N
42500.0,0.0,19350.0,0,3,2,26,21,0,52,26,72,14750.0,14250.0,0.0,0.0,0.0,0.0,450.0,501.0,P
50000.0,0.0,5250.0,2,5,0,99,99,2,4,0,0,999999.0,999999.0,999999.0,999999.0,99999.0,99999.0,99999.0,120.0,N
50000.0,0.0,14550.0,2,6,0,99,99,3,19,24,47,750.0,750.0,0.0,0.0,0.0,0.0,0.0,282.0,N
999999.0,110.0,5350.0,2,5,0,99,99,2,6,0,0,999999.0,999999.0,999999.0,999999.0,99999.0,99999.0,99999.0,122.0,N
999999.0,65.0,5750.0,1,7,0,99,99,5,15,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105.0,N
999999.0,185.0,4550.0,0,1,0,99,99,0,19,22,61,4550.0,4550.0,0.0,0.0,0.0,0.0,0.0,238.0,P
22500.0,0.0,9650.0,2,5,0,99,99,2,13,0,0,999999.0,999999.0,999999.0,999999.0,99999.0,99999.0,99999.0,215.0,N
999999.0,165.0,14550.0,0,3,1,21,21,0,57,23,18,13850.0,13750.0,0.0,0.0,0.0,0.0,50.0,501.0,P
999999.0,250.0,7650.0,0,1,0,99,99,0,4,0,0,999999.0,999999.0,999999.0,999999.0,99999.0,99999.0,99999.0,1.0,N
999999.0,65.0,2350.0,1,8,0,99,99,6,16,20,8,750.0,350.0,0.0,0.0,0.0,0.0,350.0,39.0,N
