X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24,X25,X26,X27,X28,X29,X30,X31,X32,target
0.00403867,-0.00291215,-0.01424544,-0.00618989,-0.01773597,0.0428363,0.00410708,-0.00295089,-0.01461486,0.00052194,-0.00186209,0.02068089,0.00142062,0.00049978,0.00048728,0.00125443,-0.00152121,-0.00340942,0.00135574,0.0005364,0.000776,0.00086689,-0.00063522,-0.00292853,0.01509053,0.04677422,0.01546512,0.02077111,0.00158284,0.00393851,0.00165164,0.00311951,S
0.00030025,-0.00035491,-6.909e-05,0.00160207,0.00063821,-2.795e-05,-0.00047213,-0.00034098,2.425e-05,0.00174566,-0.00061462,-0.00014887,-1.99e-06,-2.29e-06,1.74e-06,0.00022327,-0.00013034,-8.538e-05,5.233e-05,2.92e-06,-1.156e-05,0.00060816,-8.458e-05,-2.258e-05,0.00046999,0.00172474,0.00058289,0.00185668,3.5e-06,0.00027227,5.367e-05,0.00061443,D
-0.00144518,0.00048993,0.00037717,-0.00018308,0.00229061,-0.0005691,-0.00181077,0.00067724,0.00031253,-0.00085637,0.00175608,-0.0004995,2.674e-05,-7.698e-05,-2.091e-05,0.00012905,4.42e-05,-1.055e-05,-5.996e-05,6.388e-05,-7.01e-06,9.537e-05,9.06e-06,3.57e-06,0.00157189,0.00236734,0.00195837,0.0020166,8.413e-05,0.00013682,8.789e-05,9.587e-05,P
-0.00279015,-0.00520274,0.00032349,-0.0008174,0.00052537,-0.00034201,-0.0021104,-0.00601991,0.00017991,-0.00084318,0.00061574,-0.00033385,-0.00069793,-0.00139687,0.0001253,-0.00020549,-3.011e-05,-3.376e-05,-0.00058252,-0.00156401,8.869e-05,-0.00020788,-1.14e-05,-3.357e-05,0.00591254,0.00103011,0.00638165,0.00109615,0.00156654,0.00021041,0.00167132,0.00021088,D
0.02011721,-0.02847998,0.00033751,-0.01020571,-0.02517376,-0.00391203,0.02017969,-0.0256899,-0.00053829,-0.02143823,-0.02909117,-9.778e-05,-0.00175525,-0.00152992,0.00015195,-0.00136287,0.00225928,-0.00112748,-0.00072692,-7.147e-05,0.00013559,-0.00477422,-0.00127198,0.0001537,0.03487011,0.0274441,0.03267232,0.03613728,0.00233338,0.00286932,0.0007429,0.00494315,R
-0.00020881,-7.191e-05,2.834e-05,-0.00902539,0.00081398,-0.0005048,-0.00020842,-7.309e-05,2.835e-05,-0.00014936,0.00029576,-0.00015631,-4.374e-05,-3.06e-06,8.4e-06,-0.00479473,0.00045793,-0.00029701,-4.355e-05,-3.64e-06,8.4e-06,-0.00054241,2.837e-05,-0.00012895,0.00022265,0.00907607,0.00022268,0.00036635,4.464e-05,0.00482569,4.45e-05,0.00055825,D
-0.0037212,0.0010201,-4.601e-05,-3.906e-05,0.00050056,-1.542e-05,0.00334334,-0.00125254,-7.735e-05,0.00026149,0.00043418,6.527e-05,0.00031162,-1.718e-05,3.012e-05,3.24e-05,1.294e-05,6.66e-06,9.786e-05,-1.572e-05,2.89e-06,1.683e-05,1.851e-05,-5.55e-06,0.00385877,0.00050232,0.0035711,0.00051103,0.00031354,3.552e-05,9.916e-05,2.563e-05,D
-0.00441535,0.00131203,-0.00051467,0.00460753,0.00042081,-6.692e-05,-0.00409865,0.00147878,-0.00035769,0.00533795,0.00106907,-0.00013635,-0.00017505,-5.12e-06,-2.78e-06,-0.00020807,-6.709e-05,1.763e-05,-3.26e-06,-4.03e-06,9.29e-06,-0.00011569,-6.654e-05,1.074e-05,0.00463483,0.00462719,0.00437191,0.00544566,0.00017515,0.00021933,1.064e-05,0.00013389,P
0.0051903,-0.0058485,-0.0603538,-0.0048741,0.00541352,0.0069374,0.00648537,-0.00918461,-0.04730991,-0.00367751,-0.00039689,-0.0043731,-0.00135947,0.00315679,-0.0038587,-0.0001708,-0.00087335,0.00121989,-0.00041621,0.00080998,-0.00302102,-0.00053464,-0.00038365,-0.00083209,0.06085824,0.01005935,0.04862761,0.00572761,0.0051675,0.00150998,0.00315529,0.00106085,R
0.0053869,0.00233808,-0.01480363,-0.0069134,0.0036264,-0.00901936,0.0032429,0.00385597,-0.00592942,-0.00120287,0.00547462,-0.00199071,7.003e-05,0.00058478,-0.00012938,-0.00073478,0.00068419,0.00257764,7.757e-05,0.00017203,-0.0008997,0.00176011,0.00247412,0.00143261,0.01592585,0.01192873,0.00778093,0.00594822,0.000603,0.00276627,0.00091927,0.00335733,P
0.01914186,-0.00718707,-0.00042277,0.00077305,-0.00120267,4.995e-05,0.00893419,0.00348053,0.00021777,0.00065726,-0.00125327,5.812e-05,0.00291555,-0.00279693,-0.00055912,-4.445e-05,3.115e-05,-3.38e-06,0.00080257,0.00096971,-7.106e-05,-4.207e-05,2.966e-05,-3.51e-06,0.020451,0.00143056,0.00959069,0.00141635,0.00407871,5.438e-05,0.00126076,5.159e-05,S
-0.00087491,-0.00138779,-0.00059473,0.0050969,-0.02803383,-0.00084253,-0.00079326,-0.0005063,-0.00037608,0.0062034,-0.0219674,-0.00127792,4.453e-05,-5.329e-05,-4.671e-05,0.00077095,6.139e-05,-2.203e-05,1.578e-05,-2.067e-05,-3.209e-05,0.0005739,0.00018619,-6.544e-05,0.00174503,0.02850586,0.00101342,0.02286224,8.37e-05,0.0007737,4.13e-05,0.00060688,P
0.00981958,0.01093617,-0.00169121,-0.00260013,-0.00059675,-8.918e-05,0.00657137,0.00858432,-0.00133054,-0.0026134,-0.00056491,-9.321e-05,0.00315708,0.00151006,-0.00025203,-0.00087351,-0.00017494,-6.131e-05,0.00144599,0.00222165,-0.00029431,-0.00087137,-0.0001801,-6.065e-05,0.01479474,0.00266922,0.01089237,0.00267538,0.0035087,0.00089297,0.00266706,0.00089186,D
0.00272044,0.00433093,-0.00080458,-0.00013627,0.00058585,0.00027871,-0.00088495,0.00052265,0.00014858,0.00030847,0.00163415,8.57e-05,-6.81e-05,4.856e-05,-1.057e-05,5.597e-05,-2.51e-06,3.66e-06,-6.002e-05,-2.064e-05,3.19e-06,-0.00017047,2.558e-05,-1.311e-05,0.00517737,0.00066293,0.00103845,0.00166521,8.431e-05,5.615e-05,6.355e-05,0.00017287,D
-0.00100602,-0.00175593,0.00032739,-0.0002264,-7.318e-05,3.059e-05,-0.00116358,-0.00154042,0.00034043,-0.00026802,-2.759e-05,2.427e-05,8.474e-05,7.048e-05,-3.54e-06,3.453e-05,4.437e-05,1.03e-06,8.562e-05,7.056e-05,-3.79e-06,3.385e-05,4.513e-05,9.2e-07,0.00205001,0.00023989,0.00196028,0.00027053,0.00011027,5.624e-05,0.00011101,5.643e-05,D
-0.02575438,0.01476821,0.01094072,0.02102439,-0.00484649,0.03121759,-0.00921135,0.01010544,0.00887739,0.02205872,0.00400836,0.03216667,-0.00225932,-0.00011978,0.00186298,-0.00121159,3.16e-05,0.00274508,0.00166707,-0.00046411,0.00044621,0.00037291,0.00023954,0.00163705,0.03163996,0.03794801,0.01630266,0.03920904,0.0029308,0.00300074,0.00178707,0.00169598,P
0.00050633,-0.01429039,0.00205797,0.00349254,0.01018646,-0.00184888,0.00021584,-0.01300286,0.00180984,0.0018499,0.00556375,-0.00112737,7.034e-05,-0.00348486,0.0002204,-0.00018356,0.00091183,1.764e-05,-0.00208884,-0.00094989,0.00063243,7.363e-05,-0.00037002,8.57e-05,0.01444669,0.01092613,0.01312998,0.00597063,0.00349253,0.00093029,0.00238023,0.00038689,S
-0.01316748,-0.03508348,0.00164202,0.01093464,-0.03375335,0.00062425,-0.01419177,-0.0114888,0.00109149,0.01107553,-0.02320264,-0.00305971,-0.00115858,-0.00100961,2.727e-05,0.00014989,0.00052067,-9.53e-05,-0.00390746,0.00612411,0.00145082,0.00053542,0.00085668,-0.00031301,0.03750905,0.03548583,0.01829181,0.02589192,0.001537,0.00055014,0.00740796,0.00105762,R
0.02993279,0.04906903,0.00582509,0.00113663,-0.00280217,0.00194127,0.0149809,0.03140561,0.00420691,0.00110664,-0.00288906,0.00193735,0.00669268,0.00764016,0.00101881,0.00041767,-0.00258224,0.00013175,0.00598473,0.00690791,0.0009502,0.00041904,-0.00257834,0.00013194,0.0577726,0.00359342,0.03504907,0.00365029,0.01020794,0.00261911,0.00918908,0.0026155,S
0.00117334,0.00337222,-0.0007599,0.02182061,0.02195356,-0.00086195,0.00022663,-2.493e-05,-4.687e-05,0.0224606,0.01921608,6.739e-05,3.967e-05,0.00142015,-2.354e-05,-0.00333012,-0.00070554,-4.819e-05,2.703e-05,7.98e-06,4.95e-06,-0.00072618,0.00088827,-8.043e-05,0.00365049,0.03096515,0.00023277,0.02955911,0.0014209,0.00340438,2.862e-05,0.00115014,S
0.00112886,-0.03260861,-0.00204084,-0.00405135,0.02012601,-0.00142064,0.00933069,-0.03502111,-0.00450485,-0.00334711,0.01701922,-0.00256592,-0.0018346,0.0032641,0.00013088,-0.00016719,-0.0026876,0.00014262,0.0014233,0.00158717,-0.00091058,0.00076656,-0.00091637,0.00043456,0.03269191,0.02057882,0.03652169,0.01753399,0.00374663,0.00269657,0.0023182,0.0012713,S
-0.00452153,-0.00720075,0.00122546,0.00334301,-0.01267658,-0.00131158,-0.00228871,-0.00570095,0.00094615,0.00220526,-0.0087123,-0.00110443,-2.09e-05,-0.00183201,-0.00017381,-0.00023385,-0.0001121,6.163e-05,0.00010262,-0.00137593,-0.00014864,-0.00034203,-0.00054519,0.0001741,0.00859051,0.01317542,0.00621565,0.00905468,0.00184036,0.00026655,0.00138773,0.00066673,S
0.00276874,0.00319684,-0.00050636,0.00346157,-0.00252331,0.00110091,0.00366501,0.00464408,-0.0006601,0.00354836,-0.00296336,0.00100546,0.00092451,0.00094751,-0.00010296,0.00142379,-0.00038571,6.475e-05,0.00128393,0.0014234,-8.392e-05,-3.186e-05,6.38e-05,-1.213e-05,0.00425935,0.00442284,0.00595277,0.0047311,0.00132782,0.00147653,0.00191875,7.234e-05,D
-0.00375385,0.01078913,0.0157613,0.00366261,-0.01827794,-0.00733818,-0.00295396,0.00999756,0.01530837,0.00238802,-0.00414766,-0.00079504,0.00089101,0.00272956,0.00012889,0.00029452,0.00225329,-0.00346895,0.00046918,0.00249881,0.00053854,0.00222473,0.00166451,0.00117196,0.01946574,0.02003364,0.01852089,0.00485158,0.00287419,0.00414701,0.00259888,0.00301554,S
-0.00041037,-0.00135484,-2.699e-05,0.00073241,-0.0001059,0.00018502,8.794e-05,-0.00025968,-3.49e-06,0.00049007,-0.00029601,0.00012675,0.00014357,0.00064069,8.759e-05,7.541e-05,1.122e-05,2.528e-05,-2.124e-05,-5.19e-06,6.97e-06,9.991e-05,-2.108e-05,1.449e-05,0.00141588,0.0007628,0.00027418,0.00058639,0.0006624,8.032e-05,2.295e-05,0.00010313,H
-0.00276248,0.00986515,-0.00054802,0.00261117,0.00181152,-0.00126893,-0.00120999,0.00716639,-0.00022093,0.00323547,0.00162606,-0.00121069,0.00019527,-0.000421,9.61e-06,3.218e-05,0.00016025,-9.8e-06,1.535e-05,-0.0003454,1.713e-05,8.91e-06,0.00062591,9.26e-06,0.01025928,0.00342198,0.00727118,0.00381813,0.00046418,0.00016374,0.00034617,0.00062605,P
0.00028282,-8.534e-05,1.62e-06,0.00078882,-0.00315691,-0.00060746,0.00034283,-5.95e-05,2.622e-05,0.00060023,-0.00286953,-0.00045323,9.191e-05,-0.00011311,5.35e-06,-5.106e-05,-2.772e-05,3.689e-05,7.106e-05,-6.828e-05,1.68e-06,-1.659e-05,-6.615e-05,2.826e-05,0.00029542,0.00331019,0.00034894,0.00296646,0.00014584,6.882e-05,9.856e-05,7.382e-05,S
-0.00011386,0.00012744,-2.53e-05,0.00147013,-0.00277216,-0.00179316,-0.00042122,-2.043e-05,3.5e-07,0.00047006,-0.0001786,-7.619e-05,-1.3e-06,-3.28e-06,7.9e-07,0.00021592,-0.00065049,-0.00044694,1.16e-05,4.15e-06,-6.8e-07,-1.254e-05,2.85e-06,1.88e-06,0.00017276,0.00361408,0.00042172,0.00050859,3.62e-06,0.00081824,1.234e-05,1.299e-05,D
0.00010541,-0.0001746,4.188e-05,9.387e-05,0.00050885,3.934e-05,2.655e-05,-0.00015045,9.422e-05,0.00023503,-0.00015432,1.228e-05,-1.451e-05,-1.104e-05,6.2e-07,1.081e-05,-3.771e-05,9.45e-06,-9.3e-06,1.85e-06,6.77e-06,6.3e-06,-1.67e-05,4.95e-06,0.00020821,0.00051893,0.00017949,0.00028143,1.825e-05,4.035e-05,1.165e-05,1.852e-05,S
-0.00066736,0.00278724,0.00036376,-0.00209982,0.01755322,-0.00016087,-0.00070434,0.00100403,0.00039555,-0.00096246,0.01495504,-8.05e-06,-6.56e-05,0.00064221,3.401e-05,-0.00018135,-0.00026029,-6.016e-05,-6.455e-05,0.00028763,5.039e-05,-0.00027349,-0.00031281,-8.265e-05,0.00288901,0.0176791,0.00128865,0.01498598,0.00064644,0.00032289,0.00029906,0.00042365,S
0.00409673,-0.00264404,-0.00070499,6.044e-05,5.331e-05,3.101e-05,0.00305569,-0.00240595,-0.0005433,-0.00010222,0.00024923,2.972e-05,0.00015582,-0.00013154,-7.045e-05,6.08e-06,1.009e-05,-4.28e-06,4.766e-05,-6.882e-05,-3.597e-05,-1.517e-05,2.355e-05,5.35e-06,0.00492658,8.635e-05,0.00392696,0.00027101,0.00021575,1.253e-05,9.111e-05,2.852e-05,D
-0.00496365,0.00602756,-0.00319279,-0.0095365,-0.00193812,-0.0020162,-0.01537064,0.01145875,-0.0019857,3.153e-05,0.00189442,-0.00013932,-0.00281097,0.00014886,-0.00111878,-0.00270553,-0.01095526,-0.00242354,-0.00446975,0.00159072,-0.00068494,0.00187787,-0.00334674,-0.00061974,0.00843583,0.00993812,0.0192744,0.0018998,0.00302909,0.01154171,0.00479356,0.00388731,P
-0.00899233,-0.0070139,-0.00187742,0.00058031,-0.00075232,-0.00085699,0.00036758,-0.00262223,-0.00036547,0.0001716,0.0006521,-0.00050108,0.00050021,-0.00037722,-0.00030968,5.838e-05,0.00060531,-0.00023449,0.00149647,0.00019564,-0.0001617,7.954e-05,0.00063068,-0.00022477,0.01155775,0.00127952,0.00267297,0.0008401,0.00069886,0.00065176,0.00151784,0.00067425,P
0.00087112,-0.00129932,-0.0006402,-0.00149085,0.00480124,0.00083295,0.00029505,-0.00061517,-0.00034363,-0.00254261,0.00558468,0.00128815,6.357e-05,-9.34e-05,-4.003e-05,7.22e-06,-0.0003401,-3.09e-06,3.224e-05,-7.332e-05,-2.307e-05,-0.0003616,0.00011454,0.00020471,0.00169025,0.00509591,0.00076392,0.00626999,0.00011986,0.00034019,8.335e-05,0.00043103,P
0.01262318,-0.00723801,1.28e-06,-0.00072667,0.0221035,0.0005002,0.01012578,-0.00279929,-0.00057471,-0.00119278,0.01336325,0.00055017,0.00020631,-0.00019072,-8.609e-05,0.0004604,0.00133486,-2.763e-05,-0.00011595,-0.00010604,-8.499e-05,0.00022383,0.00075382,-0.00010174,0.01455107,0.02212109,0.0105213,0.01342765,0.00029386,0.00141229,0.00017864,0.0007929,S
0.00097938,0.00325994,0.01085082,0.00175477,0.01017334,0.00480693,0.00087184,0.00232317,0.00751095,0.00321934,0.00597339,0.00566542,-3.21e-06,0.00033497,8.94e-05,-4.984e-05,-6.243e-05,-0.00026002,-0.00013265,8.721e-05,-0.00014438,0.00028108,0.00031691,-5.71e-06,0.01137219,0.01138783,0.00791022,0.00883982,0.00034671,0.00027202,0.00021459,0.00042364,P
-0.00021459,0.00022205,-0.00017017,-0.00057213,0.00292211,-0.00032423,-0.00089419,-0.00112431,0.00018191,-0.00057394,0.00084904,-0.00027542,-3.89e-06,-3.683e-05,2.102e-05,0.00036669,0.00021182,-3.585e-05,-0.0011123,-0.00266604,0.00020009,0.0004019,-0.00011384,-2.522e-05,0.00035258,0.00299519,0.00144802,0.0010612,4.258e-05,0.00042499,0.00289569,0.00041847,H
0.00341403,0.00396304,0.00147334,0.00256571,0.0040011,0.00036989,0.00194753,0.00562491,0.00118198,0.00301222,0.00188267,0.00094234,0.00048887,0.00106296,0.0002823,-0.00033587,0.00175485,-5.351e-05,0.00026517,0.00119317,0.00019548,0.00046278,0.00011967,0.00014372,0.00543434,0.00476744,0.00606874,0.00367504,0.00120357,0.00178751,0.00123781,0.00049914,P
0.0007401,-0.00031535,6.54e-06,-0.00033573,-0.00017233,-4.565e-05,3.573e-05,2.866e-05,7.79e-06,-0.00024639,-0.00014775,-3.156e-05,-7.746e-05,3.91e-05,-1.43e-06,-0.0002659,-0.00026572,-5.566e-05,-4.61e-06,-8.7e-07,-1.69e-06,-0.00026115,-0.00025762,-4.7e-05,0.00080451,0.00038013,4.647e-05,0.00028902,8.678e-05,0.00038001,4.99e-06,0.00036984,D
-0.0045557,-0.01893961,-0.0009161,0.00519653,0.00861085,-0.00078262,-0.00263007,-0.01237516,-0.0006805,0.00168774,0.00383919,-0.00039778,-0.0006302,-0.00056201,-0.00011586,8.88e-06,0.00114751,1e-07,-0.00018396,0.00023175,0.00011676,2.614e-05,0.00063743,-5.251e-05,0.01950135,0.01008777,0.01266984,0.00421261,0.00085231,0.00114755,0.00031809,0.00064013,S
0.00193455,-0.01147288,-0.01456724,0.00598135,-0.01555893,-0.00704597,0.00248403,-0.01085819,-0.01133799,0.00301093,-0.00913439,-0.00942497,-0.00021222,0.0013417,0.00207012,-0.00086192,0.00487715,-0.00266665,-0.00049327,0.00124325,0.00038347,-0.00053167,0.00371363,-0.00157462,0.01864334,0.01809703,0.01589405,0.01346599,0.00247601,0.00562499,0.00139141,0.00406856,S
-0.00560186,0.00789887,-0.00029091,0.00759766,-0.01115217,0.00061833,-0.0029237,0.00277308,3.511e-05,0.00427176,-0.00504373,0.00056156,0.00029288,0.000203,-4.2e-06,0.00075215,-0.00046237,-1.544e-05,-3.994e-05,0.00023807,8.9e-07,0.00035167,-3.858e-05,-0.00012419,0.00968801,0.01350843,0.0040298,0.00663344,0.00035637,0.00088303,0.0002414,0.00037494,S
-0.0054958,-0.00405528,0.00047041,-0.00070785,-0.00028796,0.00013355,-0.00766677,-0.0074308,2.304e-05,-0.00043642,-0.0006174,-0.00015448,0.00052223,0.00018154,2.435e-05,-5.22e-05,3.572e-05,3.02e-06,-8.01e-06,0.00020537,1.255e-05,0.00127171,-0.00035301,-0.00031507,0.0068462,0.00077577,0.01067692,0.00077169,0.00055342,6.332e-05,0.00020591,0.00135688,H
-0.00643923,0.01638685,0.00263819,0.00159055,0.01237386,-0.00174954,-0.00350395,0.01101193,0.00092466,0.00344417,0.01644127,-0.00116755,-7.026e-05,-0.00038609,0.0005865,0.0003371,-0.00327625,0.00041668,0.00142948,-0.00113974,-2.541e-05,0.00028744,-0.00279334,0.00036153,0.01780316,0.01259775,0.01159289,0.01683867,0.00070568,0.0033198,0.0018284,0.00283127,P
-0.00386851,0.00307506,-3.786e-05,0.00080247,0.00262671,-0.00050196,-0.00368025,0.00131846,0.00014482,0.00067778,3.629e-05,-0.00019644,-8.1e-07,-4.148e-05,-6.56e-06,5.8e-05,6.023e-05,3.67e-06,-0.00018474,1.69e-06,9.49e-06,0.00011798,-1.858e-05,-2.394e-05,0.00494194,0.00279205,0.00391198,0.00070661,4.2e-05,8.369e-05,0.00018499,0.00012181,D
-0.00018161,0.0002152,-0.00026826,-0.0163614,0.00239376,-0.00207527,-0.00055468,0.00013684,-0.0003034,-0.00184309,-0.00844553,-0.00400803,0.00135734,-9.36e-05,6.653e-05,-0.00163929,0.00055467,-0.00012222,0.00109442,-0.00023151,5.543e-05,-0.00159749,0.00022255,-0.00010052,0.00038892,0.01666531,0.00064687,0.00952829,0.00136218,0.0017349,0.00112001,0.00161605,S
0.00099631,-0.00057664,9.609e-05,0.01479799,0.00526187,0.00231714,0.00019767,-0.0001221,1.033e-05,0.01494319,0.00499448,0.00248376,0.00031644,-8e-05,3.134e-05,0.00182688,0.0006699,0.00028681,-8e-08,-4.66e-06,1.28e-06,0.00153932,0.00053769,0.00025167,0.00115516,0.01587567,0.00023257,0.01595032,0.0003279,0.00196685,4.84e-06,0.00164984,D
2.299e-05,-0.00081261,-0.00014433,-0.01025515,-0.00607754,-0.00624533,-0.00019907,-0.00030664,-7.79e-05,-0.00911478,-0.00317969,-0.00481037,3.152e-05,8.876e-05,9.38e-06,0.00069832,0.00090948,0.0003812,3.92e-05,4.156e-05,4.21e-06,0.00096432,0.00070552,0.00041916,0.00082565,0.01345766,0.0003738,0.0107856,9.466e-05,0.00120835,5.728e-05,0.00126625,D
0.00255813,-0.00222338,-0.00078277,0.00634982,-0.00386329,-0.000135,0.00252914,-0.0021744,-0.00079531,-0.00072024,0.00342222,-0.00010164,8.6e-07,-0.0002685,1.417e-05,0.00060163,0.00268647,-8.692e-05,-6.8e-06,-0.00024849,1.731e-05,0.00012184,6.956e-05,2.75e-06,0.00347853,0.00743394,0.00342886,0.00349867,0.00026887,0.00275438,0.00024918,0.00014033,S
0.00927511,-0.01227871,0.00071726,-0.00199631,-0.00680328,-0.0004619,0.01154705,-0.00707367,0.0009438,-0.00321602,-0.01089725,-0.00129467,0.00013536,-0.00023296,-0.00044344,-0.00053616,-0.00064894,-5.306e-05,-1.572e-05,-0.00038631,-0.0004999,-0.00132662,-0.00125411,-0.00018191,0.01540483,0.00710516,0.01357431,0.01143543,0.00051887,0.00084345,0.00063197,0.00183462,R
0.00126684,0.00201134,0.00042357,-0.01440424,0.00425552,-0.00089438,0.00083914,0.00134206,0.00026509,0.00025973,-0.00020172,-4.566e-05,0.00034662,0.00059182,0.0001199,0.00014381,-0.00016265,7.35e-06,0.00024715,0.00039123,7.812e-05,0.00017615,-0.00015973,-2.899e-05,0.00241449,0.01504631,0.00160485,0.00033202,0.00069625,0.00021723,0.00046931,0.00023955,D
0.01290887,0.0063742,-0.00145426,0.00464363,-0.00503671,0.00197351,0.01186314,0.00536944,-0.00101311,0.00985392,-0.00659268,0.00222153,0.00656666,0.00114364,-0.00053291,0.00266046,-0.00208617,0.00124903,0.00524256,0.00171367,-0.00043019,0.00515229,-0.00288216,0.00165988,0.01447012,0.00712927,0.01306106,0.01206227,0.00668677,0.0036042,0.00553229,0.00613255,H
-0.00486901,-0.00138737,0.00062605,-0.00167607,-0.00079982,7.8e-07,-0.00740762,6.115e-05,0.00101654,-0.00150919,0.00035412,0.00019375,0.00045074,1.04e-05,-6.387e-05,6.726e-05,-7.351e-05,2.135e-05,0.00086462,-9.509e-05,-0.00012541,7.152e-05,-7.021e-05,-1.1e-07,0.00510137,0.00185712,0.00747729,0.00156224,0.00045536,0.00010189,0.00087882,0.00010022,H
-0.00289918,0.00477811,0.00064961,0.00139032,0.0020136,-0.00144118,-0.0005705,0.0071452,0.00037728,0.0015013,0.00507446,0.00064637,-0.00065037,-0.00010337,8.662e-05,-5.895e-05,0.00107542,0.00021324,-0.00015383,9.555e-05,0.00010932,0.00043613,-0.00140838,0.00010012,0.00562651,0.00283982,0.00717786,0.00533122,0.0006642,0.00109794,0.00021153,0.00147776,P
0.00050437,0.00019936,1.198e-05,-0.00042044,0.00030477,4.192e-05,0.00019727,0.00034057,9.844e-05,-0.00039173,0.00050643,-0.00017256,-0.00016843,1.308e-05,-3.22e-06,-0.00024214,2.008e-05,3.11e-06,-0.00026094,5.048e-05,-2.981e-05,-0.00035524,-2.775e-05,-3.279e-05,0.00054247,0.00052097,0.0004057,0.0006631,0.00016897,0.00024299,0.00026744,0.00035783,D
0.00201943,-0.00208204,-0.00089929,0.01323653,-0.02541389,-0.00377431,0.00134526,-0.00156789,-0.0007108,0.00990912,-0.02303885,-0.0026906,0.00314465,0.00064579,5.514e-05,-0.00031165,0.00159915,0.00031755,0.00037851,-0.00037533,-7.055e-05,0.00061001,0.00263044,-0.00016494,0.00303673,0.02890185,0.00218478,0.02522337,0.00321075,0.0016599,0.00053769,0.00270528,S
0.00030767,-0.00052017,-0.00011196,-2.862e-05,-0.00011971,-1.639e-05,0.00022951,-0.00025267,-9.795e-05,-2.279e-05,-7.868e-05,-2.44e-06,1.044e-05,-2.42e-06,1.28e-06,1.381e-05,-2.124e-05,2.5e-06,1.172e-05,-1.835e-05,-1.68e-06,9.95e-06,-1.507e-05,2.47e-06,0.00061464,0.00012417,0.00035512,8.195e-05,1.079e-05,2.546e-05,2.183e-05,1.822e-05,D
-0.00044684,-0.00037099,1.667e-05,0.00079142,-0.00292916,0.00027114,-0.00054779,-0.00217793,0.00021264,0.00079337,-0.00293129,0.00027142,4.26e-06,4.128e-05,3e-07,-1.557e-05,4.122e-05,7.77e-06,-1.174e-05,-6.343e-05,9.45e-06,-1.506e-05,4.067e-05,7.84e-06,0.00058102,0.00304628,0.00225581,0.00304886,4.15e-05,4.475e-05,6.519e-05,4.407e-05,D
0.00210988,0.00195096,9.04e-05,0.01103602,0.0113695,-0.00063938,0.00194078,0.00243251,8.869e-05,0.00754668,0.01082271,-0.00034513,-0.00034561,-0.00012767,-6.18e-06,-0.00110299,-1.928e-05,0.00058474,-0.00026655,4.714e-05,1.64e-06,-0.00083075,0.00152021,0.00036147,0.00287507,0.01585774,0.00311314,0.01319858,0.00036849,0.00124855,0.00027069,0.00176971,S
-0.00251795,-0.0026607,-0.00790592,0.00188402,0.01350528,0.01034592,-0.00091942,-0.00059404,-0.00830549,0.00327887,0.00951611,0.00205373,-0.00105136,-0.00022963,-0.00077128,0.00019953,0.00129849,0.00048887,-0.00055801,1.075e-05,-0.00067915,-0.00047112,0.0004313,0.0009491,0.00871338,0.01711666,0.00837731,0.01027254,0.00132399,0.00140175,0.00087905,0.00114402,P
0.00177529,0.00023278,7.224e-05,-0.00065157,-0.00040721,5.4e-05,-0.00018472,-3.356e-05,4.58e-05,-0.00046104,-0.00037194,3.836e-05,-9.177e-05,-1.407e-05,-8.7e-07,7.24e-05,5.597e-05,8.88e-06,-2.669e-05,-1.021e-05,5.91e-06,4.668e-05,4.787e-05,7.42e-06,0.00179194,0.00077025,0.00019325,0.00059361,9.285e-05,9.194e-05,2.918e-05,6.727e-05,P
-0.00104754,-0.00082226,-5.394e-05,-0.01004775,-0.00242333,-0.00035412,0.00368929,-0.00277973,-0.00065433,-0.00049792,-0.0023678,-0.00011784,1.744e-05,7.063e-05,-3.92e-06,-0.00161457,-4.289e-05,-5.04e-05,0.00071629,0.00036301,-1.49e-06,-0.00023193,-8.665e-05,2.12e-06,0.0013328,0.01034191,0.0046654,0.00242245,7.285e-05,0.00161593,0.00080303,0.0002476,R
-0.00054849,0.0001797,6.213e-05,-0.01419116,0.00370258,-0.00202649,-0.00110797,1.039e-05,0.0001395,-0.01301351,0.00341062,-0.00235772,-2.013e-05,-6.479e-05,1.827e-05,0.00010689,7.256e-05,-2.008e-05,-0.00010668,-0.00010634,5.314e-05,4.213e-05,9.633e-05,7.4e-06,0.00058052,0.01480557,0.00111677,0.01365806,7.027e-05,0.00013074,0.00015972,0.0001054,D
0.00056152,8.316e-05,-8.785e-05,-0.02260314,-0.00110307,-0.00123277,0.00056278,7.891e-05,-8.784e-05,-0.01713201,-0.00079985,-0.0009907,0.00022209,3.349e-05,-4.209e-05,-0.00227529,-0.00024387,-0.00017646,0.000222,3.384e-05,-4.21e-05,-0.00173669,-0.00017807,-0.00014442,0.0005744,0.02266359,0.00057503,0.01717926,0.00022851,0.00229512,0.00022847,0.00175176,D
-0.00266729,0.00074298,-0.00112426,-0.00028417,-0.00651313,0.00157881,-0.00519138,0.00393188,-0.00033475,0.00434235,-0.00101543,0.00274872,2.061e-05,0.00059613,1.955e-05,0.00016275,-0.00130327,-1.729e-05,0.00054334,-2.701e-05,-0.00017208,0.00041475,-0.00137126,5.615e-05,0.00298839,0.00670778,0.00652091,0.00523856,0.0005968,0.0013135,0.00057058,0.00143371,R
