P1,P5p1,P6p2,P11p4,P14p9,P15p1,P15p3,P16p2,P18p2,P27p4,H2p2,H8p2,H10p1,H13p1,H18pA,H40p4,target
246.0,0.5,0.0,0.134146,0.081301,0.910569,0.0,0.771084,0.012048,0.012048,0.087912,0.0,1.0,0.054945,0.052632,1.0,N
11274.0,0.49113,0.000976,0.143073,0.084713,0.929839,0.0,0.825332,0.000511,0.021195,0.029011,0.000511,0.994637,0.084552,0.060837,0.404762,P
303.0,0.475248,0.0,0.224422,0.119497,0.877888,0.0,0.733333,0.0,0.041667,0.172414,0.0,0.991667,0.22069,0.153846,0.333333,N
1235.0,0.510931,0.010526,0.053441,0.041391,0.940081,0.0,0.867971,0.002445,0.03423,0.044393,0.007335,0.96088,0.07243,0.083333,0.285714,P
1136.0,0.461268,0.0,0.248239,0.168301,0.846831,0.0,0.662626,0.00202,0.012121,0.090074,0.0,1.0,0.290441,0.031746,0.75,N
499.0,0.480962,0.0,0.142285,0.123552,0.861723,0.0,0.71066,0.005076,0.050761,0.083721,0.0,0.964467,0.32093,0.148148,0.75,N
152.0,0.421053,0.217105,0.19079,0.170455,0.914474,0.0,0.789474,0.0,0.017544,0.109375,0.157895,1.0,0.21875,0.0625,1.0,N
1630.0,0.504295,0.0,0.104908,0.044555,0.950307,0.0,0.859575,0.006383,0.025532,0.137615,0.0,0.991489,0.266055,0.27551,0.461539,P
6894.0,0.459675,0.105599,0.170583,0.143893,0.857267,0.021468,0.708224,0.002629,0.0184,0.075026,0.099887,0.990988,0.311914,0.10865,0.55,N
6189.0,0.484246,0.00307,0.083697,0.067669,0.929714,0.0,0.82899,0.002744,0.024234,0.024967,0.002744,0.997714,0.218903,0.089226,0.416667,P
17400.0,0.478103,0.063678,0.139253,0.096245,0.748736,0.098736,0.669158,0.003156,0.085534,0.0771,0.062116,0.892045,0.487125,0.098712,0.121212,P
3531.0,0.534126,0.002549,0.073067,0.058359,0.949589,0.00085,0.872538,0.001159,0.020858,0.148075,0.001159,0.198146,0.613031,0.454802,1.0,N
10639.0,0.485572,0.187236,0.123696,0.103965,0.864649,0.02848,0.752529,0.004649,0.045119,0.043421,0.150943,0.952147,0.25582,0.154116,0.314286,P
2805.0,0.452763,0.568271,0.14902,0.150489,0.875936,0.0,0.708816,0.001781,0.016919,0.079508,0.541407,0.994657,0.379508,0.086247,0.388889,N
727.0,0.481431,0.0,0.277854,0.161804,0.867951,0.0,0.707792,0.0,0.019481,0.052308,0.0,1.0,0.215385,0.084746,1.0,N
1623.0,0.465188,0.009242,0.18053,0.170507,0.793592,0.081331,0.706835,0.014389,0.05036,0.100324,0.001799,0.989209,0.289644,0.117216,0.428571,P
450.0,0.491111,0.0,0.144444,0.122271,0.877778,0.0,0.701149,0.0,0.017241,0.054348,0.0,0.994253,0.36413,0.080645,0.0,N
2453.0,0.499796,0.0,0.097432,0.072535,0.877701,0.0,0.73871,0.004301,0.049462,0.025157,0.0,0.987097,0.265199,0.060318,0.0,P
306.0,0.509804,0.0,0.150327,0.113333,0.905229,0.0,0.778761,0.00885,0.026549,0.08871,0.0,1.0,0.282258,0.090909,0.0,N
1140.0,0.486842,0.0,0.187719,0.128205,0.855263,0.0,0.681035,0.00431,0.032328,0.037344,0.0,0.997845,0.246888,0.061069,0.5,N
1267.0,0.458564,0.0,0.209156,0.164723,0.767167,0.0,0.578767,0.003425,0.070206,0.28519,0.0,0.998288,0.380661,0.021739,0.923077,P
34034.0,0.48669,0.024123,0.058177,0.053291,0.858524,0.006964,0.71887,0.003225,0.063242,0.058017,0.024935,0.987729,0.234292,0.032613,0.352941,P
1878.0,0.486688,0.003727,0.119808,0.100622,0.915336,0.0,0.780635,0.001513,0.015129,0.035037,0.001513,0.998487,0.170803,0.114504,0.4,N
13268.0,0.479952,0.018842,0.161366,0.130435,0.829062,0.022159,0.680408,0.002159,0.055752,0.046425,0.019631,0.641735,0.433546,0.080237,0.368421,P
983.0,0.502543,0.0,0.113937,0.047035,0.95117,0.0,0.891892,0.0,0.021622,0.031414,0.0,0.983784,0.018325,0.0,0.666667,P
22762.0,0.50145,0.02346,0.104868,0.074991,0.927423,0.003383,0.815908,0.005132,0.038166,0.037951,0.030148,0.452694,0.555384,0.290678,0.235294,P
2595.0,0.516378,0.001927,0.121387,0.061355,0.900578,0.004624,0.788863,0.006961,0.049884,0.091675,0.0,0.938515,0.475237,0.190909,0.074074,P
15212.0,0.478175,0.015514,0.142388,0.129252,0.741454,0.044899,0.618242,0.009243,0.114929,0.043855,0.01308,0.906174,0.49925,0.11534,0.390625,P
1050.0,0.467619,0.0,0.18381,0.157424,0.813333,0.060952,0.696658,0.0,0.033419,0.032338,0.0,1.0,0.320896,0.038835,0.5,P
463.0,0.460043,0.101512,0.190065,0.152,0.892009,0.0,0.756757,0.005405,0.021622,0.056122,0.091892,1.0,0.311225,0.096774,0.5,N
8526.0,0.440183,0.194229,0.181914,0.146449,0.704434,0.000117,0.512028,0.004481,0.089387,0.05945,0.163915,0.987736,0.453194,0.023069,0.388889,P
484.0,0.46281,0.762397,0.119835,0.126923,0.89876,0.0,0.7125,0.00625,0.0125,0.116022,0.65625,1.0,0.375691,0.230769,1.0,N
1929.0,0.498704,0.011405,0.092276,0.092037,0.918092,0.0,0.809006,0.003106,0.043478,0.077364,0.013975,0.964286,0.247851,0.071429,0.5,P
1203.0,0.482959,0.0,0.159601,0.114148,0.886949,0.0,0.752066,0.002066,0.028926,0.026157,0.0,0.989669,0.148893,0.067797,0.0,P
19622.0,0.487616,0.049231,0.108806,0.084941,0.783203,0.023341,0.679027,0.002988,0.119669,0.041032,0.041837,0.959658,0.238114,0.076984,0.269231,P
186.0,0.505376,0.0,0.172043,0.141304,0.876344,0.0,0.701299,0.0,0.0,0.266667,0.0,1.0,0.419048,0.055556,1.0,N
186.0,0.467742,0.091398,0.123656,0.060606,0.94086,0.0,0.861539,0.0,0.030769,0.109589,0.123077,0.969231,0.191781,0.0,0.0,P
572.0,0.447552,0.445804,0.195804,0.177215,0.867133,0.0,0.68018,0.004505,0.018018,0.04721,0.346847,1.0,0.32618,0.205128,1.0,N
471.0,0.462845,0.0,0.152866,0.110672,0.917198,0.0,0.780347,0.0,0.00578,0.044199,0.0,1.0,0.127072,0.09375,1.0,N
496.0,0.471774,0.006048,0.306452,0.164122,0.832661,0.0,0.676349,0.004149,0.016598,0.258462,0.004149,0.991701,0.126154,0.052632,0.375,P
71.0,0.521127,0.0,0.098592,0.0,0.746479,0.0,0.606061,0.030303,0.090909,0.514706,0.0,1.0,0.573529,0.0,0.0,P
777.0,0.467182,0.001287,0.099099,0.084541,0.90991,0.0,0.773234,0.0,0.02974,0.00738,0.0,0.996283,0.169742,0.042553,1.0,N
5460.0,0.485897,0.017949,0.133883,0.074813,0.90348,0.0,0.802817,0.00503,0.052314,0.093892,0.014085,0.953722,0.226527,0.107143,0.297872,P
83.0,0.506024,0.0,0.216868,0.243902,0.831325,0.0,0.65,0.0,0.0,0.111111,0.0,1.0,0.155556,0.0,0.0,N
1170.0,0.495727,0.005983,0.152992,0.113559,0.835043,0.0,0.670282,0.010846,0.069414,0.138318,0.004338,0.993492,0.297196,0.063694,0.878788,P
414.0,0.471015,0.074879,0.137681,0.073059,0.958937,0.0,0.882759,0.0,0.0,0.16185,0.075862,0.993103,0.156069,0.3,0.727273,N
2157.0,0.508113,0.013445,0.104312,0.083883,0.905424,0.0,0.789986,0.0,0.041725,0.047682,0.011127,0.69402,0.47947,0.110629,0.333333,P
335.0,0.471642,0.0,0.307463,0.118644,0.886567,0.0,0.753247,0.0,0.0,0.409962,0.0,0.987013,0.498084,0.4,0.705882,N
27557.0,0.469572,0.006568,0.168015,0.112472,0.872483,0.010923,0.744587,0.000886,0.043898,0.023546,0.00561,0.993012,0.162422,0.052351,0.285714,P
317.0,0.485804,0.0,0.290221,0.226994,0.801262,0.0,0.589041,0.0,0.020548,0.141177,0.0,1.0,0.329412,0.071429,0.875,N
4192.0,0.463979,0.000716,0.205391,0.152203,0.825143,0.028149,0.66787,0.001805,0.028881,0.05889,0.0,0.998797,0.285957,0.043478,0.444444,N
101484.0,0.484254,0.058256,0.052866,0.056744,0.893451,0.006839,0.769272,0.005271,0.040049,0.086495,0.058847,0.931504,0.301292,0.095689,0.481386,P
71852.0,0.469256,0.036408,0.170698,0.131297,0.817375,0.033736,0.67143,0.004118,0.037556,0.091604,0.031432,0.982824,0.318807,0.077628,0.524155,N
2847.0,0.47032,0.003513,0.133474,0.101459,0.742185,0.0,0.560472,0.0059,0.086283,0.056367,0.003687,0.994838,0.347251,0.022378,0.6,P
11821.0,0.47957,0.036714,0.10659,0.074772,0.802978,0.01049,0.631102,0.002756,0.055906,0.053299,0.033661,0.977165,0.347186,0.036461,0.351351,P
908.0,0.471366,0.001101,0.231278,0.158333,0.82489,0.0,0.633907,0.002457,0.02457,0.103524,0.002457,0.992629,0.319383,0.069182,0.666667,N
10725.0,0.465921,0.009324,0.17296,0.145077,0.76373,0.032727,0.604124,0.005439,0.079311,0.064448,0.006345,0.995695,0.384567,0.056319,0.405063,P
8392.0,0.478909,0.04695,0.214848,0.150698,0.738203,0.035868,0.584824,0.003794,0.079404,0.156379,0.015718,0.955556,0.494056,0.039753,0.492754,P
5266.0,0.454994,0.015192,0.161413,0.145645,0.85131,0.01918,0.703886,0.003935,0.031481,0.025875,0.017708,0.986719,0.336368,0.087186,0.307692,P
12224.0,0.4973,0.008181,0.057919,0.050122,0.929074,0.0,0.826214,0.005097,0.027427,0.097679,0.007039,0.79199,0.229085,0.14245,0.707071,P
1260.0,0.530952,0.0,0.019841,0.015228,0.839683,0.000794,0.686937,0.015766,0.11036,0.119048,0.0,0.97973,0.583333,0.152439,0.125,P
464.0,0.44181,0.0,0.24569,0.173745,0.801724,0.034483,0.619792,0.0,0.015625,0.123288,0.0,1.0,0.347032,0.065574,0.6,N
194.0,0.489691,0.025773,0.087629,0.060606,0.891753,0.0,0.760563,0.0,0.056338,0.040541,0.014085,1.0,0.135135,0.041667,0.0,P
617.0,0.448947,0.552674,0.19611,0.211765,0.815235,0.058347,0.660714,0.0,0.008929,0.114625,0.517857,0.995536,0.29249,0.072727,1.0,N
244.0,0.495902,0.0,0.159836,0.121951,0.905738,0.0,0.744444,0.0,0.0,0.126214,0.0,0.8,0.165049,0.3125,0.0,N
26512.0,0.512108,0.049412,0.061218,0.048241,0.839092,0.024027,0.728745,0.009031,0.093282,0.046719,0.045374,0.7913,0.616483,0.127408,0.05,P
3102.0,0.472921,0.01225,0.179239,0.119878,0.810445,0.003869,0.637659,0.008252,0.054764,0.053939,0.012003,0.969993,0.323634,0.054511,0.375,N
97.0,0.505155,0.0,0.226804,0.104167,0.876289,0.0,0.72093,0.0,0.0,0.4625,0.0,1.0,0.3125,0.0,0.875,N
12006.0,0.471598,0.019157,0.172081,0.138399,0.787773,0.05922,0.660722,0.004355,0.032974,0.063871,0.017835,0.995438,0.367696,0.048291,0.5,N
43787.0,0.463517,0.018864,0.161418,0.105658,0.724667,0.015712,0.56005,0.00256,0.106248,0.036416,0.016713,0.992171,0.397427,0.018509,0.318182,P
298.0,0.493289,0.0,0.244966,0.192053,0.845638,0.0,0.686567,0.0,0.029851,0.069444,0.0,1.0,0.194444,0.0,1.0,N
15124.0,0.477519,0.052235,0.156043,0.090483,0.854139,0.017852,0.740546,0.004239,0.057148,0.07469,0.041547,0.976598,0.238036,0.048023,0.425373,P
2941.0,0.474329,0.00068,0.184631,0.13066,0.82455,0.00374,0.640476,0.004762,0.033333,0.142274,0.0,0.992857,0.451327,0.050848,0.782609,N
2342.0,0.455167,0.032451,0.204099,0.159091,0.850555,0.014945,0.682403,0.004292,0.015022,0.227197,0.02897,0.98927,0.350746,0.126482,0.666667,N
2178.0,0.477502,0.001837,0.24472,0.1529,0.812672,0.018366,0.666667,0.004301,0.052688,0.104046,0.0,0.935484,0.43738,0.091873,0.047619,P
12215.0,0.504134,0.088498,0.095538,0.067855,0.872206,0.008187,0.740406,0.007089,0.06551,0.046387,0.102909,0.795893,0.484615,0.205665,0.121951,P
16.0,0.5625,0.0,0.125,0.142857,0.9375,0.0,0.8,0.0,0.0,0.0,0.0,1.0,0.0,0.333333,0.0,P
569.0,0.511424,0.010545,0.098418,0.053957,0.905097,0.0,0.747525,0.0,0.014852,0.165289,0.009901,0.391089,0.504132,0.133333,0.5,N
3723.0,0.492345,0.031426,0.035724,0.02963,0.883696,0.0,0.749434,0.009811,0.055094,0.125989,0.024151,0.920755,0.401715,0.132432,0.528302,P
324.0,0.472222,0.0,0.209877,0.157895,0.885803,0.0,0.732824,0.0,0.015267,0.083916,0.0,1.0,0.230769,0.037037,0.5,N
4909.0,0.592993,0.302913,0.00163,0.004505,0.728662,0.259523,0.948424,0.000955,0.00191,0.092721,0.285578,0.924546,0.233969,0.189788,0.0,P
1400.0,0.494286,0.082857,0.102143,0.097458,0.930714,0.0,0.826772,0.003937,0.01378,0.037879,0.062992,0.998032,0.191288,0.16,0.555556,N
7702.0,0.480914,0.010127,0.095949,0.085543,0.914438,0.006102,0.810547,0.003516,0.036719,0.07078,0.008984,0.971094,0.213793,0.07438,0.615385,P
1235.0,0.446154,0.161134,0.180567,0.179825,0.836437,0.047773,0.70362,0.004525,0.00905,0.141748,0.144796,0.981901,0.361165,0.162338,0.833333,N
47.0,0.446809,0.0,0.06383,0.076923,0.957447,0.0,0.846154,0.0,0.0,0.31579,0.0,1.0,0.210526,0.0,0.0,N
1168.0,0.491438,0.203767,0.279966,0.119529,0.896404,0.0,0.7833,0.0,0.023857,0.160267,0.176938,0.988072,0.186978,0.153846,0.444444,P
18238.0,0.490843,0.042603,0.132471,0.093151,0.938261,0.0,0.84299,0.001632,0.021381,0.013207,0.038518,0.969316,0.094218,0.08,0.483871,P
258.0,0.422481,0.042636,0.255814,0.234899,0.806202,0.0,0.588235,0.0,0.008403,0.070313,0.02521,1.0,0.328125,0.022727,0.0,N
211.0,0.469194,0.0,0.227488,0.089286,0.862559,0.0,0.693182,0.0,0.022727,0.185185,0.0,0.988636,0.305556,0.227273,0.75,N
70.0,0.471429,0.0,0.314286,0.27027,0.857143,0.0,0.6875,0.0,0.0,0.111111,0.0,1.0,0.222222,0.0,0.0,N
1380.0,0.504348,0.000725,0.112319,0.093567,0.876812,0.0,0.723197,0.001949,0.044834,0.120069,0.001949,0.990253,0.315609,0.069767,0.5,P
48478.0,0.492904,0.035955,0.09002,0.08034,0.833677,0.019267,0.690402,0.002287,0.062279,0.031171,0.039904,0.96505,0.400475,0.039979,0.387097,P
1030.0,0.428155,0.0,0.179612,0.186757,0.857282,0.0,0.679546,0.002273,0.013636,0.07563,0.0,1.0,0.277311,0.051852,1.0,N
8716.0,0.493231,0.010096,0.064709,0.06475,0.906035,0.011129,0.812395,0.008084,0.038734,0.150744,0.008084,0.956551,0.271739,0.135021,0.542857,P
863.0,0.439166,0.0,0.323291,0.293388,0.677868,0.119351,0.549724,0.002762,0.030387,0.20614,0.0,1.0,0.515351,0.055944,0.4,N
18403.0,0.477422,0.082813,0.166984,0.118228,0.872195,0.0,0.715044,0.003073,0.03534,0.045848,0.076826,0.979746,0.294282,0.071759,0.603175,P
1608.0,0.488184,0.0,0.144279,0.103281,0.947139,0.0,0.831915,0.0,0.012766,0.216667,0.0,0.021277,0.548333,0.241758,1.0,N
656.0,0.463415,0.004573,0.265244,0.161932,0.820122,0.0,0.644828,0.0,0.031035,0.285714,0.003448,0.993103,0.339902,0.054945,0.75,N
1402.0,0.49572,0.022825,0.07632,0.059406,0.940799,0.0,0.82904,0.004684,0.021077,0.093418,0.018735,0.592506,0.52017,0.293785,0.75,N
2878.0,0.500695,0.003127,0.105629,0.063326,0.90549,0.0,0.79291,0.002799,0.036381,0.022789,0.002799,0.996269,0.262534,0.044586,0.222222,P
9877.0,0.466437,0.019945,0.159866,0.137571,0.819378,0.018933,0.644751,0.007017,0.046258,0.072324,0.014553,0.996622,0.210704,0.088378,0.674419,N
7322.0,0.484431,0.025266,0.186151,0.154702,0.785851,0.0,0.603365,0.008412,0.084115,0.081426,0.014235,0.921708,0.347697,0.110276,0.512195,P
106.0,0.556604,0.0,0.113208,0.191489,0.811321,0.0,0.634146,0.02439,0.073171,0.108696,0.0,0.878049,0.391304,0.090909,0.0,N
1738.0,0.460875,0.359033,0.151323,0.140875,0.894131,0.0,0.736196,0.003068,0.010736,0.079096,0.31135,0.998466,0.362994,0.119658,0.733333,N
473.0,0.48203,0.0,0.209302,0.134694,0.87315,0.0,0.695652,0.0,0.021739,0.155963,0.0,0.961957,0.380734,0.145833,1.0,N
562.0,0.519573,0.0,0.174377,0.166667,0.875445,0.0,0.687204,0.004739,0.014218,0.352761,0.0,0.981043,0.285276,0.217391,0.666667,N
4097.0,0.474982,0.003173,0.200146,0.116225,0.939468,0.0,0.838594,0.0,0.011478,0.017618,0.002152,0.977762,0.075405,0.125,0.333333,P
95.0,0.526316,0.0,0.242105,0.044444,0.957895,0.0,0.918919,0.0,0.027027,0.0,0.0,1.0,0.0,0.0,0.0,P
108.0,0.398148,0.027778,0.166667,0.107692,0.861111,0.0,0.744186,0.023256,0.023256,0.156863,0.0,1.0,0.137255,0.0,0.5,N
1081.0,0.505088,0.004625,0.046254,0.037383,0.86864,0.0,0.723404,0.015957,0.077128,0.050505,0.0,1.0,0.338384,0.114286,0.333333,P
6241.0,0.468034,0.02788,0.197244,0.130422,0.850024,0.012979,0.705184,0.000792,0.038385,0.038798,0.025722,0.99446,0.27539,0.016621,0.272727,P
261.0,0.482759,0.371648,0.180077,0.155556,0.896552,0.0,0.755102,0.010204,0.010204,0.140351,0.377551,1.0,0.342105,0.206897,0.0,N
169.0,0.502959,0.0,0.112426,0.071429,0.881657,0.0,0.737705,0.0,0.04918,0.152778,0.0,0.786885,0.291667,0.3125,0.0,N
391.0,0.496164,0.005115,0.179028,0.126904,0.897698,0.0,0.753333,0.0,0.02,0.0625,0.006667,0.993333,0.31875,0.177778,0.0,N
15392.0,0.49974,0.04171,0.054379,0.046364,0.930418,0.00013,0.851298,0.003531,0.052752,0.024316,0.045483,0.893458,0.251064,0.125503,0.114286,P
625.0,0.4528,0.0,0.16,0.181287,0.8544,0.0,0.667925,0.0,0.011321,0.076655,0.0,0.992453,0.379791,0.049505,0.4,N
1328.0,0.470633,0.0,0.17244,0.105263,0.877259,0.0,0.715385,0.0,0.026923,0.037037,0.0,1.0,0.348148,0.098765,0.6,N
240.0,0.55,0.0,0.041667,0.074074,0.941667,0.0,0.777778,0.0,0.0,0.148649,0.0,1.0,0.72973,0.1,0.0,N
34402.0,0.462851,0.663421,0.115982,0.099735,0.83251,0.007732,0.662006,0.005534,0.05556,0.14664,0.609213,0.986166,0.415672,0.109658,0.535714,P
488.0,0.489754,0.0,0.278689,0.196787,0.819672,0.045082,0.688119,0.0,0.014852,0.178862,0.0,1.0,0.296748,0.028571,0.809524,N
13658.0,0.494069,0.004247,0.072485,0.054703,0.902621,0.0,0.786453,0.00365,0.048469,0.033137,0.003042,0.996552,0.23451,0.046091,0.173913,P
1759.0,0.488914,0.009096,0.090392,0.073415,0.938602,0.0,0.826715,0.005415,0.016246,0.130298,0.01083,0.745487,0.386185,0.215517,0.714286,N
220.0,0.463636,0.0,0.190909,0.101695,0.886364,0.0,0.716049,0.0,0.024691,0.05814,0.0,1.0,0.209302,0.210526,0.0,N
228.0,0.464912,0.0,0.100877,0.065574,0.864035,0.0,0.729412,0.023529,0.070588,0.044944,0.0,1.0,0.393258,0.027778,0.0,N
301.0,0.544851,0.0,0.023256,0.029197,0.973422,0.0,0.936508,0.015873,0.031746,0.030769,0.0,1.0,0.015385,0.333333,0.0,P
5493.0,0.449117,0.03641,0.151284,0.149703,0.679592,0.192245,0.668966,0.001592,0.034483,0.073255,0.02122,0.998409,0.411013,0.066386,0.470588,N
183.0,0.47541,0.0,0.191257,0.114583,0.808743,0.0,0.609195,0.0,0.011494,0.022472,0.0,1.0,0.258427,0.055556,0.0,N
1323.0,0.464097,0.011338,0.185185,0.156559,0.795918,0.082389,0.718163,0.014614,0.039666,0.028398,0.0,1.0,0.241379,0.086022,0.5,N
1276.0,0.5,0.002351,0.020376,0.031348,0.987461,0.0,0.947552,0.0,0.003497,0.086262,0.003497,0.034965,0.594249,0.486487,0.5,N
140.0,0.471429,0.428571,0.192857,0.108108,0.935714,0.0,0.836735,0.0,0.020408,0.183333,0.326531,1.0,0.183333,0.25,1.0,N
237.0,0.481013,0.0,0.139241,0.081301,0.915612,0.0,0.797619,0.011905,0.02381,0.142857,0.0,1.0,0.265306,0.166667,0.5,N
17076.0,0.481729,0.0961,0.059382,0.05209,0.738053,0.087843,0.64931,0.005424,0.09143,0.087141,0.07144,0.979854,0.429481,0.039341,0.3,P
637.0,0.475667,0.706436,0.161695,0.176647,0.882261,0.0,0.690678,0.0,0.008475,0.044534,0.665254,1.0,0.392713,0.219178,1.0,N
355.0,0.48169,0.971831,0.169014,0.108696,0.887324,0.0,0.68254,0.0,0.0,0.080292,0.976191,1.0,0.248175,0.083333,0.0,N
228.0,0.464912,0.0,0.184211,0.180328,0.894737,0.0,0.741177,0.0,0.023529,0.095745,0.0,1.0,0.319149,0.111111,1.0,N
2775.0,0.485405,0.007928,0.118198,0.078431,0.864505,0.0,0.730263,0.00094,0.070489,0.019355,0.00282,0.991541,0.040553,0.101449,0.142857,P
465.0,0.458065,0.006452,0.290323,0.190476,0.821505,0.0,0.628713,0.004951,0.029703,0.09009,0.004951,1.0,0.207207,0.078431,1.0,N
2543.0,0.467165,0.04129,0.20173,0.169742,0.828942,0.0291,0.678466,0.0059,0.023599,0.119481,0.037365,0.988201,0.379221,0.076696,0.5625,N
334.0,0.505988,0.002994,0.170659,0.133333,0.89521,0.0,0.744526,0.0,0.0,0.055172,0.007299,1.0,0.289655,0.08,1.0,N
7349.0,0.486461,0.002313,0.104504,0.062268,0.889917,0.001905,0.760405,0.005999,0.047619,0.044086,0.001125,0.991376,0.32509,0.093484,0.4,N
4965.0,0.49426,0.006647,0.073515,0.04779,0.901511,0.001611,0.791309,0.007433,0.048027,0.02454,0.006861,0.989137,0.238148,0.107407,0.307692,P
2950.0,0.483051,0.004407,0.155593,0.082623,0.929831,0.010509,0.861616,0.00303,0.026263,0.076493,0.0,0.986869,0.015858,0.109091,0.306122,P
529.0,0.480151,0.005671,0.088847,0.065455,0.916824,0.0,0.803109,0.0,0.025907,0.072115,0.005181,0.989637,0.120192,0.121212,0.555556,P
68.0,0.5,0.0,0.088235,0.029412,0.882353,0.0,0.695652,0.0,0.043478,0.361111,0.0,1.0,0.611111,0.0,0.0,P
1606.0,0.461395,0.005604,0.251557,0.154913,0.84807,0.0,0.688385,0.005666,0.026912,0.03155,0.002833,0.998584,0.190672,0.027586,0.428571,P
24685.0,0.50472,0.020174,0.08649,0.069033,0.830059,0.006117,0.667337,0.003318,0.063939,0.063018,0.017493,0.989143,0.356066,0.04502,0.45122,P
75058.0,0.501892,0.001865,0.034906,0.026694,0.962083,0.00465,0.898986,0.00242,0.020337,0.034162,0.002162,0.976986,0.112233,0.215941,0.428571,P
966.0,0.485507,0.00207,0.084886,0.082495,0.8147,0.0,0.646907,0.007732,0.072165,0.211382,0.0,0.969072,0.504065,0.047904,0.25,P
27608.0,0.506085,0.050022,0.024703,0.024934,0.932049,0.0,0.849666,0.004831,0.051645,0.108947,0.052335,0.860018,0.177104,0.110952,0.150685,P
2160.0,0.505093,0.055093,0.084259,0.054256,0.923148,0.0,0.808511,0.001418,0.038298,0.040816,0.060993,0.98156,0.153742,0.172414,1.0,P
7324.0,0.44757,0.002048,0.35609,0.191794,0.769935,0.010377,0.621327,0.002519,0.057935,0.112078,0.001959,0.982648,0.312624,0.036223,0.375,P
108.0,0.537037,0.490741,0.259259,0.22,0.814815,0.0,0.652174,0.0,0.086957,0.098039,0.434783,1.0,0.333333,0.0,0.0,N
1166.0,0.446827,0.0,0.313894,0.246512,0.768439,0.089194,0.655702,0.0,0.019737,0.093439,0.0,1.0,0.359841,0.051095,0.833333,N
114.0,0.482456,0.0,0.201754,0.20339,0.885965,0.0,0.704546,0.0,0.0,0.169811,0.0,1.0,0.132076,0.142857,1.0,N
3359.0,0.459958,0.0,0.261983,0.205623,0.782971,0.041679,0.616771,0.001386,0.023562,0.106502,0.0,0.992377,0.327554,0.042553,0.451613,N
3954.0,0.481032,0.002782,0.141629,0.062866,0.948154,0.0,0.87491,0.001438,0.017973,0.04726,0.002876,0.981308,0.035616,0.222222,0.235294,P
807.0,0.477076,0.019827,0.142503,0.099526,0.89715,0.0,0.774411,0.006734,0.030303,0.023026,0.020202,0.996633,0.134868,0.078431,0.0,P
7173.0,0.494214,0.048097,0.063711,0.060915,0.895302,0.000697,0.773018,0.002631,0.044344,0.04039,0.048102,0.994739,0.230797,0.106115,0.25,P
12539.0,0.494697,0.002074,0.117952,0.070076,0.889305,0.018343,0.793379,0.00511,0.037547,0.024913,0.001111,0.972451,0.215771,0.093308,0.466667,P
17965.0,0.493293,0.089118,0.041748,0.040316,0.902922,0.005845,0.809894,0.005234,0.059261,0.050497,0.079014,0.967078,0.103399,0.145416,0.225807,P
824.0,0.455097,0.450243,0.214806,0.242762,0.792476,0.086165,0.677305,0.003546,0.021277,0.170588,0.375887,0.992908,0.388235,0.135922,0.8,N
113.0,0.584071,0.0,0.088496,0.085106,0.955752,0.0,0.833333,0.0,0.0,0.189189,0.0,0.966667,0.567568,0.75,0.0,N
59646.0,0.48922,0.094994,0.169718,0.119182,0.772525,0.025115,0.62713,0.005346,0.081867,0.107054,0.0768,0.971833,0.413965,0.054731,0.35743,P
8695.0,0.486602,0.006326,0.107418,0.063396,0.930535,0.008166,0.849293,0.001928,0.015745,0.035936,0.006427,0.98554,0.084573,0.092975,0.571429,P
1899.0,0.459189,0.183781,0.099526,0.080818,0.888362,0.0,0.750349,0.005579,0.036262,0.041444,0.168759,0.981869,0.259358,0.115044,0.454546,P
4394.0,0.479745,0.088302,0.067365,0.044619,0.468821,0.372554,0.640713,0.000938,0.159475,0.042228,0.096623,0.999062,0.255166,0.02589,0.454546,P
3092.0,0.470569,0.114812,0.173351,0.137447,0.860608,0.028137,0.760426,0.001775,0.043478,0.025087,0.100266,0.989352,0.156574,0.076087,0.5,P
8338.0,0.5006,0.0006,0.121492,0.101345,0.901415,0.007316,0.758929,0.005823,0.031056,0.038088,0.000776,0.494565,0.512323,0.264784,0.666667,N
194.0,0.530928,0.0,0.170103,0.164835,0.819588,0.0,0.588235,0.0,0.0,0.220184,0.0,1.0,0.302752,0.0,1.0,N
43858.0,0.493707,0.05511,0.044348,0.037424,0.86226,0.001733,0.723859,0.002484,0.06488,0.061084,0.055772,0.98823,0.26416,0.048586,0.244032,P
5824.0,0.502919,0.004636,0.151099,0.157858,0.673077,0.131696,0.573044,0.006784,0.058797,0.096814,0.004975,0.992764,0.429739,0.052157,0.34375,N
940.0,0.471277,0.002128,0.126596,0.088531,0.923404,0.0,0.80226,0.0,0.00565,0.04065,0.002825,1.0,0.173442,0.031746,0.6,N
2508.0,0.482057,0.001994,0.151116,0.070054,0.912281,0.0,0.79314,0.002144,0.016077,0.059476,0.002144,0.989282,0.040323,0.074074,0.75,P
519.0,0.460501,0.001927,0.194605,0.171429,0.853565,0.0,0.671362,0.004695,0.018779,0.108787,0.0,0.99061,0.389121,0.176471,0.75,N
1332.0,0.445946,0.0,0.28979,0.223577,0.768018,0.047297,0.602058,0.001715,0.018868,0.086207,0.0,0.994854,0.255486,0.074074,0.625,N
766.0,0.497389,0.009138,0.167102,0.124675,0.886423,0.0,0.724138,0.0,0.017241,0.042904,0.010345,0.993103,0.204621,0.1,0.0,N
