value,rent,ftotinc,momloc,famsize,nchild,eldch,yngch,nsibs,age,occscore,sei,inctot,incwage,incbus,incfarm,incss,incwelfr,incother,poverty,target
50000.0,0.0,40050.0,2,4,0,99,99,1,8,0,0,999999.0,999999.0,999999.0,999999.0,99999.0,99999.0,99999.0,501.0,N
22500.0,0.0,13950.0,0,4,2,17,12,0,46,25,44,10350.0,10250.0,0.0,0.0,0.0,0.0,50.0,375.0,P
30000.0,0.0,13750.0,0,5,3,18,7,0,44,25,11,13750.0,13750.0,0.0,0.0,0.0,0.0,0.0,306.0,P
999999.0,80.0,10050.0,1,2,0,99,99,0,6,0,0,999999.0,999999.0,999999.0,999999.0,99999.0,99999.0,99999.0,397.0,N
42500.0,0.0,13750.0,2,6,0,99,99,3,2,0,0,999999.0,999999.0,999999.0,999999.0,99999.0,99999.0,99999.0,280.0,N
999999.0,165.0,7150.0,2,3,0,99,99,0,16,11,11,50.0,50.0,0.0,0.0,0.0,0.0,0.0,242.0,N
8750.0,0.0,9350.0,1,6,1,1,1,2,20,0,0,2550.0,0.0,0.0,0.0,0.0,0.0,2550.0,185.0,N
999999.0,135.0,12550.0,1,4,0,99,99,2,21,22,61,6050.0,6050.0,0.0,0.0,0.0,0.0,0.0,337.0,N
30000.0,0.0,9050.0,0,4,2,16,2,0,36,22,61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,243.0,N
999999.0,95.0,3050.0,0,1,0,99,99,0,51,21,45,3050.0,3050.0,0.0,0.0,0.0,0.0,0.0,160.0,P
999999.0,140.0,6650.0,2,6,0,99,99,3,4,0,0,999999.0,999999.0,999999.0,999999.0,99999.0,99999.0,99999.0,136.0,N
30000.0,0.0,18650.0,0,4,1,17,17,0,57,35,62,12350.0,5250.0,0.0,0.0,0.0,0.0,7050.0,485.0,P
22500.0,0.0,9650.0,2,5,0,99,99,2,11,0,0,999999.0,999999.0,999999.0,999999.0,99999.0,99999.0,99999.0,220.0,N
999999.0,95.0,11550.0,0,7,5,16,6,0,35,29,18,8050.0,8050.0,0.0,0.0,0.0,0.0,0.0,210.0,P
16250.0,0.0,17250.0,2,5,0,99,99,2,27,34,44,6050.0,6050.0,0.0,0.0,0.0,0.0,0.0,378.0,P
18750.0,0.0,5550.0,0,2,0,99,99,0,65,25,18,5550.0,5550.0,0.0,0.0,0.0,0.0,0.0,250.0,P
30000.0,0.0,19950.0,0,4,2,22,13,0,46,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,501.0,N
30000.0,0.0,14550.0,2,3,0,99,99,0,8,0,0,999999.0,999999.0,999999.0,999999.0,99999.0,99999.0,99999.0,493.0,N
42500.0,0.0,29450.0,0,2,0,99,99,0,50,24,47,16450.0,14050.0,0.0,0.0,2350.0,0.0,0.0,501.0,P
22500.0,0.0,10050.0,2,6,0,99,99,3,4,0,0,999999.0,999999.0,999999.0,999999.0,99999.0,99999.0,99999.0,205.0,N
18750.0,0.0,7250.0,0,2,0,99,99,0,33,22,18,2650.0,2650.0,0.0,0.0,0.0,0.0,0.0,295.0,N
999999.0,75.0,11450.0,0,2,0,99,99,0,56,29,32,6550.0,6550.0,0.0,0.0,0.0,0.0,0.0,466.0,P
999999.0,105.0,11150.0,0,5,3,7,1,0,29,22,18,10050.0,10050.0,0.0,0.0,0.0,0.0,0.0,255.0,P
42500.0,0.0,24050.0,6,6,3,18,8,0,41,26,72,13350.0,13350.0,0.0,0.0,0.0,0.0,0.0,466.0,N
22500.0,0.0,7050.0,0,2,0,99,99,0,74,0,0,3750.0,0.0,0.0,0.0,1650.0,0.0,2050.0,318.0,N
999999.0,65.0,5750.0,1,7,0,99,99,5,15,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105.0,N
999999.0,0.0,27150.0,2,7,0,99,99,0,2,0,0,999999.0,999999.0,999999.0,999999.0,99999.0,99999.0,99999.0,447.0,N
999999.0,0.0,5450.0,0,1,0,99,99,0,61,24,47,5450.0,5450.0,0.0,0.0,0.0,0.0,0.0,286.0,P
999999.0,160.0,13550.0,0,2,0,99,99,0,26,36,63,8950.0,8950.0,0.0,0.0,0.0,0.0,0.0,501.0,P
22500.0,0.0,3550.0,2,9,0,99,99,6,11,0,0,999999.0,999999.0,999999.0,999999.0,99999.0,99999.0,99999.0,48.0,N
30000.0,0.0,3550.0,0,2,0,99,99,0,52,11,16,2750.0,2750.0,0.0,0.0,0.0,0.0,0.0,145.0,P
999999.0,95.0,4650.0,1,7,0,99,99,3,3,0,0,999999.0,999999.0,999999.0,999999.0,99999.0,99999.0,99999.0,85.0,N
22500.0,0.0,11450.0,0,4,2,12,10,0,44,32,41,11450.0,11450.0,0.0,0.0,0.0,0.0,0.0,308.0,P
30000.0,0.0,25950.0,0,8,6,37,6,0,59,22,18,750.0,0.0,0.0,0.0,750.0,0.0,0.0,388.0,N
30000.0,0.0,5350.0,0,2,0,99,99,0,72,0,0,3150.0,0.0,0.0,0.0,550.0,0.0,2550.0,241.0,N
22500.0,0.0,9750.0,0,2,0,99,99,0,46,6,7,3650.0,3650.0,0.0,0.0,0.0,0.0,0.0,397.0,P
999999.0,135.0,14150.0,0,3,1,0,0,0,25,20,46,4050.0,4050.0,0.0,0.0,0.0,0.0,0.0,479.0,N
18750.0,0.0,450.0,0,5,0,99,99,0,8,0,0,999999.0,999999.0,999999.0,999999.0,99999.0,99999.0,99999.0,10.0,N
999999.0,0.0,999999.0,0,1,0,99,99,0,41,23,18,750.0,750.0,0.0,0.0,0.0,0.0,0.0,0.0,N
999999.0,140.0,9650.0,0,2,0,99,99,0,55,39,82,9650.0,9650.0,0.0,0.0,0.0,0.0,0.0,393.0,P
42500.0,0.0,13950.0,0,5,3,12,2,0,34,46,84,13950.0,13950.0,0.0,0.0,0.0,0.0,0.0,319.0,P
50000.0,0.0,50000.0,2,5,0,99,99,2,6,0,0,999999.0,999999.0,999999.0,999999.0,99999.0,99999.0,99999.0,501.0,N
999999.0,65.0,3350.0,2,11,0,99,99,8,9,0,0,999999.0,999999.0,999999.0,999999.0,99999.0,99999.0,99999.0,47.0,N
22500.0,0.0,9150.0,2,4,0,99,99,1,17,24,47,650.0,650.0,0.0,0.0,0.0,0.0,0.0,246.0,N
999999.0,70.0,2350.0,2,5,0,99,99,2,3,0,0,999999.0,999999.0,999999.0,999999.0,99999.0,99999.0,99999.0,54.0,N
999999.0,112.0,8050.0,2,4,0,99,99,1,5,0,0,999999.0,999999.0,999999.0,999999.0,99999.0,99999.0,99999.0,216.0,N
50000.0,0.0,26550.0,2,8,0,99,99,5,10,0,0,999999.0,999999.0,999999.0,999999.0,99999.0,99999.0,99999.0,440.0,N
30000.0,0.0,8250.0,0,5,3,11,6,0,38,41,68,8250.0,0.0,7150.0,0.0,0.0,0.0,1050.0,188.0,P
999999.0,155.0,5050.0,0,1,0,99,99,0,21,24,44,4050.0,4050.0,0.0,0.0,0.0,0.0,0.0,212.0,N
999999.0,0.0,999999.0,0,1,0,99,99,0,25,11,18,5650.0,5550.0,0.0,0.0,0.0,0.0,50.0,0.0,P
999999.0,90.0,15350.0,2,4,0,99,99,1,5,0,0,999999.0,999999.0,999999.0,999999.0,99999.0,99999.0,99999.0,413.0,N
42500.0,0.0,20850.0,0,3,1,10,10,0,38,41,68,8950.0,0.0,7050.0,0.0,0.0,0.0,1850.0,501.0,P
22500.0,0.0,13750.0,2,6,0,99,99,3,8,0,0,999999.0,999999.0,999999.0,999999.0,99999.0,99999.0,99999.0,280.0,N
999999.0,0.0,4250.0,0,2,0,99,99,0,69,10,11,750.0,0.0,0.0,0.0,750.0,0.0,0.0,192.0,N
11250.0,0.0,6150.0,0,4,2,19,13,0,57,22,18,2050.0,2050.0,0.0,0.0,0.0,0.0,0.0,160.0,N
30000.0,0.0,8050.0,0,2,0,99,99,0,55,25,18,7950.0,7950.0,0.0,0.0,0.0,0.0,0.0,328.0,P
999999.0,200.0,15650.0,0,2,0,99,99,0,39,36,66,7050.0,7050.0,0.0,0.0,0.0,0.0,0.0,501.0,P
30000.0,0.0,9950.0,2,2,0,99,99,0,51,22,61,9950.0,8650.0,0.0,0.0,0.0,0.0,1250.0,405.0,P
30000.0,0.0,17450.0,0,5,3,21,15,0,45,22,61,4450.0,4450.0,0.0,0.0,0.0,0.0,0.0,389.0,P
30000.0,0.0,7550.0,0,2,0,99,99,0,79,22,51,3150.0,0.0,0.0,0.0,2750.0,0.0,350.0,340.0,N
22500.0,0.0,15050.0,0,4,2,4,2,0,28,22,61,3750.0,3750.0,0.0,0.0,0.0,0.0,0.0,405.0,P
999999.0,150.0,8250.0,2,3,0,99,99,0,2,0,0,999999.0,999999.0,999999.0,999999.0,99999.0,99999.0,99999.0,279.0,N
30000.0,0.0,9750.0,0,3,2,19,17,0,53,17,15,6650.0,6650.0,0.0,0.0,0.0,0.0,0.0,330.0,P
30000.0,0.0,12250.0,0,3,1,2,2,0,23,22,61,1150.0,1150.0,0.0,0.0,0.0,0.0,0.0,415.0,P
13750.0,0.0,9650.0,0,2,0,99,99,0,59,22,18,6950.0,6950.0,0.0,0.0,0.0,0.0,0.0,393.0,P
22500.0,0.0,0.0,0,3,1,2,2,0,26,22,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,N
16250.0,0.0,21550.0,0,5,3,18,12,0,43,25,44,7050.0,7050.0,0.0,0.0,0.0,0.0,0.0,480.0,P
999999.0,130.0,7050.0,2,5,0,99,99,2,9,0,0,999999.0,999999.0,999999.0,999999.0,99999.0,99999.0,99999.0,161.0,N
999999.0,90.0,4650.0,2,7,0,99,99,4,1,0,0,999999.0,999999.0,999999.0,999999.0,99999.0,99999.0,99999.0,85.0,N
999999.0,175.0,11650.0,0,6,5,16,8,0,36,25,44,11650.0,7750.0,0.0,0.0,3850.0,0.0,0.0,242.0,P
999999.0,250.0,9150.0,2,7,0,99,99,4,13,0,0,999999.0,999999.0,999999.0,999999.0,99999.0,99999.0,99999.0,167.0,N
22500.0,0.0,17450.0,0,3,0,99,99,0,57,22,18,4950.0,4950.0,0.0,0.0,0.0,0.0,0.0,501.0,P
999999.0,75.0,2350.0,0,1,0,99,99,0,25,25,48,2350.0,2350.0,0.0,0.0,0.0,0.0,0.0,123.0,P
999999.0,55.0,1750.0,0,1,0,99,99,0,64,32,34,1750.0,350.0,0.0,0.0,1350.0,0.0,0.0,92.0,P
30000.0,0.0,7550.0,0,4,0,99,99,0,51,22,51,3350.0,3350.0,0.0,0.0,0.0,0.0,0.0,200.0,N
13750.0,0.0,9050.0,0,3,1,11,11,0,37,30,24,9050.0,9050.0,0.0,0.0,0.0,0.0,0.0,306.0,P
999999.0,175.0,12650.0,0,1,0,99,99,0,63,26,72,12650.0,11150.0,0.0,0.0,0.0,0.0,1450.0,501.0,P
999999.0,0.0,999999.0,0,1,0,99,99,0,19,41,68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,P
22500.0,0.0,14750.0,0,3,1,11,11,0,47,22,61,14750.0,14750.0,0.0,0.0,0.0,0.0,0.0,499.0,P
999999.0,175.0,6150.0,0,1,0,99,99,0,67,22,51,6150.0,1650.0,0.0,0.0,1650.0,0.0,2850.0,350.0,P
999999.0,135.0,11550.0,0,4,2,17,12,0,34,27,19,7250.0,7250.0,0.0,0.0,0.0,0.0,0.0,310.0,N
999999.0,130.0,6750.0,1,4,0,99,99,2,10,0,0,999999.0,999999.0,999999.0,999999.0,99999.0,99999.0,99999.0,181.0,N
999999.0,175.0,8050.0,1,2,0,99,99,0,10,0,0,999999.0,999999.0,999999.0,999999.0,99999.0,99999.0,99999.0,318.0,N
999999.0,250.0,23850.0,2,6,0,99,99,3,12,0,0,999999.0,999999.0,999999.0,999999.0,99999.0,99999.0,99999.0,472.0,N
999999.0,155.0,11050.0,2,5,0,99,99,2,2,0,0,999999.0,999999.0,999999.0,999999.0,99999.0,99999.0,99999.0,252.0,N
30000.0,0.0,15950.0,2,6,0,99,99,3,18,27,47,350.0,350.0,0.0,0.0,0.0,0.0,0.0,315.0,N
999999.0,65.0,2150.0,0,1,0,99,99,0,68,0,0,2150.0,0.0,0.0,0.0,0.0,2150.0,0.0,122.0,N
50000.0,0.0,46150.0,2,4,0,99,99,1,15,25,44,50.0,50.0,0.0,0.0,0.0,0.0,0.0,501.0,N
999999.0,140.0,11250.0,0,2,0,99,99,0,58,24,47,6350.0,6350.0,0.0,0.0,0.0,0.0,0.0,458.0,P
999999.0,85.0,7050.0,0,1,0,99,99,0,24,41,72,7050.0,7050.0,0.0,0.0,0.0,0.0,0.0,369.0,P
30000.0,0.0,13850.0,0,2,0,99,99,0,61,30,21,13850.0,11050.0,0.0,0.0,0.0,0.0,2750.0,501.0,P
30000.0,0.0,19250.0,0,4,2,15,12,0,44,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,501.0,N
999999.0,0.0,16150.0,0,2,0,99,99,0,53,24,47,16150.0,0.0,14050.0,0.0,0.0,0.0,2050.0,501.0,P
999999.0,350.0,450.0,0,1,0,99,99,0,25,61,93,450.0,450.0,0.0,0.0,0.0,0.0,0.0,24.0,P
999999.0,125.0,10150.0,0,2,0,99,99,1,31,11,22,3050.0,3050.0,0.0,0.0,0.0,0.0,0.0,413.0,P
30000.0,0.0,19950.0,0,4,2,22,13,0,50,36,63,15150.0,15050.0,0.0,0.0,0.0,0.0,50.0,501.0,P
42500.0,0.0,16050.0,0,5,3,15,3,0,39,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,367.0,N
22500.0,0.0,11050.0,0,5,3,9,5,0,31,24,47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,252.0,P
999999.0,0.0,1050.0,2,7,0,99,99,2,13,0,0,999999.0,999999.0,999999.0,999999.0,99999.0,99999.0,99999.0,18.0,N
30000.0,0.0,17250.0,0,6,1,35,35,0,63,17,15,650.0,0.0,0.0,0.0,0.0,0.0,650.0,341.0,P
999999.0,140.0,7450.0,2,5,0,99,99,1,10,0,0,999999.0,999999.0,999999.0,999999.0,99999.0,99999.0,99999.0,166.0,N
22500.0,0.0,11450.0,1,2,0,99,99,0,34,3,27,10050.0,10050.0,0.0,0.0,0.0,0.0,0.0,466.0,P
30000.0,0.0,14450.0,0,6,4,12,6,0,35,41,68,13850.0,13650.0,0.0,0.0,0.0,0.0,150.0,295.0,P
999999.0,110.0,1350.0,1,2,0,99,99,0,1,0,0,999999.0,999999.0,999999.0,999999.0,99999.0,99999.0,99999.0,53.0,N
999999.0,80.0,2050.0,1,3,0,99,99,1,16,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.0,N
999999.0,240.0,3550.0,0,1,0,99,99,0,24,13,44,3550.0,3550.0,0.0,0.0,0.0,0.0,0.0,186.0,P
30000.0,0.0,14750.0,2,6,0,99,99,3,11,0,0,999999.0,999999.0,999999.0,999999.0,99999.0,99999.0,99999.0,301.0,N
999999.0,150.0,10050.0,2,5,0,99,99,2,1,0,0,999999.0,999999.0,999999.0,999999.0,99999.0,99999.0,99999.0,230.0,N
999999.0,125.0,9950.0,2,6,0,99,99,3,8,0,0,999999.0,999999.0,999999.0,999999.0,99999.0,99999.0,99999.0,203.0,N
999999.0,85.0,3050.0,0,2,1,14,14,0,41,11,16,3050.0,3050.0,0.0,0.0,0.0,0.0,0.0,121.0,P
30000.0,0.0,16750.0,0,4,1,41,41,0,66,0,0,1350.0,0.0,0.0,0.0,1350.0,0.0,0.0,436.0,N
18750.0,0.0,8050.0,2,6,0,99,99,3,15,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,156.0,N
42500.0,0.0,33650.0,2,5,0,99,99,2,13,0,0,999999.0,999999.0,999999.0,999999.0,99999.0,99999.0,99999.0,501.0,N
999999.0,0.0,7350.0,2,4,0,99,99,1,30,20,8,4650.0,4650.0,0.0,0.0,0.0,0.0,0.0,194.0,N
999999.0,150.0,21150.0,0,6,2,24,21,0,47,31,53,2650.0,2650.0,0.0,0.0,0.0,0.0,0.0,410.0,N
42500.0,0.0,14350.0,2,6,0,99,99,3,14,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,293.0,N
999999.0,200.0,4650.0,0,4,2,2,0,0,24,20,46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,125.0,N
999999.0,145.0,12350.0,2,4,0,99,99,1,5,0,0,999999.0,999999.0,999999.0,999999.0,99999.0,99999.0,99999.0,332.0,N
11250.0,0.0,15050.0,0,6,3,27,14,0,55,30,24,6450.0,6450.0,0.0,0.0,0.0,0.0,0.0,286.0,P
18750.0,0.0,27450.0,0,3,1,45,45,0,63,24,47,9050.0,9050.0,0.0,0.0,0.0,0.0,0.0,501.0,P
30000.0,0.0,18350.0,0,3,1,28,28,0,55,24,44,4250.0,4250.0,0.0,0.0,0.0,0.0,0.0,501.0,P
999999.0,135.0,24050.0,0,1,0,99,99,0,38,16,38,4450.0,4450.0,0.0,0.0,0.0,0.0,0.0,233.0,N
42500.0,0.0,22750.0,2,6,0,99,99,3,18,13,17,350.0,350.0,0.0,0.0,0.0,0.0,0.0,450.0,P
22500.0,0.0,16050.0,2,4,0,99,99,1,11,0,0,999999.0,999999.0,999999.0,999999.0,99999.0,99999.0,99999.0,417.0,N
42500.0,0.0,22050.0,0,4,2,14,10,0,40,27,64,10950.0,5050.0,5750.0,0.0,0.0,0.0,150.0,501.0,P
999999.0,0.0,2350.0,2,6,0,99,99,3,6,0,0,999999.0,999999.0,999999.0,999999.0,99999.0,99999.0,99999.0,48.0,N
999999.0,195.0,14050.0,0,1,0,99,99,0,39,45,82,14050.0,14050.0,0.0,0.0,0.0,0.0,0.0,501.0,P
999999.0,165.0,4750.0,1,4,0,99,99,2,5,0,0,999999.0,999999.0,999999.0,999999.0,99999.0,99999.0,99999.0,127.0,N
999999.0,80.0,50000.0,0,3,1,17,17,0,48,23,18,50000.0,50000.0,0.0,0.0,0.0,0.0,0.0,501.0,N
50000.0,0.0,10650.0,1,3,0,99,99,1,16,25,44,450.0,0.0,450.0,0.0,0.0,0.0,0.0,360.0,P
999999.0,0.0,999999.0,0,1,0,99,99,0,86,0,0,450.0,0.0,0.0,0.0,0.0,0.0,450.0,0.0,N
999999.0,115.0,8050.0,0,4,2,6,4,0,26,25,44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,216.0,N
999999.0,165.0,4350.0,0,1,0,99,99,0,75,0,0,4350.0,0.0,0.0,0.0,1750.0,0.0,2550.0,247.0,N
30000.0,0.0,6450.0,2,3,0,99,99,0,20,16,38,1150.0,1150.0,0.0,0.0,0.0,0.0,0.0,225.0,P
999999.0,160.0,17150.0,2,6,0,99,99,3,9,0,0,999999.0,999999.0,999999.0,999999.0,99999.0,99999.0,99999.0,350.0,N
16250.0,0.0,9550.0,1,6,0,99,99,3,15,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,195.0,N
30000.0,0.0,14150.0,0,2,0,99,99,0,59,25,44,12050.0,12050.0,0.0,0.0,0.0,0.0,0.0,501.0,P
999999.0,95.0,9750.0,0,2,0,99,99,1,38,26,22,2850.0,2850.0,0.0,0.0,0.0,0.0,0.0,397.0,P
999999.0,44.0,5050.0,0,1,0,99,99,0,40,9,6,5050.0,5050.0,0.0,0.0,0.0,0.0,0.0,265.0,N
22500.0,0.0,9550.0,0,3,0,99,99,1,86,41,68,950.0,0.0,-50.0,0.0,950.0,0.0,50.0,333.0,N
999999.0,70.0,8650.0,0,3,1,0,0,0,20,22,61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,293.0,N
999999.0,150.0,17750.0,0,2,0,99,99,0,46,44,86,8350.0,7850.0,0.0,0.0,0.0,0.0,450.0,501.0,P
30000.0,0.0,19150.0,2,5,0,99,99,2,14,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,437.0,N
999999.0,170.0,3350.0,0,1,0,99,99,0,31,20,46,3350.0,3250.0,0.0,0.0,0.0,0.0,50.0,176.0,P
22500.0,0.0,14150.0,2,2,0,99,99,0,63,25,44,10050.0,10050.0,0.0,0.0,0.0,0.0,0.0,501.0,P
30000.0,0.0,14550.0,0,5,3,11,6,0,33,32,39,14050.0,14050.0,0.0,0.0,0.0,0.0,0.0,332.0,P
18750.0,0.0,7050.0,2,4,0,99,99,1,5,0,0,999999.0,999999.0,999999.0,999999.0,99999.0,99999.0,99999.0,189.0,N
42500.0,0.0,11050.0,4,4,2,16,14,0,46,42,68,9250.0,4350.0,0.0,0.0,0.0,0.0,4850.0,297.0,P
999999.0,140.0,8450.0,2,4,0,99,99,1,1,0,0,999999.0,999999.0,999999.0,999999.0,99999.0,99999.0,99999.0,227.0,N
999999.0,110.0,5550.0,0,1,0,99,99,0,50,22,18,5550.0,5550.0,0.0,0.0,0.0,0.0,0.0,291.0,P
30000.0,0.0,15350.0,2,10,0,99,99,7,15,11,11,50.0,50.0,0.0,0.0,0.0,0.0,0.0,207.0,N
42500.0,0.0,12850.0,0,2,0,99,99,0,75,0,0,12850.0,0.0,0.0,0.0,0.0,0.0,12850.0,501.0,N
999999.0,105.0,9250.0,2,3,0,99,99,0,0,0,0,999999.0,999999.0,999999.0,999999.0,99999.0,99999.0,99999.0,313.0,N
22500.0,0.0,7150.0,0,3,0,99,99,0,21,42,68,2950.0,2950.0,0.0,0.0,0.0,0.0,0.0,249.0,P
999999.0,0.0,999999.0,0,1,0,99,99,0,84,0,0,550.0,0.0,0.0,0.0,550.0,0.0,0.0,0.0,N
999999.0,135.0,0.0,1,5,0,99,99,3,9,0,0,999999.0,999999.0,999999.0,999999.0,99999.0,99999.0,99999.0,1.0,N
999999.0,0.0,999999.0,0,1,0,99,99,0,18,31,33,1550.0,1550.0,0.0,0.0,0.0,0.0,0.0,0.0,N
30000.0,0.0,19750.0,2,6,0,99,99,3,5,0,0,999999.0,999999.0,999999.0,999999.0,99999.0,99999.0,99999.0,403.0,N
22500.0,0.0,10550.0,2,4,0,99,99,1,5,0,0,999999.0,999999.0,999999.0,999999.0,99999.0,99999.0,99999.0,284.0,N
999999.0,155.0,5650.0,1,2,0,99,99,0,19,23,45,950.0,950.0,0.0,0.0,0.0,0.0,0.0,230.0,P
999999.0,165.0,4950.0,0,8,6,18,4,0,40,32,34,3650.0,3650.0,0.0,0.0,0.0,0.0,0.0,79.0,N
999999.0,235.0,3850.0,0,3,0,99,99,0,73,0,0,1650.0,0.0,0.0,0.0,1650.0,0.0,0.0,134.0,N
999999.0,110.0,10050.0,0,4,2,15,8,0,44,24,47,10050.0,0.0,10050.0,0.0,0.0,0.0,0.0,270.0,P
22500.0,0.0,18950.0,0,4,2,18,14,0,49,30,44,18350.0,18050.0,0.0,0.0,0.0,0.0,250.0,493.0,P
18750.0,0.0,16750.0,0,2,0,99,99,0,48,31,65,11950.0,11650.0,0.0,0.0,0.0,0.0,250.0,501.0,P
999999.0,90.0,7450.0,0,5,3,9,3,0,36,41,72,7450.0,7450.0,0.0,0.0,0.0,0.0,0.0,170.0,P
22500.0,0.0,9750.0,2,2,0,99,99,0,50,46,84,8650.0,0.0,7550.0,0.0,0.0,0.0,1050.0,397.0,P
999999.0,135.0,11150.0,0,1,0,99,99,0,30,27,72,11150.0,11150.0,0.0,0.0,0.0,0.0,0.0,501.0,N
999999.0,0.0,1950.0,0,2,0,99,99,0,57,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.0,N
999999.0,60.0,11550.0,2,10,0,99,99,7,19,27,72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,156.0,P
999999.0,75.0,4650.0,1,2,0,99,99,0,48,11,22,2650.0,2650.0,0.0,0.0,0.0,0.0,0.0,189.0,P
999999.0,0.0,999999.0,0,1,0,99,99,0,78,0,0,7450.0,0.0,0.0,0.0,1350.0,0.0,6050.0,0.0,N
11250.0,0.0,0.0,0,2,0,99,99,0,66,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,N
999999.0,135.0,4050.0,0,2,0,99,99,0,19,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,165.0,N
50000.0,0.0,7550.0,0,5,3,16,8,0,41,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,172.0,N
999999.0,165.0,11950.0,0,3,0,99,99,0,33,25,44,4950.0,4950.0,0.0,0.0,0.0,0.0,0.0,416.0,N
42500.0,0.0,15950.0,2,5,0,99,99,2,18,20,31,2850.0,2850.0,0.0,0.0,0.0,0.0,0.0,355.0,P
42500.0,0.0,10850.0,0,3,0,99,99,0,63,25,44,1650.0,0.0,0.0,0.0,1050.0,0.0,550.0,378.0,N
999999.0,225.0,14150.0,0,4,2,7,6,0,37,24,47,13050.0,13050.0,0.0,0.0,0.0,0.0,0.0,380.0,P
999999.0,80.0,5550.0,0,1,0,99,99,0,23,32,42,5550.0,5550.0,0.0,0.0,0.0,0.0,0.0,291.0,P
999999.0,115.0,2150.0,0,1,0,99,99,0,86,0,0,2150.0,0.0,0.0,0.0,450.0,0.0,1650.0,122.0,N
8750.0,0.0,8750.0,0,2,0,99,99,0,14,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,346.0,N
999999.0,50.0,13450.0,0,7,4,29,15,0,53,38,49,1850.0,1350.0,450.0,0.0,0.0,0.0,0.0,226.0,P
22500.0,0.0,5450.0,2,4,0,99,99,1,4,0,0,999999.0,999999.0,999999.0,999999.0,99999.0,99999.0,99999.0,146.0,N
22500.0,0.0,0.0,0,2,0,99,99,0,65,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,N
30000.0,0.0,20850.0,0,3,1,30,30,0,55,16,15,10050.0,10050.0,0.0,0.0,0.0,0.0,0.0,501.0,P
18750.0,0.0,16450.0,6,7,0,99,99,1,18,23,18,350.0,350.0,0.0,0.0,0.0,0.0,0.0,271.0,P
42500.0,0.0,12250.0,0,4,2,4,2,0,48,42,68,12250.0,12050.0,0.0,0.0,0.0,0.0,150.0,329.0,P
42500.0,0.0,21250.0,0,3,1,23,23,0,50,14,14,10050.0,0.0,0.0,10050.0,0.0,0.0,0.0,501.0,P
22500.0,0.0,15450.0,2,4,0,99,99,1,1,0,0,999999.0,999999.0,999999.0,999999.0,99999.0,99999.0,99999.0,415.0,N
999999.0,275.0,49050.0,0,6,4,17,10,0,37,41,68,49050.0,49050.0,0.0,0.0,0.0,0.0,0.0,501.0,P
30000.0,0.0,10250.0,2,8,0,99,99,5,15,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,164.0,N
999999.0,130.0,8050.0,0,1,0,99,99,0,27,20,46,8050.0,8050.0,0.0,0.0,0.0,0.0,0.0,422.0,P
22500.0,0.0,10650.0,2,6,0,99,99,3,14,23,18,50.0,50.0,0.0,0.0,0.0,0.0,0.0,217.0,P
30000.0,0.0,11450.0,0,2,0,99,99,0,50,32,39,10350.0,10050.0,0.0,0.0,0.0,0.0,250.0,466.0,P
30000.0,0.0,22450.0,0,5,3,17,3,0,45,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,501.0,N
42500.0,0.0,16350.0,0,6,4,21,15,0,48,24,47,2750.0,2750.0,0.0,0.0,0.0,0.0,0.0,310.0,P
22500.0,0.0,9650.0,0,7,5,12,1,0,32,41,68,9650.0,9650.0,0.0,0.0,0.0,0.0,0.0,176.0,P
999999.0,115.0,8050.0,0,4,2,9,6,0,29,20,8,7150.0,7050.0,0.0,0.0,0.0,0.0,50.0,216.0,P
999999.0,125.0,12150.0,0,3,0,99,99,1,24,13,17,5050.0,5050.0,0.0,0.0,0.0,0.0,0.0,423.0,P
22500.0,0.0,7750.0,0,5,3,12,4,0,39,20,8,7750.0,7650.0,0.0,0.0,0.0,0.0,50.0,177.0,P
50000.0,0.0,30350.0,2,5,0,99,99,2,4,0,0,999999.0,999999.0,999999.0,999999.0,99999.0,99999.0,99999.0,501.0,N
