Var6,Var13,Var21,Var22,Var24,Var25,Var28,Var35,Var38,Var57,Var65,Var73,Var74,Var76,Var78,Var81,Var83,Var85,Var109,Var112,Var113,Var119,Var123,Var125,Var126,Var132,Var133,Var134,Var140,Var144,Var149,Var153,Var160,Var163,Var194,Var196,Var201,Var203,Var205,Var207,Var208,Var210,Var211,Var218,Var221,Var223,Var225,Var227,Var229,target
84.0,68.0,44.0,55.0,0,56.0,186.64,0,0.0,1.179662,27,166.0,0.0,239120.0,0,33926.7,0.0,0,0.0,8.0,96620.0,130.0,0.0,28935.0,4.0,0,121775.0,570138.0,80.0,18,0.0,1357256.0,6.0,0.0,3,0,2,0,0,10,0,5,0,0,4,4,3,2,1,1
133.0,2104.0,12.0,15.0,0,8.0,33.44,0,0.0,2.516556,9,104.0,182.0,0.0,3,23598.39,0.0,0,0.0,0.0,-1990216.0,150.0,0.0,369531.0,-20.0,8,5705.0,2470.0,0.0,0,0.0,9504.0,4.0,0.0,3,0,2,0,0,9,0,5,1,1,6,3,3,1,0,-1
1162.0,14416.0,196.0,245.0,6,200.0,173.2,0,498.0,4.731468,27,186.0,693.0,187472.0,0,27998.04,0.0,16,56.0,72.0,-126177.6,875.0,6.0,80577.0,36.0,0,12150.0,305332.0,12030.0,27,125076.0,898692.0,12.0,276360.0,3,0,2,0,1,4,0,5,0,1,2,0,0,3,0,-1
770.0,276.0,184.0,230.0,4,88.0,176.56,0,3801684.0,2.715232,9,52.0,112.0,702024.0,6,56395.5,25.0,8,40.0,48.0,672592.0,600.0,84.0,75924.0,28.0,24,652090.0,439184.0,1125.0,9,48979.0,5836000.0,12.0,489528.0,1,0,1,0,0,10,0,5,0,0,4,0,1,2,1,1
602.0,224.0,144.0,180.0,0,16.0,223.36,0,6770100.0,6.14185,18,72.0,0.0,2764800.0,0,197537.1,20.0,0,32.0,32.0,320853.2,470.0,90.0,58113.0,-22.0,0,4148525.0,47558.0,170.0,18,0.0,10692160.0,22.0,0.0,1,0,1,0,1,10,0,5,1,1,4,0,1,2,1,-1
679.0,1348.0,148.0,185.0,24,24.0,166.56,0,1600752.0,1.092074,9,102.0,378.0,2227632.0,0,128289.3,10.0,16,136.0,88.0,-576680.0,750.0,30.0,69417.0,-30.0,0,1665585.0,156676.0,2490.0,9,62202.0,4436520.0,16.0,45954.0,1,0,1,0,1,10,0,5,0,0,4,0,2,2,0,1
308.0,580.0,20.0,25.0,0,0.0,232.0,0,1927368.0,3.996795,9,148.0,119.0,0.0,0,168060.9,15.0,0,0.0,0.0,-200405.6,225.0,6.0,5913.0,-30.0,0,2615090.0,0.0,5115.0,36,0.0,8013560.0,2.0,0.0,1,0,1,0,0,10,0,5,0,0,4,3,1,2,0,1
1400.0,8956.0,196.0,245.0,0,112.0,256.8,20,2398584.0,3.411237,9,218.0,406.0,755056.0,0,90851.41,10.0,2,24.0,16.0,-476344.0,985.0,24.0,21663.0,4.0,32,3865780.0,257360.0,7205.0,45,0.0,7090080.0,52.0,586908.0,3,0,2,0,1,4,0,5,0,0,2,0,0,3,1,-1
2548.0,72.0,340.0,425.0,6,280.0,133.12,0,0.0,0.84576,9,78.0,98.0,977400.0,0,10841.97,0.0,14,72.0,152.0,244966.0,1105.0,0.0,63.0,-30.0,0,1582675.0,238922.0,10.0,27,134694.0,2409216.0,48.0,264798.0,1,0,1,0,1,10,0,5,0,0,4,3,1,2,1,1
714.0,1488.0,124.0,155.0,2,96.0,220.08,0,3638208.0,4.014527,9,58.0,0.0,221328.0,0,204690.9,20.0,8,24.0,8.0,-60859.6,485.0,48.0,16479.0,4.0,0,225680.0,1783942.0,800.0,9,604800.0,8081880.0,4.0,2073600.0,3,0,2,0,1,10,0,5,0,1,4,0,0,2,0,-1
1792.0,1200.0,128.0,160.0,0,112.0,0.0,20,62646.0,0.113865,9,134.0,112.0,24840.0,3,4350.48,0.0,4,16.0,16.0,-104162.4,760.0,24.0,59562.0,4.0,40,41695.0,49742.0,100.0,27,0.0,193428.0,20.0,9606.0,3,0,2,0,1,10,0,5,0,1,4,0,0,2,0,-1
637.0,324.0,128.0,160.0,2,120.0,220.08,0,0.0,1.005982,9,32.0,504.0,1512056.0,0,25252.89,10.0,6,40.0,48.0,-1115424.0,325.0,0.0,7254.0,-24.0,0,464065.0,307952.0,160.0,0,139923.0,1970508.0,12.0,323652.0,3,0,2,0,0,10,0,5,1,0,4,0,3,2,4,-1
763.0,1120.0,116.0,145.0,0,0.0,186.64,0,0.0,3.362529,18,58.0,364.0,5529600.0,0,227528.1,0.0,0,32.0,64.0,512944.0,465.0,0.0,1053.0,-30.0,0,9072000.0,0.0,925.0,0,0.0,10022400.0,42.0,0.0,3,0,2,0,0,10,0,5,0,1,4,3,0,2,0,1
98.0,0.0,312.0,390.0,6,128.0,186.64,0,3282528.0,1.357189,9,14.0,0.0,292152.0,0,50687.4,10.0,8,64.0,32.0,-509880.0,460.0,54.0,0.0,4.0,0,1043725.0,392580.0,0.0,0,121331.0,4483760.0,86.0,69318.0,3,0,2,0,0,10,0,5,0,1,4,0,3,2,4,1
721.0,484.0,228.0,285.0,2,216.0,166.56,0,0.0,3.957274,18,158.0,238.0,82016.0,0,4150.62,0.0,10,24.0,48.0,-1503332.0,720.0,0.0,5976.0,-22.0,0,144375.0,139094.0,165.0,18,6356.0,460448.0,38.0,38628.0,3,0,2,0,2,4,0,5,1,1,0,0,0,3,4,-1
1855.0,44.0,264.0,330.0,4,104.0,288.64,0,1833534.0,1.223243,9,36.0,28.0,3566416.0,0,74138.41,20.0,16,56.0,64.0,279337.2,1355.0,54.0,171.0,10.0,0,7203300.0,193014.0,30.0,9,86429.0,10095680.0,48.0,262518.0,3,0,2,0,0,10,0,1,0,0,4,3,3,2,4,-1
1316.0,1004.0,244.0,305.0,4,104.0,286.96,0,6351720.0,1.495834,36,66.0,497.0,945816.0,0,118298.1,40.0,6,72.0,48.0,604964.0,845.0,84.0,13905.0,-28.0,0,3024515.0,229642.0,1090.0,18,32767.0,10139360.0,34.0,142068.0,3,0,2,0,1,10,0,5,0,1,4,0,0,2,0,-1
532.0,0.0,116.0,145.0,0,168.0,220.08,0,0.0,5.351634,18,26.0,0.0,0.0,0,198153.3,0.0,16,32.0,0.0,105604.0,465.0,0.0,0.0,4.0,0,0.0,3628800.0,0.0,9,0.0,10022400.0,0.0,4147200.0,3,0,2,0,2,10,0,5,0,1,4,0,3,2,4,-1
1043.0,4.0,136.0,170.0,2,8.0,166.56,0,9298200.0,0.130741,9,52.0,0.0,0.0,0,161000.1,45.0,2,40.0,0.0,31346.0,460.0,114.0,603.0,-30.0,0,618895.0,21368.0,125.0,0,103362.0,9920400.0,8.0,88596.0,3,0,2,0,0,10,0,5,0,0,4,1,0,2,4,1
1890.0,3040.0,264.0,330.0,0,56.0,200.0,10,6268800.0,5.459944,27,224.0,210.0,1458312.0,0,74903.09,60.0,6,104.0,80.0,88526.4,1175.0,108.0,27936.0,-30.0,16,2572290.0,690160.0,950.0,27,0.0,10330960.0,32.0,1246404.0,1,0,1,0,1,4,0,2,0,0,4,3,1,3,4,1
1148.0,1336.0,232.0,290.0,14,160.0,166.56,0,1230.0,2.370007,9,134.0,70.0,882000.0,0,19287.45,10.0,12,96.0,104.0,-150001.2,755.0,6.0,3672.0,36.0,0,897335.0,342392.0,310.0,9,164101.0,2059236.0,32.0,266934.0,3,0,2,0,1,5,0,5,0,1,0,3,0,0,4,1
4081.0,204.0,680.0,850.0,4,240.0,186.64,0,7803840.0,4.400342,9,136.0,0.0,496808.0,0,29181.78,65.0,2,40.0,144.0,210563.6,2935.0,114.0,1872.0,-30.0,0,1820520.0,455196.0,1310.0,18,173467.0,10415040.0,178.0,282.0,3,0,2,0,0,10,0,5,0,1,4,0,0,2,0,1
1218.0,1912.0,156.0,195.0,0,56.0,253.52,0,5201862.0,1.375347,9,62.0,70.0,3801808.0,0,130491.9,20.0,0,40.0,48.0,6976.84,600.0,66.0,51255.0,-18.0,0,3298505.0,820636.0,2740.0,9,0.0,10916160.0,22.0,0.0,3,0,2,0,0,10,0,5,1,1,4,0,0,2,1,-1
665.0,0.0,176.0,220.0,4,64.0,261.2,0,3927348.0,4.610767,9,24.0,0.0,1397976.0,0,46753.5,15.0,0,16.0,24.0,432820.0,985.0,72.0,0.0,4.0,0,3092340.0,1279784.0,0.0,9,14518.0,9919600.0,36.0,0.0,3,0,2,0,0,10,0,5,0,1,4,0,3,2,4,-1
1043.0,624.0,452.0,565.0,0,176.0,220.08,5,6452040.0,4.472976,9,40.0,273.0,1504920.0,0,161249.7,65.0,0,24.0,40.0,120192.0,975.0,300.0,17820.0,-26.0,8,4367765.0,31114.0,540.0,9,0.0,10086680.0,46.0,0.0,3,0,2,0,1,10,0,5,0,1,4,0,3,2,4,-1
2408.0,2780.0,1004.0,1255.0,18,376.0,166.56,0,29532.0,4.71865,27,226.0,0.0,2002920.0,0,44397.0,35.0,74,248.0,480.0,-458464.0,1890.0,24.0,52182.0,56.0,0,2750115.0,495332.0,375.0,18,702576.0,4819280.0,192.0,452310.0,3,3,2,0,1,4,0,5,0,1,4,0,0,3,1,1
784.0,544.0,152.0,190.0,4,32.0,186.64,0,1761930.0,0.68981,9,38.0,7.0,2764800.0,0,204078.3,15.0,6,40.0,32.0,103937.6,550.0,36.0,43677.0,-28.0,0,6399650.0,370696.0,1350.0,9,795046.0,10254840.0,36.0,1199868.0,3,0,2,1,1,10,0,5,0,1,4,0,3,2,4,-1
595.0,116.0,128.0,160.0,0,16.0,273.44,0,3628800.0,6.632771,9,40.0,49.0,2764800.0,0,215046.3,25.0,0,32.0,32.0,605856.0,485.0,42.0,23058.0,-26.0,0,5877300.0,52190.0,490.0,9,0.0,10335800.0,28.0,0.0,3,0,2,0,0,10,0,5,0,0,4,0,3,2,4,-1
329.0,0.0,216.0,270.0,6,144.0,166.56,0,10092.0,3.786798,9,20.0,0.0,1830512.0,0,27097.68,5.0,12,104.0,112.0,-688.716,780.0,12.0,0.0,4.0,0,1112045.0,256760.0,0.0,0,500591.0,2488608.0,26.0,230628.0,3,0,2,0,1,5,0,5,0,1,3,0,3,4,4,-1
679.0,172.0,24.0,30.0,0,0.0,233.44,5,3628800.0,2.938261,9,42.0,77.0,1324672.0,0,224992.8,15.0,0,24.0,8.0,-9542.72,285.0,6.0,31194.0,-20.0,16,878240.0,0.0,2995.0,18,0.0,9055240.0,2.0,0.0,3,0,2,0,1,10,0,5,1,0,4,0,3,2,4,-1
560.0,0.0,132.0,165.0,0,0.0,411.6,0,9617640.0,2.92053,18,28.0,0.0,0.0,0,210201.6,45.0,2,32.0,0.0,161884.0,485.0,114.0,0.0,-20.0,0,945730.0,0.0,0.0,9,0.0,10493080.0,8.0,518400.0,3,0,2,0,2,10,0,5,1,1,4,0,3,2,4,-1
952.0,28.0,224.0,280.0,6,88.0,365.12,0,5799966.0,3.224952,9,34.0,14.0,1122464.0,0,161142.6,20.0,16,120.0,56.0,409956.0,855.0,78.0,288.0,-20.0,0,975585.0,1744950.0,150.0,9,132097.0,10514080.0,26.0,1010058.0,3,0,2,0,1,10,0,5,1,0,4,0,3,2,4,-1
448.0,0.0,144.0,180.0,0,16.0,333.76,0,2403750.0,0.345866,9,26.0,0.0,4838400.0,0,179391.9,10.0,0,32.0,56.0,83372.8,520.0,48.0,0.0,-24.0,0,6912400.0,69328.0,0.0,18,0.0,10349160.0,34.0,0.0,3,0,2,0,1,10,0,5,1,0,4,0,3,2,4,-1
1064.0,48.0,172.0,215.0,2,56.0,186.64,0,6174240.0,5.277078,18,42.0,0.0,288392.0,0,166431.9,30.0,8,48.0,8.0,420920.0,495.0,90.0,1233.0,-30.0,0,1303300.0,1093044.0,520.0,9,45395.0,10315000.0,20.0,1171686.0,3,0,2,0,1,10,0,5,0,1,4,4,3,2,4,1
952.0,1396.0,232.0,290.0,2,48.0,220.08,0,8653920.0,5.741722,18,76.0,35.0,1437528.0,0,63646.2,40.0,0,32.0,72.0,130946.0,900.0,120.0,9423.0,-30.0,0,1966090.0,206542.0,85.0,0,604800.0,10737360.0,30.0,0.0,1,0,1,0,0,10,0,5,0,0,4,0,1,2,4,1
2359.0,4.0,340.0,425.0,6,120.0,166.56,0,0.0,3.800256,9,48.0,0.0,203760.0,0,3966.93,0.0,14,64.0,176.0,40837.2,1365.0,0.0,243.0,-30.0,0,149665.0,56510.0,10.0,0,14140.0,366464.0,82.0,47748.0,3,0,2,0,1,10,0,5,0,1,4,0,0,2,1,1
5005.0,148.0,1588.0,1985.0,24,584.0,186.64,0,4947786.0,4.52852,9,150.0,0.0,2353632.0,0,32087.4,90.0,68,448.0,520.0,135951.6,5445.0,288.0,207.0,-30.0,0,3640345.0,732890.0,180.0,18,481453.0,10497760.0,318.0,754782.0,3,0,2,0,1,4,0,5,0,0,6,4,0,3,4,1
14.0,0.0,104.0,130.0,0,64.0,186.64,0,4596984.0,6.427473,9,14.0,0.0,0.0,0,138059.1,5.0,2,16.0,0.0,-91738.8,175.0,78.0,0.0,4.0,0,948155.0,280806.0,0.0,0,0.0,4457280.0,6.0,81804.0,3,0,2,0,1,10,0,5,0,0,4,4,3,2,4,-1
0.0,0.0,24.0,30.0,0,16.0,500.96,0,27408.0,0.439009,9,14.0,0.0,0.0,3,12414.0,0.0,0,0.0,0.0,-1018712.0,30.0,18.0,0.0,-12.0,8,36420.0,25952.0,0.0,0,0.0,99312.0,2.0,0.0,3,0,2,0,3,4,0,5,1,0,4,0,3,3,4,-1
3864.0,296.0,384.0,480.0,8,104.0,240.56,0,2821104.0,1.781457,45,210.0,28.0,2602136.0,0,18364.77,70.0,10,120.0,200.0,-118408.4,3770.0,78.0,69336.0,-8.0,0,5583550.0,642430.0,920.0,36,1342173.0,10594600.0,52.0,239136.0,3,0,2,0,0,4,0,3,0,1,6,0,3,3,0,-1
994.0,76.0,136.0,170.0,2,8.0,220.08,5,1784412.0,4.541551,9,52.0,35.0,2256168.0,0,154154.4,5.0,2,8.0,16.0,-271403.6,845.0,66.0,131094.0,-26.0,8,3890050.0,140502.0,2395.0,18,505806.0,6107840.0,36.0,433434.0,3,0,2,0,0,10,0,5,0,1,4,0,0,2,0,-1
630.0,4152.0,204.0,255.0,6,136.0,364.48,0,59298.0,3.2743,18,158.0,308.0,20416.0,0,6356.58,15.0,10,56.0,16.0,-14682.0,645.0,60.0,99981.0,-6.0,0,113770.0,38110.0,195.0,9,31101.0,263052.0,28.0,54912.0,3,0,2,0,1,4,0,5,0,0,6,0,3,3,1,1
532.0,0.0,152.0,190.0,0,8.0,186.64,0,1131204.0,2.125614,18,26.0,0.0,3893832.0,0,202479.0,20.0,4,56.0,56.0,153510.4,585.0,18.0,0.0,4.0,0,8341700.0,19786.0,0.0,9,0.0,10596520.0,42.0,267720.0,3,0,2,2,1,5,1,5,0,1,3,4,3,4,4,-1
532.0,80.0,68.0,85.0,0,40.0,137.68,0,0.0,5.508011,9,154.0,0.0,21184.0,0,48672.9,5.0,0,0.0,8.0,-218868.4,310.0,0.0,594.0,-30.0,0,890190.0,99988.0,40.0,0,0.0,929580.0,20.0,0.0,1,0,1,0,1,10,0,5,0,0,4,4,1,2,0,1
1029.0,720.0,152.0,190.0,2,72.0,186.64,0,4140216.0,3.080111,36,238.0,105.0,3557152.0,0,152031.3,10.0,2,32.0,64.0,16184.84,815.0,54.0,55143.0,34.0,0,2919030.0,1114434.0,190.0,9,241878.0,9932240.0,18.0,207324.0,3,0,2,0,1,4,0,5,0,1,6,0,0,3,1,-1
308.0,0.0,248.0,310.0,0,120.0,240.56,0,3319590.0,2.705832,9,18.0,0.0,1636432.0,0,121788.9,25.0,14,64.0,56.0,193121.2,765.0,60.0,0.0,-6.0,0,1427580.0,2024600.0,0.0,0,0.0,10556600.0,36.0,1429032.0,3,0,2,0,2,10,0,5,1,1,4,0,3,2,4,-1
1106.0,2228.0,240.0,300.0,0,112.0,186.64,0,4987350.0,5.734245,9,66.0,7.0,2146808.0,0,68246.41,20.0,0,40.0,56.0,174529.2,715.0,66.0,3879.0,4.0,0,4126445.0,376230.0,3745.0,18,0.0,9530800.0,48.0,0.0,3,0,2,0,1,10,0,5,0,1,4,0,0,2,0,1
413.0,7044.0,108.0,135.0,0,176.0,296.96,0,16896.0,5.715873,9,58.0,0.0,0.0,0,23156.49,0.0,0,0.0,0.0,-1702264.0,145.0,12.0,28548.0,-20.0,0,32295.0,102574.0,7345.0,0,0.0,242248.0,6.0,0.0,1,0,1,0,1,4,0,5,1,1,2,4,2,6,0,-1
308.0,0.0,72.0,90.0,0,32.0,166.56,0,0.0,1.289682,9,198.0,0.0,15744.0,0,2584.41,0.0,12,0.0,16.0,5147.44,280.0,0.0,306.0,-30.0,0,17810.0,4324.0,10.0,18,0.0,49560.0,12.0,28188.0,1,0,1,0,1,4,0,5,0,0,2,0,1,3,1,1
175.0,0.0,68.0,85.0,0,40.0,186.64,0,798030.0,4.196326,9,20.0,0.0,47184.0,0,37022.1,0.0,4,16.0,32.0,-147946.0,350.0,6.0,0.0,4.0,0,200970.0,31958.0,0.0,9,0.0,833192.0,10.0,79332.0,3,0,2,0,0,10,0,5,0,1,4,0,3,2,4,-1
798.0,420.0,136.0,170.0,0,0.0,256.24,0,8812860.0,4.232002,9,68.0,21.0,0.0,0,216741.3,40.0,2,24.0,0.0,197021.6,520.0,102.0,54036.0,-30.0,0,2598535.0,0.0,3390.0,9,0.0,10638240.0,16.0,261996.0,3,0,2,0,1,10,0,5,0,1,4,1,0,2,1,1
735.0,12.0,124.0,155.0,0,72.0,233.44,0,255276.0,0.441145,9,148.0,0.0,3456000.0,0,251994.0,0.0,8,32.0,40.0,123241.6,465.0,6.0,54360.0,-30.0,0,5184000.0,1555202.0,0.0,9,0.0,10538200.0,24.0,2073606.0,3,0,2,0,0,10,0,5,0,1,4,0,0,2,1,1
3878.0,396.0,768.0,960.0,22,488.0,173.6,0,170514.0,0.265542,18,122.0,70.0,1372944.0,0,10794.66,35.0,56,248.0,280.0,94394.0,2580.0,60.0,51570.0,-30.0,0,2284325.0,526604.0,1995.0,9,224483.0,4199320.0,102.0,755418.0,1,0,1,0,2,10,0,5,0,0,4,0,2,2,1,1
1722.0,8.0,320.0,400.0,16,64.0,166.56,0,12576.0,2.820765,9,106.0,0.0,568264.0,0,7970.16,20.0,24,136.0,248.0,38331.44,840.0,18.0,2187.0,-30.0,0,186810.0,32832.0,255.0,18,213045.0,697520.0,44.0,221058.0,3,0,2,0,0,10,0,5,0,1,4,0,0,2,0,1
175.0,0.0,164.0,205.0,2,64.0,86.96,5,4363122.0,1.824824,9,18.0,0.0,2534496.0,3,199189.8,10.0,6,40.0,32.0,-48568.4,495.0,78.0,0.0,-8.0,16,4396500.0,714534.0,0.0,0,554421.0,10706320.0,22.0,1425654.0,3,0,2,0,2,10,0,5,0,0,4,4,3,2,4,-1
1484.0,16.0,164.0,205.0,4,24.0,253.52,0,4297500.0,2.828242,9,138.0,21.0,2534560.0,0,33928.2,15.0,4,40.0,32.0,632824.0,645.0,84.0,81.0,-28.0,0,4359490.0,367064.0,115.0,18,1108870.0,9938080.0,30.0,950454.0,1,0,1,0,1,8,0,5,0,1,6,0,2,1,0,-1
567.0,648.0,100.0,125.0,2,96.0,233.44,0,29256.0,4.636616,9,38.0,28.0,129624.0,0,16419.81,0.0,10,48.0,24.0,179668.4,325.0,6.0,38394.0,-30.0,0,245960.0,162130.0,5245.0,0,48055.0,759408.0,8.0,231096.0,3,0,2,0,1,8,0,5,0,1,6,0,3,1,4,1
217.0,0.0,140.0,175.0,0,48.0,256.48,0,4030824.0,5.331339,9,18.0,0.0,2474232.0,0,220735.8,20.0,4,32.0,32.0,141276.0,520.0,54.0,0.0,-28.0,0,3721260.0,875892.0,0.0,0,0.0,10554080.0,20.0,950460.0,3,0,2,0,1,10,0,5,0,1,4,4,3,2,4,-1
1785.0,444.0,360.0,450.0,6,200.0,166.56,0,0.0,4.10596,9,142.0,224.0,1162368.0,0,32310.6,5.0,18,64.0,96.0,-620992.0,1495.0,0.0,125118.0,-30.0,0,1772640.0,937378.0,4700.0,9,225113.0,4379480.0,86.0,752490.0,1,0,1,0,1,10,0,5,0,0,4,0,1,2,1,1
952.0,260.0,128.0,160.0,2,64.0,286.96,0,6971460.0,5.673788,9,78.0,0.0,0.0,0,191603.7,35.0,6,40.0,0.0,81423.2,485.0,84.0,42795.0,30.0,0,0.0,1368004.0,0.0,0,604800.0,10547600.0,0.0,1117164.0,1,0,1,0,1,10,0,5,0,0,4,1,1,2,4,-1
392.0,224.0,120.0,150.0,0,40.0,127.12,0,0.0,2.787652,27,50.0,7.0,94120.0,0,4814.58,0.0,2,8.0,88.0,-1476792.0,225.0,0.0,7416.0,-18.0,0,85285.0,12898.0,40.0,0,0.0,141712.0,26.0,942.0,1,0,1,2,1,10,1,5,1,0,4,0,1,2,0,-1
896.0,80.0,156.0,195.0,0,136.0,166.56,0,0.0,6.446272,18,140.0,35.0,327504.0,0,16422.93,0.0,0,16.0,48.0,64195.6,510.0,0.0,108549.0,-30.0,0,251365.0,70750.0,60.0,18,0.0,506344.0,32.0,0.0,1,0,1,0,0,10,0,5,0,0,4,0,1,2,0,1
357.0,0.0,120.0,150.0,8,0.0,233.44,0,0.0,0.632557,9,26.0,0.0,5529600.0,0,233237.4,0.0,0,32.0,64.0,347973.2,475.0,0.0,0.0,-30.0,0,9504000.0,0.0,0.0,0,2419200.0,10368000.0,44.0,0.0,3,0,2,2,0,10,1,5,0,0,4,0,3,2,4,1
637.0,2208.0,140.0,175.0,2,168.0,166.56,0,0.0,0.362743,9,82.0,210.0,19848.0,0,6369.271,10.0,2,24.0,32.0,-1526440.0,460.0,0.0,77013.0,-20.0,0,56610.0,113714.0,885.0,9,2114.0,297460.0,14.0,19878.0,3,0,2,0,0,10,0,5,1,0,4,0,0,2,1,-1
1169.0,1368.0,180.0,225.0,0,64.0,233.44,0,6688320.0,0.421918,9,62.0,21.0,490064.0,0,47637.9,10.0,4,24.0,24.0,34003.0,460.0,90.0,57501.0,-30.0,0,819250.0,329390.0,5395.0,0,0.0,6960240.0,30.0,531996.0,3,0,2,0,1,5,0,5,0,1,3,0,0,4,4,1
2233.0,36.0,260.0,325.0,14,224.0,166.56,0,8352.0,6.707541,18,82.0,14.0,91120.0,0,8561.91,5.0,14,96.0,96.0,-10489.84,1095.0,30.0,2826.0,-30.0,0,90430.0,64422.0,40.0,0,41636.0,292944.0,24.0,54762.0,3,0,2,0,1,10,0,5,0,1,4,0,0,2,0,1
938.0,2636.0,244.0,305.0,8,104.0,329.36,20,1608138.0,4.512284,18,138.0,168.0,1006056.0,0,156429.6,25.0,10,72.0,48.0,61896.8,1005.0,42.0,8433.0,-28.0,32,1710980.0,202708.0,1550.0,18,352275.0,3936096.0,50.0,180390.0,1,0,1,2,0,10,1,5,0,0,4,0,1,2,1,-1
875.0,3356.0,128.0,160.0,2,40.0,173.2,0,4204626.0,0.846828,9,154.0,518.0,992376.0,0,76662.0,30.0,4,32.0,16.0,-33449.16,500.0,90.0,47871.0,40.0,0,864000.0,77686.0,2670.0,9,290164.0,5987200.0,4.0,532320.0,1,0,1,0,1,4,0,5,0,0,6,0,1,3,4,-1
2023.0,1576.0,328.0,410.0,4,248.0,133.12,0,518400.0,4.827387,18,90.0,0.0,882424.0,0,22505.76,5.0,18,64.0,112.0,361742.0,1175.0,6.0,657.0,66.0,0,1230310.0,267266.0,505.0,9,201250.0,2575200.0,52.0,375894.0,3,0,2,0,1,10,0,5,0,0,4,0,3,2,4,-1
3353.0,3920.0,588.0,735.0,20,272.0,166.56,0,46140.0,5.570177,27,98.0,840.0,1491472.0,0,15179.28,5.0,22,184.0,296.0,-92255.6,2380.0,60.0,61974.0,50.0,0,2448260.0,370688.0,2625.0,0,465052.0,3796896.0,108.0,477036.0,1,0,1,0,3,5,0,5,0,0,3,3,1,4,1,1
2163.0,544.0,180.0,225.0,0,72.0,233.44,0,3096132.0,4.973296,36,162.0,28.0,3456000.0,0,122675.4,10.0,4,32.0,40.0,67586.4,2160.0,120.0,32877.0,-30.0,0,2825465.0,1384474.0,2955.0,18,0.0,10153840.0,14.0,1036800.0,1,0,1,0,1,10,0,5,0,0,4,1,2,2,1,1
1911.0,440.0,276.0,345.0,6,120.0,166.56,0,1081932.0,4.927152,9,64.0,112.0,3447024.0,0,61480.5,0.0,8,72.0,128.0,66011.6,1010.0,36.0,7695.0,40.0,0,3542350.0,550990.0,1375.0,0,488299.0,6565480.0,56.0,277212.0,1,0,1,0,3,10,0,5,0,0,4,0,1,2,1,1
532.0,0.0,332.0,415.0,18,96.0,204.24,0,56868.0,1.834864,9,18.0,0.0,1143360.0,0,12264.24,15.0,20,120.0,88.0,-207185.6,1510.0,36.0,0.0,-30.0,0,2083105.0,244296.0,0.0,0,277102.0,3022628.0,82.0,367116.0,3,0,2,0,0,10,0,5,0,0,4,4,3,2,4,1
700.0,756.0,20.0,25.0,2,8.0,186.64,0,0.0,2.613117,9,72.0,0.0,4634472.0,0,220503.9,0.0,6,8.0,8.0,64339.2,320.0,0.0,14625.0,8.0,0,0.0,149050.0,70.0,27,4055163.0,9872920.0,0.0,10886400.0,3,0,2,0,1,4,0,5,0,1,2,0,0,6,4,1
1449.0,3428.0,268.0,335.0,0,128.0,320.4,0,1654998.0,0.083743,9,192.0,1365.0,3769056.0,0,103046.7,15.0,6,56.0,48.0,967892.0,1045.0,78.0,49239.0,-32.0,0,6516900.0,643376.0,3615.0,45,0.0,10231360.0,52.0,529884.0,3,0,2,0,1,4,0,5,1,1,6,0,3,3,1,1
224.0,0.0,124.0,155.0,0,0.0,280.24,0,0.0,0.582141,9,18.0,0.0,6220904.0,0,221646.0,0.0,0,32.0,72.0,230697.2,445.0,0.0,0.0,4.0,0,9385400.0,0.0,0.0,9,0.0,10618760.0,44.0,0.0,3,0,2,0,3,4,0,5,0,1,4,0,3,3,4,1
4165.0,3112.0,60.0,75.0,0,16.0,246.8,0,1433940.0,2.197394,36,100.0,182.0,2408.0,3,40212.6,10.0,4,24.0,8.0,-974776.0,1465.0,24.0,5976.0,-30.0,16,1080165.0,199902.0,140.0,36,0.0,3163992.0,8.0,735534.0,1,0,1,0,2,10,0,5,0,1,4,1,1,2,0,1
847.0,0.0,124.0,155.0,0,152.0,389.44,0,0.0,3.960692,27,34.0,0.0,691200.0,0,189759.3,5.0,14,40.0,8.0,79272.0,535.0,0.0,0.0,-28.0,0,1177065.0,3283200.0,0.0,18,0.0,10371960.0,6.0,3628800.0,3,0,2,2,1,10,1,5,0,0,4,4,3,2,4,-1
1869.0,5568.0,144.0,180.0,6,32.0,133.12,0,0.0,4.4185,27,78.0,77.0,735536.0,0,16124.19,10.0,16,80.0,120.0,108534.4,595.0,0.0,24858.0,-30.0,0,198255.0,18108.0,395.0,0,397285.0,1106824.0,14.0,286296.0,3,0,2,0,1,10,0,5,0,1,4,0,0,2,0,1
798.0,1492.0,40.0,50.0,0,24.0,526.0,0,1115586.0,5.352275,18,38.0,161.0,2790800.0,0,224030.1,10.0,0,16.0,8.0,-309850.4,415.0,6.0,10467.0,-12.0,0,4633890.0,780556.0,9050.0,27,0.0,9862600.0,6.0,0.0,3,0,2,0,0,10,0,5,1,0,4,3,3,2,4,-1
658.0,0.0,132.0,165.0,0,24.0,240.56,0,9742980.0,3.595172,9,114.0,0.0,94632.0,0,149770.8,40.0,0,32.0,8.0,36279.16,500.0,114.0,522.0,4.0,0,70430.0,518400.0,5.0,18,0.0,10400560.0,4.0,0.0,3,0,2,0,1,10,0,3,0,1,4,0,3,2,4,-1
