V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V44,V45,V46,V47,V48,V49,V50,V51,V52,V53,V54,target
0.0210359,0.2125,0.141667,0.921829,0.938923,0.16339,0.133072,0.0657497,0.30123,106.381,78.0319,71.8429,29.5776,42.7096,52.4435,0.237707,0.770414,0.974098,62.031,9.25901,9.75054,12.4561,6.8797,12.1843,0.200683,0.243828,0.365658,90.2809,0.575,0.16238,19.4464,0.106988,1.41079,0.266126,3.81457,0.986834,93.8577,0.575,117.468,7.92234,0.899348,57.4164,8.21895,108.578,46.5891,0.498899,0.197846,0.0594369,211.214,1.26934,29.2839,14.5379,0.15621,1.03378,1
0.0118866,0.0979167,0.15,0.098653,0.686292,0.0881879,0.133451,0.0778968,0.190701,30.278,14.4888,10.1193,17.3509,14.6013,11.8096,1.06167,2.08142,2.50201,28.6322,13.114,13.6085,11.3444,6.78736,7.28544,0.809262,-0.110359,0.522676,86.7348,0.558333,3.08535,32.288,0.0880116,20.1643,0.305288,3.13438,0.701551,79.8566,0.275,27.3847,44.1916,0.248933,36.9132,10.9353,122.734,72.9545,0.114654,0.593595,0.0229882,151.925,0.836743,53.9174,18.3111,0.512431,0.389163,1
0.203819,1.0,0.375,0.377571,0.374024,0.877756,0.266594,0.0286485,0.456481,101.934,89.2294,90.2983,26.2292,26.5042,26.1789,2.88069,3.72626,3.74246,66.0304,3.84953,0.843902,6.56838,1.27405,2.26718,2.11695,-0.762977,0.976744,54.5185,0.0416667,40.9835,40.4667,0.202882,15.2961,0.712346,3.94878,-0.521567,151.951,0.315625,184.145,32.676,0.791596,52.1374,16.9805,79.3696,69.9456,0.586895,0.511986,0.0236055,175.021,1.41793,43.1638,5.51528,0.0541204,0.979552,1
0.222025,1.0,0.265625,0.523713,0.117879,0.916211,0.242837,0.0312289,0.164142,185.876,190.859,199.194,3.20573,2.83222,3.46223,-0.909941,-1.22624,-0.904829,89.2341,-0.097616,-2.39524,0.526516,0.408461,0.532511,-1.40201,-0.112971,0.168177,89.1129,0.233333,3.45543,46.0796,0.284973,3.03832,0.192272,-1.57541,1.55833,90.0459,0.433333,198.456,48.7103,1.20669,63.2808,3.86244,97.4618,39.6632,0.477642,0.597977,0.0814954,237.897,0.560119,14.7181,1.00927,0.296927,0.258725,0
0.0396065,0.504167,0.113889,0.786578,0.0507058,0.454489,0.098009,0.0746639,0.31022,124.946,133.779,147.798,7.62113,5.03829,3.65247,-0.216687,-0.333066,-0.713637,77.3372,-0.314963,-5.08182,1.25473,0.536235,1.47751,-0.416419,0.130923,1.02599,62.6742,1.0,1.0386,27.7709,0.549526,5.7387,0.646275,-4.59609,1.35881,198.555,0.311111,184.646,40.8008,1.38761,39.4556,2.41848,48.4255,58.0154,0.524041,0.225333,0.0788125,206.774,0.836955,49.2729,19.8904,0.0175232,0.555995,0
0.010162,0.208333,0.0604167,0.733702,0.97347,0.18686,0.0542759,0.0951025,0.192644,60.9579,55.9391,55.3599,50.2969,49.6329,45.9921,1.1703,1.18015,1.24151,48.8423,3.10837,-0.0720425,19.3163,3.28902,3.456,0.488634,1.02198,-0.640703,57.2542,0.16875,4.14025,9.60468,0.688368,10.2707,0.117444,3.3413,0.334011,62.9082,0.33125,149.266,28.6618,-0.0958333,8.8613,13.3238,138.782,44.4537,0.634332,0.228205,0.0475352,88.9214,1.28623,30.6178,13.8184,0.231383,0.419012,1
0.419676,1.0,1.0,0.446862,0.592861,1.14799,1.10817,0.0377551,0.580324,38.6383,38.5103,20.4676,45.5068,43.8213,29.9259,1.68978,1.43637,2.45852,36.0966,-4.68767,15.393,22.9371,11.4935,15.2324,0.363055,0.059524,1.48152,78.7559,0.145833,3.81919,18.0331,0.435769,8.21,0.39604,-7.60171,1.97763,108.601,0.0958333,117.557,39.9652,0.086141,30.3951,3.23608,235.725,28.5065,0.770331,0.513468,0.00969907,204.156,0.832916,53.0746,20.7877,0.100567,0.201596,0
0.088431,0.26875,0.495833,0.572319,0.665674,0.227329,0.408231,0.0417434,0.336379,118.506,97.9661,78.4318,67.6628,62.1324,54.7777,0.288058,0.519589,0.766336,65.2649,3.38725,11.727,18.3438,11.2357,10.6048,-0.150143,2.68023,-0.314204,70.9328,0.458333,1.19619,45.602,0.122982,4.32966,0.242675,-3.48591,-0.75028,54.1396,0.275,54.685,36.3363,-0.784136,15.5434,3.30866,82.6714,20.7788,0.912903,0.27987,0.0216807,160.26,0.0424712,60.2625,12.3843,0.0200463,0.109906,1
0.0382697,0.225,0.2,0.21264,0.546445,0.204067,0.182501,0.0446091,0.149563,107.668,98.1916,73.1642,49.4725,46.2816,46.9597,0.755416,0.888612,1.13181,66.2844,-1.52298,13.8392,13.5501,2.65901,5.8617,-0.0460373,-0.151696,1.13102,92.6282,0.985417,9.39462,25.4358,0.196896,8.54006,0.318802,12.6761,0.279489,130.439,0.3875,121.916,19.1504,1.00497,51.6384,18.5617,115.894,24.7498,0.169957,0.473175,0.0200468,178.644,-5.21193,37.9766,7.87871,0.307621,0.158283,0
0.247182,1.0,0.320833,0.478596,0.127751,1.0488,0.266206,0.0234121,0.229564,142.564,165.423,200.764,22.8007,18.9274,13.2192,-0.115426,-0.233144,-0.269934,83.7883,-0.810685,-11.0069,4.00347,0.432257,2.5928,-0.345245,0.344475,-0.24776,68.0909,0.266667,3.78449,19.5011,0.541934,7.63827,0.397755,1.95268,0.0458283,86.5127,0.419444,102.829,40.7744,-0.289213,15.2732,23.2116,187.165,49.7383,0.955341,0.587092,0.0251071,134.853,-0.622233,13.7439,5.88822,0.043478,0.5962,0
0.466094,1.0,0.558333,0.497307,0.41729,1.07672,0.551411,0.0195553,0.165205,117.891,98.685,85.8081,82.9961,75.8333,69.0034,0.369548,0.413336,0.420019,63.559,3.82806,8.02608,22.1057,2.29181,2.32317,0.293456,0.293599,0.546059,76.5605,1.0,3.96623,21.0115,0.568137,6.50214,0.347658,-3.77152,0.112281,76.6894,0.111111,166.089,23.3326,-1.00065,47.5947,8.79345,155.697,28.6302,0.488772,0.174712,0.0249789,191.799,1.36865,14.5735,9.65906,0.171186,0.246137,1
0.0122917,0.139583,0.113889,0.531955,0.803139,0.12091,0.100236,0.0814501,0.226793,177.411,155.024,140.102,52.8921,62.2778,62.4896,-0.427823,-0.456094,-0.339504,81.0648,4.0935,7.39974,14.3037,8.16547,6.18778,-0.879544,2.13636,2.11203,66.2213,0.08125,-23.9288,34.0555,0.189338,8.6269,0.305519,-4.11766,2.52743,147.854,0.708333,124.707,57.8683,1.32497,67.0498,26.2525,140.75,49.8522,0.44043,0.384335,0.0176535,130.099,0.232856,37.2595,3.80458,0.684408,0.115996,1
0.183588,0.747917,0.330556,0.329064,0.869955,0.709689,0.28023,0.0274871,0.257414,200.087,196.893,179.088,33.2014,34.6534,30.864,-2.71652,-3.07815,-2.96476,89.7016,-0.892689,4.72109,8.52934,2.07921,1.71681,-4.10906,6.69714,-1.19945,72.8723,0.0708333,-3.76387,88.8519,0.272818,7.18291,0.34527,9.16144,1.76351,114.071,0.219444,46.8293,28.966,4.98312,19.8408,2.79801,18.3353,21.0879,0.620704,0.488326,0.0273065,225.338,-1.69215,18.3876,13.659,0.756424,0.161879,1
0.0107697,0.0722222,0.172917,0.425409,0.756416,0.0643651,0.167155,0.105857,0.137627,85.8651,49.4809,32.8726,34.859,26.6965,25.1125,0.467559,0.353495,0.588436,51.6706,11.8864,20.9763,12.9983,5.6503,10.4914,-0.573126,2.18494,0.794792,72.9038,0.175,5.09251,54.2779,0.201972,21.0889,0.351471,-5.99372,2.32107,185.098,0.261111,184.354,36.1033,1.24968,81.5804,7.77228,83.2212,18.8287,0.506591,0.536281,0.0781044,130.251,0.259198,30.9773,5.66866,0.0892708,1.06314,0
0.264395,1.0,0.29375,0.492008,0.869086,1.00868,0.266097,0.027825,0.0999335,93.862,89.9387,77.0213,32.6658,28.1888,30.4427,0.577462,-0.0117968,-0.346482,64.9021,-1.01287,7.0138,9.28136,2.1648,8.49622,-0.616262,0.0799012,0.453794,55.7721,1.0,0.810442,54.53,0.0946829,6.59987,0.481071,-0.741815,1.09568,160.037,0.214583,59.7966,9.90177,2.61059,6.36074,10.3625,115.46,68.1216,0.725458,0.591585,0.0220778,251.745,-0.548877,43.8683,12.9843,0.095463,0.116914,0
0.0134317,0.183333,0.205556,0.0721205,0.833357,0.204046,0.149192,0.134425,0.643581,90.5842,93.5627,53.7751,23.2668,24.7604,19.4457,-0.604585,-0.626755,0.122859,65.1789,-7.05205,19.2356,8.46057,4.52328,8.37668,-1.87814,0.355698,0.0840376,75.0576,0.502083,2.67295,23.535,0.433223,1.10786,0.536607,2.05948,-0.484069,248.531,0.390625,107.854,40.1906,0.0447693,14.7433,4.71855,79.3838,32.8888,0.332833,0.391377,0.0716058,201.22,1.40225,50.0202,23.8353,0.0789525,0.981782,0
0.191022,1.0,0.441667,0.573099,0.113708,1.08682,0.281885,0.0370471,0.567497,84.2254,125.205,153.414,14.0841,11.096,9.65862,1.64178,1.03995,0.669957,73.7675,-6.42108,-12.3896,2.81011,1.17964,1.75559,0.930561,0.544856,1.06709,61.5958,0.694444,-9.95188,51.6729,0.232008,4.12168,0.196527,-7.33104,-0.61425,111.849,0.302083,131.009,62.8471,0.704125,23.2436,4.54799,162.892,30.8745,0.316196,0.593114,0.047567,153.226,2.7921,66.1885,7.77967,0.596377,0.142648,0
0.251591,0.625,0.439583,0.703675,0.206212,0.600604,0.417666,0.0187234,0.0842549,186.499,159.398,133.856,6.48008,5.64584,5.17818,-2.06904,-1.38637,-0.786639,83.9768,2.61973,9.57851,1.15154,0.55045,1.24321,-1.78453,0.478679,-0.144034,76.962,0.179167,-9.71521,21.1314,0.10406,2.24524,0.188671,-1.19767,1.31127,151.623,0.471875,127.381,45.0722,1.50315,6.3673,19.1485,137.97,26.0221,0.512673,0.193636,0.0377795,141.282,0.220983,11.8038,5.1823,0.0272859,1.13893,1
0.0157176,0.169444,0.15,0.0658628,0.478793,0.145908,0.126413,0.0699558,0.381603,237.399,219.757,189.405,15.9957,16.3968,21.9661,-3.00189,-2.90467,-2.99563,94.5687,0.21417,8.50036,3.04179,0.67787,2.65222,-3.31313,-2.46322,3.61711,92.7042,0.0479167,-0.435918,18.3167,0.128701,15.8055,0.413291,-8.35527,0.446669,106.931,0.652083,221.53,18.6941,-1.17231,44.8786,10.2595,69.1129,41.2029,0.480457,0.106211,0.0536485,97.5769,-0.415785,41.5642,23.1494,0.0343056,1.0646,0
0.0638194,0.19375,0.433333,0.921013,0.664502,0.167291,0.424834,0.0405332,0.239868,84.8407,82.4117,80.1028,33.362,32.0053,37.0808,0.362297,0.486601,0.684806,62.2171,0.0110562,2.06091,11.0772,3.20807,3.86548,-0.528165,-1.18241,0.798316,71.4519,1.0,-0.17129,11.0758,0.138105,5.25771,0.181998,-3.67479,-4.62568,180.606,0.528125,166.431,33.2954,-1.67563,57.0856,8.7249,129.991,20.5646,0.503266,0.389266,0.0332922,60.7542,0.985211,1.16243,14.5967,0.56669,0.102032,1
0.0871238,0.602778,0.485417,0.373368,0.322819,0.632079,0.321904,0.0501494,0.702241,121.709,126.665,102.683,51.5556,54.8441,58.5281,0.606805,0.354224,1.03382,73.3155,-3.63296,9.47251,13.1175,9.79833,12.7313,-0.135015,-0.191739,0.984219,73.8192,0.16875,25.4924,45.5008,0.370815,7.84324,0.58415,-7.3716,2.32814,138.846,0.0944444,102.128,0.511893,4.05913,47.1732,10.5668,95.5601,13.4054,0.212208,0.216358,0.0898039,116.738,-16.1353,22.935,16.6057,0.534057,0.0614891,1
0.0367593,0.28125,0.338889,0.597791,0.116481,0.200986,0.276713,0.0810768,0.614329,254.282,254.277,254.166,2.57794,2.61854,2.55577,-8.47771,-8.50383,-7.60269,99.8879,-0.007707,0.0235613,0.405493,0.114969,0.231187,-8.84059,0.811333,-0.358018,60.1114,0.20625,-4.47307,15.3307,0.769822,25.1439,0.410672,6.57266,0.64313,39.6544,0.222222,102.057,30.4402,-2.14023,13.1532,9.97028,86.3637,36.0024,0.496931,0.389099,0.0441049,75.7466,-0.27953,9.53173,16.8189,0.123229,1.06587,0
0.0226157,0.197917,0.330556,0.607075,0.592458,0.142861,0.252147,0.0880246,0.654312,87.6865,75.5729,68.5937,45.3847,39.1758,36.4848,1.15772,1.40269,1.6602,59.9461,2.67207,4.73021,12.662,4.13955,4.7798,0.354247,0.408348,1.49872,89.0519,1.0,5.5754,5.89788,0.15567,3.90858,0.506112,-0.297826,-1.07911,143.42,0.291667,201.978,48.9512,0.506302,17.7161,11.568,185.91,46.2223,0.492615,0.202128,0.11322,118.4,0.752082,11.0982,15.3447,0.0023206,0.0752781,1
0.272211,0.66875,0.638889,0.253774,0.690421,0.574872,0.593725,0.0239381,0.362888,81.8642,94.9711,78.2171,18.3533,17.696,22.8996,0.469368,0.419345,0.729366,65.9149,-6.69189,6.37251,5.42235,2.87831,5.1819,-0.0521764,-0.309933,0.659131,84.317,0.147917,-5.09221,35.8854,0.801918,3.19227,0.0843876,20.3471,0.860327,113.355,0.380556,19.0866,23.9773,3.27284,63.8969,6.06487,67.1802,25.7374,0.729389,0.620879,0.118629,149.34,2.93316,11.8505,5.01846,0.311921,0.406976,0
0.362361,1.0,0.520833,0.451849,0.198307,0.927852,0.443096,0.0199629,0.304267,37.5165,23.4789,10.0814,19.0608,15.4019,11.8361,3.32887,6.39211,12.7177,36.1854,4.8449,20.9614,9.34256,2.34835,5.85461,0.357676,0.194245,-0.379345,69.4321,0.220833,4.72209,13.2847,0.736446,5.86545,0.39501,-12.4759,1.06258,117.234,0.510417,165.442,19.3013,0.463527,21.7389,15.3735,111.304,51.0101,0.917104,0.319447,0.129134,118.11,0.233827,60.2642,8.86824,0.37441,0.0800454,1
0.0166493,0.135417,0.138889,0.0635536,0.0660401,0.127044,0.129524,0.0677789,0.114769,226.714,228.641,219.981,40.022,38.636,45.6059,-1.51814,-1.56699,-1.39088,95.2328,-1.15968,2.17159,7.27626,1.55565,3.13679,-1.82606,-1.89996,2.13724,91.0334,0.510417,-0.0278712,9.38865,0.375182,13.413,0.215567,0.706829,0.833071,99.193,0.388889,142.111,21.1471,-0.17158,5.91157,15.3547,160.212,15.9621,0.351732,0.275386,0.040781,156.696,0.748376,54.0078,12.5908,0.0253472,0.778834,0
0.0471759,0.108333,0.5,0.946569,0.479444,0.105415,0.449145,0.0502944,0.12906,240.731,240.249,243.165,15.2679,15.6036,14.0893,-1.44241,-1.40277,-1.62015,97.713,0.314109,-0.621949,2.51512,0.28632,0.531575,-1.54986,0.012072,0.12434,61.5579,0.322917,31.24,4.22712,0.554967,0.372296,0.341106,9.26409,-0.591522,106.617,0.489583,71.8266,35.8453,-0.483135,27.926,6.51671,68.1187,25.7057,0.727428,0.815414,0.0342304,98.5225,2.55795,21.659,1.93206,0.33897,0.473311,1
0.176126,0.664583,0.35,0.584974,0.165726,0.558051,0.328275,0.0282039,0.242807,95.557,102.317,105.93,20.8181,23.0989,22.6652,1.41401,1.21313,1.31276,68.803,-1.229,-2.05257,5.96179,1.27255,1.35624,0.875459,0.188988,0.257861,73.8759,0.283333,-9.32243,8.76828,0.0811428,7.27753,0.305694,3.2312,0.293483,106.334,0.0694444,129.889,4.98507,0.12543,32.6984,11.4875,67.1726,37.3825,0.408602,0.747539,0.0556949,117.003,-0.458222,45.4827,16.55,0.118802,0.758171,0
0.149479,0.452083,0.541667,0.171164,0.219081,0.412274,0.508962,0.0422764,0.389578,168.271,184.808,209.23,27.4219,21.7961,13.9286,0.910555,0.692818,0.0644452,87.6988,-0.660535,-7.31607,4.14809,0.493291,2.90344,0.444433,0.360805,1.04841,78.1833,0.558333,2.67597,27.1173,0.238955,3.13513,0.157091,0.293791,0.483434,103.509,0.45,43.7848,67.5294,2.2031,35.3162,12.1659,119.749,58.3878,0.526969,0.341351,0.0386566,107.548,1.04039,33.2958,2.92742,0.00714699,0.221488,0
0.11386,1.0,0.338889,0.52539,0.109764,1.18242,0.283485,0.0576874,0.66402,80.9143,73.6467,58.9397,15.3566,14.6568,16.4953,0.942104,2.43668,3.16359,60.537,-0.237505,8.666,4.82495,1.54484,3.38308,0.662626,-0.161646,-0.519271,53.5899,0.56875,18.569,40.8919,0.986913,4.26336,0.198819,0.34227,-0.637399,108.99,0.266667,241.048,10.2833,-0.389981,30.399,2.86419,88.8228,45.5221,0.287781,0.425414,0.0196622,133.817,0.146746,8.50708,10.7296,0.455845,0.164421,0
0.191348,0.679167,0.344444,0.305786,0.839851,0.659887,0.323178,0.0281869,0.182045,204.723,232.0,190.243,12.1191,9.92859,13.7288,-3.29437,-9.33593,-0.331005,94.924,-7.98358,8.43578,2.06898,1.61559,1.8094,-10.7823,1.80017,-1.67694,73.5633,0.460417,-0.960273,57.6754,0.444855,9.20572,0.127899,-7.5015,-0.356527,108.367,0.661111,80.2084,8.96658,1.41144,24.9707,19.3866,99.92,44.9838,0.264711,0.446144,0.0578174,45.5918,1.13578,53.7776,22.542,0.00277199,0.996977,1
0.397841,1.0,1.0,0.584659,0.311742,1.01688,1.07026,0.0220082,0.602159,58.7828,90.5238,37.6731,51.0165,52.1275,38.3083,0.815391,0.594937,1.21081,59.0125,-23.9787,29.0821,17.3522,10.2223,10.5998,-0.076551,-0.13157,0.286306,65.6705,0.19375,14.7377,26.7924,0.142096,14.8983,0.488403,-0.00189802,2.79908,119.807,0.172222,119.522,65.5475,-0.144752,61.7936,4.40098,167.268,30.1779,0.488267,0.281673,0.0626707,132.4,0.467859,33.8888,22.9873,0.409138,0.240748,0
0.0117882,0.145833,0.127778,0.0547036,0.471126,0.123488,0.104941,0.0893471,0.367391,148.306,148.349,156.855,24.6563,26.2824,30.96,-0.375242,-0.427484,-0.442758,80.6086,0.925815,-2.35432,5.94681,0.535371,1.66643,-0.67985,-0.793333,0.829535,66.6335,0.3375,1.51697,23.461,0.253904,9.1796,0.0838664,1.76489,-0.991288,74.1905,0.1,140.386,4.08442,-1.49747,65.9709,9.32771,130.305,31.7908,0.59144,0.34364,0.0750452,169.891,2.70461,57.9091,9.18727,0.0582928,0.336792,0
0.0181481,0.195833,0.147222,0.357844,0.607089,0.180276,0.116247,0.0746173,0.370534,30.1798,16.7873,18.4225,23.2409,24.2614,26.3546,2.29436,2.21844,2.1747,28.3923,15.5345,5.06152,14.6863,6.53985,6.18476,1.4898,-0.272671,0.122409,64.0936,0.0708333,-0.129591,10.4665,0.332667,15.1438,0.224791,3.4095,-0.814963,156.483,1.0,39.0105,1.91879,2.82817,34.8623,4.94754,139.65,39.8585,0.598743,0.216346,0.0957854,176.752,3.33265,56.3307,8.3661,0.196696,1.11056,1
0.0118403,0.0875,0.216667,0.411595,0.587943,0.0660151,0.185252,0.0894428,0.375458,92.132,83.8118,67.392,60.5823,58.3504,52.1716,0.0192222,0.0920858,0.129892,58.6269,-0.171722,11.0211,21.4531,3.27472,9.03452,-0.202064,-0.167631,1.45189,81.1504,1.0,-0.533713,50.8565,0.271537,16.7903,0.400809,-17.9936,-0.690007,110.525,0.425,121.598,28.7895,0.808115,13.5366,15.5933,128.267,11.5172,0.158704,0.162673,0.0470219,5.95014,1.23629,66.656,12.6755,0.16035,0.641278,1
0.0643287,0.779167,0.113889,0.551909,0.95646,0.753229,0.0919798,0.0701691,0.275075,91.8642,78.7022,81.279,17.454,17.6491,13.7041,-0.185723,-0.245211,-0.162115,62.9525,4.65807,0.0407881,5.79206,1.77444,2.01664,-0.38254,0.692337,-0.559901,53.022,1.0,1.81319,13.0415,0.352627,12.136,0.365998,1.04465,0.46198,194.677,0.75,122.75,48.0742,3.3696,49.2448,21.4514,136.895,56.6398,0.513038,0.370534,0.0984252,71.506,1.19182,45.1643,9.88497,0.189253,0.924222,1
0.108414,0.520833,0.522222,0.183636,0.848382,0.51666,0.469434,0.044091,0.601404,171.108,171.586,167.289,33.354,31.2279,27.528,0.266993,0.0187138,-0.314121,85.183,-0.498823,1.07834,6.32124,3.98048,2.13736,-1.01836,-2.3316,1.2162,72.8678,0.266667,2.91147,42.9269,0.186021,4.41389,0.231635,13.8448,-0.862076,104.592,0.480556,78.4698,60.6135,-0.796785,18.6126,3.4977,115.394,28.9145,0.529939,0.493649,0.0226371,254.813,-1.31803,58.8428,11.2442,0.0648611,0.528526,0
0.162905,0.55625,0.494444,0.509124,0.490982,0.490611,0.413524,0.034103,0.407693,118.82,101.7,111.001,63.1331,57.0795,55.8105,0.305965,0.571446,0.499179,67.6051,6.35259,-2.46782,16.0865,7.9693,11.1674,-0.0888945,2.11357,1.2611,69.6821,1.0,-9.7545,15.6545,0.207978,3.62678,0.504133,-0.0124241,-1.71762,130.505,0.819444,187.319,13.1647,2.4977,58.0924,5.25472,158.923,22.0199,0.449847,0.196212,0.0270985,141.96,-4.12244,6.72681,7.63707,0.0146412,0.35252,1
0.494629,1.0,0.609375,0.439434,0.721609,0.972072,0.602887,0.0232971,0.188301,199.276,184.959,160.043,23.0067,22.4811,22.3865,-2.00398,-2.27668,-1.90979,88.2364,0.216744,7.7406,4.97459,0.952179,2.5227,-4.01821,7.30276,2.01849,72.2473,0.270833,-2.88222,4.29283,0.0609883,11.8422,0.474942,14.883,0.325276,105.825,0.127778,203.996,38.6083,0.887452,7.06731,14.6723,63.9003,17.4,0.120209,0.325581,0.0788519,154.501,-0.483272,14.1633,1.19982,0.0341862,0.717342,0
0.267211,1.0,0.30625,0.535529,0.137195,0.970773,0.280527,0.0203361,0.127475,161.236,188.667,224.759,21.279,17.1707,10.3794,0.377737,0.252531,0.260181,88.2115,-1.49026,-10.5728,3.27206,0.379709,2.42468,0.182717,0.235495,0.157093,70.2599,0.716667,-4.01729,23.5623,0.0923375,13.985,0.331767,-9.38235,1.09327,240.513,0.945833,88.9243,22.5197,1.27183,11.7144,12.1409,137.29,48.287,0.46587,0.337508,0.0682744,127.085,2.3018,67.2902,11.6331,0.024184,0.0994015,0
0.0329456,0.33125,0.280556,0.568217,0.731757,0.318026,0.179741,0.0765853,0.645495,61.0346,82.8965,45.7732,33.4275,35.9173,39.1687,1.29011,0.707274,1.02378,59.5644,-15.4378,21.3876,11.6447,7.65083,12.4956,0.227432,0.789348,0.50837,64.5743,0.422917,0.673539,13.4614,0.319912,23.1948,0.114391,0.207467,1.95254,153.928,0.127083,136.057,79.2632,0.418554,3.45786,15.6197,81.3159,18.8977,0.436562,0.130804,0.0247615,51.4744,2.80379,72.8433,3.06742,0.212227,0.187987,0
0.340793,0.680556,0.864583,0.245294,0.566101,0.56047,0.69955,0.0187471,0.420811,77.5429,84.9597,33.2833,28.6098,30.5727,26.2199,0.29494,0.119087,0.999669,61.3137,-11.7531,31.8873,10.6585,4.56772,11.085,-0.756973,0.496738,0.298032,88.7909,0.16875,2.68328,46.0244,0.428862,3.77891,0.522626,1.98015,1.24955,165.377,0.786111,129.966,53.4201,2.30685,30.9731,1.50902,146.623,16.2639,0.734044,0.281662,0.029816,98.1906,-0.988533,37.9792,4.53862,0.0505671,0.121174,0
0.178015,0.758333,0.527778,0.413974,0.669974,0.608599,0.34989,0.0273398,0.55522,166.321,141.043,106.6,50.4617,46.4647,36.8993,-0.832151,-0.681138,-0.531152,78.4029,1.74991,13.5676,12.1777,1.89948,5.74269,-1.25701,1.04791,-0.958488,82.6188,1.0,2.1492,46.3002,0.204272,10.7609,0.140551,0.427919,-1.34161,106.36,0.322222,98.1098,43.8783,0.59134,28.6489,9.7453,142.021,52.8779,0.706156,0.35763,0.044913,71.6681,-0.00785208,8.48444,12.8722,0.0520602,0.889471,0
0.155509,1.0,0.177083,0.509121,0.0805297,1.03597,0.164094,0.0327851,0.12183,127.085,132.126,143.907,1.80416,1.36877,1.66149,-0.150558,-0.395182,-0.39308,77.1162,0.27414,-4.11826,0.318711,0.283935,0.396209,-0.434279,-1.08386,1.36931,65.8086,0.710417,4.58319,12.2836,0.0506226,17.869,0.281567,5.74731,-0.247178,69.649,0.31875,212.851,23.1044,-0.050601,2.48226,8.48994,78.7106,20.5223,0.480288,0.296371,0.0233458,191.96,0.417053,32.119,11.7566,0.0376432,1.06863,0
0.171586,0.45625,0.691667,0.758889,0.457383,0.414594,0.536471,0.028027,0.456273,128.766,126.6,116.427,47.3852,43.5486,44.0018,-0.141465,0.00805797,0.402104,74.3346,-0.996069,3.80368,11.725,2.35945,5.86574,-0.717037,-1.56231,0.577296,53.1824,1.0,5.53562,37.9435,0.172486,14.4801,0.235919,2.3956,1.55426,126.964,0.1625,114.522,50.2047,0.047995,63.7155,2.86719,102.213,39.4178,0.195894,0.922831,0.0621199,213.621,2.45052,46.8768,20.073,0.00730903,1.11379,1
0.0114757,0.1,0.136111,0.335198,0.553594,0.0911675,0.12492,0.0811901,0.156888,75.3369,77.3469,76.4297,48.2514,46.6306,47.1321,0.988223,0.933732,0.935302,58.4733,-1.07859,0.49094,16.0398,3.68215,5.2529,-0.0163483,-0.312312,0.593856,75.5328,1.0,0.832769,33.3337,0.077161,9.30347,0.195903,1.65084,0.222088,154.136,0.297917,132.884,1.73037,0.698833,36.9008,7.44496,61.6865,43.6961,0.822583,0.216379,0.0464886,143.768,0.320227,40.6362,12.0033,0.138819,0.0628691,1
0.0113252,0.172917,0.0972222,0.282915,0.664958,0.145261,0.0854219,0.100153,0.326334,101.572,85.8482,75.7491,40.924,46.4708,53.0571,-0.0163983,0.129692,0.0778358,62.738,3.99424,10.6175,15.1628,5.56359,13.8654,-0.267275,1.67676,1.4811,78.2346,0.961111,-0.381948,12.3814,0.15289,6.71199,0.532694,-2.6355,1.04176,166.68,0.88125,96.5054,77.9414,-0.014912,33.7234,0.859858,121.913,48.6061,0.957889,0.413638,0.0198388,136.365,0.438414,16.8884,4.44548,0.524838,0.316416,1
0.00597656,0.08125,0.096875,0.494109,0.553639,0.069521,0.0842011,0.105664,0.240695,163.035,142.051,109.038,63.8867,50.1174,34.3558,-0.334659,0.0624845,0.200465,78.4343,0.595493,11.8309,11.9849,2.95115,9.44976,-0.317904,-1.63821,-1.09604,74.0044,1.0,3.22854,7.8255,0.291997,2.92468,0.796237,8.80827,-0.370288,146.822,0.0694444,92.1812,21.0041,2.10818,16.2793,5.91439,88.6404,36.7483,0.850185,0.0543678,0.0315383,183.189,-0.498212,47.0614,22.9403,0.450926,0.506145,0
0.692546,1.0,0.752778,0.502565,0.352427,1.01436,0.704817,0.0134284,0.0800123,119.442,102.888,100.474,71.2111,73.3769,73.771,0.277587,0.531307,0.605063,65.3564,5.46673,3.42151,21.5059,5.3865,6.19761,-0.109694,0.766361,-1.18898,99.1099,0.204167,2.71155,63.1256,0.15354,2.05688,0.425841,6.86341,0.512826,84.1032,0.127778,73.8484,41.8231,2.12307,10.1368,8.59113,54.5834,14.397,0.315911,0.229341,0.0806559,156.726,0.466844,7.96217,16.1762,0.567153,1.15485,1
0.00730903,0.104167,0.0916667,0.477989,0.634532,0.0968702,0.0768064,0.103721,0.234545,125.135,116.397,116.316,76.545,83.6302,85.9674,0.328949,0.440567,0.547321,68.4293,3.82031,1.24748,21.8625,4.21175,7.13826,0.0973912,0.88537,0.798474,67.631,0.2375,-2.00864,41.2138,0.11133,1.95695,0.249158,0.903603,0.0516784,113.574,0.4625,187.341,9.04995,2.1118,22.4841,8.35966,141.367,58.1983,0.678187,0.216429,0.0835821,238.433,1.12148,34.6825,14.0136,0.0861053,0.336865,1
