Var6,Var13,Var21,Var22,Var24,Var25,Var28,Var35,Var38,Var57,Var65,Var73,Var74,Var76,Var78,Var81,Var83,Var85,Var109,Var112,Var113,Var119,Var123,Var125,Var126,Var132,Var133,Var134,Var140,Var144,Var149,Var153,Var160,Var163,Var194,Var196,Var201,Var203,Var205,Var207,Var208,Var210,Var211,Var218,Var221,Var223,Var225,Var227,Var229,target
5635.0,48.0,1916.0,2395.0,46,520.0,153.2,0,231774.0,2.411664,9,50,0.0,507648.0,0,3254.25,15.0,36,320.0,496.0,120586.4,7035.0,222.0,1053.0,-30.0,0,1426790.0,215890.0,150.0,0,143444.0,2128996.0,588.0,184674.0,3,0,2,0,1,10,0,5,0,1,4,0,0,2,1,1
189.0,0.0,236.0,295.0,4,104.0,278.24,0,3196218.0,3.105533,18,16,0.0,2093528.0,3,160994.7,35.0,12,48.0,40.0,-101466.8,420.0,96.0,0.0,-30.0,24,6029650.0,149380.0,0.0,0,745374.0,9715640.0,24.0,808242.0,3,0,2,0,0,10,0,5,0,0,4,0,3,2,4,1
1029.0,720.0,152.0,190.0,2,72.0,186.64,0,4140216.0,3.080111,36,238,105.0,3557152.0,0,152031.3,10.0,2,32.0,64.0,16184.84,815.0,54.0,55143.0,34.0,0,2919030.0,1114434.0,190.0,9,241878.0,9932240.0,18.0,207324.0,3,0,2,0,1,4,0,5,0,1,6,0,0,3,1,-1
105.0,0.0,20.0,25.0,0,0.0,231.84,0,1139610.0,3.332835,9,18,0.0,0.0,0,294053.4,0.0,0,0.0,0.0,271429.6,355.0,6.0,0.0,-6.0,0,11163650.0,0.0,0.0,0,0.0,9690680.0,8.0,0.0,3,0,2,0,1,10,0,5,1,0,4,4,3,2,4,-1
945.0,208.0,140.0,175.0,8,184.0,274.0,0,896214.0,2.777184,18,58,0.0,0.0,0,150967.2,0.0,16,32.0,0.0,105407.2,505.0,12.0,44352.0,4.0,0,188115.0,3488280.0,370.0,18,2419200.0,10489320.0,4.0,4147200.0,3,0,2,0,0,10,0,3,0,1,4,0,3,2,4,-1
931.0,3940.0,132.0,165.0,0,8.0,306.32,0,8633100.0,6.927153,9,106,112.0,1382408.0,0,143356.8,35.0,0,32.0,16.0,120230.8,520.0,102.0,24498.0,26.0,0,1575815.0,135798.0,1340.0,18,0.0,10398080.0,12.0,0.0,3,0,2,0,1,5,0,5,0,1,0,0,0,0,4,-1
616.0,8.0,256.0,320.0,2,88.0,406.96,5,4920042.0,6.328562,9,32,0.0,76744.0,0,203251.5,25.0,8,40.0,48.0,99678.0,685.0,72.0,0.0,-20.0,8,367985.0,1886402.0,0.0,0,604800.0,9966080.0,52.0,2030442.0,3,0,2,0,3,10,1,5,1,0,4,4,3,2,4,-1
91.0,4.0,116.0,145.0,4,40.0,221.2,5,598554.0,1.214698,9,40,0.0,385936.0,0,70157.09,10.0,16,48.0,24.0,587832.0,145.0,12.0,7173.0,14.0,8,245035.0,437342.0,210.0,9,142170.0,2712736.0,18.0,1156038.0,3,0,2,0,1,10,0,5,0,1,4,0,3,2,4,1
609.0,240.0,168.0,210.0,6,32.0,166.56,0,0.0,4.408032,9,40,7.0,37632.0,0,3638.16,0.0,6,40.0,48.0,-34113.0,700.0,0.0,36810.0,16.0,0,143915.0,6652.0,1270.0,0,23849.0,190012.0,58.0,64140.0,3,0,2,0,1,5,0,5,0,1,3,0,3,4,4,1
1106.0,7332.0,296.0,370.0,6,24.0,200.0,0,555162.0,2.505448,18,122,308.0,386472.0,0,10989.0,20.0,0,56.0,80.0,63082.8,825.0,96.0,65475.0,-30.0,0,522735.0,21098.0,4995.0,9,49112.0,1079016.0,82.0,0.0,1,0,1,0,1,10,0,5,0,1,4,0,2,2,0,1
2163.0,544.0,180.0,225.0,0,72.0,233.44,0,3096132.0,4.973296,36,162,28.0,3456000.0,0,122675.4,10.0,4,32.0,40.0,67586.4,2160.0,120.0,32877.0,-30.0,0,2825465.0,1384474.0,2955.0,18,0.0,10153840.0,14.0,1036800.0,1,0,1,0,1,10,0,5,0,0,4,1,2,2,1,1
1589.0,20.0,180.0,225.0,0,80.0,286.96,0,22752.0,0.519761,9,84,0.0,659776.0,0,11694.48,0.0,10,24.0,72.0,-70582.4,1005.0,12.0,738.0,-18.0,0,828875.0,70790.0,80.0,0,0.0,1211520.0,38.0,92676.0,3,0,2,0,1,5,0,5,1,0,3,0,0,4,1,-1
609.0,68.0,172.0,215.0,0,64.0,186.64,0,5990424.0,0.167699,18,30,7.0,341456.0,0,216067.8,50.0,0,48.0,8.0,85501.6,560.0,84.0,945.0,6.0,0,1536880.0,910434.0,25.0,0,0.0,10352560.0,20.0,0.0,3,0,2,0,1,10,0,5,0,0,4,4,3,2,4,-1
973.0,252.0,220.0,275.0,2,72.0,186.64,5,4703400.0,1.840846,27,100,126.0,2484272.0,0,141117.6,5.0,8,40.0,56.0,93892.0,900.0,78.0,8451.0,-30.0,8,1157700.0,910264.0,3065.0,9,554449.0,8441920.0,42.0,1974594.0,3,0,2,0,1,4,0,5,0,1,6,0,3,3,0,1
1799.0,432.0,164.0,205.0,4,24.0,220.08,0,5879760.0,6.17069,9,32,7.0,1511296.0,0,58074.6,25.0,2,48.0,48.0,101374.8,760.0,90.0,9000.0,8.0,0,3356065.0,178380.0,1805.0,9,158928.0,9045880.0,22.0,518400.0,3,0,2,0,1,10,0,5,0,1,4,0,3,2,4,1
777.0,1696.0,160.0,200.0,0,56.0,220.08,0,2120298.0,5.790857,18,128,42.0,2512536.0,0,89242.5,20.0,2,40.0,40.0,-200065.2,625.0,42.0,2781.0,4.0,0,2319750.0,1172362.0,3290.0,36,0.0,8504800.0,32.0,378126.0,3,0,2,2,1,4,1,5,0,1,6,4,3,3,0,1
623.0,0.0,468.0,585.0,20,328.0,166.56,0,4338.0,0.139714,9,18,0.0,161256.0,0,4359.57,0.0,36,96.0,176.0,17394.84,1445.0,12.0,0.0,4.0,0,249925.0,125340.0,0.0,0,107933.0,608496.0,68.0,111534.0,3,0,2,0,0,8,0,5,0,1,6,0,3,1,4,-1
1092.0,2112.0,168.0,210.0,6,48.0,298.32,0,5705736.0,5.732749,18,96,98.0,1470096.0,3,160452.9,20.0,6,40.0,24.0,191276.0,775.0,78.0,1269.0,-26.0,8,3502715.0,631974.0,215.0,45,1286292.0,10710080.0,26.0,1425690.0,3,0,2,0,0,10,0,5,0,1,4,0,0,2,1,-1
16905.0,392.0,24.0,30.0,0,8.0,295.92,0,475206.0,2.674215,9,154,0.0,0.0,0,6835.979,10.0,0,0.0,0.0,-868152.0,1285.0,6.0,20088.0,-30.0,0,578235.0,3388.0,130.0,18,0.0,997828.0,4.0,0.0,1,0,1,2,1,4,1,5,0,0,2,0,1,3,1,1
672.0,0.0,180.0,225.0,2,40.0,186.64,5,164568.0,6.089724,18,26,0.0,3273000.0,0,105239.7,0.0,2,48.0,88.0,26802.44,575.0,18.0,0.0,4.0,8,5805000.0,87114.0,0.0,9,282401.0,6697160.0,50.0,199104.0,3,0,2,0,2,10,0,5,0,1,4,0,3,2,4,-1
1218.0,1996.0,316.0,395.0,10,280.0,166.56,0,0.0,5.364879,27,70,280.0,268912.0,0,10431.21,0.0,14,88.0,120.0,20178.28,1120.0,0.0,134973.0,-30.0,0,205840.0,250462.0,5325.0,0,54201.0,940192.0,44.0,210210.0,3,0,2,0,1,10,0,5,0,1,4,0,0,2,0,1
154.0,0.0,40.0,50.0,2,0.0,230.56,0,4123434.0,3.099551,9,16,0.0,4566512.0,3,289726.2,0.0,2,24.0,32.0,-245266.0,250.0,24.0,0.0,-8.0,8,1161115.0,0.0,0.0,0,3081701.0,6631640.0,2.0,1005798.0,3,0,2,0,1,10,0,5,1,0,4,0,3,2,4,-1
826.0,40.0,148.0,185.0,0,80.0,220.08,0,6739320.0,3.176031,18,70,21.0,4832.0,0,173542.8,20.0,8,32.0,16.0,176720.0,550.0,78.0,121455.0,-30.0,0,818440.0,1061956.0,0.0,9,0.0,10038800.0,8.0,2073600.0,1,0,1,0,1,10,0,5,0,0,4,0,1,2,1,1
103740.0,5484.0,212.0,265.0,0,112.0,137.68,0,6527700.0,3.371715,27,124,70.0,1382400.0,0,1344.954,35.0,0,32.0,16.0,239526.8,90535.0,102.0,91710.0,-18.0,0,3287980.0,162838.0,12730.0,0,0.0,10418280.0,26.0,0.0,1,0,1,0,0,10,0,5,1,0,4,1,1,2,0,-1
777.0,128.0,152.0,190.0,0,56.0,253.52,0,3326616.0,3.260201,9,38,84.0,2626360.0,0,198852.9,20.0,6,40.0,40.0,92496.8,545.0,42.0,135.0,12.0,0,4550730.0,732148.0,20.0,9,0.0,10632200.0,24.0,1425720.0,3,0,2,1,1,8,0,5,0,0,6,0,3,1,4,-1
784.0,1904.0,128.0,160.0,0,0.0,220.08,0,24918.0,2.099979,27,38,1218.0,6220800.0,0,223753.2,0.0,0,32.0,72.0,109347.2,500.0,12.0,20934.0,-30.0,0,9058000.0,0.0,840.0,9,0.0,10373400.0,42.0,0.0,3,0,2,0,0,10,0,5,0,1,4,0,3,2,4,1
329.0,104.0,40.0,50.0,0,8.0,133.12,0,0.0,0.73104,9,86,0.0,0.0,0,2145.702,0.0,0,0.0,0.0,-182298.0,265.0,0.0,2034.0,30.0,0,29135.0,1520.0,15.0,18,0.0,26348.0,18.0,0.0,3,0,2,0,3,4,0,5,0,1,2,0,0,6,1,-1
2793.0,2868.0,312.0,390.0,8,272.0,200.0,0,36708.0,6.995087,9,184,35.0,1594192.0,0,21309.87,0.0,16,80.0,112.0,-35819.0,1170.0,12.0,6534.0,-30.0,0,579845.0,710594.0,1065.0,27,506716.0,2944152.0,40.0,356280.0,1,0,1,0,1,4,0,5,0,1,2,0,1,3,4,1
238.0,0.0,132.0,165.0,0,32.0,299.84,0,5227338.0,5.253365,9,20,0.0,1900864.0,0,218086.5,20.0,0,24.0,24.0,-127602.4,520.0,66.0,0.0,-4.0,0,3987160.0,475450.0,0.0,9,0.0,9744920.0,22.0,0.0,3,0,2,0,0,10,0,5,1,0,4,0,3,2,4,-1
1337.0,0.0,32.0,40.0,0,0.0,186.64,0,0.0,1.584277,9,30,0.0,0.0,0,45134.7,5.0,0,0.0,0.0,69950.4,325.0,0.0,342.0,6.0,0,9713800.0,0.0,10.0,0,0.0,10190240.0,14.0,0.0,3,0,2,0,2,10,0,5,0,0,4,0,3,2,4,-1
399.0,2432.0,24.0,30.0,0,40.0,166.56,0,0.0,6.353984,9,118,203.0,12040.0,0,5297.07,0.0,0,8.0,8.0,-28332.72,215.0,0.0,29637.0,4.0,0,0.0,23892.0,555.0,18,0.0,53804.0,0.0,0.0,3,0,2,0,1,10,0,5,0,1,4,0,0,2,1,-1
1498.0,92.0,308.0,385.0,6,96.0,166.56,0,19854.0,2.64922,9,106,7.0,475032.0,0,20724.45,0.0,12,64.0,112.0,-30659.64,1285.0,12.0,6840.0,-22.0,0,579595.0,167144.0,755.0,9,243236.0,1107796.0,86.0,88620.0,3,0,2,0,1,5,0,5,1,1,3,0,3,4,0,-1
1526.0,108.0,132.0,165.0,2,128.0,167.2,0,12894.0,0.472976,9,40,0.0,143120.0,0,5274.51,0.0,8,40.0,48.0,-1516708.0,295.0,6.0,1584.0,-22.0,0,79965.0,65208.0,75.0,0,70196.0,353404.0,12.0,118290.0,3,0,2,1,0,10,0,5,1,0,4,0,3,2,4,-1
13139.0,1568.0,144.0,180.0,6,8.0,220.08,0,2900322.0,5.248024,9,54,245.0,2950496.0,0,10726.95,15.0,6,40.0,40.0,147969.2,4370.0,42.0,38583.0,30.0,0,6902500.0,158412.0,615.0,0,1472758.0,10536920.0,34.0,1468878.0,1,0,1,0,1,10,0,5,0,0,4,1,1,2,0,-1
672.0,4.0,116.0,145.0,4,8.0,186.64,0,369498.0,5.231147,9,34,0.0,2764800.0,0,188874.0,0.0,2,16.0,32.0,-17468.44,540.0,30.0,9540.0,-24.0,0,7406100.0,143576.0,315.0,9,1209600.0,7983400.0,36.0,213978.0,3,0,2,0,1,10,0,5,1,1,4,0,3,2,4,-1
1519.0,52.0,184.0,230.0,8,168.0,166.56,0,0.0,0.748344,18,122,7.0,1536944.0,0,38026.5,0.0,6,56.0,112.0,52462.0,710.0,0.0,57195.0,-30.0,0,842650.0,394704.0,2175.0,9,625625.0,2375624.0,16.0,215436.0,3,0,2,0,1,10,0,5,0,1,4,0,0,2,0,1
266.0,0.0,124.0,155.0,0,120.0,272.32,0,0.0,0.800256,9,22,0.0,1409368.0,0,227597.1,10.0,8,32.0,24.0,59895.2,470.0,0.0,0.0,-2.0,0,3024000.0,2525820.0,0.0,9,0.0,10249120.0,14.0,2073600.0,3,0,2,0,3,10,0,5,1,0,4,0,3,2,4,-1
434.0,1808.0,76.0,95.0,6,24.0,133.76,0,6990.0,4.857936,18,114,7.0,33104.0,3,5545.83,5.0,4,24.0,24.0,-1923948.0,225.0,6.0,139212.0,-20.0,8,76495.0,17436.0,815.0,9,28966.0,168740.0,18.0,56736.0,1,0,1,0,1,10,0,5,1,0,4,0,1,2,1,-1
868.0,1508.0,124.0,155.0,0,0.0,220.08,0,87588.0,2.28135,18,62,0.0,5529600.0,0,204150.6,0.0,0,32.0,64.0,102036.4,495.0,6.0,15813.0,38.0,0,9504000.0,0.0,120.0,0,0.0,10426400.0,44.0,0.0,3,0,2,0,2,10,0,5,0,1,4,0,3,2,4,1
378.0,36.0,68.0,85.0,0,64.0,200.0,0,23568.0,2.029481,9,34,0.0,0.0,0,21238.56,0.0,0,0.0,0.0,43437.2,270.0,6.0,14850.0,4.0,8,40265.0,14950.0,55.0,9,0.0,77824.0,16.0,0.0,3,0,2,0,1,10,0,5,0,1,4,0,3,2,4,1
511.0,0.0,128.0,160.0,0,16.0,362.72,0,7581480.0,6.615467,9,28,0.0,1382400.0,0,220907.4,35.0,0,32.0,16.0,158925.6,515.0,90.0,0.0,4.0,0,2123715.0,334810.0,0.0,18,0.0,10533400.0,12.0,0.0,3,0,2,0,1,10,0,5,0,0,4,4,3,2,4,-1
1547.0,48.0,236.0,295.0,2,32.0,200.0,0,57282.0,6.895962,9,32,28.0,83296.0,0,4359.3,0.0,2,88.0,200.0,-36619.56,695.0,90.0,1944.0,-30.0,0,62555.0,1312.0,250.0,0,2548.0,133960.0,28.0,2184.0,3,0,2,0,0,5,0,5,0,0,3,0,3,4,4,1
539.0,0.0,128.0,160.0,0,8.0,186.64,0,10643520.0,0.016449,9,26,0.0,0.0,0,221979.0,45.0,0,32.0,0.0,117112.0,485.0,126.0,0.0,-30.0,0,67110.0,52254.0,0.0,9,0.0,10364280.0,2.0,0.0,3,0,2,0,2,5,0,5,0,2,3,0,3,4,4,1
763.0,0.0,44.0,55.0,0,40.0,255.6,5,13649580.0,0.273446,9,50,0.0,0.0,0,217480.2,0.0,0,0.0,0.0,872084.0,345.0,24.0,567.0,26.0,8,4732130.0,6612.0,105.0,9,0.0,12898640.0,4.0,0.0,3,0,2,0,1,5,0,5,0,0,3,0,3,4,1,-1
784.0,28.0,192.0,240.0,6,152.0,166.56,0,737820.0,1.234779,9,168,0.0,269536.0,0,39018.3,15.0,16,56.0,48.0,-796936.0,1080.0,36.0,2970.0,62.0,0,147345.0,84600.0,0.0,27,55825.0,1128340.0,12.0,309660.0,3,0,2,0,1,4,0,5,0,0,6,3,0,3,1,1
1078.0,64.0,228.0,285.0,2,168.0,200.0,0,328278.0,3.318521,9,44,0.0,308832.0,0,9915.9,10.0,8,56.0,80.0,-246267.2,665.0,48.0,22203.0,-30.0,0,78995.0,181156.0,335.0,0,10605.0,914656.0,24.0,122928.0,3,0,2,0,0,8,0,5,0,0,6,0,3,1,4,1
630.0,0.0,132.0,165.0,2,8.0,220.08,5,5530050.0,4.524034,9,28,0.0,1382400.0,0,85341.91,20.0,2,32.0,16.0,-133070.0,2185.0,84.0,0.0,4.0,8,2984600.0,660.0,0.0,9,5894.0,8152680.0,22.0,5052.0,3,0,2,0,0,10,0,5,0,0,4,0,3,2,4,1
630.0,164.0,140.0,175.0,0,32.0,133.12,0,6993240.0,1.376202,9,54,0.0,870720.0,0,101153.4,25.0,4,48.0,24.0,44608.0,575.0,84.0,6327.0,-30.0,0,1928070.0,128094.0,580.0,0,0.0,8681160.0,14.0,405444.0,3,0,2,0,1,10,0,5,0,1,4,0,0,2,1,1
798.0,420.0,136.0,170.0,0,0.0,256.24,0,8812860.0,4.232002,9,68,21.0,0.0,0,216741.3,40.0,2,24.0,0.0,197021.6,520.0,102.0,54036.0,-30.0,0,2598535.0,0.0,3390.0,9,0.0,10638240.0,16.0,261996.0,3,0,2,0,1,10,0,5,0,1,4,1,0,2,1,1
665.0,0.0,176.0,220.0,4,64.0,261.2,0,3927348.0,4.610767,9,24,0.0,1397976.0,0,46753.5,15.0,0,16.0,24.0,432820.0,985.0,72.0,0.0,4.0,0,3092340.0,1279784.0,0.0,9,14518.0,9919600.0,36.0,0.0,3,0,2,0,0,10,0,5,0,1,4,0,3,2,4,-1
420.0,1808.0,132.0,165.0,0,80.0,200.0,0,268812.0,2.328776,9,72,112.0,27848.0,0,5056.26,0.0,4,0.0,32.0,37751.72,525.0,30.0,65745.0,-30.0,0,144240.0,75234.0,2580.0,9,0.0,469376.0,24.0,15576.0,3,0,2,0,3,10,0,5,0,0,4,0,3,2,0,1
1253.0,2352.0,28.0,35.0,0,0.0,206.72,0,0.0,3.337748,9,118,14.0,526400.0,0,82311.0,0.0,0,0.0,16.0,55760.0,275.0,0.0,86049.0,32.0,0,10376850.0,0.0,1280.0,27,0.0,8564680.0,10.0,0.0,1,0,1,0,0,4,0,5,0,1,6,0,1,3,1,1
10045.0,1368.0,2184.0,2730.0,64,1688.0,286.96,0,4662252.0,1.770989,36,50,35.0,2795152.0,0,16618.02,330.0,160,760.0,192.0,127500.0,10465.0,768.0,28008.0,26.0,0,4026565.0,558792.0,1835.0,9,386561.0,10550560.0,74.0,854526.0,3,0,2,0,0,10,0,5,0,1,4,0,0,2,0,-1
798.0,200.0,120.0,150.0,0,56.0,216.96,0,290928.0,5.865627,18,52,0.0,3456000.0,0,211061.1,0.0,4,24.0,40.0,95234.4,495.0,6.0,48510.0,14.0,0,6344850.0,1036816.0,0.0,9,0.0,9762640.0,30.0,1036800.0,3,0,2,0,3,5,0,5,0,1,3,0,0,4,0,1
2310.0,5116.0,448.0,560.0,8,32.0,440.8,5,666348.0,2.44734,9,40,14.0,4868056.0,0,72099.91,90.0,2,96.0,136.0,123928.4,1490.0,258.0,5184.0,-28.0,8,7558650.0,183202.0,3255.0,9,2117983.0,9539120.0,58.0,176988.0,3,0,2,0,0,10,0,5,0,0,4,0,3,2,4,-1
805.0,4.0,132.0,165.0,0,8.0,186.64,0,3628800.0,6.410382,9,32,0.0,4147200.0,0,203961.3,15.0,2,32.0,48.0,-191982.8,485.0,42.0,0.0,-14.0,0,6276050.0,17714.0,0.0,0,0.0,10483960.0,30.0,115752.0,3,0,2,0,2,10,0,5,0,0,4,0,3,2,4,-1
0.0,0.0,8.0,10.0,0,8.0,221.12,0,61584.0,1.547746,9,12,0.0,0.0,0,80556.0,0.0,0,0.0,0.0,-1273076.0,10.0,6.0,0.0,-30.0,8,0.0,86880.0,0.0,0,0.0,214816.0,0.0,0.0,3,0,2,0,1,10,0,5,0,0,4,4,3,2,4,1
3073.0,980.0,476.0,595.0,8,224.0,166.56,0,0.0,2.596881,9,132,70.0,25256.0,0,17041.65,0.0,10,48.0,120.0,-480.572,1935.0,0.0,81315.0,6.0,0,49510.0,6338.0,205.0,27,3752.0,67116.0,142.0,3306.0,3,0,2,0,1,4,0,5,0,1,6,3,0,3,0,-1
567.0,1196.0,116.0,145.0,2,88.0,166.56,0,1518.0,2.866909,18,60,322.0,152656.0,0,6291.15,0.0,4,8.0,96.0,9760.44,515.0,6.0,1134.0,36.0,0,16295.0,48052.0,9825.0,0,74137.0,241292.0,6.0,82218.0,1,0,1,0,2,10,0,5,0,0,4,0,1,2,4,-1
2233.0,36.0,260.0,325.0,14,224.0,166.56,0,8352.0,6.707541,18,82,14.0,91120.0,0,8561.91,5.0,14,96.0,96.0,-10489.84,1095.0,30.0,2826.0,-30.0,0,90430.0,64422.0,40.0,0,41636.0,292944.0,24.0,54762.0,3,0,2,0,1,10,0,5,0,1,4,0,0,2,0,1
84.0,0.0,96.0,120.0,2,32.0,264.0,0,2492898.0,4.631276,9,16,0.0,1267208.0,0,249720.9,25.0,2,24.0,16.0,-42658.8,210.0,36.0,0.0,-8.0,0,2233885.0,1643366.0,0.0,0,554400.0,9142560.0,12.0,475206.0,3,0,2,0,0,10,0,5,1,0,4,0,3,2,4,-1
2023.0,2720.0,136.0,170.0,0,32.0,254.64,0,4534044.0,2.036317,9,46,266.0,633608.0,0,26680.5,35.0,6,40.0,8.0,-85311.2,605.0,60.0,675297.0,22.0,0,3025730.0,633612.0,480.0,9,0.0,10195360.0,18.0,1425618.0,3,0,2,0,1,10,0,5,0,1,4,4,3,2,4,-1
1204.0,9536.0,76.0,95.0,2,24.0,366.56,0,6519960.0,2.35313,27,78,56.0,3718192.0,0,116748.9,15.0,2,16.0,8.0,153410.0,445.0,30.0,17217.0,-30.0,0,1316685.0,489780.0,9930.0,18,3253418.0,10454560.0,12.0,876138.0,3,0,2,0,0,10,0,5,0,0,4,0,3,2,0,1
1575.0,0.0,256.0,320.0,0,216.0,200.0,0,1200.0,5.803461,9,40,0.0,323288.0,0,7782.271,25.0,20,48.0,48.0,68582.0,970.0,6.0,288.0,-30.0,0,99035.0,227430.0,0.0,0,0.0,852768.0,30.0,194190.0,3,0,2,0,2,10,1,5,0,0,4,4,3,2,4,1
756.0,232.0,160.0,200.0,6,152.0,166.56,0,2106.0,5.766289,9,144,21.0,444464.0,0,27864.36,5.0,12,48.0,96.0,-377795.6,540.0,6.0,129033.0,22.0,0,242340.0,298698.0,380.0,9,265286.0,1471480.0,2.0,166464.0,3,0,2,0,2,10,0,5,0,1,4,0,0,2,0,1
854.0,40.0,144.0,180.0,2,16.0,186.64,0,518400.0,3.605426,18,42,7.0,4823968.0,0,196285.2,5.0,6,40.0,56.0,144438.0,540.0,6.0,10728.0,18.0,0,8893500.0,157420.0,450.0,9,604800.0,10663680.0,44.0,521106.0,3,0,2,0,1,10,0,5,0,1,4,0,3,2,4,1
763.0,1656.0,116.0,145.0,4,120.0,200.0,0,4896.0,6.871181,9,150,7.0,2020224.0,0,59614.2,0.0,4,32.0,48.0,-250871.6,480.0,12.0,21141.0,38.0,0,783965.0,399022.0,60.0,36,703724.0,2586200.0,8.0,221412.0,1,0,1,0,1,10,0,5,0,2,4,3,1,2,4,-1
245.0,8.0,124.0,155.0,0,16.0,166.56,0,0.0,6.236915,9,86,0.0,131728.0,0,14951.76,0.0,0,0.0,64.0,66368.8,435.0,0.0,36.0,-30.0,0,249200.0,24148.0,10.0,9,0.0,313520.0,42.0,0.0,3,0,2,0,0,5,0,5,0,1,3,0,0,4,0,1
2135.0,148.0,460.0,575.0,6,208.0,166.56,0,1468206.0,5.469985,45,50,49.0,716064.0,0,37274.7,25.0,8,48.0,32.0,657488.0,1315.0,168.0,1098.0,-30.0,0,1082210.0,521884.0,760.0,0,21756.0,4111320.0,96.0,420114.0,3,0,2,2,1,8,1,5,0,1,6,0,0,1,1,1
252.0,0.0,96.0,120.0,6,64.0,186.64,0,458958.0,4.721,9,20,0.0,344176.0,0,48215.7,5.0,8,32.0,32.0,-211504.4,355.0,24.0,0.0,-30.0,0,68040.0,95602.0,0.0,9,112147.0,886588.0,6.0,192630.0,3,0,2,0,1,5,0,5,0,1,3,0,3,4,4,1
441.0,0.0,32.0,40.0,0,32.0,200.0,0,0.0,0.001282,18,98,0.0,122112.0,0,14955.96,0.0,2,8.0,16.0,-66620.8,145.0,0.0,10692.0,38.0,0,24575.0,38658.0,5.0,9,0.0,178124.0,2.0,30138.0,3,0,2,0,0,10,0,5,0,0,4,0,0,2,1,-1
238.0,0.0,128.0,160.0,0,40.0,230.56,0,5113482.0,1.598804,9,20,0.0,1267232.0,0,203449.8,30.0,4,40.0,16.0,324456.0,525.0,60.0,0.0,-4.0,0,2696670.0,663068.0,0.0,9,0.0,10047200.0,14.0,950424.0,3,0,2,0,2,10,0,5,1,0,4,0,3,2,4,-1
28.0,0.0,140.0,175.0,0,48.0,409.84,0,3937656.0,1.174108,9,12,0.0,183792.0,0,96023.41,15.0,0,16.0,8.0,-578928.0,175.0,60.0,0.0,4.0,8,1111160.0,58284.0,0.0,0,0.0,4481080.0,30.0,0.0,3,0,2,0,1,10,0,5,0,0,4,0,3,2,4,-1
1477.0,52.0,140.0,175.0,2,72.0,273.6,0,845256.0,4.542619,18,158,0.0,1484240.0,0,46808.4,20.0,12,56.0,32.0,-336853.2,555.0,18.0,3159.0,40.0,0,191620.0,143436.0,15.0,27,98091.0,3449672.0,18.0,1027314.0,3,0,2,0,1,4,0,5,0,1,6,0,0,3,1,1
1113.0,96.0,44.0,55.0,0,32.0,166.56,0,0.0,2.948942,9,142,0.0,0.0,0,17022.39,0.0,0,0.0,0.0,-20107.28,720.0,0.0,31059.0,46.0,0,575680.0,45674.0,605.0,9,0.0,551892.0,14.0,0.0,3,0,2,0,0,10,0,5,0,1,4,0,0,2,1,1
931.0,0.0,136.0,170.0,2,56.0,253.52,0,5707092.0,2.103397,9,108,0.0,2985328.0,0,97722.91,10.0,2,32.0,40.0,311674.4,510.0,72.0,936.0,4.0,0,2789970.0,1108838.0,10.0,9,554421.0,10706520.0,14.0,475212.0,3,0,2,0,1,10,0,5,0,0,4,0,0,2,1,-1
1288.0,212.0,240.0,300.0,8,128.0,133.12,0,0.0,6.561846,18,58,7.0,386208.0,0,6588.72,0.0,6,56.0,120.0,-31795.44,990.0,0.0,50481.0,34.0,0,233570.0,60348.0,635.0,0,126672.0,542512.0,52.0,62784.0,3,0,2,0,1,10,0,5,0,1,4,0,0,2,0,-1
945.0,5168.0,184.0,230.0,8,152.0,146.48,0,295476.0,3.058107,18,146,371.0,1403712.0,0,80680.5,0.0,10,56.0,64.0,123165.2,525.0,36.0,71847.0,-30.0,0,486905.0,895618.0,7355.0,18,812413.0,3790464.0,16.0,1066296.0,1,0,1,0,1,10,0,5,0,0,4,0,1,2,4,1
203.0,0.0,140.0,175.0,4,96.0,166.56,0,1378806.0,3.500107,9,16,0.0,2488240.0,0,90999.91,10.0,8,56.0,40.0,-662144.0,470.0,60.0,0.0,-22.0,0,1371490.0,359540.0,0.0,0,271761.0,5060280.0,4.0,222.0,3,0,2,0,1,10,0,5,1,1,4,0,3,2,4,-1
910.0,2676.0,120.0,150.0,8,0.0,220.08,0,0.0,4.330485,27,80,35.0,5529600.0,0,169508.4,0.0,0,32.0,64.0,66956.8,550.0,0.0,38889.0,32.0,0,9458700.0,0.0,85.0,0,2419200.0,10331760.0,44.0,0.0,1,0,1,0,1,10,0,5,0,0,4,0,1,2,0,-1
483.0,0.0,76.0,95.0,0,48.0,200.0,0,862320.0,0.919248,9,118,0.0,411936.0,0,85195.5,0.0,0,16.0,32.0,-98651.6,195.0,18.0,207.0,-30.0,0,354260.0,30632.0,75.0,9,0.0,1125520.0,12.0,0.0,1,0,1,0,1,8,0,5,0,1,6,0,2,1,0,1
1043.0,876.0,172.0,215.0,2,40.0,300.48,0,2374212.0,1.361034,18,36,693.0,3172032.0,0,123638.4,15.0,6,64.0,48.0,216576.0,700.0,54.0,33525.0,12.0,0,6210900.0,245472.0,275.0,9,46585.0,10016040.0,34.0,731532.0,3,0,2,0,0,10,1,5,0,0,4,0,3,2,4,-1
