P1,P5p1,P6p2,P11p4,P14p9,P15p1,P15p3,P16p2,P18p2,P27p4,H2p2,H8p2,H10p1,H13p1,H18pA,H40p4,target
12277.0,0.497679,0.005865,0.090169,0.048808,0.930276,0.002688,0.859445,0.001896,0.041005,0.027208,0.005452,0.973453,0.050726,0.09396,0.172414,P
44400.0,0.49259,0.013604,0.069482,0.040437,0.848716,0.000451,0.721989,0.003028,0.092593,0.091044,0.012812,0.939145,0.262916,0.044869,0.28655,P
439.0,0.485194,0.052392,0.127563,0.115044,0.904328,0.0,0.748503,0.0,0.0,0.102151,0.053892,0.994012,0.327957,0.104167,1.0,N
4480.0,0.467634,0.498884,0.122098,0.08847,0.766071,0.040179,0.608599,0.001675,0.065885,0.072981,0.492462,0.992742,0.429607,0.041078,0.451613,N
2466.0,0.48013,0.250608,0.079075,0.071763,0.934712,0.0,0.827251,0.001217,0.017032,0.120856,0.234793,0.990268,0.253476,0.113333,0.7,N
8428.0,0.495373,0.086972,0.097176,0.078063,0.873992,0.018866,0.738782,0.007661,0.04378,0.05613,0.087195,0.625684,0.466598,0.183298,0.706897,P
1514.0,0.519815,0.141347,0.099736,0.07978,0.651916,0.261559,0.755981,0.009569,0.050239,0.093276,0.062201,0.992823,0.236443,0.054054,0.882353,P
1174.0,0.512777,0.000852,0.083475,0.055944,0.965928,0.0,0.901809,0.0,0.005168,0.0325,0.0,0.989664,0.0475,0.25,0.363636,P
291.0,0.505155,0.003436,0.137457,0.034722,0.934708,0.0,0.821782,0.0,0.009901,0.081818,0.0,0.990099,0.081818,0.2,1.0,P
13692.0,0.486781,0.039439,0.165206,0.127793,0.881245,0.001607,0.743116,0.001574,0.041896,0.035111,0.030685,0.944335,0.263428,0.103425,0.62963,P
2150.0,0.476279,0.045581,0.160465,0.164298,0.844651,0.039535,0.728223,0.002323,0.010453,0.063112,0.041812,0.997677,0.326442,0.025237,0.6,N
1026.0,0.469786,0.0,0.22807,0.185662,0.808967,0.038986,0.635,0.0,0.025,0.043062,0.0,1.0,0.248804,0.086207,1.0,N
508.0,0.472441,0.0,0.204724,0.171642,0.807087,0.0,0.617778,0.013333,0.031111,0.160448,0.0,1.0,0.406716,0.0625,0.625,N
209.0,0.54067,0.0,0.186603,0.041667,0.933014,0.0,0.825,0.0,0.0,0.02439,0.0,0.975,0.109756,0.117647,0.0,N
2960.0,0.460811,0.965541,0.068243,0.082707,0.916216,0.001351,0.791196,0.011287,0.034989,0.100508,0.961625,0.998871,0.457868,0.282869,0.785714,N
881.0,0.506243,0.00454,0.116913,0.112644,0.855846,0.003405,0.678679,0.006006,0.039039,0.146154,0.0,0.993994,0.415385,0.141593,0.833333,N
48731.0,0.486015,0.100696,0.079662,0.064159,0.848392,0.003632,0.709628,0.007931,0.079203,0.048029,0.093963,0.938478,0.346634,0.117355,0.336842,P
1000.0,0.464,0.0,0.185,0.141791,0.895,0.0,0.741425,0.0,0.01847,0.04534,0.0,1.0,0.261965,0.109244,1.0,N
50.0,0.44,0.0,0.28,0.071429,0.9,0.0,0.75,0.0,0.0,0.259259,0.0,1.0,0.185185,0.666667,1.0,N
1971.0,0.462709,0.000507,0.208016,0.142587,0.880771,0.0,0.732779,0.001188,0.010689,0.028835,0.0,0.998812,0.146482,0.038168,0.0,N
1519.0,0.487821,0.003292,0.098091,0.075836,0.872943,0.021725,0.764815,0.007407,0.05,0.027027,0.005556,0.994444,0.192793,0.05814,0.0,P
268.0,0.481343,0.0,0.205224,0.143885,0.783582,0.0,0.570175,0.008772,0.061404,0.057851,0.0,0.991228,0.347107,0.128205,0.0,N
838.0,0.466587,0.0,0.193317,0.123043,0.875895,0.0,0.696049,0.0,0.012158,0.040816,0.0,1.0,0.180758,0.108108,0.0,N
171.0,0.48538,0.0,0.128655,0.045455,0.865497,0.0,0.761194,0.029851,0.059702,0.106667,0.0,1.0,0.213333,0.0,0.0,N
657.0,0.47793,0.001522,0.152207,0.125364,0.856925,0.0,0.690909,0.0,0.021818,0.064626,0.0,0.992727,0.319728,0.097561,0.666667,N
3843.0,0.502472,0.37783,0.012751,0.019352,0.927401,0.020297,0.867816,0.004105,0.025452,0.090366,0.356322,0.899015,0.413742,0.152594,1.0,P
8327.0,0.480605,0.424763,0.06617,0.067515,0.911373,0.006365,0.797009,0.007851,0.037383,0.11687,0.362991,0.973458,0.387257,0.174274,0.716667,N
2002.0,0.48052,0.004496,0.143856,0.1,0.931568,0.0,0.821797,0.001473,0.019146,0.028612,0.004418,0.980854,0.061517,0.103448,0.625,P
51.0,0.45098,0.0,0.156863,0.178571,0.921569,0.0,0.789474,0.0,0.0,0.095238,0.0,1.0,0.380952,0.166667,0.0,N
15289.0,0.468441,0.030414,0.162012,0.121816,0.791288,0.005036,0.596031,0.002969,0.067979,0.049748,0.03438,0.977184,0.379566,0.037087,0.483871,P
29541.0,0.516943,0.064859,0.077079,0.070077,0.328493,0.26299,0.339503,0.004055,0.294998,0.045459,0.062494,0.975252,0.495186,0.073549,0.521739,P
10293.0,0.491888,0.019528,0.101331,0.082792,0.907413,0.0,0.786096,0.007427,0.049614,0.200855,0.011587,0.954546,0.287512,0.199501,0.525862,P
52315.0,0.485788,0.030985,0.07019,0.058808,0.866214,0.027564,0.762423,0.002879,0.046279,0.089426,0.026552,0.986724,0.252258,0.06969,0.516393,P
36094.0,0.452236,0.00676,0.420846,0.214203,0.758519,0.015986,0.592114,0.004599,0.045295,0.116545,0.005116,0.911192,0.537426,0.084694,0.339789,P
131.0,0.450382,0.572519,0.167939,0.194444,0.885496,0.0,0.723404,0.0,0.042553,0.096154,0.446809,1.0,0.269231,0.083333,1.0,N
8579.0,0.516144,0.149085,0.001632,0.003132,0.949878,0.04208,0.971378,0.0,0.002236,0.088091,0.148479,0.966011,0.097879,0.23439,0.0,N
799.0,0.519399,0.001252,0.185232,0.0625,0.918648,0.0,0.81579,0.0,0.026316,0.073171,0.0,0.996711,0.02439,0.163265,0.25,P
10228.0,0.485628,0.017697,0.088189,0.080593,0.866445,0.0,0.707342,0.003361,0.051448,0.055434,0.020166,0.990176,0.272283,0.030995,0.25,P
46.0,0.521739,0.0,0.130435,0.045455,0.934783,0.0,0.8125,0.0,0.0,0.2,0.0,1.0,0.15,0.333333,0.0,N
3671.0,0.477799,0.011441,0.070825,0.063119,0.888859,0.019613,0.792178,0.002301,0.048313,0.013616,0.010736,0.984663,0.257186,0.016667,0.125,P
2889.0,0.46902,0.023884,0.134649,0.125163,0.889235,0.014538,0.761417,0.003728,0.014912,0.10134,0.018639,0.996272,0.365997,0.093295,0.384615,N
701.0,0.429387,0.813124,0.154066,0.18,0.867332,0.0,0.672065,0.008097,0.036437,0.142361,0.769231,1.0,0.388889,0.150685,0.75,N
158.0,0.481013,0.0,0.310127,0.170732,0.867089,0.0,0.722222,0.0,0.013889,0.088608,0.0,1.0,0.202532,0.0,1.0,N
1954.0,0.469806,0.002047,0.191914,0.108108,0.883828,0.0,0.75,0.008108,0.033784,0.151376,0.001351,0.995946,0.134174,0.086539,0.409091,P
1551.0,0.490651,0.001934,0.184397,0.111392,0.833011,0.016119,0.675883,0.003072,0.02765,0.103306,0.001536,0.984639,0.378788,0.078818,0.777778,N
1489.0,0.488919,0.000672,0.200806,0.116951,0.928811,0.007388,0.812362,0.0,0.013245,0.025807,0.0,0.9117,0.486022,0.168224,0.0,P
676.0,0.511834,0.002959,0.106509,0.087879,0.908284,0.013314,0.793249,0.004219,0.012658,0.11236,0.0,0.987342,0.370787,0.097222,1.0,N
6406.0,0.45754,0.003747,0.334218,0.157986,0.839369,0.009366,0.702977,0.001751,0.035377,0.079626,0.003503,0.98669,0.297228,0.075,0.253333,P
2296.0,0.46777,0.000871,0.190767,0.148936,0.840157,0.041376,0.710496,0.002307,0.019608,0.049342,0.0,0.99654,0.243421,0.077982,0.272727,N
2071.0,0.492516,0.015452,0.049252,0.047574,0.947851,0.0,0.863976,0.00299,0.016443,0.042919,0.007474,0.995516,0.206009,0.213592,0.428571,P
9317.0,0.457443,0.22958,0.172373,0.146192,0.843941,0.026618,0.702477,0.00334,0.030058,0.05646,0.200111,0.99499,0.358981,0.089298,0.419355,N
9728.0,0.483964,0.000514,0.197471,0.128088,0.911801,0.0,0.789909,0.000295,0.030392,0.023624,0.00059,0.968722,0.156151,0.076923,0.53125,P
19373.0,0.494709,0.01564,0.048108,0.040862,0.922469,0.005678,0.828594,0.003456,0.039434,0.044151,0.01304,0.972977,0.168494,0.09816,0.28125,P
4937.0,0.484707,0.005064,0.126595,0.109277,0.805347,0.002026,0.623645,0.009852,0.071429,0.082693,0.004926,0.994089,0.364663,0.071214,0.863636,P
7323.0,0.484228,0.002595,0.028813,0.03839,0.940598,0.006009,0.82226,0.006247,0.027825,0.208895,0.005111,0.981829,0.655436,0.330347,1.0,N
694.0,0.410663,0.28098,0.246398,0.246944,0.79683,0.087896,0.707317,0.0,0.028455,0.078652,0.252033,1.0,0.378277,0.111111,0.5,N
170.0,0.464706,0.005882,0.117647,0.010989,0.952941,0.0,0.854546,0.0,0.0,0.035088,0.018182,0.981818,0.105263,0.1875,1.0,P
381.0,0.467192,0.0,0.081365,0.08867,0.916011,0.0,0.758065,0.0,0.016129,0.120567,0.0,1.0,0.241135,0.166667,0.0,N
4734.0,0.47275,0.004013,0.100761,0.098157,0.879594,0.016899,0.753902,0.004802,0.041417,0.028571,0.004802,0.998199,0.28863,0.055263,0.0,P
2605.0,0.466027,0.0,0.240307,0.1445,0.849904,0.034933,0.722763,0.000973,0.013619,0.034742,0.0,0.996109,0.233803,0.036885,0.625,N
3246.0,0.477511,0.005237,0.155884,0.100236,0.859519,0.000616,0.7113,0.006966,0.047988,0.061728,0.003096,0.969814,0.366739,0.106538,0.357143,N
185.0,0.491892,0.005405,0.037838,0.042553,0.848649,0.0,0.71875,0.03125,0.109375,0.044776,0.015625,1.0,0.268657,0.0,0.0,N
8739.0,0.487928,0.00309,0.141092,0.10324,0.947706,0.001831,0.868053,0.000717,0.015776,0.008179,0.002151,0.974901,0.073258,0.165803,0.333333,P
1680.0,0.401786,0.241667,0.476191,0.333333,0.681548,0.060714,0.513002,0.001182,0.023641,0.113208,0.180851,0.996454,0.365828,0.062092,0.571429,N
16073.0,0.48541,0.084054,0.090462,0.081248,0.882412,0.004728,0.738166,0.002959,0.029915,0.038255,0.077416,0.985043,0.323901,0.063615,0.511111,P
5337.0,0.467866,0.000937,0.15608,0.112324,0.825932,0.023047,0.677143,0.002857,0.052857,0.046322,0.0,0.989048,0.361944,0.044879,0.2,P
2470.0,0.490688,0.010931,0.031579,0.036566,0.918624,0.0,0.822619,0.004762,0.051191,0.057239,0.010714,0.977381,0.145904,0.071429,0.111111,P
23.0,0.478261,0.0,0.391304,0.0,0.913044,0.0,0.777778,0.0,0.0,0.25,0.0,1.0,0.0,0.0,0.0,N
21160.0,0.481711,0.111011,0.136342,0.086897,0.902647,0.006333,0.794838,0.001449,0.036476,0.025411,0.096919,0.976956,0.164271,0.043293,0.592593,P
1626.0,0.45203,0.000615,0.261993,0.158249,0.801353,0.0,0.643329,0.001321,0.062087,0.239196,0.001321,0.984148,0.291457,0.066265,0.133333,P
5577.0,0.470325,0.024745,0.181639,0.096141,0.863905,0.0,0.72861,0.003119,0.05303,0.447291,0.023173,0.983512,0.200246,0.08805,0.518519,P
542.0,0.50738,0.0,0.114391,0.078652,0.924354,0.0,0.803192,0.005319,0.015957,0.145455,0.0,0.994681,0.381818,0.123077,0.333333,N
2615.0,0.469599,0.003824,0.147992,0.107426,0.886042,0.0,0.728484,0.004098,0.02459,0.160069,0.004098,0.51127,0.425129,0.123188,0.692308,N
3251.0,0.491234,0.051676,0.056906,0.048368,0.935405,0.004306,0.851424,0.001779,0.018683,0.036021,0.048932,0.983986,0.142367,0.129808,0.5,P
5018.0,0.458151,0.000996,0.232762,0.175432,0.76943,0.018733,0.593422,0.005025,0.052992,0.044105,0.000457,0.997716,0.391703,0.044776,0.538462,N
5020.0,0.483267,0.006773,0.132869,0.058982,0.977092,0.0,0.935057,0.0,0.006305,0.016739,0.004414,0.985498,0.021699,0.075,1.0,P
370.0,0.505405,0.0,0.116216,0.054645,0.881081,0.0,0.792308,0.023077,0.084615,0.015152,0.0,1.0,0.204546,0.074074,1.0,N
795.0,0.462893,0.0,0.257862,0.149883,0.844025,0.0,0.671642,0.002985,0.029851,0.099462,0.0,0.98806,0.319893,0.095238,0.666667,N
48761.0,0.475585,0.164845,0.120404,0.104924,0.858206,0.018252,0.714644,0.002613,0.024355,0.072965,0.141685,0.993781,0.296996,0.073467,0.398467,N
8739.0,0.460007,0.00412,0.17748,0.117398,0.805584,0.0111,0.615758,0.00081,0.041824,0.056998,0.002429,0.984889,0.192366,0.039819,0.310811,P
22113.0,0.501967,0.04771,0.018089,0.017071,0.944422,0.0,0.869296,0.006941,0.034412,0.053139,0.045045,0.932211,0.13998,0.194948,0.314815,P
818.0,0.452323,0.206602,0.147922,0.127232,0.806846,0.074572,0.69103,0.0,0.009967,0.130058,0.126246,1.0,0.33815,0.09,0.666667,N
1444.0,0.459834,0.003463,0.239612,0.174359,0.800554,0.051939,0.669611,0.007067,0.030035,0.050336,0.001767,0.998233,0.283557,0.035461,0.75,N
11151.0,0.481661,0.013272,0.08367,0.079239,0.904583,0.016142,0.797592,0.002562,0.019216,0.074899,0.009992,0.989239,0.23086,0.08356,0.390625,P
1453.0,0.497591,0.002065,0.154852,0.090411,0.862354,0.000688,0.723618,0.001675,0.046901,0.301754,0.0,0.998325,0.19883,0.030303,0.545455,P
14.0,0.714286,0.0,0.142857,0.5,0.714286,0.0,0.6,0.0,0.2,0.285714,0.0,1.0,0.571429,0.0,0.0,N
5940.0,0.491583,0.010606,0.098317,0.085762,0.880135,0.010943,0.751938,0.005814,0.047965,0.028249,0.007267,0.994671,0.270245,0.050209,0.375,P
3182.0,0.429604,0.605908,0.182275,0.174105,0.844438,0.040541,0.690392,0.0,0.016014,0.092084,0.540036,0.994662,0.364297,0.167038,0.5,N
172.0,0.482558,0.005814,0.122093,0.123596,0.883721,0.0,0.693548,0.0,0.016129,0.150685,0.016129,1.0,0.589041,0.307692,1.0,N
6516.0,0.820289,0.240485,0.043278,0.087105,0.300031,0.651473,0.71028,0.011682,0.058411,0.059341,0.009346,0.952103,0.365934,0.114754,0.625,P
1351.0,0.488527,0.002221,0.202813,0.107091,0.810511,0.035529,0.687956,0.007299,0.04927,0.117552,0.0,0.981752,0.462158,0.129032,0.0,N
2687.0,0.497581,0.010048,0.119464,0.073333,0.904354,0.0,0.789691,0.003093,0.041237,0.033865,0.006186,0.984536,0.096614,0.048387,0.692308,P
19717.0,0.448091,0.618502,0.153624,0.163849,0.860476,0.028301,0.699512,0.002071,0.019086,0.062552,0.559994,0.992603,0.343828,0.192738,0.423913,N
5559.0,0.477064,0.099658,0.165857,0.143791,0.88721,0.0,0.736819,0.000886,0.013735,0.065424,0.087284,0.999114,0.181367,0.104623,0.384615,N
11666.0,0.474799,0.018173,0.142722,0.115065,0.858306,0.014915,0.719108,0.003895,0.032893,0.053268,0.019909,0.997403,0.305265,0.081455,0.444444,N
9026.0,0.485154,0.012519,0.128075,0.106305,0.886882,0.000997,0.746291,0.003858,0.038279,0.033553,0.013947,0.982493,0.257815,0.055256,0.363636,P
191.0,0.445026,0.020942,0.13089,0.141509,0.879581,0.0,0.693548,0.016129,0.032258,0.162162,0.016129,1.0,0.175676,0.357143,0.5,N
319.0,0.517241,0.0,0.0721,0.116883,0.924765,0.0,0.803571,0.0,0.017857,0.138462,0.0,1.0,0.307692,0.178571,0.5,N
343.0,0.501458,0.014577,0.017493,0.005848,0.96793,0.0,0.935185,0.0,0.027778,0.0,0.018519,0.990741,0.018519,0.333333,0.0,P
676.0,0.452663,0.0,0.344675,0.278378,0.707101,0.116864,0.56705,0.0,0.019157,0.090592,0.0,1.0,0.522648,0.055556,0.75,N
968.0,0.457645,0.0,0.411157,0.268571,0.730372,0.06405,0.569476,0.002278,0.018223,0.114919,0.0,0.997722,0.314516,0.064815,0.428571,N
2080.0,0.481731,0.002885,0.116346,0.105751,0.8875,0.037019,0.815296,0.007215,0.031746,0.025317,0.002886,0.994228,0.182841,0.032,0.5,P
1246.0,0.462279,0.000803,0.242376,0.202985,0.816212,0.044141,0.675781,0.001953,0.013672,0.197492,0.0,0.994141,0.302508,0.130081,0.692308,N
2373.0,0.516224,0.003793,0.094395,0.060976,0.858407,0.000421,0.689962,0.005083,0.087675,0.121652,0.003812,0.935197,0.573661,0.179625,0.5,P
626.0,0.463259,0.003195,0.308307,0.190476,0.746006,0.095847,0.638132,0.0,0.023346,0.088653,0.0,1.0,0.397163,0.020833,0.0,N
145.0,0.489655,0.034483,0.193103,0.202703,0.862069,0.0,0.701754,0.017544,0.035088,0.033898,0.017544,1.0,0.372881,0.2,0.0,N
1480.0,0.432432,0.0,0.67027,0.245238,0.731081,0.0,0.581187,0.0,0.026876,0.512288,0.0,0.995521,0.55325,0.0,0.466667,P
8783.0,0.516225,0.121826,0.026301,0.035067,0.627121,0.0,0.429821,0.004906,0.112628,0.082583,0.103029,0.905503,0.735616,0.029482,0.3,P
19208.0,0.466993,0.005414,0.171075,0.126294,0.888328,0.005206,0.743944,0.001127,0.025634,0.041318,0.004084,0.962254,0.303268,0.053842,0.699187,P
1710.0,0.446199,0.535673,0.194737,0.202746,0.812866,0.044444,0.664168,0.001499,0.02099,0.08,0.503748,0.997002,0.32,0.115646,0.333333,N
23680.0,0.471622,0.002661,0.170735,0.123402,0.813007,0.038218,0.67434,0.003395,0.039143,0.042944,0.001485,0.995227,0.3333,0.065631,0.313954,N
11578.0,0.669287,0.259026,0.001036,0.000784,0.614787,0.383227,0.991332,0.000456,0.001825,0.03733,0.244069,0.901004,0.196311,0.121572,0.0,P
9627.0,0.485925,0.00135,0.07801,0.063447,0.925418,0.0,0.808633,0.001509,0.022336,0.024728,0.000906,0.988228,0.187518,0.074866,0.225807,P
293.0,0.484642,0.017065,0.112628,0.099338,0.860068,0.010239,0.705357,0.017857,0.026786,0.050848,0.008929,1.0,0.322034,0.072727,0.5,N
75728.0,0.468334,0.291213,0.169686,0.123913,0.795254,0.009719,0.614848,0.002398,0.062126,0.083928,0.263982,0.987077,0.381526,0.024669,0.248781,P
2016.0,0.462302,0.001984,0.329861,0.233395,0.765873,0.048611,0.623077,0.007692,0.021978,0.137441,0.001099,0.998901,0.294787,0.043062,0.742857,N
309.0,0.504854,0.0,0.071197,0.026144,0.87055,0.0,0.737288,0.008475,0.042373,0.435407,0.0,0.991525,0.660287,0.238095,0.8,N
9054.0,0.481003,0.013033,0.163353,0.102575,0.929092,0.002209,0.826817,0.000969,0.020679,0.026117,0.011309,0.972536,0.047829,0.056995,0.605263,P
1244.0,0.459003,0.0,0.208199,0.164933,0.837621,0.040193,0.707627,0.004237,0.025424,0.063492,0.0,0.991525,0.19246,0.109756,0.0,N
33687.0,0.480868,0.016831,0.185621,0.127745,0.815775,0.019889,0.660592,0.003385,0.049701,0.084295,0.015343,0.991428,0.312117,0.048465,0.623256,P
2584.0,0.467492,0.000774,0.215944,0.182413,0.799536,0.04257,0.662488,0.003857,0.04243,0.06912,0.0,0.998071,0.345601,0.038576,0.25,N
21686.0,0.471502,0.012128,0.165591,0.10767,0.871438,0.053076,0.796065,0.000554,0.016348,0.064541,0.002355,0.983375,0.137507,0.07278,0.217742,P
1926.0,0.5,0.00675,0.129284,0.055036,0.86864,0.010903,0.756716,0.002985,0.074627,0.135484,0.002985,0.941791,0.627097,0.130919,0.0,P
281.0,0.508897,0.007117,0.24911,0.086957,0.900356,0.0,0.830189,0.0,0.028302,0.036364,0.0,1.0,0.027273,0.25,0.0,P
11668.0,0.492972,0.001971,0.065135,0.034821,0.96709,0.0,0.899088,0.002515,0.01226,0.017604,0.001886,0.986168,0.111797,0.228169,0.571429,P
19382.0,0.484625,0.029202,0.111753,0.090099,0.798834,0.007172,0.626096,0.006352,0.081184,0.046517,0.023758,0.860882,0.565476,0.083528,0.220339,P
9367.0,0.489698,0.010249,0.099392,0.070293,0.888331,0.0,0.762077,0.006039,0.055254,0.027313,0.01087,0.798309,0.31395,0.085945,0.3,P
4206.0,0.524964,0.009035,0.195197,0.091091,0.762958,0.046838,0.664071,0.005006,0.091213,0.26702,0.002225,0.965517,0.587852,0.062189,0.384615,P
1026.0,0.518519,0.0,0.051657,0.020243,0.969786,0.0,0.928803,0.006473,0.016181,0.019048,0.0,1.0,0.050794,0.066667,0.5,P
60.0,0.483333,0.0,0.05,0.096774,0.75,0.0,0.521739,0.043478,0.086957,0.233333,0.0,0.913044,0.533333,0.2,0.0,N
3265.0,0.481776,0.009495,0.119449,0.085697,0.914855,0.003063,0.801786,0.002679,0.033036,0.026087,0.00625,0.982143,0.083478,0.094828,0.615385,P
14903.0,0.451855,0.008857,0.274978,0.185825,0.815541,0.00926,0.636336,0.001369,0.02678,0.025504,0.010803,0.993001,0.242141,0.017282,0.413044,P
3090.0,0.477994,0.008414,0.158576,0.119033,0.900324,0.0,0.762572,0.000824,0.015664,0.028823,0.006595,0.993405,0.184147,0.064516,0.5,P
3014.0,0.47777,0.145654,0.111812,0.103558,0.854015,0.0,0.684169,0.003182,0.029435,0.054887,0.128878,0.996818,0.414286,0.042802,0.363636,P
712.0,0.474719,0.0,0.314607,0.237968,0.800562,0.0,0.606509,0.0,0.023669,0.058496,0.0,1.0,0.211699,0.054546,0.571429,N
8173.0,0.481463,0.02288,0.180839,0.130486,0.89294,0.0,0.747488,0.001945,0.026904,0.022497,0.026256,0.996434,0.142586,0.043222,0.363636,P
208.0,0.5,0.0,0.134615,0.086539,0.846154,0.0,0.647059,0.0,0.023529,0.022989,0.0,1.0,0.149425,0.0,0.0,N
1604.0,0.48192,0.000623,0.163342,0.127557,0.773691,0.004988,0.592754,0.010145,0.085507,0.242591,0.0,0.998551,0.389682,0.037671,0.375,P
398.0,0.459799,0.0,0.316583,0.186047,0.816583,0.0,0.623596,0.005618,0.022472,0.043011,0.0,1.0,0.22043,0.047619,1.0,N
7987.0,0.474772,0.012145,0.182547,0.116806,0.848754,0.089521,0.832606,0.00238,0.023403,0.020591,0.002777,0.967077,0.136752,0.05296,0.368421,P
4247.0,0.459854,0.063339,0.140334,0.145161,0.866965,0.003061,0.698291,0.000589,0.017678,0.080217,0.051267,0.993518,0.356098,0.088989,0.592593,N
8157.0,0.456295,0.001594,0.375996,0.203157,0.783744,0.00049,0.634937,0.006479,0.059058,0.234306,0.000748,0.985298,0.317497,0.047679,0.623288,P
232.0,0.439655,0.0,0.159483,0.138462,0.87931,0.0,0.690476,0.0,0.02381,0.106383,0.0,1.0,0.180851,0.0,1.0,N
10687.0,0.452325,0.1703,0.19519,0.160772,0.75372,0.082811,0.626837,0.002608,0.032243,0.096207,0.151019,0.994073,0.369617,0.068684,0.676056,N
1020.0,0.523529,0.005882,0.080392,0.047325,0.940196,0.0,0.842262,0.005952,0.017857,0.108753,0.002976,0.994048,0.339523,0.275,1.0,N
1114.0,0.5,0.010772,0.153501,0.075404,0.942549,0.0,0.867188,0.0,0.026042,0.022901,0.005208,0.96875,0.038168,0.137931,1.0,P
570.0,0.485965,0.0,0.096491,0.058021,0.891228,0.0,0.764706,0.0,0.064171,0.055556,0.0,0.855615,0.353535,0.215385,0.714286,N
1613.0,0.452573,0.024179,0.286423,0.232163,0.723497,0.100434,0.616642,0.004458,0.031204,0.21102,0.026746,0.992571,0.396249,0.058021,0.777778,N
436.0,0.449541,0.082569,0.12156,0.1125,0.899083,0.0,0.732484,0.0,0.012739,0.178011,0.082803,0.955414,0.418848,0.183674,1.0,N
4002.0,0.482509,0.008246,0.12019,0.112023,0.863318,0.0,0.687246,0.000678,0.044776,0.043478,0.008141,0.993216,0.325763,0.035647,0.7,P
425.0,0.465882,0.0,0.131765,0.105727,0.856471,0.0,0.662857,0.0,0.011429,0.142157,0.0,0.857143,0.382353,0.058824,1.0,N
7034.0,0.47441,0.002417,0.165624,0.107114,0.901621,0.016065,0.789047,0.001543,0.009641,0.04599,0.001928,0.995758,0.140545,0.04793,0.518519,P
1352.0,0.485947,0.002219,0.18713,0.092086,0.900888,0.0,0.783883,0.0,0.025641,0.031915,0.003663,1.0,0.028369,0.0,0.5,P
3126.0,0.503199,0.016955,0.070697,0.039279,0.851887,0.0,0.712133,0.000754,0.057272,0.218952,0.019593,0.646571,0.31136,0.040816,0.239583,P
5052.0,0.471496,0.002375,0.169438,0.121723,0.841053,0.013262,0.686879,0.008887,0.046524,0.047311,0.001568,0.858338,0.410857,0.109233,0.363636,P
13790.0,0.460044,0.002321,0.21008,0.149611,0.85707,0.00174,0.688009,0.000708,0.027061,0.11739,0.001415,0.949416,0.403684,0.034302,0.53125,P
4699.0,0.49883,0.249415,0.048308,0.048832,0.867419,0.000213,0.730029,0.011662,0.065889,0.137758,0.243149,0.97726,0.463047,0.095075,0.407407,P
238.0,0.508403,0.197479,0.147059,0.076923,0.941177,0.0,0.872093,0.0,0.011628,0.011494,0.209302,1.0,0.0,0.0,0.0,P
437.0,0.505721,0.009153,0.173913,0.143519,0.874142,0.05492,0.818182,0.006494,0.006494,0.072289,0.006494,0.993507,0.144578,0.115385,1.0,N
1226.0,0.466558,0.000816,0.212072,0.12844,0.845025,0.0,0.686793,0.003774,0.035849,0.47053,0.0,0.998113,0.113886,0.07438,0.56,P
5726.0,0.473454,0.005065,0.072127,0.069652,0.914076,0.023751,0.839074,0.002153,0.025296,0.032795,0.002691,0.989236,0.182717,0.070225,0.125,P
1043.0,0.489933,0.002876,0.06232,0.054511,0.879195,0.0,0.754098,0.010929,0.071038,0.059126,0.0,0.997268,0.411311,0.1,0.25,P
3567.0,0.479955,0.001682,0.135969,0.108895,0.852537,0.005887,0.700763,0.00916,0.067939,0.092169,0.000763,0.994657,0.406791,0.091278,0.736842,P
1554.0,0.511583,0.005148,0.039254,0.030303,0.977478,0.0,0.939148,0.0,0.008114,0.033333,0.006085,0.997972,0.007843,0.0,0.4,P
339.0,0.451327,0.0,0.235988,0.177419,0.852507,0.0,0.687075,0.0,0.027211,0.169492,0.0,0.986395,0.231638,0.08,1.0,N
6590.0,0.493627,0.004552,0.055235,0.041055,0.953718,0.0,0.883386,0.002251,0.01846,0.028859,0.002702,0.996848,0.05728,0.135922,0.461539,P
797.0,0.456713,0.0,0.259724,0.240185,0.742785,0.061481,0.581121,0.00295,0.032448,0.289308,0.0,0.99115,0.398323,0.071429,0.5,N
1262.0,0.525357,0.045166,0.12916,0.103506,0.896197,0.0,0.763949,0.002146,0.030043,0.273011,0.045064,0.991416,0.354134,0.140351,0.5,N
2196.0,0.500911,0.077869,0.074681,0.057482,0.925774,0.0,0.824204,0.001274,0.029299,0.048485,0.080255,0.997452,0.225455,0.115942,0.166667,N
961.0,0.419355,0.087409,0.377732,0.335125,0.684703,0.190427,0.66,0.0,0.002857,0.054054,0.037143,1.0,0.235135,0.04902,1.0,P
475.0,0.458947,0.263158,0.197895,0.194553,0.871579,0.0,0.705584,0.005076,0.010152,0.075117,0.213198,0.994924,0.234742,0.148148,0.0,N
711.0,0.466948,0.43038,0.203938,0.16095,0.873418,0.0,0.725,0.010714,0.028571,0.084967,0.382143,1.0,0.297386,0.103896,0.666667,N
10033.0,0.464966,0.111731,0.178511,0.146982,0.654839,0.211701,0.64668,0.003217,0.032758,0.088267,0.105586,0.99532,0.3432,0.066052,0.86747,N
6716.0,0.488237,0.008189,0.107207,0.071574,0.924658,0.000745,0.819543,0.000788,0.01576,0.028703,0.00788,0.99606,0.156908,0.048458,0.392857,P
3091.0,0.459075,0.061469,0.171789,0.159091,0.828858,0.057263,0.731646,0.001688,0.024473,0.061014,0.055696,0.995781,0.277338,0.084433,0.277778,N
