feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25,feature_26,feature_27,feature_28,feature_29,feature_30,feature_31,feature_32,feature_33,feature_34,feature_35,feature_36,feature_37,feature_38,feature_39,feature_40,feature_41,feature_42,feature_43,feature_44,feature_45,feature_46,feature_47,feature_48,feature_49,feature_50,feature_51,feature_52,feature_53,feature_54,feature_55,feature_56,feature_57,feature_58,feature_59,feature_60,feature_61,feature_62,target
7.786260092366285,8.523032302209234,-1.349725818624298,-7.107053637404578,-9.540890350044128,5.247465595633761,1.7516228990689793,-6.467772444021697,4.77669880657754,-5.997513061073471,10.273694662359881,-5.823921214808798,-7.185920005121349,5.502836153460524,6.551579667222482,7.219352833262099,-7.289148228817458,-3.7659392907623745,-2.4718068377708695,-5.921031416020272,-9.638430701269392,-3.584733144364866,-2.975124500975828,4.72959520943793,5.093927236778505,6.352440723148132,-3.166421939320409,8.66137535491814,4.8989007163647305,5.6979730492117024,-8.047235173194226,4.778305238426801,-9.804334514192462,4.472907201454208,-4.055096112434743,9.241499283856713,3.318410870485798,-3.7097277641612023,4.382774505014594,5.1500498046756755,-9.05963308683119,3.815206379524408,-9.211921175613622,7.055536501184414,8.724330880933724,1.664731662122545,-3.8984147417169654,9.762579009292164,-5.1314084932464805,-1.337829674262082,-9.62261525485231,6.997462403072842,-5.008629567242793,-1.790260743469005,8.154875128360711,1.573993445846133,5.212833261393671,10.379712586368788,2.899497121443769,-5.8249438480562805,6.999091804763325,-1.2580073154943185,10.374435022922325,1
-9.318070178009506,-3.119785327399093,-9.943772155229661,6.273805560306796,-4.484306144485039,-7.292200228154613,-6.137496606500841,-2.388071384012981,2.062333003712493,-9.950214656244407,0.5799794318005589,5.55814338373588,1.4502563818949024,-10.281287416895777,5.021642452410505,-0.8809568290695813,-1.6044074332864926,-3.027021398300805,-3.3708569370304065,-9.602710496662823,-5.450411948089144,8.507407753394263,-5.537938463294395,-6.154913587511227,-5.04604479004839,-9.224382596994651,-1.6178728832422484,4.970660719778553,8.782352446983463,1.7965831152168907,-6.120749307571412,1.6591480301728945,-1.9566534051109998,-0.1379938531736323,6.3809579429579415,-0.8239401360872433,-4.644518247886756,8.246595807214238,-4.456345373838316,0.6876371144136919,6.104448199186611,-7.08196023611944,-3.7247856863099775,-0.4783111767466698,-2.145856815933741,2.275522190023041,-4.475775651173856,-7.850148278074359,3.0533680127717893,-8.664299843470317,5.954540884886505,-6.846528074758123,-8.90789100989588,-2.8388085224178337,2.045433673441803,-1.2392919635176747,2.726416431638436,3.1119585036472577,-6.280097286882073,2.1661157993337383,0.21030262159828406,-4.592490272766874,2.791612432648389,3
6.853689892575999,-3.276212569039311,7.506942764204348,-5.032935216996927,-0.5931820189852528,0.06115229585744808,-5.542546804687462,-0.13956543565995627,-8.88401947390344,7.52757878350968,4.421621009948427,4.421785040744112,5.962379682015515,-6.032616972631537,-4.764270252184954,-0.5343818702451598,6.08459684033613,1.9511996603596824,-6.532592030606518,-2.368318360437238,5.746716669655072,-3.6398984126913336,2.352405902236116,-3.6650426449776576,6.385231006840068,2.844535664462315,-4.798710727434339,-1.8449201013027519,1.5517997743737406,-0.8810048899396113,-8.961190699394331,-1.794569200791958,-8.153040946046131,-2.8047856479215216,-3.030174525666464,-8.351910671980278,-8.20028532583795,8.012702472849739,-9.436932951187917,-7.031685750019073,5.9349610739264955,-5.521727878579079,-0.7087463228804805,-2.053468870945127,3.8418912989753333,5.278800392664531,3.011145322413655,0.7698459662373626,6.888610439744571,-4.256893909540159,-8.759710317079994,6.833018201521278,-5.952932179224945,6.5334358065949605,-4.9287800518778235,-2.903255827462391,5.9237384385912994,8.33791412681352,2.910796480396047,-4.695838737292529,7.281148797928396,6.430994037022575,1.549613459899462,0
7.20834576810505,-3.182500246211966,7.517620969286284,-5.0551523867269745,-0.8285195102847027,-0.49817952850305414,-5.525971889327473,-1.3818899615729574,-9.166267944672233,7.6874254832639135,6.503512168975416,3.686362765894504,3.630705093536349,-5.735626773900715,-6.1889040811788165,0.015408334579354976,6.08015946071932,1.417675978578107,-6.478270147676423,-4.389996986726258,8.502877372503956,-2.3333999349776766,0.9877071765034913,-5.050502004477162,4.646132727505954,1.1149496251629825,-6.561903410327588,-1.231219455473751,2.215161045953331,-0.5788925333455357,-8.559700431839417,-3.2391380348220777,-7.73121712800532,-3.9271329613053583,-4.4715869388640055,-8.022248921123461,-8.420967507072795,8.044396638089289,-9.536937816100048,-8.33501079791939,4.107506108327188,-5.746949902071304,2.0348288691917626,-1.4065704395484384,3.2806887107108373,5.30377920864179,3.558858060183792,-0.428073695274922,5.513610677515205,-5.04314389749203,-10.269598828254825,7.5087288202594875,-4.92825113963302,8.32976089835648,-4.8698202554417325,-3.6312406935598016,6.252668036931798,9.646034563586419,2.801214258983415,-4.903535389262188,6.67771155797239,5.044983680545208,2.2115444212753266,0
-5.0894364928221245,2.996440929321847,-4.754753284604766,-8.514370601009656,3.96809057927259,-4.2753898793781415,-5.972603838286945,-8.65356661657225,-7.910752664405408,-3.9630421379064233,-7.382055719696034,-5.864939663242632,-3.270326118369883,8.886775483506621,3.709354873717823,8.080599536644336,-10.231734421337546,-9.38268844335693,2.125682709656644,0.31287544790828886,2.3702016094470477,3.124826964122703,-5.730497796155865,7.577522178083044,8.893991699290236,5.519908848750207,8.774737145651399,-7.664112196063358,-3.1954944531747103,0.5485878115185545,-3.0334602363824645,1.2121136879230923,-3.9702790659859852,-8.616913868830103,-3.5911218461264176,-7.682262066154431,4.728572906713945,4.783748503918776,-2.3457046587257646,5.01901664623215,3.1941668592687664,-1.8588875178366622,8.801564622924152,5.267607404331576,-3.3323230440294918,9.76870061050499,1.4642167545674158,4.129598896407636,0.7508639771632745,0.16742452129423685,-2.6135483981717003,-9.85912910671211,9.031580459849112,5.875386925315393,-3.490044783637334,-3.7247101097865274,-0.7013463018868236,-0.9961068988868642,-5.112518648218724,-0.1835767793660663,4.116603442413173,2.0155312250726674,-0.7038399534220607,2
-8.211503499514812,-4.926805164694054,-8.013084886993823,5.939723681950117,-4.913984640247673,-7.976536320284722,-8.823309685500494,-3.1381877091689336,1.0660413975782514,-7.072881528498407,2.3756403188007464,3.389908305930012,0.873610485914139,-8.251937684263433,2.7048077303420106,-1.4384640203562888,-1.048908070442911,-1.6214638976376148,-4.3849181071828065,-9.629433941330662,-4.1054535197258195,8.91356320286752,-4.81036914413532,-5.876021467910762,-4.1060193601864,-9.731576016333308,-1.8565362151149738,6.730947478327284,7.914679765450793,1.8493516967107697,-3.6885522155219563,0.08265085441687803,1.4200374187021012,-0.32436614635053884,6.617012231297079,-1.2770948662396653,-6.6705102762252615,9.399756463174986,-5.763953934930986,0.5654621181015823,4.884446008996467,-6.622729382828625,-5.768087900713093,1.7434711132805036,-1.9688978346246204,2.60208538078402,-5.725315555629024,-8.989815947854995,1.2506224174867904,-8.286766630107767,4.131478688009766,-7.540886871882482,-8.886793891166818,-3.9908183265496207,1.9542862412362978,-2.092435542437002,3.411675566934474,5.330662509827748,-5.059954994824841,0.5031328532474869,1.2996756379192207,-3.118643643100437,2.2544798574204648,3
8.162019910533196,8.718195397899075,-0.5207065864550287,-6.301052387342401,-10.690578164373964,7.028022385562307,0.3472246669081729,-8.18094600246008,3.59992069708,-6.739322376819892,10.05200971061953,-5.8080644795860294,-6.611158019498497,4.085371108511099,9.529071597075072,7.1313655118175765,-7.457825589875491,-3.524949058981284,-5.21350225840715,-5.686182470126081,-9.73247847908631,-3.2197417715727603,-2.0706913048212323,3.504814834873857,6.209022042791096,8.649539935826235,-5.820337830710416,7.605782478229684,2.6439296964232737,5.9060951094187475,-7.43603979272297,3.7683022389664314,-7.8087235588804855,0.9027184000919105,-5.1576160157091495,7.33218415586313,1.221751670449771,-4.807721851548279,5.078746129872142,5.255658591919043,-7.782610671865634,3.4843477914197427,-9.031779313274066,6.981846150736698,9.350966550940324,1.8219442643820445,-2.642753190917441,9.788788453421063,-6.067423515092935,1.6710309478815935,-9.616577594738771,7.758767233443319,-3.8742034234450844,-1.7167035423013872,7.333892106479204,1.7676675582779584,6.114951968852472,8.639768886015597,4.638764388999781,-8.112437847133817,5.368148383877451,-3.2448505180605385,10.25929174723849,1
-6.732018288034898,3.021777899622495,-6.578668899557752,-7.1642489281319275,4.109645672461601,-2.3516853707730645,-7.919170363815588,-10.036091970946076,-8.038767759816176,-0.5491997959975713,-4.332472888437238,-6.170246971691813,-3.750795918742474,9.405026066901783,3.996261229595813,8.120794646795845,-9.245545859354221,-8.550084817747765,0.07465432630727126,0.5798668165080333,-0.013013203114371041,1.241876994155845,-7.344089303388934,7.5874611892084936,9.419347456236675,4.24259768023755,8.87793999747063,-8.134338866114225,-4.439760530178735,0.11389333781142652,-3.7168990183255466,1.2570577867756,-4.400595873696932,-7.28315221401434,-1.7929897393307304,-8.771169864918955,5.389983119858917,4.540509621515991,-2.974702692126151,4.471731953690744,6.101670633976527,0.45416430382453093,6.776855684976143,7.007727038413905,-4.174255551532375,9.157224891709776,0.6088163997417038,4.238542732561524,1.61314637139024,-0.7177980718287357,-2.0630256766393686,-8.897820306045835,8.982409071276923,6.749893253070647,-4.598223920896583,-4.198628784214871,0.6099130147328455,-0.12805007743569408,-5.46232647050043,1.7366861759278334,4.3072830776632305,-0.20984179241320666,0.10286790127082168,2
7.8968941889472966,-2.1983809118128357,7.569933236379462,-6.629805095793066,1.2116093998497708,-1.2838281349713776,-4.1250947717542115,1.3934418931922645,-8.388172791005374,7.195769256724802,3.113084976377984,5.377758907492349,5.134230924186852,-4.865072704818091,-3.824619546681443,-1.3300975320944923,7.0167329753334196,2.0121401242018804,-4.946494751543781,-3.535909698333074,7.156035709373799,-0.7205622927379495,0.25449841463357203,-3.971443525248983,1.2373086718338935,1.5748496866783812,-7.35397039191981,-3.1457317776468767,-0.27650482538898213,-0.7623571689347103,-9.328379376623005,-2.4691872907290424,-8.036771120440836,-4.458150689611402,-5.6851010890925116,-6.524978772010773,-7.04522752484396,8.653753772990385,-9.84963743530431,-9.693097540710337,5.169758283404039,-7.2935169392451105,-0.3931708363407966,0.5319045777227267,2.937912427697489,5.709044212792527,2.279091028000758,-0.014968669020315073,6.48833330753338,-7.093637616980518,-7.6362879221728495,7.217195600268467,-6.283591102293043,7.5279568727265325,-5.180606786821793,-3.3796744035182598,6.452075195530119,8.111934268108666,3.3525718412537624,-4.9718522520754425,6.76758103701872,6.793328089554098,2.012443350625343,0
8.853664511636524,8.619010260728224,-1.0432830303337761,-4.72615700557846,-9.218565262249056,6.760095306013634,3.012971669387657,-8.829822389797519,4.770164335084805,-5.722211775730514,7.423078222825533,-6.6188737304006935,-8.099920422723086,4.280094507302995,7.586687129804752,7.359139650103986,-6.758579589931224,-6.220964543378658,-4.9140053919459925,-5.53950833032037,-8.138680191312975,-4.395997151343442,-2.0176420870349676,2.706235832088932,5.976215547661184,7.550483315631814,-4.1152013387889355,6.142417631147161,2.9333696323016634,8.080973335044039,-8.208922484482317,4.007134200636981,-8.85573431877163,1.632302912626784,-4.92102067606742,9.521979793949344,0.7604568809793322,-5.201954988828631,5.429575812445943,5.5453008595639,-9.419155775153438,1.4550557036989007,-10.089532512085805,5.896640253931373,9.209861663594545,2.75847009398995,-3.250629683301357,8.711003475337549,-6.576208708967344,0.5742425242682256,-9.326061430299045,7.913253990997743,-5.608174425596971,-3.321120328726308,9.29448828820813,1.4155388462032452,6.655275289000424,10.923790968641512,1.7833877751598295,-6.8492254967294635,5.3544507614668735,-2.0853806031093103,10.176583305946046,1
-8.4082314682403,-3.046802079204544,-9.399445942358316,5.403926447107919,-3.4180513633367084,-6.75820245244933,-7.766578939460999,-0.9050909288884978,2.614513068322156,-8.355809145195385,0.21988784359840197,3.9426771511146934,1.6729920466092683,-10.581669522193994,2.7589799959625814,-1.9778498895645331,-0.952574565634023,-3.7704659320520464,-3.6605282005521054,-9.191190813315202,-4.139132690131799,9.43135545461054,-6.449928369557306,-4.68663879297339,-3.442461583170961,-9.269388547085308,-2.643380897945344,5.579764207515372,10.5706743017378,2.2019309155823947,-6.05966826850876,1.642926064984673,0.2796896740020689,0.025996190298831268,6.446725624367441,-1.4928753366392482,-4.286766736021846,6.953695511789965,-2.3816474451110166,0.6924113489641367,4.414197755413544,-6.2418343839281984,-4.369223420364468,-0.2225685949936743,-1.443662285465368,3.870605958278789,-4.922018226472539,-8.231706167104525,0.2593427428894517,-8.32151053552909,4.245763108854072,-4.352442243906239,-8.39860704837978,-3.0430398677995787,-2.000452941259332,-2.0636475182989384,5.040189300312024,4.6264282859090455,-3.9622151368891805,1.9116679795520937,-1.5217281927910067,-3.6672299503269725,1.747121487303597,3
8.095984524237084,8.981982617389248,-0.793027750132818,-6.105115030513438,-9.464775550830534,6.736944201128065,4.618532241156446,-5.893159239433269,3.2161545431139578,-6.746089052987011,7.8722530606479,-5.347408636361667,-8.165202944594826,4.3529834477069365,7.603217118975983,5.296830021740801,-7.2306228496989515,-3.196036399257235,-3.594266897905395,-5.536805236211588,-11.299703527002105,-3.8325999199696796,-4.181887888787603,5.528476593476517,6.204293854998155,6.019228217247985,-4.948214653820721,7.944031866611824,3.6873480173969777,5.837026194255231,-9.359002767767144,1.7996863025467735,-7.940018245724761,2.7772627300730575,-3.6041221996191593,6.514136703211857,1.6412211621989217,-3.9953528534986926,3.841879491672181,6.638605203332494,-7.5520699131349645,1.405508522126285,-9.562833973425017,7.145668363492789,9.109690119149954,1.6480922328885421,-4.677280791134248,7.969193539950615,-4.401272678495938,-0.1305959833606979,-9.964123085398437,8.365114578703233,-3.9603150646546585,-4.190317816862685,8.859953063501106,1.9808821726485317,5.903326212245654,8.570611311148546,3.346354365951374,-7.447168053569893,6.8733365462885105,-2.616228124505494,9.457350205700031,1
7.343521258928742,8.353968015017935,-1.9816176307363316,-7.088060158098086,-8.84206253920545,4.038784133288505,3.409146883575824,-8.149403546505727,4.3748427813095425,-5.487035626216234,9.921376911955186,-7.671319448038604,-6.659993822616469,3.7561749868708167,7.327410184108419,7.5407033940261945,-8.50950677532855,-5.597731782202133,-2.5628389649925007,-6.924046263855475,-9.215214049232786,-5.847781513207762,-4.415294177236396,6.325212308510942,6.105791955532347,6.250773299705467,-5.216387572686048,7.108898394420139,3.25927850770027,5.733460950052512,-5.667071401962209,4.012621970893761,-10.338348144202731,3.4583085912817184,-5.491723174247825,7.0250796632381505,1.7786006672300614,-4.815447247028019,4.796165028282078,7.713812419804993,-10.290195420187207,3.853249763799998,-8.711337490458485,7.008450956519966,9.007422463137038,0.6506421172826509,-4.492455683432761,8.986647295970288,-5.279386362204478,0.5319190260930301,-9.571199403910898,7.721196293924933,-4.035627468630027,-2.86402824772373,8.918223955182608,2.878701430645335,7.950343239189916,11.423174766004774,5.229178414156184,-5.882250959361335,5.05487199142075,-1.751546930462514,8.56427162518526,1
-7.328183496093282,-4.226701663350455,-8.492969945788179,3.720658735480059,-4.198428386381263,-5.715011518759079,-9.92451221184186,-4.37863064556823,0.42036037422192996,-11.241536252522916,2.2424594004419176,4.550130671389273,-0.710728243863266,-8.504283981986303,3.3959270803490162,-3.370281648272984,-2.4719897566252538,-4.835277459052395,-3.3557331716472865,-9.46942422727323,-3.5698350746560417,9.007097284980198,-5.445751736844431,-6.808033991134363,-3.764749605991063,-9.163744227772819,-1.3679977721586662,6.281549253418679,9.021206946834846,0.6099031187884694,-2.782480226678361,0.9699817656065904,-2.645584758681631,0.38734436622964047,5.354632567420408,-2.1034194744356074,-3.4950396382862854,7.968135721252022,-4.055285609030091,0.5119350816935999,4.697028082278409,-6.0520566575669665,-4.216669014249866,-0.4393344050501555,-3.5941139511571913,1.2343587399571194,-4.447794376869198,-8.730169677036038,1.0473505852618763,-9.772766559864147,4.571741090159426,-7.7484992778078965,-8.905007470428114,-4.147433366492824,2.4098452374981356,-0.6363098220944552,4.050733801259305,5.149292828373012,-2.676002522749199,0.6909462981159098,-1.2115912726819906,-3.859956157246013,2.6109180082484444,3
-7.851814009617015,-1.378146739946645,-9.521575787426872,7.0973047073756215,-4.497299918559579,-7.7965335420834965,-7.882414814490949,-4.155005666726714,0.588340746616332,-9.838211186242983,0.8424019828793776,4.305770226456828,-1.2018390127977367,-7.7906701467256605,1.2419727587701308,-1.9827915638661242,-2.134513542351888,-3.2017951241368023,-5.690421221378495,-11.073740617964923,-3.447195388117167,7.570850859621211,-3.87417233646213,-4.32411247942158,-4.197908340924989,-10.434396015386922,-2.1197843075025906,6.852448631951228,9.766903754939225,1.892867206788675,-3.48385398444295,1.1463614790816754,2.9504809794078026,-0.7801849137633531,4.187250415067511,-2.2520733639746204,-5.481319836700959,8.834330116238727,-2.6891912783755796,-1.5700705710563163,5.145410889309157,-7.1032493589819135,-5.550494016014258,1.2582491566110674,-1.0202189952605023,2.6821461539608955,-6.591452289553747,-10.905128343560925,0.8288912310523645,-7.362733261908521,4.168513221386494,-8.533470559853528,-8.503706420618423,-5.901782972329771,1.69930253258647,-1.2816895987927275,2.739148815298689,2.4746366433224565,-3.5429195563974374,1.6907352623293308,-1.8138071091919201,-4.207705280854906,-0.5634157777211231,3
-9.74849080119055,-4.012019522561552,-9.984540716692361,4.232982962050695,-5.39247884573552,-8.01983981767128,-6.827969643146693,-3.028862020443423,3.0228338844952733,-9.219410570257825,0.8630341456926999,4.010857332608752,2.6251110625584477,-11.054111931324469,3.1703944806858346,-2.1921450221522645,-2.7452568483782334,-3.8623303194287297,-2.2440103983747317,-11.71943441820442,-3.097040079144274,9.894913349906648,-5.101139626082631,-5.489754707963311,-3.0878856612269665,-9.083820212057253,-3.2393879941665844,6.048279194556768,8.528502621694589,2.152009632385882,-5.6938552840432015,1.323216923807895,0.3599021141701487,2.315999434116756,4.806578238895866,-0.5285871184927073,-4.0930021261406875,9.162931830480986,-3.425479793611772,0.21883448422877905,5.130327092358208,-6.620190559147816,-3.5393451307150237,-0.632984536832657,-1.1387399672480563,1.6859642027845005,-3.806746309047391,-8.257140899911587,0.6091816661271972,-8.239129807631432,5.4371311481759275,-8.35830834155201,-9.525374195331604,-4.478033320251902,2.6908261100914443,-1.1223808005661202,3.121045512044458,3.2263004739965893,-5.107695532229618,0.2974588253324826,-0.09197123087235592,-4.694685521040519,2.7291504887021127,3
-6.679985686325236,3.745921173733438,-6.245451420288834,-7.388793722349353,2.633920564719225,-3.7189876447428207,-5.948816284310899,-8.358378951239668,-9.766702747255586,-0.20993368215514785,-4.794756683573661,-5.719386817348286,-3.132293428310544,7.96254142851082,1.8372710379149968,8.498840473752782,-8.164896604402639,-10.397863292925827,-0.012466907628382706,0.3972276009862937,2.7056790778321527,2.787850169244576,-9.295840263623566,7.399569647506522,12.542796991565345,6.242604614628443,7.075311056488518,-8.463159809633055,-4.151454328387463,0.6203586389877145,-3.315461454669684,2.1514031610156903,-5.274069701190152,-8.2265188285716,-3.140427740974072,-7.644267447304635,4.706424105284015,3.6251865760923714,-0.794477901520255,2.7097688963316577,5.10350872882425,2.4474921274569343,7.780633264453498,4.426699152619136,-4.782157652974563,11.592047838662968,1.052583722218274,5.504060542425519,-0.03702755944301184,0.3104530525956223,-2.1359257478937517,-9.689789094668662,9.025437390660887,7.435124481357154,-4.054899628747207,-5.511782320269347,1.5601006508336983,0.06258362424303865,-6.841371890076697,0.36789001807573496,3.306584879812151,-1.5140019786221959,-0.009598104065008495,2
7.291791528374603,7.993357632090301,-2.3500362484868464,-6.7654139700497185,-9.012356302350717,6.0585453897699075,3.4951337885325726,-7.170453396763434,3.9601034238784263,-9.089602903008387,7.6967773504681025,-3.833438603979653,-7.4133516165354765,3.552213697701032,10.004316196035427,8.251853453176413,-7.5837108065780985,-5.872297506867968,-3.995992548765619,-7.124982443096203,-11.195750586283365,-6.265273238964345,-2.5873594155400053,5.360400976823951,6.937379494673109,8.175011716264382,-4.230171346771102,7.141687742762489,3.96088038495549,5.834239296009602,-8.36340910987248,4.316365471223449,-9.688673477379702,1.3161238999293376,-3.6218513878982095,10.651004273913054,1.4243960333131809,-2.8592493764301716,3.866009450615797,7.063926230275331,-9.021674310695037,5.856902663736266,-9.755531886795685,6.7972294148726835,9.21818572084385,2.892120881350098,-4.161008309631365,8.03343328017693,-5.585574297161073,0.9783160661233993,-9.497313480951696,9.270362613879712,-3.8432816831820373,-0.2533114547025386,8.668953780644989,1.366778992554487,5.403394865456681,9.407098409235301,4.551687563002397,-6.927549090232471,6.025363351448665,-2.147373447273579,9.924212805915186,1
6.971825312719268,-1.9521448649496078,7.519732928205668,-6.761359809370229,2.6073615723012438,-0.27895411808166404,-4.18075562933878,1.3924522824655985,-8.135692612692472,9.201727102063213,6.6001755694258994,4.637590851143956,4.865362979368488,-5.7621152188583435,-4.992033878796163,-0.19887466421209032,4.7407418616750405,0.17344586940093587,-5.880781445737574,-3.755106366580315,7.014436854536036,-1.4244562989360974,1.9230164467912723,-4.589786844375161,5.613700644253526,3.3669992918762395,-4.9794933086236295,-2.2404924355888256,-0.6701982363912751,0.10153000727882122,-8.059515979194348,-3.2377050843472985,-8.257659107911554,-5.144387135721651,-1.4321224938123782,-6.617246781394931,-8.77347790930403,9.62941901052071,-9.552149918188265,-7.766852369093296,5.995856782459395,-6.5485565814837035,-1.8093701266069688,-1.3411501223797637,4.316304597659528,6.387411651422622,2.791603093138905,-1.0596261403647995,6.3384349577668875,-7.804342385984693,-8.9082411185917,8.202988466921239,-6.917119751881658,7.464005632040234,-4.708822478725675,-2.9851882982749975,6.799165368236184,9.362365322936311,4.089955085499378,-5.3617214004337965,7.034707575112962,3.5960319868242054,1.989676398314371,0
-7.808700893580738,-2.033801407085662,-8.891377502707842,5.069649475312046,-6.251955572676159,-4.875595641117815,-10.98284972238303,-1.8315357464039763,2.730076607664528,-8.464313116025668,3.6123363151612624,4.41743901463539,2.333501218703963,-8.919987147702619,4.099243548027831,-0.4762053994989892,-2.3970346677661807,-4.896368978519151,-5.276827357005549,-6.894689057991357,-4.782822190747937,8.637253500039295,-4.325592853472828,-6.143885194022803,-3.0612117409605526,-7.924329728718096,-1.90078157586396,5.152578136505597,7.959268161511843,0.15982283083710358,-5.274130770022678,-0.1167019740247972,0.6914725819084901,-1.0785886382239105,5.999018782241682,-2.0414159705153345,-6.592834528925003,7.869786921992878,-2.3417209316311975,0.6294644491448392,4.8609397805525,-6.623908863300185,-5.5334162703566445,0.7449279190330644,-3.4927441023306147,0.9133726683591163,-6.525377170002178,-8.129422702665147,1.0946312201132784,-9.256358399960105,5.6417100221266,-6.066344395148615,-8.607069275670385,-2.824036140807215,2.3178539769672453,-0.9694018501117108,3.293423249267944,5.748456739722932,-6.499325002110538,2.3104629988161847,0.321195587230902,-3.339601852588308,1.8093973768593152,3
-8.249901924594836,-4.704467537521001,-8.72677586805851,4.427256931884097,-4.001058797405653,-5.591011743104591,-6.557359718785245,-3.7855211473041663,0.9653330906189053,-9.408418172671114,1.3912553225905084,3.577907750799937,-1.1805024654880545,-8.912305637587862,3.4276966132656286,-2.7625028621627195,-2.9224161683769294,-5.205149444289072,-4.600249283969646,-9.624024759742436,-2.3382721629033303,6.918180299437861,-3.494998516356936,-5.8901418715378195,-4.554965920623698,-10.646867206220055,-3.9673619713361163,5.920115417890479,8.647216064302366,1.8421380591969772,-3.9281068435804123,0.6464655186224342,-1.964427906491672,0.4189210278453832,4.463121988124262,0.5503439253896272,-5.059126032137609,8.596867626260956,-1.7014523303518232,2.4107051870185234,4.526227061776739,-5.6300485441142305,-3.330487347752771,-0.24532398475785916,-1.9847675553126662,2.108706217826079,-4.777274538331504,-7.589713007679443,0.23676030512304003,-8.556973753320264,5.113251009009002,-6.341271475567346,-9.814036942871674,-4.877214129310223,-0.10324275844929875,-0.9084956651889409,1.996582012961495,4.998807488875338,-6.017978504861352,2.7750347006290683,-0.10300706314519414,-4.0633941900684825,1.5722617923074556,3
-7.749961190089994,-3.8204915734792326,-8.816568041560346,4.716858550986357,-5.579327629905998,-5.760438167486459,-8.450746232370278,-2.4403440632278905,1.9655377586554161,-10.322937821777959,2.4103127429915934,4.074499816729933,0.722938174573093,-9.186984365388374,1.8997356114132975,-2.6009757635949597,-3.454376859407048,-4.017394663961333,-3.3256726061576782,-7.487192514050744,-3.648845612269258,9.12083391796048,-4.393496380583599,-5.307953216543199,-2.4655582856511824,-8.706848717846938,-2.4555052637533756,7.491798754565812,7.373696803480685,2.4889179035107194,-3.5314988615638967,2.384328558798539,-0.8015119907925553,-0.2607997203632122,6.596250014383946,-0.01203070804963724,-3.603435293136192,9.813346561292603,-3.1720768567479976,-0.07995977151461797,5.487559401579233,-5.754868595985287,-5.382322794405239,0.08794550664045336,-3.174543586788861,0.40040352113952316,-3.6377377641396604,-8.042602131157995,2.952988851329685,-9.71231053725713,3.947358333673272,-6.65954228794603,-9.122134459421858,-4.7064273853157585,-0.05027835279371917,-0.49298296338354464,4.306871954453457,6.52049988123368,-6.225174056756067,1.2273428330147311,-1.6595185469686362,-3.451387124632009,2.3016108859424826,3
-7.235736006105102,3.133742196782614,-5.661214085941189,-7.746232043942374,4.987928297671353,-2.6161499633545917,-6.28771452134435,-8.602654961697294,-9.44119947289917,-1.6684784032481506,-6.897789034894584,-5.042638224449542,-2.1199654379908375,7.7700723387793325,4.791654138244681,10.382636325285741,-7.794052925484494,-8.308358365020826,1.9213665037295065,-0.7132568315172929,2.251400428874178,1.504359657714359,-8.037060933798333,6.0362530687180636,9.881745068920184,6.979469131152818,7.890074598211294,-9.460052377626793,-4.964048622336519,-0.7442999747075869,-4.67949455954534,2.0392356287084095,-5.129026128458557,-6.841029035261913,-3.460328018810802,-8.295856759265542,4.99531484041901,3.112699515845634,-2.1870700038578224,4.136577411036162,6.312892065977055,0.7794083581750019,5.936241027955438,7.982669218698994,-4.314394554601433,10.153683325675763,1.6995380237146316,6.355457550509277,1.718661775941677,0.5376232302058919,-2.7373927569543364,-10.421233596310895,10.080051810420484,6.736896116838834,-5.624487611192005,-5.602953673181895,0.5250342816482355,2.105278893020224,-6.79815988872226,1.2592602313012884,5.763897761603612,0.2664838449096294,-0.6299974207697574,2
-8.388790008011878,-4.199485136868303,-9.160673570668669,2.886435709024517,-3.2597010088177023,-6.940931652391415,-9.791827948879357,-3.342908549169185,1.5921323425353848,-9.05107900241966,0.8776529996316245,4.710334561712655,1.4572576120193128,-8.275491253837949,3.0225324825875775,-2.310389944826607,-4.028826125911898,-2.5090582978668974,-2.2209993536711314,-9.298774798110776,-5.4471563580934,7.0155589368697315,-4.4053787430406635,-6.988808069644151,-3.067962376089806,-10.791427118507785,-3.5614346738353673,7.370488038364587,8.22583788212182,1.4427411964519685,-5.731490150025317,0.6780267707337986,1.8960797220080803,1.2913018643238565,5.698441738982049,-2.240886170362928,-4.527295024725888,8.57076929106607,-3.494367902059344,1.5557645746467204,6.1587560717020775,-6.354703967463124,-5.241919891620116,-0.8530445745597875,-0.7175100993628194,2.0885926614947645,-4.5031532772538725,-7.756292784796798,3.419793199899293,-8.209972606513075,5.093428373028187,-8.014418813687977,-9.396027485812619,-2.7638588316769725,-0.533044263742152,-1.8803148213014427,2.515063329950885,4.023815815440435,-4.7377189695076085,2.697062082520949,0.17322175957587127,-4.3213386745657605,1.6050791941965343,3
