V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V44,V45,V46,V47,V48,V49,V50,V51,V52,V53,V54,target
0.228901,0.547917,0.841667,0.72838,0.413431,0.412487,0.82532,0.0204278,0.503645,115.829,109.172,106.423,60.3459,59.3472,60.6764,0.321698,0.375585,0.363023,68.5776,1.45851,2.25722,16.7964,2.07258,5.59998,-0.186789,3.77198,1.78267,68.0678,0.627083,4.52185,41.8385,0.205573,3.61106,0.191117,3.2841,-0.275573,112.344,0.333333,103.833,58.4225,0.628962,24.0513,10.3604,139.432,50.6571,0.491561,0.31685,0.0253998,51.9119,0.579082,47.7921,2.44185,0.024647,0.95878,1
0.0244618,0.229167,0.277778,0.310344,0.911281,0.147738,0.226086,0.0799621,0.615727,111.003,106.377,87.9865,17.1891,13.7637,9.8823,-0.285258,-0.207713,-0.182932,70.4025,-1.3889,7.6303,3.96023,1.0608,1.90127,-0.691119,-0.489996,0.232703,70.2964,1.0,0.154381,26.0211,0.440469,10.7527,0.206148,-3.41808,0.603847,77.9895,0.238889,57.8096,7.79018,1.31768,61.5495,6.59496,184.964,37.4131,0.249266,0.503337,0.0515688,93.9294,-2.71034,79.0851,3.87856,0.00983218,0.995392,1
0.385237,1.0,0.436111,0.476632,0.807349,0.990549,0.393439,0.0184771,0.116653,45.1644,35.6248,32.3477,5.39699,4.8961,4.68323,-0.612479,-0.530441,-0.119637,45.0574,4.03797,4.409,2.80582,1.20953,2.29335,-1.29341,0.8019,0.148327,84.546,0.175,-0.127343,9.27127,0.407356,16.2292,0.116696,5.52226,2.23324,93.3757,0.425,166.744,31.101,0.524988,44.8812,2.04677,101.642,51.4083,0.464521,0.556663,0.0137921,188.344,-2.447,10.0206,27.8033,0.0100868,0.156075,0
0.0109722,0.216667,0.075,0.915164,0.5787,0.196408,0.064579,0.100211,0.324786,111.117,107.747,93.1334,20.241,19.1295,14.7608,0.269329,0.297082,1.87915,70.6689,-1.01695,5.82216,4.98084,2.50288,6.51197,0.0578888,-0.773461,0.213143,75.0881,0.25,-0.0348399,9.9665,0.346322,8.85948,0.151538,0.122761,1.62525,221.381,0.169444,98.3687,43.0097,0.0479292,67.415,16.7391,6.57794,23.9471,0.230823,0.0337037,0.0205628,105.406,0.625357,40.7628,10.2421,0.0745833,0.969615,0
0.0337269,0.166667,0.280556,0.298656,0.590542,0.148041,0.230124,0.0504461,0.278713,106.601,116.095,116.509,35.8756,36.2294,41.7607,-0.633894,-0.385947,-0.062627,71.499,-2.52777,-0.548161,10.6772,3.19074,5.19359,-1.11547,-1.85207,0.411107,71.1733,0.14375,4.10182,17.7903,0.521912,21.4386,0.202482,-6.48878,-1.29586,107.583,0.6,254.838,42.4173,1.28722,55.1564,3.20931,61.3414,47.081,0.385543,0.302518,0.100649,114.011,-0.211723,63.8784,13.0392,0.344297,0.357106,1
0.0277373,0.188889,0.252083,0.338593,0.670096,0.170088,0.196304,0.0663468,0.417477,131.328,114.116,107.799,58.4807,63.5981,64.1598,0.382288,0.476386,0.627296,70.4721,4.79068,4.61323,16.7182,5.13152,7.44735,-0.201894,0.715275,0.553763,69.6445,1.0,8.2744,9.02849,0.252951,8.51811,0.102973,5.00277,0.203313,156.077,0.1,59.9695,5.24626,0.785418,56.5843,6.32845,123.811,20.6315,0.54168,0.15855,0.0249404,57.0474,0.678289,51.6052,11.8607,0.0628299,1.06501,1
0.0764815,0.245833,0.572222,0.304506,0.476136,0.2168,0.380332,0.0419189,0.456311,142.493,122.23,109.73,47.176,49.1898,46.268,-0.605921,-0.58724,-0.431367,73.5755,4.02693,6.51548,14.0645,4.36234,2.16748,-1.02065,2.35403,0.561145,36.1393,0.2875,0.890452,42.4257,0.387215,15.6251,0.220097,-2.49059,1.26289,38.0537,0.15,110.116,52.6955,-0.477755,1.85281,13.7683,99.1133,51.0804,0.699895,0.485762,0.0858048,61.2585,-2.54037,82.9317,5.93796,0.439497,0.896077,1
0.0215914,0.0854167,0.377778,0.0323601,0.208547,0.069838,0.335367,0.0798713,0.330882,172.614,128.354,113.277,8.69659,11.1455,10.5138,-0.940288,1.43909,1.32354,78.1715,7.84594,8.69006,2.29368,1.86141,0.85568,0.57629,-1.87459,-1.30827,86.2076,0.25,2.53438,59.5435,0.363648,2.57462,0.349713,0.0948084,1.91733,142.249,0.325,156.447,67.696,-0.0563395,64.1073,8.61533,67.4378,52.7143,0.0987361,0.426926,0.0224221,126.752,-0.243693,48.1919,4.91556,0.0281366,0.237471,1
0.283509,1.0,0.959375,0.417183,0.708385,1.20316,0.868816,0.0500838,0.704486,122.943,104.116,87.0825,41.683,33.1425,27.8545,-0.0383677,0.0039115,-0.231381,69.7029,2.41498,8.53958,9.93991,1.60537,6.79142,-0.605132,0.430988,1.72745,83.9972,0.358333,2.07233,39.512,0.343574,5.5575,0.048627,-5.65477,-0.511558,76.0829,0.591667,87.0055,34.7182,0.225182,9.6392,13.9863,79.6309,37.8185,0.309561,0.487361,0.0554766,164.216,-1.0351,15.3904,3.55757,0.0456944,0.455546,0
0.111979,0.302083,0.588889,0.43295,0.342791,0.27875,0.517681,0.0315245,0.370527,142.56,145.41,158.121,69.1605,73.4706,70.231,-0.0271058,-0.00451095,-0.0867622,76.612,2.06394,-5.32831,19.4637,5.903,7.59815,-1.02992,3.64059,-2.20913,85.336,0.104167,-1.58671,36.5091,0.367022,10.2547,0.736396,1.77296,-0.370793,130.947,0.369444,162.865,58.9419,1.0286,29.3591,5.43843,91.8508,50.5102,0.936328,0.625233,0.0156419,54.0368,1.11965,20.1452,6.48916,0.65472,0.354822,1
0.0660648,0.135417,0.533333,0.937757,0.607728,0.126564,0.525291,0.0430974,0.0852564,232.514,211.641,172.885,10.5534,12.1833,20.5391,-7.54244,-7.35841,-2.8828,93.2403,0.0391493,11.1832,2.51123,1.12369,4.11156,-8.69618,0.25566,3.09642,72.6547,0.147917,3.2032,26.0693,0.764369,2.38962,0.090738,10.7966,0.748977,42.5727,0.308333,227.681,40.1195,-0.752035,62.8218,6.90888,62.138,16.9761,0.3051,0.343793,0.0504538,170.095,3.92568,31.8987,12.8548,0.0240336,0.0961772,1
0.605532,1.0,1.0,0.500336,0.492516,1.16317,1.13487,0.0302955,0.394468,115.65,148.545,137.09,17.0993,16.3809,15.5151,-0.230779,-1.61958,-1.67063,79.0251,-8.52539,1.12576,3.46381,4.514,1.65973,-2.13588,0.0638902,-0.136558,80.8233,1.0,4.69911,8.00088,0.41226,16.6295,0.250615,-1.76533,0.183749,238.656,0.133333,36.2524,18.9378,2.1073,31.8074,15.1566,80.8991,19.9485,0.584974,0.375728,0.0252992,192.705,0.241802,19.1819,16.349,0.278773,0.685478,0
0.227077,1.0,0.377778,0.369033,0.863837,0.866995,0.324603,0.0280588,0.398912,131.838,128.272,130.894,42.6804,42.453,38.3987,1.19221,1.15485,1.14577,75.5242,1.26945,-0.833107,9.26118,1.02995,1.73058,0.952376,0.0707944,0.908448,74.853,1.0,-2.7996,72.3724,0.118303,22.0235,0.525073,-2.22333,-3.65478,118.283,0.779167,142.964,50.5394,3.88215,30.164,17.4145,153.831,23.2687,0.37609,0.599458,0.0221759,149.096,4.86096,64.3033,19.0814,0.341389,0.577431,1
0.0194039,0.08125,0.35,0.246382,0.260356,0.0672584,0.310875,0.0939457,0.317664,137.651,152.825,162.404,8.61857,10.6083,12.0799,-1.92819,-2.34068,-1.48742,81.2001,-2.0672,-3.84479,2.39667,0.922515,1.29247,-4.42384,2.91288,0.295146,50.3221,0.35,-4.41752,12.2557,0.202093,11.265,0.0612731,1.99319,-0.020162,84.1699,0.183333,185.899,3.19835,0.0518833,24.5173,3.03112,63.1771,47.7364,0.0635368,0.445858,0.0337386,142.071,-3.54114,34.5264,5.46717,0.318941,0.573862,1
0.0505903,0.319444,0.195833,0.138884,0.0881263,0.283825,0.184367,0.0402654,0.191304,252.169,252.4,252.514,7.13959,5.97705,5.39795,-11.6296,-12.7225,-13.5304,99.5888,-0.0274257,-0.0393008,1.06271,0.235704,0.342392,-13.2595,-7.82654,-8.15031,72.1146,1.0,-2.06893,8.36486,0.13613,20.2519,0.869762,0.431093,0.249798,77.24,0.236111,210.016,17.1504,0.142379,27.6968,19.8569,187.629,18.1322,0.5623,0.317412,0.0646526,89.8128,-0.260478,4.04253,20.2395,0.025353,1.05059,0
0.0987847,1.0,0.13125,0.51439,0.0989744,1.02445,0.101669,0.0480375,0.247355,199.291,182.359,136.315,11.0584,11.5585,12.1754,-1.98608,-1.80054,-1.26944,87.7376,-1.3688,14.2738,2.26769,0.341323,1.18879,-1.99889,0.0274233,0.184757,66.0006,0.0541667,1.67344,9.11868,0.457152,3.04359,0.112976,0.226301,-0.617375,163.771,0.191667,106.943,50.112,0.974781,42.1297,17.3827,89.4926,56.5296,0.768523,0.114281,0.0542355,110.301,-0.286699,46.3376,19.279,0.0100579,0.131804,1
0.288096,1.0,0.386111,0.472578,0.852782,1.04892,0.315238,0.0250286,0.253852,73.9297,166.189,137.074,26.4444,21.0603,26.809,0.910996,-1.17687,0.318582,79.7219,-24.706,2.24847,5.07444,6.2028,3.66357,-1.20833,0.904639,-1.18554,62.312,0.0520833,-0.128758,21.3393,0.174253,13.3876,0.149174,-0.308651,0.427291,252.117,0.0833333,170.317,48.127,0.821288,24.9445,19.9682,86.6107,25.2283,0.51235,0.708028,0.0842382,67.0729,2.12291,25.3415,12.0581,0.201788,0.092399,0
0.0841435,0.320833,0.411111,0.143923,0.49611,0.338591,0.305491,0.0378955,0.362057,63.413,51.2535,50.9501,38.6171,41.0294,43.1237,3.25711,3.39688,3.38401,50.6652,5.58583,2.57493,12.0982,2.46556,3.04353,2.19037,-0.608362,-1.58429,73.6733,0.208333,-0.624962,5.13377,0.757334,20.2138,0.12443,-5.21037,0.10788,229.691,0.258333,32.8297,45.0505,0.536216,19.939,4.59973,51.1675,25.5904,0.366523,0.388316,0.115731,230.745,1.09636,9.92063,9.94104,0.0261111,0.193481,1
0.00645255,0.0972222,0.110417,0.659751,0.502706,0.0773134,0.0949806,0.120179,0.398922,133.702,73.7184,45.2646,22.4268,44.5474,31.0905,-0.0943736,-0.191778,0.00535107,62.1973,17.554,26.2177,12.9552,18.0941,9.08135,-0.341402,0.485643,0.677533,66.2809,1.0,-1.57093,19.8432,0.568678,8.61896,0.416913,8.66427,0.898971,94.3952,0.338889,116.106,42.3008,-0.0265259,22.9844,0.80118,98.4012,54.393,0.479672,0.104944,0.00989411,35.105,-0.257199,16.632,10.261,0.38239,0.257626,1
0.245741,0.633333,0.541667,0.43297,0.43653,0.626914,0.433812,0.023361,0.283671,170.032,95.2472,79.9009,76.4694,49.5748,41.2319,-0.474759,0.120877,0.686299,68.7052,16.5451,12.9144,16.3713,5.48067,5.74939,-0.515905,-1.70485,0.174456,68.2165,0.270833,2.22614,65.6596,0.341584,8.16831,0.631472,19.3125,0.163494,123.46,0.15,184.097,26.7495,1.05258,60.454,17.3818,106.201,66.301,0.116858,0.229989,0.0339452,58.6911,1.67919,18.0333,9.92763,0.274097,0.142718,1
0.457517,1.0,0.522222,0.517666,0.257163,0.97561,0.468188,0.0166837,0.123903,217.464,218.509,224.702,27.7382,25.5027,22.0199,-0.734327,-0.707688,-0.609414,94.0374,0.358758,-1.56897,4.47945,0.275328,1.26198,-0.875579,-0.132808,-1.57746,62.5237,1.0,2.68384,17.7534,0.285176,1.68663,0.295627,6.50565,0.347582,139.96,0.0944444,81.5746,2.06428,0.303658,3.51564,2.39146,180.17,50.8912,0.741418,0.432959,0.0686989,146.898,3.35711,36.6086,19.6554,0.680457,0.516066,0
0.246649,0.60625,0.641667,0.259142,0.241541,0.542035,0.517275,0.0219845,0.365957,143.717,132.133,97.7635,43.2717,44.6983,51.7701,-0.103737,0.0232946,0.796716,75.854,-1.49151,14.8653,11.187,2.88713,9.54495,-0.54875,0.404211,0.181979,60.9234,0.1625,-1.39862,17.2779,0.416096,22.3538,0.558871,4.68193,-2.67748,139.765,0.188889,96.8214,55.1727,9.76498,8.25644,19.4385,99.0591,26.3735,0.72419,0.419301,0.0406671,42.064,2.06636,56.9011,8.09097,0.0149248,0.596229,1
0.164549,1.0,0.244444,0.393296,0.0969105,0.920769,0.226282,0.0370683,0.326847,177.85,194.17,216.586,34.8972,31.8396,25.7835,0.185318,-0.289219,-0.916844,89.2482,-0.760797,-6.67448,6.02416,0.608369,2.6743,-0.506824,0.762989,0.765393,66.6001,1.0,5.75018,26.1372,0.372809,25.4075,0.632094,-1.13224,-0.72174,113.258,0.488889,164.595,2.28272,0.357092,25.7642,8.44517,46.8059,18.7598,0.546591,0.198222,0.0839128,134.31,1.00373,40.0787,10.8214,0.60028,0.723036,0
0.0726215,0.0916667,0.913889,0.177013,0.531424,0.0809582,0.898788,0.0570563,0.133117,127.487,130.141,111.146,42.8079,40.7406,38.5637,-0.282387,-0.198286,-0.0716831,75.0576,-3.19342,6.53573,10.5516,1.55077,2.46843,-0.549107,-0.728415,0.759903,79.2686,0.4875,1.50012,42.3566,0.324603,14.9677,0.472706,9.03624,-0.94464,108.827,0.163889,141.235,25.282,0.724598,43.7656,10.9022,51.571,21.7623,0.424052,0.162542,0.0131715,130.793,0.425203,55.8209,3.47824,0.0531366,0.0520498,1
0.100405,0.329167,0.475,0.801632,0.608028,0.225402,0.452433,0.0326801,0.357835,124.257,98.9909,73.1784,35.8304,33.7938,28.9557,-0.441752,-0.262062,0.122988,68.405,3.35584,13.9551,10.298,1.94506,3.64507,-0.680024,0.908397,0.988104,56.689,0.316667,-1.82381,31.6024,0.152148,6.70355,0.301157,4.21566,-0.266519,155.464,0.883333,100.972,5.97573,-0.558776,18.517,6.24889,62.4097,46.3133,0.683611,0.0361798,0.0291592,59.0917,1.64427,20.2962,12.5172,0.0500289,1.03722,1
0.0158912,1.0,0.0805556,0.38669,0.67568,1.40873,0.0547395,0.147851,0.80273,58.6897,78.2108,109.29,25.854,25.1486,27.1781,2.47536,1.7311,-0.469183,60.7741,-1.00053,-15.1408,7.86645,1.57767,6.15747,0.585383,-1.29364,1.26537,89.3112,0.535417,-16.8418,61.1204,0.261772,6.87723,0.48785,0.992304,1.38161,121.897,0.560417,125.044,26.6177,1.3135,24.4333,6.08455,103.836,13.3891,0.0862482,0.881686,0.0963426,157.449,-0.753604,27.0262,22.7878,0.0870081,0.245975,0
0.149398,0.354167,0.680556,0.144154,0.500455,0.342961,0.596659,0.0342036,0.380168,62.8132,49.64,41.5055,54.2757,43.8642,33.3417,0.871624,1.01624,1.53813,46.4983,4.54057,4.88263,19.416,4.62554,10.8495,0.357079,3.60016,0.529234,89.0903,0.7,0.74728,56.8858,0.474261,8.27865,0.541013,-7.49261,1.30527,17.1007,0.286111,140.414,9.27595,1.07415,30.7264,9.11457,79.7139,19.0497,0.754409,0.105114,0.0125864,128.14,0.694327,74.3238,18.9316,0.297853,0.527702,1
0.0314062,0.194444,0.25625,0.933583,0.446762,0.15097,0.249296,0.0606228,0.369686,95.6633,88.358,60.8325,52.5752,50.0462,39.8467,0.13063,0.213488,0.806546,61.6112,-2.04193,14.0362,17.7944,2.77486,6.85484,-0.532312,1.15942,0.234064,98.9032,0.260417,-1.36726,36.4916,0.734935,7.38116,0.296062,1.55364,2.96717,55.8876,0.138889,79.8939,37.321,-1.54779,50.4653,2.82047,56.4793,34.3341,0.504239,0.618341,0.0414374,169.782,0.340209,66.8286,8.8127,0.0375868,0.140672,0
0.42522,1.0,0.469444,0.523247,0.216102,0.9743,0.436524,0.0168214,0.0942061,147.901,178.601,209.207,15.0711,16.8158,13.8093,0.429851,0.314997,-0.445798,86.0844,-2.66945,-9.79024,3.10347,1.06318,1.89967,0.274564,0.702956,0.369565,82.0114,0.438889,0.378825,76.8697,0.361117,7.80875,0.130934,0.992259,2.21316,88.9491,0.6,141.789,9.16287,0.525352,8.44391,3.90652,77.301,23.7335,0.572503,0.139751,0.117,113.616,0.794206,11.87,18.4319,0.028669,0.433611,0
0.443125,1.0,0.652083,0.533162,0.236788,1.08151,0.527319,0.0202424,0.320447,47.5424,72.9734,119.641,17.5994,20.4674,20.9699,2.16368,1.63664,1.02785,59.1596,-0.0716006,-22.4761,6.43061,1.17111,2.60419,1.1041,-0.901914,2.78079,53.5874,1.0,-0.661759,39.453,0.310165,1.6766,0.881658,7.77724,0.0421166,115.707,0.514583,50.1891,16.6152,2.4542,48.3012,16.222,97.6793,42.4658,0.119468,0.228321,0.0420635,117.249,-2.3648,22.4624,4.67427,0.136082,0.983639,0
0.345064,1.0,1.0,0.489699,0.479058,1.23333,0.9601,0.0360575,0.654936,109.669,108.119,102.186,66.6255,68.4805,67.3635,-0.147652,-0.145187,-0.116768,65.5441,0.184369,3.36381,22.6031,3.27481,2.69467,-0.518838,4.75822,3.23621,74.5809,0.383333,11.5259,24.5598,0.218191,13.3844,0.301432,2.73135,-0.187514,219.568,0.311111,61.8566,34.2348,1.96293,55.61,2.82897,71.3538,26.2533,0.573996,0.331114,0.0352941,75.751,-4.2322,59.8877,11.6182,0.0684375,0.125051,1
0.160658,1.0,0.2375,0.555133,0.241464,0.98585,0.175429,0.0427929,0.323547,219.558,229.865,238.264,23.1155,15.5924,10.4203,-1.1077,-1.16496,-1.16243,95.7289,-0.946951,-2.49751,2.79255,1.16763,2.16629,-1.26404,-2.35483,-1.33594,71.4335,0.260417,2.34063,38.8096,0.487894,8.57057,0.108582,8.44851,-1.4168,109.191,0.402778,170.041,56.0978,0.77274,59.0986,2.23163,240.156,23.1627,0.469455,0.634402,0.0383779,187.603,-0.830788,19.6218,13.1202,0.0202546,0.361535,0
0.0889815,0.522222,0.210417,0.749759,0.0903829,0.472648,0.18693,0.0306972,0.190225,3.97646,14.8364,22.5206,2.24832,6.54798,9.18039,0.615911,-0.10025,-0.60444,25.9082,-6.52703,-12.5504,7.47832,4.81657,5.5251,-1.23451,1.46656,3.38102,51.4195,0.485417,-2.23576,18.0077,0.129471,8.13794,0.268838,1.79987,0.891464,219.23,0.329167,73.9725,78.5024,-0.172664,55.2816,6.55666,85.2295,14.764,0.825027,0.689692,0.0268119,123.728,1.81835,17.3643,9.29991,0.368837,0.718003,1
0.413935,1.0,0.491667,0.504086,0.227237,0.939423,0.471875,0.0275836,0.158098,183.603,186.383,189.601,31.6538,30.4754,30.8984,-0.482616,-0.53177,-0.551916,88.0829,-0.220826,-1.01242,6.01306,0.630554,1.16506,-0.759594,-0.109879,-0.342667,75.5284,0.0729167,0.242841,49.9682,0.0696755,10.9737,0.228375,3.04318,-6.25177,186.559,0.129167,63.5429,11.5657,0.717868,56.2925,22.6898,122.574,49.8559,0.884377,0.607456,0.046171,70.662,-1.1912,31.8372,7.68687,0.00541088,0.6178,0
0.0116435,0.0722222,0.204167,0.0303153,0.104918,0.0594927,0.213688,0.11829,0.210361,250.441,250.553,250.459,14.3307,14.2439,14.4763,-6.29032,-6.31149,-6.27111,99.264,-0.0250789,0.0165148,2.53287,0.226046,0.309019,-6.50737,-0.0479297,1.87939,60.1473,0.439583,6.57266,16.0551,0.367756,3.62583,0.0767116,-6.61069,1.84976,68.0242,0.222222,123.359,23.079,3.49397,10.0314,1.19552,66.2898,25.2559,0.305062,0.464077,0.0393847,26.1242,-2.29699,54.8919,6.46614,0.328229,0.316527,1
0.0162037,0.15,0.136111,0.1904,0.628132,0.13894,0.119672,0.0703571,0.206349,63.8643,52.3261,40.1196,54.4528,50.9321,47.7718,1.03009,1.33456,1.56748,45.6381,3.14246,13.7534,22.6837,6.67288,12.8635,0.0621013,1.16108,0.513895,81.6332,0.979167,-6.28027,38.2323,0.30858,11.6682,0.136673,1.614,-2.71703,19.7986,0.225,156.779,17.6534,-0.479479,32.0482,14.9814,136.469,52.3882,0.483081,0.403547,0.0234326,31.6487,2.42335,24.3744,18.2707,0.0938599,1.00671,1
0.224346,0.952083,0.477778,0.689305,0.832678,0.737314,0.401276,0.0273686,0.506806,128.633,124.481,109.052,50.7808,48.8694,44.9686,-0.307345,-0.264082,-0.297205,73.1141,-1.14852,6.22654,14.5778,2.24799,4.95794,-1.27136,-2.20632,0.709878,98.8378,1.0,3.45402,17.0198,0.119672,10.9024,0.902076,0.434102,-0.583045,90.0667,0.483333,208.744,27.3052,-0.449727,49.3914,7.89828,93.6463,57.6977,0.505364,0.495559,0.0711222,95.6371,0.908405,45.2551,6.78136,0.160671,0.908615,1
0.0334086,0.61875,0.130556,0.310551,0.721265,0.594464,0.0971235,0.116924,0.586432,104.869,110.384,58.2493,19.7691,18.4151,16.7558,-0.85993,-1.71329,0.918769,70.0652,-8.93884,22.666,5.72903,4.37468,6.83777,-2.69505,0.672061,-0.82316,47.6128,0.0916667,-0.125302,54.5508,0.535201,25.4328,0.279292,6.72293,0.740599,86.4044,0.365625,20.7912,9.40449,-0.764255,83.1748,7.67978,73.2418,16.7787,0.148365,0.459736,0.0703904,124.021,-1.02698,15.2924,21.2736,0.11088,0.632259,1
0.0153356,0.135417,0.147222,0.572081,0.784827,0.121419,0.126613,0.0698113,0.230769,137.657,141.159,117.09,36.7363,37.1459,42.1453,-0.753868,-0.709559,-0.10354,77.6569,-3.68082,8.36235,10.2748,2.88315,9.71383,-2.12966,-1.80713,2.21539,56.7919,0.377778,5.74987,31.7254,0.181228,1.53375,0.304623,-1.26433,-3.37959,201.974,0.225,91.4695,35.8701,1.30856,40.4837,14.4429,91.598,24.8057,0.57416,0.166518,0.21709,66.3328,-6.65753,45.854,8.09186,0.0152488,0.909022,1
0.00888889,0.102083,0.108333,0.0437907,0.049434,0.0905064,0.103561,0.0963542,0.196232,238.335,157.778,123.611,22.611,70.9661,67.2902,-1.72125,-0.556556,-0.384349,84.1645,14.8403,20.5026,13.2256,16.1377,13.2403,-0.826656,0.76369,1.24454,75.2189,0.260417,0.88855,53.2266,0.146007,6.94645,0.0978882,5.90643,1.18842,101.275,0.558333,244.9,56.0521,0.634836,50.8048,8.89558,157.763,52.0702,0.576823,0.203745,0.0500255,139.26,-11.4612,16.601,14.1829,0.0806482,0.178476,1
0.158484,0.555556,0.425,0.532139,0.183359,0.528861,0.336275,0.0264734,0.328775,55.9459,47.1631,36.818,27.9279,31.7542,34.76,1.03157,1.99941,2.11657,48.2998,1.83863,10.7989,12.1009,5.79174,9.16405,0.827691,1.372,0.0539122,85.9,0.0770833,5.50953,64.1629,0.657258,21.1266,0.136501,-0.0979815,-0.390178,182.395,0.272222,165.327,44.9035,-0.0490217,68.8611,18.8855,142.182,59.171,0.0913884,0.194526,0.0336442,89.8295,-1.09942,28.2102,6.78467,0.0356366,0.299924,1
0.104427,0.414583,0.316667,0.413185,0.161154,0.391376,0.271979,0.0310335,0.204575,180.137,178.929,149.577,42.7166,47.3373,53.8753,0.108327,0.140184,0.426812,85.9035,-2.68976,9.13265,9.18813,2.34934,5.57855,-0.191861,-0.857193,-0.156714,69.7823,0.172917,1.15689,16.8442,0.341949,9.34312,0.290571,1.87844,-5.15443,168.856,0.278125,67.761,43.3071,13.3526,49.3568,11.3589,193.272,48.6191,0.734,0.248718,0.037998,254.496,0.175623,22.1917,6.40891,0.0762326,0.312475,1
0.0154282,0.0854167,0.291667,0.454192,0.524064,0.0666482,0.237808,0.0948987,0.38072,118.95,97.8758,88.6598,49.697,52.7893,46.0226,-0.441798,-0.0114317,0.334224,66.189,6.22285,5.12912,16.9529,7.13814,7.21216,-0.72882,0.458853,-0.917752,68.0112,0.129167,9.66861,72.8461,0.151075,11.5501,0.10266,1.55889,0.450126,182.336,0.503125,69.1984,38.6199,0.119435,9.04413,7.42823,250.607,43.0541,0.878206,0.21328,0.0196806,167.642,2.28136,34.1969,4.73715,0.0428357,0.433684,0
0.171765,1.0,0.2625,0.510418,0.857722,0.967792,0.270483,0.0511438,0.345657,41.5438,37.4778,6.62976,13.6653,12.7313,9.71162,5.49817,6.0198,18.6627,43.8903,-6.59482,35.7191,5.83275,5.18978,8.60341,0.725017,1.89448,-0.574564,78.6028,0.639583,0.918095,15.5998,0.878634,8.92023,0.661285,4.17502,0.796424,149.707,0.379167,210.078,3.6792,0.157075,44.1614,16.3803,119.535,22.6352,0.474031,0.782353,0.0879662,70.582,-0.356417,20.478,8.45544,0.00355903,0.246931,0
0.144387,0.408333,0.461111,0.777553,0.75312,0.366959,0.417998,0.0262926,0.233157,115.861,108.075,102.716,36.3124,34.4876,36.5046,-0.338174,-0.31104,-0.279513,70.2132,1.14956,3.22809,10.7905,2.29689,3.68403,-1.27491,-1.3333,3.02958,78.4264,0.222917,-6.66325,37.2815,0.138227,3.28621,0.153818,-0.440008,0.174179,137.426,0.458333,174.5,10.5841,-1.43981,51.7542,16.6741,117.638,33.0956,0.618662,0.31499,0.0144024,85.3419,1.55118,16.7218,20.1236,0.130799,0.375366,0
0.130793,0.847222,0.25,0.618673,0.0929478,0.692408,0.20717,0.0344233,0.382486,97.4631,132.22,205.203,15.873,11.8772,9.90761,0.951044,0.650877,0.647759,76.6007,0.90261,-23.2779,2.86809,0.800834,2.8868,0.469898,0.0714369,1.28341,95.809,1.0,6.83122,28.4965,0.320982,7.01381,0.328202,0.027253,1.18872,228.24,0.4125,253.728,38.9003,-0.122181,44.217,20.4195,98.9202,47.0534,0.275592,0.604075,0.104085,154.768,0.647314,51.9474,5.6993,0.0391377,0.157005,0
0.0478009,0.4,0.164583,0.309376,0.486585,0.322342,0.144972,0.0440678,0.27391,139.321,106.977,70.0137,43.5968,42.2745,34.8065,-0.407537,-0.179019,0.167093,70.2672,3.81148,19.5544,12.4623,2.74973,5.43827,-0.822464,2.00256,0.328734,87.7257,1.0,-6.00371,64.9284,0.0719836,12.4222,0.212342,-3.47089,0.98096,57.8096,0.1625,83.6738,63.5269,-0.658101,16.0426,11.089,76.6266,28.4811,0.575733,0.819444,0.0452429,185.36,0.725072,21.6633,16.5284,0.0708138,0.270506,1
0.0601852,0.266667,0.45,0.631598,0.377553,0.237916,0.29603,0.055,0.498457,127.666,114.892,107.365,58.433,51.6471,46.3376,0.536321,0.429106,0.488164,71.4733,2.44303,3.53933,13.4279,4.68499,8.73069,-0.0182205,1.44953,0.645171,45.8568,0.45,2.86319,17.8132,0.204801,9.0265,0.115327,7.25321,1.33379,132.639,0.08125,99.4832,41.9329,-0.315869,29.623,8.56578,120.996,67.4817,0.491472,0.276302,0.0130717,123.432,0.705205,69.8436,8.70474,0.0223843,0.980517,0
0.290446,0.75,0.513889,0.385871,0.766467,0.632921,0.508096,0.024348,0.246411,114.511,116.386,71.0027,31.31,32.1341,29.1331,-0.0727468,-0.123763,0.319943,71.4673,-6.74314,19.468,9.06205,2.57722,6.75902,-1.06156,-0.105428,1.09858,62.8681,0.241667,0.595309,17.9102,0.737269,13.7614,1.0,-10.5991,1.18638,117.731,0.472222,54.9375,63.9331,-0.421021,15.1934,9.91324,141.008,6.61733,0.46904,0.490639,0.0907968,134.224,-0.399128,12.2445,7.14573,0.253466,0.295614,0
0.206042,0.635417,0.575,0.222819,0.708631,0.553702,0.510079,0.029154,0.436066,134.437,127.068,103.559,23.2624,21.5301,31.997,-1.03602,-0.676506,0.727407,75.5939,-1.28223,9.64137,5.66745,2.28358,8.2821,-1.28129,-1.15452,-0.231944,73.3602,1.0,-8.99744,9.91158,0.249664,9.18318,0.18101,2.01353,0.0319127,105.233,0.116667,81.8351,62.3778,-1.08035,61.9912,5.61317,205.644,42.4691,0.330438,0.586906,0.0800266,62.9307,-2.9982,57.4572,0.224711,0.4907,1.08106,0
