Var6,Var13,Var21,Var22,Var24,Var25,Var28,Var35,Var38,Var57,Var65,Var73,Var74,Var76,Var78,Var81,Var83,Var85,Var109,Var112,Var113,Var119,Var123,Var125,Var126,Var132,Var133,Var134,Var140,Var144,Var149,Var153,Var160,Var163,Var194,Var196,Var201,Var203,Var205,Var207,Var208,Var210,Var211,Var218,Var221,Var223,Var225,Var227,Var229,target
273.0,0.0,36.0,45.0,0,16.0,265.52,0,805752.0,0.468703,9,22.0,0.0,9676800.0,0,259610.1,0.0,0.0,0.0,16.0,357077.6,330.0,24.0,0.0,-20.0,0,420060.0,2419200.0,0.0,9,0.0,10550000.0,2.0,0.0,3,0,2,0,1,10,0,5,1,1,4,4,3,2,4,-1
217.0,0.0,140.0,175.0,0,48.0,256.48,0,4030824.0,5.331339,9,18.0,0.0,2474232.0,0,220735.8,20.0,4.0,32.0,32.0,141276.0,520.0,54.0,0.0,-28.0,0,3721260.0,875892.0,0.0,0,0.0,10554080.0,20.0,950460.0,3,0,2,0,1,10,0,5,0,1,4,4,3,2,4,-1
1022.0,3724.0,16.0,20.0,0,0.0,253.52,0,7257600.0,2.836787,27,54.0,406.0,0.0,0,87559.8,0.0,0.0,0.0,0.0,-177188.0,325.0,12.0,13347.0,-30.0,0,963680.0,0.0,370.0,18,0.0,5609360.0,4.0,0.0,1,0,1,0,1,10,0,5,0,0,4,0,1,2,1,-1
2464.0,2696.0,504.0,630.0,8,160.0,213.36,0,3586560.0,3.004059,9,102.0,0.0,826000.0,0,70721.7,40.0,6.0,120.0,160.0,333726.8,1315.0,204.0,25902.0,16.0,0,2433465.0,550350.0,2520.0,27,310975.0,8215000.0,82.0,377154.0,3,0,2,0,1,4,0,5,0,1,6,0,0,3,0,-1
707.0,1184.0,140.0,175.0,8,0.0,210.0,0,120726.0,4.402265,27,154.0,182.0,5526720.0,0,221794.5,0.0,0.0,32.0,64.0,128830.4,505.0,30.0,38772.0,-30.0,0,9393850.0,0.0,175.0,27,2418199.0,10358920.0,44.0,0.0,1,0,1,2,1,10,1,5,0,0,4,3,1,2,1,1
308.0,0.0,136.0,170.0,0,0.0,186.64,0,9763320.0,2.869473,9,24.0,0.0,567624.0,0,195393.0,45.0,2.0,40.0,8.0,526220.0,580.0,114.0,0.0,4.0,0,1274125.0,0.0,0.0,9,0.0,10608760.0,8.0,213096.0,3,0,2,0,1,10,0,5,0,1,4,0,3,2,4,1
147.0,0.0,20.0,25.0,0,0.0,166.56,0,60138.0,2.729972,9,38.0,0.0,0.0,0,8757.21,0.0,0.0,0.0,0.0,-41792.0,135.0,24.0,927.0,-30.0,0,11550.0,0.0,30.0,0,0.0,49332.0,2.0,0.0,3,0,2,0,3,10,0,5,0,1,4,0,3,2,4,1
1785.0,1664.0,232.0,290.0,4,208.0,166.56,0,702.0,6.599658,45,142.0,133.0,898024.0,3,23863.8,0.0,14.0,72.0,72.0,-8359.72,830.0,12.0,16569.0,4.0,8,221720.0,398446.0,1550.0,27,295351.0,1679464.0,28.0,383574.0,3,0,2,0,0,10,0,5,0,1,4,0,0,2,0,1
973.0,224.0,144.0,180.0,0,8.0,220.08,0,7432800.0,3.753258,18,88.0,14.0,3335520.0,0,191226.0,20.0,2.0,32.0,40.0,287093.6,540.0,90.0,48411.0,-30.0,0,3103610.0,30102.0,25.0,9,0.0,10582880.0,20.0,51684.0,1,0,1,0,1,10,0,5,0,0,4,3,1,2,4,1
952.0,140.0,124.0,155.0,0,0.0,611.84,0,5184000.0,2.636403,9,40.0,0.0,3456000.0,0,196160.7,20.0,0.0,32.0,40.0,117847.6,500.0,60.0,6039.0,16.0,0,5098800.0,0.0,120.0,9,0.0,10605040.0,24.0,0.0,3,0,2,0,2,10,0,5,0,0,4,3,3,2,4,-1
6475.0,1272.0,128.0,160.0,6,152.0,133.12,0,2073600.0,6.388806,9,130.0,7.0,259592.0,0,24994.89,5.0,14.0,40.0,8.0,230140.0,2130.0,24.0,693.0,-28.0,0,0.0,3274160.0,520.0,9,1814400.0,10480840.0,0.0,3628800.0,1,0,1,0,1,4,0,5,0,0,6,0,1,3,0,-1
1701.0,328.0,376.0,470.0,6,200.0,200.0,5,1596.0,6.059816,9,142.0,7.0,654504.0,0,9819.72,0.0,20.0,64.0,120.0,-51726.4,1265.0,6.0,17091.0,-30.0,8,573470.0,254688.0,1270.0,18,135779.0,1586456.0,86.0,434982.0,1,0,1,2,1,4,1,5,0,0,6,0,1,3,1,1
630.0,104.0,128.0,160.0,4,8.0,323.68,0,4665606.0,4.659902,9,30.0,175.0,2764800.0,0,210039.3,20.0,0.0,32.0,32.0,67966.8,550.0,54.0,139815.0,6.0,0,5836650.0,1506.0,180.0,0,1209600.0,10547560.0,28.0,0.0,3,0,2,0,3,10,0,5,0,0,4,0,3,2,4,-1
819.0,684.0,160.0,200.0,0,96.0,186.64,0,0.0,0.366802,18,128.0,14.0,81168.0,0,13742.1,0.0,16.0,16.0,40.0,-81878.0,570.0,0.0,4077.0,4.0,0,393535.0,152290.0,60.0,27,0.0,795208.0,30.0,202824.0,1,0,1,0,0,10,0,5,0,0,4,0,1,2,4,1
609.0,3524.0,108.0,135.0,0,32.0,143.12,0,1896.0,0.833583,9,102.0,7.0,14520.0,0,2817.951,0.0,0.0,8.0,32.0,-766.716,455.0,6.0,14877.0,30.0,0,103165.0,10522.0,1190.0,18,0.0,112100.0,36.0,0.0,1,0,1,0,1,8,0,5,0,0,6,3,1,1,1,1
91.0,0.0,176.0,220.0,2,56.0,379.28,0,974796.0,2.997223,9,12.0,0.0,1064360.0,0,70283.09,30.0,6.0,48.0,32.0,-471860.0,220.0,96.0,0.0,4.0,8,2434770.0,151832.0,0.0,0,118622.0,4123280.0,16.0,598038.0,3,0,2,0,0,10,0,5,0,1,4,0,3,2,4,-1
196.0,0.0,188.0,235.0,0,80.0,166.56,0,33234.0,3.544542,9,14.0,0.0,98656.0,0,5519.1,0.0,8.0,40.0,112.0,-53725.2,305.0,6.0,0.0,4.0,0,106890.0,39480.0,0.0,0,0.0,286436.0,36.0,75720.0,3,0,2,0,1,10,0,5,0,1,4,0,3,2,4,-1
560.0,21152.0,124.0,155.0,6,16.0,200.0,0,2592000.0,0.837855,27,144.0,602.0,4147200.0,0,137397.6,10.0,0.0,32.0,48.0,119081.6,465.0,30.0,87993.0,-30.0,0,6729250.0,307772.0,810.0,0,1814400.0,10491720.0,32.0,0.0,1,0,1,0,1,10,0,5,0,0,4,3,1,2,0,1
3185.0,216.0,256.0,320.0,2,48.0,220.08,0,4743084.0,4.002136,9,30.0,7.0,4043552.0,0,40396.2,5.0,6.0,72.0,72.0,79842.0,1760.0,102.0,12420.0,-30.0,0,4087065.0,504184.0,475.0,0,46144.0,9870360.0,56.0,365898.0,3,0,2,0,1,10,0,5,0,0,4,0,3,2,4,1
350.0,24.0,292.0,365.0,2,144.0,220.48,0,129360.0,1.456954,9,96.0,28.0,181376.0,6,6671.43,10.0,6.0,64.0,112.0,49582.4,710.0,66.0,2412.0,-14.0,32,200870.0,93006.0,340.0,0,1274.0,570024.0,50.0,39912.0,3,0,2,0,2,10,0,3,0,1,4,0,3,2,0,-1
42.0,0.0,32.0,40.0,0,0.0,302.32,0,10129080.0,2.30314,9,16.0,0.0,0.0,3,532848.0,15.0,0.0,16.0,0.0,211499.2,125.0,24.0,0.0,-28.0,8,160.0,0.0,0.0,0,0.0,9845960.0,2.0,0.0,3,0,2,0,0,10,0,5,0,0,4,0,3,2,4,-1
875.0,3796.0,340.0,425.0,4,248.0,200.0,0,13446.0,5.885281,18,100.0,777.0,77784.0,0,6906.87,0.0,20.0,88.0,104.0,78530.4,970.0,24.0,37089.0,-30.0,0,633145.0,251820.0,1480.0,0,5733.0,1161164.0,54.0,154728.0,1,0,1,0,1,10,0,5,0,0,4,0,1,2,0,1
770.0,960.0,180.0,225.0,4,0.0,196.64,0,0.0,2.793848,36,130.0,0.0,211984.0,0,10702.44,0.0,0.0,32.0,112.0,-111441.2,745.0,0.0,6435.0,-30.0,0,301575.0,0.0,1530.0,18,26845.0,347252.0,62.0,0.0,3,0,2,0,1,4,0,5,0,1,2,0,0,3,0,1
6055.0,1912.0,2504.0,3130.0,64,952.0,378.48,5,6353340.0,4.632344,45,148.0,21.0,1569424.0,0,23570.22,85.0,124.0,640.0,1176.0,1318416.0,7750.0,210.0,53685.0,4.0,8,2529615.0,627422.0,65.0,18,486213.0,10586520.0,492.0,642000.0,1,0,1,0,1,10,0,5,0,0,4,1,1,2,0,-1
420.0,92.0,104.0,130.0,2,96.0,166.56,0,388638.0,2.508225,18,32.0,105.0,40456.0,0,34490.4,0.0,4.0,16.0,8.0,-67727.2,300.0,54.0,3582.0,8.0,0,39730.0,259376.0,70.0,0,282478.0,1098440.0,4.0,402876.0,3,0,2,0,1,8,0,5,0,0,6,3,3,1,4,-1
1148.0,2148.0,204.0,255.0,8,80.0,166.56,0,467820.0,1.251228,36,180.0,77.0,1015024.0,0,61278.3,10.0,8.0,56.0,72.0,-17009.28,845.0,24.0,15822.0,-22.0,0,2544495.0,273894.0,1060.0,36,1141462.0,3981624.0,44.0,853182.0,3,0,2,0,0,4,0,5,1,1,4,0,0,3,0,-1
1827.0,1000.0,148.0,185.0,0,72.0,220.08,0,1481172.0,2.680837,27,80.0,21.0,4147200.0,0,86533.2,15.0,4.0,32.0,48.0,110811.6,525.0,30.0,20970.0,-30.0,0,4505995.0,1345356.0,65.0,0,0.0,10227800.0,24.0,987330.0,1,0,1,0,1,10,0,5,0,1,4,1,2,2,1,1
749.0,28.0,128.0,160.0,0,88.0,286.96,0,3047658.0,3.245033,27,46.0,0.0,1382400.0,0,229071.3,15.0,8.0,32.0,16.0,75516.4,500.0,36.0,432.0,20.0,0,2592000.0,1772608.0,0.0,0,0.0,10469120.0,12.0,2073600.0,3,0,2,0,2,10,0,5,0,0,4,4,3,2,4,1
1869.0,2912.0,164.0,205.0,2,64.0,286.96,0,4145316.0,6.864559,9,152.0,336.0,1071080.0,0,41787.6,40.0,2.0,48.0,32.0,100220.0,640.0,60.0,1134.0,-26.0,0,3175540.0,1037010.0,1220.0,45,197008.0,10402360.0,20.0,475230.0,3,0,2,0,1,10,0,5,0,1,4,0,0,2,1,-1
133.0,0.0,48.0,60.0,0,0.0,166.56,0,8891640.0,4.500961,9,20.0,0.0,0.0,0,386358.0,0.0,0.0,0.0,0.0,70355.2,155.0,24.0,0.0,-30.0,0,4824165.0,0.0,0.0,0,0.0,9787120.0,16.0,0.0,3,0,2,0,1,10,0,5,0,0,4,0,3,2,4,1
1414.0,2492.0,140.0,175.0,4,32.0,254.4,0,6758220.0,0.032685,27,104.0,294.0,1900848.0,0,126867.6,10.0,6.0,32.0,24.0,239302.0,565.0,84.0,3384.0,-22.0,0,2885575.0,544432.0,725.0,45,1108828.0,10437240.0,18.0,1425636.0,1,0,1,0,1,9,0,5,1,0,6,0,1,1,1,-1
371.0,0.0,192.0,240.0,2,72.0,220.08,5,559176.0,5.803674,9,20.0,0.0,4146576.0,0,134265.9,5.0,4.0,32.0,48.0,215837.2,760.0,30.0,0.0,-30.0,8,7323850.0,294394.0,0.0,9,274687.0,9396440.0,50.0,482136.0,3,0,2,0,0,10,0,5,0,0,4,4,3,2,4,1
924.0,0.0,128.0,160.0,0,0.0,286.96,0,9849600.0,4.980987,9,48.0,0.0,13480.0,0,203373.9,45.0,0.0,32.0,8.0,105461.2,505.0,114.0,3681.0,24.0,0,1296000.0,0.0,0.0,0,0.0,10545960.0,6.0,0.0,1,0,1,0,1,10,0,5,0,0,4,1,1,2,1,-1
868.0,24.0,136.0,170.0,0,16.0,253.52,0,9805560.0,0.02179,9,104.0,0.0,691200.0,0,210393.6,40.0,2.0,32.0,8.0,93320.0,565.0,114.0,137934.0,-28.0,0,1194835.0,12154.0,5.0,9,0.0,10674320.0,6.0,70068.0,1,0,1,0,1,10,0,5,0,0,4,1,1,2,0,-1
721.0,0.0,92.0,115.0,0,0.0,240.56,0,124068.0,3.742363,9,28.0,0.0,2885976.0,0,177257.4,0.0,0.0,16.0,24.0,-321357.2,435.0,6.0,0.0,-30.0,0,8951450.0,0.0,0.0,18,0.0,8686880.0,38.0,0.0,3,0,2,0,2,10,0,5,0,1,4,0,3,2,4,1
35.0,0.0,36.0,45.0,0,0.0,20.08,0,2073600.0,0.615894,9,14.0,0.0,261432.0,3,162168.3,10.0,0.0,8.0,24.0,-790236.0,45.0,24.0,0.0,-10.0,8,0.0,0.0,0.0,0,0.0,1946020.0,0.0,0.0,3,0,2,0,2,10,0,5,0,0,4,0,3,2,4,-1
532.0,0.0,20.0,25.0,2,0.0,200.0,0,889674.0,0.245888,18,82.0,0.0,206208.0,0,107481.0,0.0,0.0,8.0,8.0,124579.6,180.0,12.0,4779.0,58.0,0,31520.0,0.0,0.0,0,180432.0,721436.0,4.0,0.0,3,0,2,0,1,5,0,5,0,1,3,0,0,4,4,1
2478.0,0.0,324.0,405.0,0,336.0,166.56,0,822.0,2.049348,9,38.0,0.0,125224.0,3,4716.84,15.0,14.0,48.0,128.0,-876880.0,1380.0,6.0,198.0,12.0,16,96895.0,161032.0,20.0,9,0.0,525040.0,24.0,36438.0,3,0,2,0,1,5,0,5,0,1,3,0,3,4,4,-1
1610.0,2828.0,212.0,265.0,2,64.0,220.08,0,29796.0,2.006409,9,36.0,0.0,314536.0,0,5615.64,50.0,38.0,168.0,72.0,44004.8,725.0,24.0,10539.0,-30.0,0,15045.0,56474.0,495.0,9,42350.0,572600.0,6.0,329742.0,3,0,2,0,1,10,0,5,0,1,4,0,3,2,4,1
1932.0,2520.0,240.0,300.0,4,192.0,210.0,0,202530.0,5.296945,18,54.0,231.0,185784.0,0,14028.48,20.0,24.0,56.0,48.0,-238946.4,670.0,36.0,43218.0,-30.0,0,341495.0,243808.0,830.0,9,46298.0,1438620.0,16.0,322404.0,3,0,2,0,1,10,0,5,0,0,4,0,0,2,0,1
917.0,2600.0,180.0,225.0,2,32.0,270.96,0,9067860.0,5.888058,9,122.0,287.0,691200.0,0,90717.91,40.0,0.0,32.0,8.0,92092.4,625.0,114.0,165375.0,4.0,0,1193215.0,323694.0,3460.0,45,604800.0,10333040.0,26.0,0.0,3,0,2,0,1,10,0,5,0,1,4,3,0,2,0,-1
525.0,1844.0,160.0,200.0,0,48.0,166.56,0,24876.0,5.063234,9,114.0,7.0,7280.0,0,3518.76,15.0,0.0,8.0,16.0,-7142.0,410.0,48.0,27387.0,4.0,0,113980.0,10536.0,920.0,27,0.0,142208.0,42.0,0.0,1,0,1,0,1,10,0,5,0,1,4,0,2,2,1,-1
245.0,0.0,28.0,35.0,2,0.0,220.08,0,0.0,5.172613,9,22.0,0.0,8064.0,0,282883.5,15.0,0.0,8.0,8.0,361385.2,290.0,0.0,0.0,4.0,0,2529695.0,0.0,0.0,9,7056.0,9285400.0,6.0,0.0,3,0,2,1,1,10,0,5,0,0,4,0,3,2,4,1
8701.0,160.0,616.0,770.0,8,216.0,220.08,0,4728450.0,1.611194,9,32.0,56.0,1993576.0,0,14833.05,80.0,22.0,144.0,192.0,497600.0,4815.0,198.0,140157.0,-32.0,0,3388280.0,460028.0,3625.0,0,871962.0,9434400.0,86.0,457830.0,3,0,2,0,1,10,0,5,0,1,4,0,3,2,4,1
1512.0,5364.0,660.0,825.0,10,256.0,220.08,0,4656462.0,6.457167,18,168.0,7.0,1862304.0,0,77166.0,80.0,34.0,176.0,168.0,-25993.44,2690.0,228.0,8712.0,4.0,0,3494460.0,884716.0,1125.0,27,253981.0,10653960.0,82.0,1013604.0,1,0,1,0,0,4,0,5,0,1,0,0,1,3,4,1
854.0,0.0,132.0,165.0,0,0.0,220.08,0,11404800.0,6.560137,9,40.0,0.0,1832.0,0,217898.7,45.0,0.0,32.0,8.0,98616.4,505.0,132.0,369.0,16.0,0,84010.0,0.0,0.0,9,0.0,10687040.0,2.0,0.0,3,0,2,0,1,10,0,5,0,0,4,4,3,2,4,-1
581.0,140.0,172.0,215.0,6,80.0,166.56,0,32220.0,6.143345,9,130.0,161.0,2382928.0,0,65449.5,0.0,4.0,48.0,72.0,157837.2,520.0,6.0,2538.0,18.0,0,3743360.0,185072.0,170.0,9,666974.0,4716360.0,42.0,207900.0,1,0,1,0,1,10,0,5,0,1,4,3,1,2,4,-1
1428.0,316.0,144.0,180.0,2,48.0,220.08,0,6570840.0,5.438368,18,36.0,0.0,289744.0,0,126453.3,35.0,4.0,56.0,32.0,521540.0,660.0,78.0,1098.0,12.0,0,879165.0,971996.0,1935.0,9,2527.0,10025880.0,8.0,1036800.0,3,0,2,0,1,10,0,5,0,1,4,0,3,2,4,-1
854.0,0.0,180.0,225.0,2,56.0,154.32,0,8821320.0,2.753258,9,22.0,0.0,969152.0,3,57386.7,15.0,2.0,24.0,16.0,-179213.6,1445.0,120.0,0.0,4.0,16,1256360.0,491334.0,0.0,9,373450.0,9304160.0,24.0,5760.0,3,0,2,0,1,8,0,5,0,1,6,0,3,1,4,1
91.0,0.0,84.0,105.0,4,40.0,188.8,0,0.0,5.158727,9,12.0,0.0,80176.0,0,4185.87,0.0,14.0,24.0,48.0,35979.32,105.0,0.0,0.0,4.0,0,8000.0,28146.0,0.0,0,11368.0,117204.0,6.0,21636.0,3,0,2,0,0,10,0,5,0,1,4,0,3,2,4,-1
2121.0,2544.0,208.0,260.0,0,56.0,186.64,0,3623790.0,2.06943,9,38.0,7.0,3091392.0,0,72696.0,35.0,6.0,40.0,48.0,544492.0,1310.0,84.0,12942.0,12.0,0,4077520.0,871000.0,65.0,9,0.0,10322240.0,30.0,241098.0,3,0,2,0,0,10,0,5,0,1,4,0,3,2,4,-1
770.0,540.0,104.0,130.0,2,32.0,133.12,0,2622.0,0.442,9,104.0,21.0,354160.0,0,48301.2,10.0,10.0,32.0,56.0,-285294.4,430.0,6.0,66159.0,-30.0,0,31325.0,6640.0,1780.0,0,12915.0,231964.0,14.0,20862.0,1,0,1,0,1,10,0,5,0,1,4,0,2,2,0,1
1561.0,0.0,180.0,225.0,10,40.0,166.56,0,3205098.0,2.615467,18,34.0,0.0,686272.0,0,48442.8,15.0,10.0,112.0,88.0,537684.0,665.0,48.0,1980.0,4.0,0,4198865.0,1160736.0,0.0,9,75551.0,9234480.0,26.0,493572.0,3,0,2,0,1,10,0,5,0,1,4,0,3,2,4,-1
861.0,120.0,52.0,65.0,6,16.0,186.64,0,976842.0,5.858363,9,34.0,14.0,14515200.0,0,83813.41,10.0,0.0,32.0,24.0,332294.8,350.0,18.0,48987.0,10.0,0,1188095.0,301706.0,310.0,9,12700800.0,10096360.0,6.0,0.0,3,0,2,0,1,7,0,5,0,1,0,0,3,0,4,1
2128.0,676.0,324.0,405.0,6,152.0,220.08,0,136356.0,0.823115,36,56.0,147.0,320928.0,0,8463.42,5.0,26.0,56.0,104.0,-67510.4,1215.0,96.0,43443.0,-30.0,0,109965.0,186116.0,230.0,0,21287.0,790476.0,38.0,88158.0,3,0,2,0,1,10,0,5,0,0,4,0,0,2,1,1
1386.0,440.0,340.0,425.0,10,208.0,169.92,0,66378.0,5.512497,27,72.0,119.0,653552.0,0,10659.0,5.0,12.0,72.0,104.0,-1512232.0,745.0,12.0,31104.0,-18.0,0,708010.0,135850.0,6745.0,9,251272.0,1237052.0,74.0,21216.0,3,0,2,0,1,10,0,5,1,1,4,0,0,2,1,-1
1449.0,60.0,228.0,285.0,6,136.0,133.12,0,3030.0,1.901089,9,100.0,49.0,113960.0,0,3193.71,0.0,10.0,40.0,48.0,14232.0,755.0,6.0,180540.0,-30.0,0,160085.0,77308.0,2550.0,9,56028.0,369632.0,56.0,41922.0,1,0,1,0,1,5,0,5,0,0,6,0,1,0,4,1
1582.0,612.0,168.0,210.0,4,24.0,320.4,0,3981582.0,3.289254,18,58.0,42.0,3191688.0,0,147325.2,20.0,6.0,56.0,40.0,1122644.0,755.0,72.0,3204.0,-22.0,0,5050500.0,400752.0,510.0,0,1048782.0,10408120.0,30.0,645552.0,1,0,1,0,0,10,0,5,1,0,4,0,2,2,1,-1
553.0,464.0,124.0,155.0,6,24.0,186.64,0,4286934.0,1.732109,9,30.0,70.0,1396880.0,0,88009.8,10.0,8.0,48.0,40.0,498056.0,465.0,78.0,58437.0,6.0,0,1679430.0,57760.0,110.0,0,287749.0,5770040.0,8.0,95046.0,3,0,2,0,1,5,0,5,0,1,3,0,3,4,4,1
1393.0,312.0,124.0,155.0,8,152.0,166.56,0,0.0,1.132237,9,106.0,0.0,642536.0,0,57629.7,0.0,8.0,40.0,32.0,-1523908.0,695.0,0.0,10368.0,-18.0,0,95745.0,461998.0,500.0,9,596911.0,1608740.0,8.0,430320.0,3,0,2,0,1,10,0,5,1,1,4,0,0,2,0,-1
973.0,40.0,44.0,55.0,0,40.0,133.12,10,199722.0,2.192694,9,62.0,0.0,0.0,0,45164.4,0.0,0.0,0.0,0.0,-496228.0,710.0,12.0,711.0,-30.0,16,87710.0,143382.0,5.0,0,0.0,490080.0,8.0,0.0,1,0,1,0,1,10,0,5,0,0,4,0,1,2,0,1
3556.0,3444.0,144.0,180.0,4,40.0,253.52,0,3801786.0,1.210425,9,66.0,483.0,4922776.0,0,27870.39,0.0,4.0,48.0,72.0,331456.8,725.0,48.0,1152.0,-30.0,0,4662790.0,673302.0,495.0,18,671720.0,10502080.0,24.0,644004.0,1,0,1,0,1,10,0,5,0,1,4,0,2,2,1,1
1918.0,3640.0,224.0,280.0,10,184.0,254.16,0,0.0,4.054689,27,156.0,28.0,183152.0,0,5319.06,5.0,14.0,80.0,80.0,-1084268.0,745.0,0.0,21600.0,4.0,16,126970.0,156266.0,800.0,45,143535.0,606960.0,30.0,126264.0,3,0,2,0,1,10,0,5,0,1,4,0,0,2,4,1
553.0,2328.0,120.0,150.0,4,24.0,166.56,0,0.0,5.434522,9,150.0,21.0,65656.0,0,3369.63,0.0,2.0,24.0,80.0,-2348.284,415.0,0.0,54171.0,26.0,0,82285.0,3810.0,1600.0,18,18690.0,110404.0,32.0,6192.0,3,0,2,0,1,4,0,5,0,1,4,0,0,3,0,1
5691.0,3896.0,2012.0,2515.0,14,568.0,206.64,0,420924.0,4.429823,18,100.0,1099.0,1993248.0,0,4546.71,160.0,94.0,488.0,480.0,168220.8,6380.0,666.0,13752.0,-30.0,0,1758425.0,435436.0,920.0,18,189483.0,3948228.0,364.0,472644.0,1,0,1,0,0,10,0,5,0,1,4,3,2,2,1,1
2422.0,1440.0,464.0,580.0,10,104.0,166.56,5,400800.0,2.335612,18,116.0,21.0,822120.0,0,14913.42,25.0,26.0,112.0,144.0,-133835.6,1605.0,132.0,16947.0,10.0,8,1060645.0,154744.0,290.0,18,579978.0,1966748.0,90.0,123540.0,1,0,1,0,0,10,0,5,0,0,4,3,1,2,1,-1
1302.0,12.0,128.0,160.0,0,8.0,253.52,0,10886400.0,3.48323,18,132.0,0.0,0.0,0,73458.59,45.0,0.0,32.0,0.0,1594208.0,565.0,126.0,1422.0,-30.0,0,432000.0,34864.0,10.0,18,0.0,10783320.0,2.0,0.0,1,0,1,0,0,4,0,5,0,0,4,3,1,3,0,1
3731.0,2404.0,144.0,180.0,2,64.0,166.56,0,3187476.0,1.740013,18,68.0,98.0,691200.0,0,16139.76,25.0,4.0,32.0,8.0,31611.28,1540.0,48.0,27936.0,20.0,0,3354935.0,1382400.0,13300.0,0,201607.0,9863400.0,24.0,691206.0,1,0,1,0,0,10,0,3,0,1,4,0,1,2,4,-1
721.0,24.0,124.0,155.0,8,8.0,220.08,0,10038.0,6.788079,9,34.0,14.0,5529600.0,0,204756.0,0.0,0.0,32.0,64.0,241099.6,460.0,6.0,4743.0,-22.0,0,9036000.0,158406.0,15.0,9,2419200.0,10317120.0,42.0,0.0,3,0,2,0,2,10,0,5,1,0,4,0,3,2,4,-1
448.0,2892.0,88.0,110.0,2,56.0,133.12,0,14502.0,4.290536,18,56.0,28.0,144808.0,0,13076.25,0.0,4.0,16.0,8.0,19510.44,405.0,6.0,34137.0,32.0,0,691955.0,74206.0,5275.0,0,7112.0,807316.0,22.0,34902.0,3,0,2,0,2,10,0,5,0,1,4,0,3,2,0,-1
0.0,0.0,16.0,20.0,0,32.0,334.4,0,0.0,6.993378,9,12.0,0.0,0.0,0,3458.25,0.0,0.0,0.0,0.0,-689008.0,20.0,0.0,0.0,4.0,8,0.0,9222.0,0.0,0,0.0,18444.0,0.0,0.0,3,0,2,0,1,10,0,5,0,0,4,0,3,2,4,-1
2163.0,544.0,180.0,225.0,0,72.0,233.44,0,3096132.0,4.973296,36,162.0,28.0,3456000.0,0,122675.4,10.0,4.0,32.0,40.0,67586.4,2160.0,120.0,32877.0,-30.0,0,2825465.0,1384474.0,2955.0,18,0.0,10153840.0,14.0,1036800.0,1,0,1,0,1,10,0,5,0,0,4,1,2,2,1,1
4354.0,60.0,716.0,895.0,12,336.0,143.12,0,12996.0,0.720145,9,88.0,35.0,77656.0,0,1843.827,5.0,58.0,104.0,248.0,-4111.0,2205.0,18.0,95445.0,-30.0,0,124360.0,34116.0,2025.0,9,4291.0,285904.0,146.0,34224.0,1,0,1,0,1,10,0,5,0,0,4,0,2,2,4,1
2261.0,3144.0,292.0,365.0,10,184.0,133.12,0,290412.0,1.322367,36,192.0,14.0,254560.0,0,6929.82,0.0,8.0,80.0,184.0,-57525.2,1400.0,36.0,5508.0,-30.0,0,317350.0,181216.0,270.0,9,105924.0,989968.0,34.0,79152.0,3,0,2,0,0,4,0,5,0,1,4,0,0,3,0,1
140.0,0.0,132.0,165.0,2,80.0,186.64,0,154998.0,0.014527,9,14.0,0.0,232864.0,0,24656.67,15.0,8.0,32.0,24.0,190788.4,280.0,42.0,0.0,-30.0,0,235610.0,352932.0,0.0,0,165613.0,1684180.0,12.0,438750.0,3,0,2,0,1,10,0,5,0,1,4,0,3,2,4,1
392.0,0.0,512.0,640.0,0,224.0,200.0,0,5752176.0,3.221534,9,16.0,0.0,4154592.0,0,74478.91,20.0,18.0,184.0,192.0,1070020.0,1055.0,108.0,0.0,-30.0,0,1634570.0,1040014.0,0.0,0,0.0,10313840.0,90.0,284178.0,3,0,2,0,2,7,0,5,0,0,0,0,3,0,4,1
203.0,0.0,132.0,165.0,4,64.0,220.08,0,1266330.0,4.49263,9,20.0,0.0,2764800.0,6,214449.6,0.0,8.0,32.0,32.0,90802.0,530.0,30.0,0.0,-30.0,24,5009550.0,1382400.0,0.0,9,1209600.0,10381440.0,24.0,2073600.0,3,0,2,0,0,10,0,5,0,0,4,0,3,2,4,1
378.0,36.0,68.0,85.0,0,64.0,200.0,0,23568.0,2.029481,9,34.0,0.0,0.0,0,21238.56,0.0,0.0,0.0,0.0,43437.2,270.0,6.0,14850.0,4.0,8,40265.0,14950.0,55.0,9,0.0,77824.0,16.0,0.0,3,0,2,0,1,10,0,5,0,1,4,0,3,2,4,1
1344.0,432.0,112.0,140.0,6,96.0,253.52,0,0.0,3.521256,18,50.0,7.0,2683576.0,0,93708.59,0.0,2.0,32.0,64.0,-565768.0,505.0,0.0,45945.0,24.0,0,904605.0,313784.0,310.0,0,743190.0,2771060.0,14.0,117030.0,3,0,2,0,1,10,0,5,0,1,4,3,0,2,0,-1
217.0,0.0,32.0,40.0,2,8.0,166.56,0,5371296.0,1.121128,9,20.0,0.0,1165840.0,0,242469.6,0.0,2.0,8.0,8.0,24506.72,315.0,12.0,0.0,4.0,0,5577350.0,249832.0,0.0,0,2317.0,9126680.0,6.0,1986.0,3,0,2,0,1,7,0,5,0,0,0,0,3,0,4,1
