X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24,X25,X26,X27,X28,X29,X30,X31,X32,target
0.00167523,0.00056526,-0.00207068,0.00056129,-0.00023014,-9.912e-05,0.00147698,0.0003677,-0.00301745,-9.509e-05,9.983e-05,-0.00122827,0.00039317,0.00023437,-0.00073887,-0.00012171,0.00010243,-0.00021559,-2.425e-05,-2.794e-05,0.00030381,-3.318e-05,8.695e-05,-0.00023147,0.0027228,0.00061468,0.0033796,0.00123599,0.00086916,0.00026793,0.00030605,0.00024948,H
-8.253e-05,0.00066719,7.773e-05,-0.0025384,8.48e-05,-0.00020213,-5.673e-05,0.00065944,7.428e-05,-0.00108489,0.00051998,-7.343e-05,-2.105e-05,-3.633e-05,5.97e-06,7.884e-05,-7.479e-05,1.234e-05,-1.258e-05,-3.886e-05,4.84e-06,6.307e-05,-7.858e-05,1.143e-05,0.00067675,0.00254785,0.00066603,0.00120531,4.24e-05,0.00010937,4.113e-05,0.0001014,H
0.00256661,-0.00648098,-0.00012567,-0.01534151,0.00921201,0.0050099,0.00095042,-0.00369007,-0.00025529,-0.01372219,0.01168463,0.00564092,0.00108553,-0.00107827,-9.572e-05,-0.00202411,0.00111564,0.00017885,0.0001537,-0.00036789,-3.889e-05,-0.0013237,0.00075813,0.00023239,0.00697183,0.01858284,0.00381904,0.01888516,0.00153304,0.00231811,0.00040059,0.00154303,P
-0.00031586,0.00087345,-0.00010806,-0.01656795,0.01294455,0.00187876,-0.00012424,0.00055467,-9.674e-05,-0.00933509,0.0046522,0.00041668,-5.324e-05,0.00018175,-1.176e-05,-0.00100588,0.00251289,0.00056831,-6.283e-05,0.00017329,-7.79e-06,5.263e-05,0.00040969,0.00022533,0.00093507,0.02110896,0.00057659,0.01043842,0.00018975,0.00276575,0.00018449,0.00047052,S
-0.00023044,-0.00118763,1.749e-05,-1.642e-05,0.00060838,-6.944e-05,-9.398e-05,-0.00012283,4.511e-05,-4.49e-06,0.00056394,-5.38e-05,-0.00021189,-0.00076034,-9e-08,-6.86e-06,0.00019839,-1.557e-05,-1.307e-05,-3.95e-06,8.18e-06,-7.39e-06,0.00019986,-1.673e-05,0.00120991,0.00061255,0.0001611,0.00056652,0.00078931,0.00019912,1.591e-05,0.0002007,D
0.0017413,-0.00221572,-0.00026415,0.0017698,-0.00671603,-0.00150949,0.00191399,-0.00254804,-0.00057011,0.00105263,-0.00562032,-0.00116392,3.948e-05,0.00025129,3.79e-06,0.00026154,0.00053407,7.562e-05,3.339e-05,0.00024713,1.049e-05,0.00021613,0.00045423,5.093e-05,0.00283043,0.00710745,0.00323742,0.0058353,0.0002544,0.00059946,0.0002496,0.0005056,S
0.00090464,-0.0001193,0.00018954,0.00337957,0.00123278,0.00055619,0.00021781,-0.00022672,6.075e-05,0.00173669,0.00067125,0.00027553,0.00018089,4.132e-05,1.427e-05,-0.00020677,-1.237e-05,-5.37e-05,-1.122e-05,1.2e-07,-1.28e-06,-0.00021881,-3.003e-05,-4.775e-05,0.00093195,0.00364013,0.00032021,0.00188217,0.0001861,0.00021399,1.129e-05,0.00022596,D
0.00126634,0.00343232,-0.00036348,0.00461456,-0.00602805,0.00051596,0.00219604,0.00315413,-0.00048888,-0.00122963,-0.00273334,0.00017138,0.00093798,-0.00038828,-0.00034794,9.175e-05,-0.00059637,1.208e-05,0.00095472,-0.00039331,-0.00035018,-0.00017333,-0.0002235,-6.13e-06,0.00367649,0.00760906,0.0038743,0.00300209,0.00107314,0.00060351,0.00109033,0.00028291,P
-0.00603225,-0.00504213,-0.00102962,-0.00238325,-0.00196217,-0.00075283,0.00153091,-0.0036441,-0.00231884,0.00029238,0.00164955,0.00086945,-0.00032212,-0.000599,0.00014992,0.000397,-0.00188046,0.00010564,0.00039519,-0.00047599,7.418e-05,0.00034839,0.00011671,0.00012195,0.00792914,0.00317754,0.00458259,0.00188745,0.00069645,0.00192481,0.00062309,0.00038713,H
0.0002226,0.00025816,-0.00013067,-0.0002166,-0.00065716,-5.415e-05,7.656e-05,-1.124e-05,-0.00012804,-0.00023654,-0.00063194,-5.747e-05,-8.741e-05,-0.00038527,4.18e-05,7.891e-05,-7.037e-05,-2.44e-06,-3.09e-06,8.72e-05,-6.5e-07,7.946e-05,-7.106e-05,-2.36e-06,0.00036507,0.00069405,0.00014961,0.0006772,0.00039726,0.00010576,8.726e-05,0.00010663,D
0.00033124,0.00063514,0.00203854,0.00064777,0.00057713,-0.01227385,4.244e-05,0.00052288,0.00196855,-0.00159217,0.00134855,-0.00407393,-3.648e-05,-0.0001523,-0.00020991,-3.764e-05,0.00024417,-0.0012514,-8.118e-05,-0.00013898,-0.00014728,-0.00025944,0.00043271,-0.00021541,0.00216073,0.01230447,0.00203725,0.00457717,0.00026189,0.00127555,0.00021817,0.00054859,H
-0.00438146,-0.0032823,0.00081432,-0.00016988,-0.00058061,6.899e-05,-0.00171176,-0.00078888,0.0004157,-0.00018397,-0.00054602,6.533e-05,-2.915e-05,0.00020737,-9.65e-06,0.00020483,-0.00022383,3.396e-05,-7.27e-05,4.515e-05,4.58e-06,0.00021059,-0.00023799,3.544e-05,0.00553478,0.00060888,0.00193009,0.00057987,0.00020963,0.0003053,8.571e-05,0.00031975,D
0.0004127,-0.00016464,0.00014034,0.00021172,0.00158418,-0.00028262,0.00032037,0.00026276,0.00011603,-0.0004919,0.00039703,-8.718e-05,-1.227e-05,-2.347e-05,7.56e-06,0.00048022,0.00058144,-0.00015987,-4.6e-07,-5.31e-06,1.25e-06,0.00023013,0.00038428,3.336e-05,0.00046597,0.00162306,0.00043028,0.00063812,2.755e-05,0.00077087,5.48e-06,0.00044916,S
-0.00265787,0.00392232,-0.00336724,0.0007173,-0.00092589,0.0002073,-0.00256349,0.00139514,0.00420291,0.00012067,-0.00083401,0.00025393,-0.00017953,0.00208213,-0.00104109,6.41e-05,5.769e-05,6.18e-06,0.00067635,0.00050564,-2.898e-05,0.00010025,0.00066643,-4.37e-05,0.00581267,0.00118944,0.00511687,0.00088012,0.00233482,8.646e-05,0.00084496,0.00067534,H
-0.00015305,3.68e-06,-0.00010464,0.00164185,-0.03585667,-0.0018837,-0.00012747,0.00014153,-0.00019961,0.00458329,-0.02395905,-0.00084756,-1.738e-05,-3.352e-05,2.484e-05,-0.00156553,0.00043841,-0.00012539,-1.073e-05,-5.075e-05,2.161e-05,-0.00050165,-0.00056648,-6.916e-05,0.00018544,0.03594363,0.0002759,0.02440821,4.52e-05,0.00163059,5.62e-05,0.00075983,S
-0.00431627,-0.00773851,0.00078636,-0.00713683,0.00133931,-0.00039207,-0.00573664,-0.00377114,0.00070581,-0.00250701,-0.00140592,-0.00025444,-0.00358184,-0.00530789,0.00068823,-0.00048724,-4.986e-05,-2.921e-05,-0.00405954,-0.00413818,0.00066961,-0.00032154,-6.361e-05,-3.594e-05,0.00889568,0.00727199,0.00690136,0.00288555,0.00644026,0.00049066,0.00583548,0.00032973,D
-0.00975539,0.01288635,0.00175305,-0.00058055,0.00314951,-0.00043645,-0.0057833,0.00966119,0.00098583,0.00057321,0.00181045,-0.00025476,-4.74e-06,-0.00021347,-4.25e-05,-4.284e-05,-0.00020392,2.515e-05,0.0001683,-0.0003309,-4.346e-05,-0.0001061,-0.00032856,-1.145e-05,0.01625727,0.00323217,0.01130297,0.00191604,0.00021771,0.00020988,0.00037377,0.00034546,P
0.02194149,0.00319301,-0.00069832,-0.01864826,-0.01039249,-0.00213351,0.01490649,0.00418751,0.00057405,-0.02056692,-0.00252154,-0.00059498,-0.00470058,0.00443976,-0.0001543,0.00750356,-0.00484867,-0.00106652,1.358e-05,0.00076333,-4.996e-05,0.0020029,-0.00263361,-0.00074307,0.02218359,0.02145491,0.01549413,0.02072946,0.00646767,0.00899725,0.00076508,0.00339112,P
0.0004045,0.00154744,-0.00024433,0.00021789,-0.00026303,6.082e-05,0.00025171,0.00041099,-0.0001503,0.00021124,-0.00026074,6.057e-05,-7.911e-05,-0.0004725,1.897e-05,-0.00016561,-0.00017236,1.395e-05,-1.308e-05,-7.957e-05,-2.065e-05,-0.00015301,-0.00016342,1.333e-05,0.00161799,0.00034693,0.00050484,0.00034099,0.00047945,0.00023943,8.324e-05,0.00022427,D
0.0001367,0.00030029,-0.00010818,0.02092974,-0.00471485,-3.48e-06,-0.00025514,-3.695e-05,2.408e-05,0.01551291,-0.00096064,0.00019015,0.00032049,3.1e-06,-6.26e-06,-0.00057975,-0.00132622,-0.00030224,0.00051446,-0.00049167,4.334e-05,-0.00062611,-0.00035737,-0.0001569,0.00034722,0.02145422,0.00025892,0.01554379,0.00032056,0.00147862,0.00071294,0.0007378,S
-0.00196138,-0.00250386,0.0002171,-0.00078214,-0.00076544,8.732e-05,-0.00106265,-0.00032975,0.00031413,-0.00020768,0.01098187,0.00153414,4.457e-05,-0.00028292,-4.47e-06,-6.96e-06,3.498e-05,1.553e-05,0.0001375,-9.517e-05,3.089e-05,0.00015626,0.00313843,0.00041812,0.00318802,0.00109785,0.00115613,0.01109045,0.00028644,3.89e-05,0.00017005,0.00317001,H
-0.00110537,0.00304814,0.00101354,0.00373432,-0.0062395,0.00219555,0.00221151,0.00151211,-3.837e-05,0.00412016,-0.00169016,0.00231224,0.00077892,0.00179112,3.56e-06,3.555e-05,0.00010192,0.00019577,0.00060591,0.00142882,-7.528e-05,4.102e-05,0.00024436,0.00025217,0.0033971,0.00759585,0.00267931,0.00501785,0.00195316,0.00022355,0.00155381,0.00035353,P
0.00019547,0.00038303,-1.754e-05,-5.551e-05,0.00032766,2.486e-05,-7.23e-06,0.00027926,-1.25e-06,-6.901e-05,0.00026204,2.003e-05,9.466e-05,3.4e-05,-1.015e-05,-2.628e-05,5.113e-05,-5.6e-07,-1.142e-05,3.42e-06,2.86e-06,-1.52e-05,-1.05e-06,1e-08,0.00043038,0.00033326,0.00027936,0.00027171,0.00010109,5.749e-05,1.226e-05,1.523e-05,R
0.00721612,-0.03730218,-0.00429881,0.00172783,-0.02867493,-0.00606564,0.00421604,-0.02914918,-0.00085686,-0.00031698,-0.01785222,-0.00090276,0.0029996,0.00273503,-0.00100627,-0.00373488,0.00301998,-0.00048445,0.00101837,0.0006247,-0.00062099,-0.00455754,0.00307862,0.00129289,0.03823617,0.02936033,0.02946496,0.01787784,0.00418217,0.00482745,0.00134646,0.00564984,S
-0.00585712,0.03499906,-0.00022011,-0.01077838,-0.01779941,0.00082019,-0.00130526,0.03315575,0.00051815,-0.00707901,-0.01203692,0.00045018,-0.00127881,0.00168824,-3.003e-05,0.00028408,-0.0011356,-0.00011589,-0.00016538,0.00380273,-3.009e-05,0.00011392,-0.00088104,-7.863e-05,0.03548645,0.02082463,0.03318547,0.01397149,0.00211811,0.00117632,0.00380644,0.00089185,S
-0.002457,-0.00044937,6.5e-05,0.00104972,-0.00139204,0.00030428,-0.00095484,-0.00027814,7.388e-05,0.00132229,-0.00137765,0.00054818,-0.00018014,-2.983e-05,1.037e-05,3.9e-07,3.688e-05,4.33e-06,-9.71e-06,-6.27e-06,6.2e-06,5.699e-05,-3.516e-05,3.016e-05,0.0024986,0.00176982,0.00099727,0.00198667,0.00018289,3.713e-05,1.312e-05,7.344e-05,D
-0.00030069,0.00047467,0.0005248,-0.00319303,0.00265631,0.00993193,-0.00045944,3.784e-05,0.00126574,-0.00155916,0.0029733,0.00608327,-2.415e-05,3.484e-05,9.305e-05,-0.00016159,6.283e-05,0.00019005,-2.602e-05,-2.433e-05,0.0005193,-6.877e-05,0.00020601,0.0003282,0.00076886,0.01076544,0.00134708,0.00694822,0.00010225,0.00025725,0.00052052,0.00039355,D
0.00275769,0.00429423,-0.01990298,0.00217973,-0.00117327,-0.00172777,0.00389018,0.00569995,-0.01142713,0.00129248,0.0001643,-0.00056093,-0.0003057,-0.00044766,-0.01000674,0.00026772,0.0002625,-0.00012251,0.00012367,7.302e-05,-0.00384878,0.00011668,9.026e-05,-6.991e-05,0.02054687,0.00301877,0.01334924,0.0014185,0.01002141,0.00039445,0.00385146,0.00016325,H
0.00385463,0.02396855,-0.00110626,-0.00352698,0.02216636,-0.00155057,0.01036808,0.01926124,-0.00196787,-0.00890491,0.01387883,-0.00248187,0.00037865,0.00043839,0.00013574,0.00015109,0.00052812,0.00016825,0.00090984,-4.6e-05,0.00010528,-0.00050692,-0.0005648,8.386e-05,0.02430172,0.0224987,0.02196281,0.0166757,0.00059497,0.0005745,0.00091707,0.00076355,S
-0.00025295,0.00129407,-0.00012263,-0.01127222,0.0022224,0.00275627,-0.00082974,0.00123608,-4.081e-05,-0.00586675,0.00259141,0.00176613,4.209e-05,-3.808e-05,9.1e-06,0.00378947,-0.00073667,-0.00028727,-2.893e-05,-1.462e-05,1.421e-05,0.00196729,-0.00109601,0.00014063,0.00132425,0.0118152,0.0014893,0.00665232,5.748e-05,0.00387108,3.54e-05,0.00225638,S
-0.00331479,0.00385354,0.00033505,0.00166124,-0.00228711,-0.00032435,-0.00216749,0.00258902,0.00022251,0.00206577,-0.00060082,-0.00011937,1.098e-05,0.00012565,-8.09e-06,-0.0003626,0.0003913,-3.975e-05,0.00015801,2.649e-05,-2.345e-05,-0.0003049,0.0001841,-5.796e-05,0.0050941,0.00284531,0.00338387,0.00215467,0.00012639,0.00053495,0.00016192,0.00036086,D
-0.00043126,-0.00066764,5.521e-05,0.00031968,-0.00068235,-0.00014376,-0.00041991,-0.00070726,5.257e-05,0.00010905,-0.00059358,-5.335e-05,-3.441e-05,6.626e-05,-3.24e-06,-5.978e-05,1.171e-05,2.213e-05,-2.299e-05,6.755e-05,-2.97e-06,5.5e-07,-3.133e-05,-3.61e-06,0.00079673,0.00076711,0.0008242,0.00060587,7.473e-05,6.481e-05,7.141e-05,3.154e-05,D
-3.239e-05,-6.316e-05,-8.708e-05,8.175e-05,9.722e-05,2.975e-05,-6.186e-05,5.71e-06,-6.534e-05,7.374e-05,9.02e-05,2.705e-05,-2.295e-05,4.7e-06,-3.23e-06,-1.464e-05,1.229e-05,-4.8e-06,-1.733e-05,9.75e-06,-2.1e-06,-1.323e-05,8.47e-06,-5.83e-06,0.00011234,0.00013046,9.016e-05,0.00011961,2.364e-05,1.971e-05,2e-05,1.676e-05,D
0.00129818,0.00072431,0.00094805,-0.02818973,-0.00836026,-1.796e-05,0.00132022,0.00070213,0.00094466,-0.02166753,-0.00668494,-8.792e-05,0.00312991,-0.00321582,0.00016587,0.00198976,0.0003094,0.00031725,0.00142125,-0.00229614,0.00047002,-0.00608613,-0.00274652,8.605e-05,0.00176315,0.02940332,0.00176872,0.0226755,0.00449059,0.00203851,0.00274101,0.0066777,S
-0.00401661,-0.00851122,0.00055886,0.0001884,-0.00451464,0.00439828,-0.0014033,-0.00542731,0.00021621,-0.00067262,-0.00318454,0.00341635,-0.00364145,-0.00454137,0.00047457,-0.00092548,0.00016809,0.00026035,-0.00231452,-0.00365116,0.0004285,-0.00078522,9.886e-05,0.00024387,0.00942795,0.00630574,0.00560996,0.0047186,0.00584033,0.00097599,0.00434414,0.00082815,P
0.00314807,-0.00034994,2.416e-05,-0.00087898,-0.00021746,9.29e-06,-0.00035096,-0.00027619,0.00013181,0.00078667,2.002e-05,0.00021683,0.00382818,0.0006193,-0.00039544,-1.979e-05,-3.949e-05,1.201e-05,-0.00014909,-4.237e-05,2.025e-05,-7.226e-05,1.407e-05,-1.983e-05,0.00316755,0.00090553,0.00046565,0.00081625,0.00389806,4.578e-05,0.00015631,7.624e-05,D
0.01720437,0.00983325,-0.02543775,-0.02677805,0.0004202,-0.02103075,0.01621007,0.0090948,-0.02416705,-0.0237144,0.00165241,-0.01750352,-0.00061306,-0.00097029,0.00148891,0.00039487,-7.822e-05,9.799e-05,-0.00053514,-0.00057191,0.00120062,0.00051375,-0.00078412,-0.00026815,0.03224535,0.03405191,0.03048816,0.02952078,0.00187994,0.0004143,0.00143351,0.00097503,P
-0.00258989,-0.00486004,0.00078785,-0.00532025,0.00700557,-0.00089181,-0.00239295,-0.00254818,0.00012081,-0.00388536,-0.00169081,-0.00015579,0.00028215,0.00025065,-3.97e-05,-0.0012897,0.00186118,-0.00024245,6.257e-05,0.00017369,7.32e-06,-0.00094728,-0.00041166,-5.46e-05,0.00556311,0.00884185,0.00349772,0.00424018,0.00037949,0.0022773,0.00018477,0.00103431,D
-0.01247122,7.516e-05,-0.01385358,0.0022609,-0.00451969,0.00980501,-0.00644902,0.00291951,-0.00485625,0.00453766,-0.0017057,0.01893776,-0.00035463,0.0001351,-0.00148446,4.174e-05,-0.00229231,0.00399247,0.00011202,-0.0001362,-0.00298298,0.00090017,-0.00151981,0.00895575,0.01864025,0.01103075,0.00858468,0.01954836,0.0015322,0.00460394,0.00298818,0.00912828,D
-0.00764537,-0.00616659,0.00070286,-0.00978123,-0.01470758,0.00337189,-0.00672882,-0.00399299,0.00067135,-0.00597028,-0.00911651,0.00211387,4.965e-05,6.802e-05,-6.24e-05,-0.00062887,-0.00188965,0.00039463,0.0003759,3.314e-05,-0.00010671,-0.00016907,-0.00106708,0.00017849,0.00984746,0.01798208,0.00785313,0.01110061,0.00010482,0.00203027,0.00039216,0.00109504,P
-0.01590047,-0.00194159,0.03048491,0.00603165,-0.00118725,-0.02187759,-0.01269487,-0.00252916,0.02748714,0.00396239,-0.00078915,-0.0164542,0.00161569,-0.00099186,-0.00532821,-0.00026857,-7.003e-05,0.00159252,0.00244329,-0.00086748,-0.00674808,-9.417e-05,-0.00016895,0.00099465,0.03443725,0.02272486,0.03038255,0.01694296,0.00565544,0.00161652,0.00722903,0.00101329,D
-2.123e-05,-0.00217847,-0.0005449,0.0006903,0.00221747,-0.00086615,-0.00038081,-0.00207084,-0.00049639,0.00096612,0.00132596,-0.00055907,1.844e-05,-0.00018972,-2.583e-05,-7.54e-05,0.00028522,2.702e-05,8.11e-06,-0.00018661,-2.444e-05,2.293e-05,-2.038e-05,1.603e-05,0.00224569,0.00247869,0.00216328,0.00173324,0.00019236,0.00029625,0.00018837,3.461e-05,S
-0.01098952,0.01418054,-0.00047954,-0.00543157,-0.00202793,0.00142357,-0.00573719,0.00943115,0.0001222,-0.00930292,-0.00254912,-0.00079016,-0.00249186,0.00239388,0.00059385,0.00040904,-0.00372409,-8.038e-05,-0.00205329,0.00213288,0.00054253,-0.00145278,-0.00288515,-0.00070893,0.01794679,0.00597001,0.01103979,0.00967816,0.00350609,0.00374735,0.0030099,0.00330715,S
0.00111574,-5.55e-05,-3.968e-05,0.00235637,0.00040539,9.407e-05,-0.00913146,0.00394489,-0.00021983,0.00117399,-0.00056108,7.776e-05,-0.00011191,-1.204e-05,-1.685e-05,0.000402,5.999e-05,4.903e-05,-0.00327274,0.00215232,-5.659e-05,0.0002429,-9.791e-05,3.794e-05,0.00111783,0.00239284,0.00994957,0.0013035,0.00011381,0.0004094,0.00391746,0.00026462,D
1.425e-05,-0.00183718,0.00011373,-0.00019517,-0.00114773,-6.524e-05,0.00031095,-0.00045223,-1.898e-05,-0.00019317,-0.00109337,-6.953e-05,-3.48e-05,-0.00053762,4.639e-05,0.00038213,-0.00018213,4.506e-05,3.122e-05,-0.00017259,1.237e-05,0.00038385,-0.0001648,4.368e-05,0.00184075,0.00116604,0.00054915,0.00111248,0.00054074,0.0004257,0.00017583,0.00042001,D
-0.00041922,-0.00233788,0.0001528,-0.01119362,-0.00203872,-3.029e-05,-0.0002481,-0.00228096,0.00015811,-0.00893445,-0.00177227,-9.053e-05,-0.00227154,-0.00166654,0.00033214,-1.24e-06,0.00010413,-8.27e-06,-5.188e-05,-0.00110061,0.00012621,9.68e-06,8.939e-05,-3.09e-06,0.00238008,0.0113778,0.00229985,0.00910898,0.00283682,0.00010446,0.00110904,8.996e-05,H
-0.00084377,-0.00447376,6.756e-05,-8.051e-05,0.02655344,-0.00072273,-0.00039398,-0.00476356,0.00095475,-0.00129955,0.01466043,0.00367224,-0.00014672,-0.00060836,4e-06,0.00047838,-0.00044696,-0.00067341,-0.00029409,-0.00011232,0.00049957,-8.309e-05,-0.00016156,-0.00013039,0.00455314,0.0265634,0.00487425,0.01516912,0.00062582,0.0009392,0.00059048,0.00022362,P
-0.00973143,0.01718572,0.00061876,0.00201144,0.01676054,-0.00021959,-0.01136888,0.01218818,0.00224198,0.01031633,0.02616124,0.00319101,-1.223e-05,-0.00095606,-3.354e-05,-0.0006459,-0.00080266,-0.00022653,-0.00312249,-0.00114052,0.00107567,0.0008036,0.00153985,0.00027605,0.01975936,0.01688223,0.01681754,0.02830229,0.00095673,0.00105488,0.00349396,0.00175873,S
0.00130137,0.00027053,1.354e-05,0.00332938,-0.0006209,-0.00095189,0.00099969,-3.54e-05,-3.714e-05,0.00285218,-0.00056009,-0.00078637,0.00120938,-9.426e-05,0.00012605,-0.00025743,0.00050455,5.272e-05,0.00088449,-0.00010199,0.00010765,-0.0001585,0.00039772,2.96e-05,0.00132926,0.00351801,0.00100101,0.00301115,0.00121958,0.00056887,0.00089684,0.00042916,D
-0.0039307,-0.00526938,0.00013749,7.978e-05,0.00125229,-3.969e-05,-0.00165506,0.00061804,5.043e-05,9.837e-05,0.00118759,-2.862e-05,-0.00020566,-0.00163568,0.00023732,-0.00062738,-0.00067276,-1.296e-05,-0.00019122,5.078e-05,-2.17e-05,-0.00059384,-0.00066857,-1.046e-05,0.00657538,0.00125546,0.00176741,0.001192,0.00166556,0.00091999,0.00019903,0.00089428,D
0.00203726,-0.0001574,-0.00569798,0.00049583,-0.00103835,0.00232042,0.00301827,0.00031913,-0.00855172,-0.00014348,0.000583,-0.00317975,8.316e-05,-2.402e-05,-0.00027093,2.705e-05,-9.774e-05,0.00019566,0.00028423,5.22e-06,-0.00049561,1.528e-05,-1.45e-05,0.00013483,0.00605328,0.00259005,0.00907434,0.00323593,0.00028442,0.00022038,0.00057135,0.00013647,H
-0.00220738,-0.00132982,-0.00049446,-0.002629,-0.00078173,0.00032023,-0.0019954,-0.00081253,-0.00038951,-0.0018452,0.00023751,0.000153,8.544e-05,7.46e-05,4.6e-05,0.00016505,3.6e-05,-2.392e-05,5.849e-05,3.037e-05,2.601e-05,0.00013056,-1.989e-05,-1.537e-05,0.00262402,0.00276139,0.00218941,0.0018667,0.00012239,0.00017062,7.085e-05,0.00013296,S
0.00780082,0.01491846,0.00015841,-0.00109985,-0.00795011,-0.00010183,0.00577741,0.00740351,-0.00028051,0.00132185,-0.00809151,-0.0008267,0.00015471,-0.00112201,2.132e-05,0.00012497,-1.658e-05,-3.242e-05,-0.00047949,-0.00097042,2.821e-05,0.00063909,-0.00077018,-0.0002266,0.01683562,0.00802648,0.00939516,0.00824034,0.00113283,0.00013017,0.00108279,0.00102614,S
0.00406134,-0.00596662,-7.595e-05,-0.0102665,0.00059654,-0.00119146,0.00342194,-0.00490395,0.00103845,0.00353252,-0.00637328,-0.00135881,0.00028577,-0.00108941,-6.694e-05,-0.003727,0.00083241,-0.00032429,0.00103117,-0.00102017,0.00022059,0.00082544,-0.00153217,-0.000408,0.00721809,0.0103526,0.00606933,0.0074124,0.00112825,0.00383257,0.00146722,0.00178755,D
-0.00862637,0.00037921,0.00137016,8.044e-05,0.00028527,-8.14e-05,-0.00835581,0.0007278,0.00122954,-0.00064,0.00015647,-0.00011943,-0.00577926,-0.00027891,0.00092847,4.16e-05,3.515e-05,3.8e-07,-0.0043882,1.363e-05,0.00068524,5.167e-05,5.174e-05,1.137e-05,0.00874274,0.00030737,0.00847709,0.00066959,0.00586,5.446e-05,0.0044414,7.4e-05,S
0.0006129,0.00640411,0.00168562,-0.00472953,0.0045037,0.00106605,0.00087051,0.00435406,0.00114338,-0.00326368,0.00296629,0.00057312,-6.389e-05,-0.00012987,-0.00011635,0.00031385,2.268e-05,-7.909e-05,-8.711e-05,-0.00011884,-8.45e-05,0.00024676,-2.991e-05,-6.05e-05,0.00665054,0.00661727,0.00458508,0.00444735,0.0001857,0.00032445,0.00016985,0.00025582,H
0.0007894,-0.00035685,1.127e-05,-0.00079328,-0.00070284,0.00015741,0.00085599,-0.00028257,-3.387e-05,0.00042143,-6.196e-05,-0.00017621,5.35e-06,2.009e-05,-4.3e-07,0.00097115,2.884e-05,-0.00012248,9.92e-06,4.034e-05,-5.63e-06,8.449e-05,8.331e-05,2.51e-06,0.00086639,0.00107148,0.00090205,0.00046097,2.079e-05,0.00097927,4.192e-05,0.00011868,D
0.02360071,-0.01220559,-0.00147488,0.02452655,-0.01213866,-7.593e-05,0.01190617,-0.00790006,-9.245e-05,0.02425881,-0.00569975,0.00268859,-0.00090802,-9.244e-05,-1.06e-06,-0.00101382,0.00035333,-4.526e-05,-0.00076993,0.00014534,-9.54e-06,-0.00029332,0.00016532,0.00023207,0.026611,0.02736612,0.01428903,0.02506403,0.00091271,0.00107458,0.00078359,0.00040894,R
-0.00087609,-1.065e-05,-0.00048188,0.01354157,0.00216975,0.00087345,-0.00086059,6.149e-05,-0.00043293,0.01003138,0.00129617,0.00074128,-0.00015867,-1.608e-05,3.959e-05,0.00087602,-0.0003852,-5.43e-05,-0.00018339,-4.035e-05,2.659e-05,0.00062205,-0.00019777,-5.239e-05,0.00099993,0.01374209,0.00096531,0.0101419,0.00016433,0.00095851,0.00018965,0.00065483,D
0.00063106,-0.00073964,-2.857e-05,0.00078665,-0.00046185,-0.00026292,0.00043896,-0.00069781,-1.815e-05,-2.469e-05,-0.00017969,-2.278e-05,1.321e-05,-0.00011877,1.024e-05,-5.253e-05,0.00024722,-4.658e-05,8.7e-07,-0.00012005,1.043e-05,-7.755e-05,0.00027018,-3.102e-05,0.00097268,0.00094934,0.00082459,0.0001828,0.00011994,0.000257,0.0001205,0.0002828,D
2.129e-05,-7.26e-06,-4.759e-05,7.479e-05,8.82e-06,-1.235e-05,-5.66e-06,-4.161e-05,-4.883e-05,6.266e-05,5.096e-05,-2.39e-06,1.5e-06,1.065e-05,2.26e-06,5.3e-07,3.4e-07,1.8e-07,2.21e-06,7.53e-06,9e-08,-2.57e-06,-9.6e-07,5.6e-07,5.264e-05,7.631e-05,6.44e-05,8.08e-05,1.099e-05,6.6e-07,7.85e-06,2.8e-06,P
-0.0024294,-0.0022,2.567e-05,-0.00175912,0.00038032,-0.00112203,-0.01387221,0.00229456,0.00184857,0.00024645,-0.00105826,-0.000221,0.00026072,0.00044758,-7.586e-05,0.00037265,0.00159715,-0.00016842,-0.00300951,0.00185151,0.00065324,0.00373736,0.00278518,0.00095399,0.00327759,0.00212087,0.01418169,0.00110883,0.0005235,0.00164868,0.00359332,0.00475764,P
-0.01895257,-0.00933513,3.088e-05,-0.0242996,-0.00385256,0.00137691,-0.00462048,-0.007765,0.00071415,-0.01507975,-0.00019555,0.00236172,-0.01124909,-0.00505461,-9.91e-05,-0.0034425,0.00080244,-0.00015262,-0.00232536,-0.00408862,0.00031637,-0.00546388,0.00034802,-0.0003005,0.02112689,0.0246416,0.00906388,0.01526482,0.01233292,0.00353808,0.00471425,0.0054832,S
-0.03144158,-0.00800841,0.00015438,0.01064975,-0.01103659,-0.00023196,-0.01187609,-0.01379261,-0.0008491,0.01069625,-0.00782959,-0.00017718,-0.00285048,0.00101167,0.00020298,0.00047145,-0.00073483,2.898e-05,2.134e-05,-0.00036986,5.504e-05,-0.00011112,-0.0009213,5.456e-05,0.03244582,0.01533876,0.01822083,0.01325683,0.00303148,0.00087355,0.00037454,0.00092958,R
