feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25,feature_26,feature_27,feature_28,feature_29,feature_30,feature_31,feature_32,feature_33,feature_34,feature_35,feature_36,feature_37,feature_38,feature_39,feature_40,feature_41,feature_42,feature_43,feature_44,feature_45,feature_46,feature_47,feature_48,feature_49,feature_50,feature_51,feature_52,feature_53,feature_54,feature_55,feature_56,feature_57,feature_58,feature_59,feature_60,target
-1.1673218068228994,-8.809080375364438,3.1058962168321127,-6.318317002877867,-2.3361403402698224,3.779643049845631,5.156337163276608,8.316322412268258,-4.806783720643395,-1.607857519657806,8.100256550805877,-3.6040789447730472,-8.773257901287984,-5.36859843653724,7.436134843078073,6.777032497691211,3.4393936795306566,4.414815024791738,-9.703917209294934,2.962989310299461,2.5651312390998333,-1.593648112602188,6.742118497215086,-4.102673574469828,-7.605709722771311,5.645084924332821,-9.806543572802203,-0.9073063446987477,-3.0360086198696834,4.56415811619784,3.216913689348451,-4.515083709612432,4.24101987741448,-7.036939735599837,-5.122496269598297,-1.9200042168274956,2.851604827483624,2.352166419649366,-1.52709820486964,-8.207120439048431,-8.439802259384047,3.982920724821866,1.3783959649515636,-0.06495150584390888,-6.1697608565127755,7.120549453605025,3.1595262824533017,-1.5200104187592882,-8.099754949705805,-5.475877575464707,-7.354574526559556,1.3412777865162102,-5.693790046799296,1.5940074429096913,-2.744660558042347,3.328636062689628,3.763691400550453,5.764662317306517,5.078256907318374,6.98472592958761,-6.209751350670928,5
8.334589807674389,-5.24376810402415,9.230756728532059,4.061390273815133,1.107562529358408,-5.5796734762490034,0.330421897131837,-10.061624752305834,6.807102203289305,-0.42879477314102743,-2.5662121318281526,0.3791537004907891,3.6740992801017125,0.6064439179417872,-10.076005444177802,9.857459335074939,6.108016798746924,5.401123164805269,7.313294073856555,4.4419537565392835,8.460292840448478,-9.322571110935325,9.328185170237745,5.1097013957439295,-2.188927134226125,-8.936084580683723,-2.266854042229926,-8.517042007029524,-1.2840172633998777,8.115017788763383,1.3540041355381156,-5.183466163748742,-4.473761798298004,5.36741033507023,-5.9156671992405085,-2.865453082605827,3.0767498460252005,-4.366644760279673,-5.618911560784812,3.8167166658440483,-3.2455969684444144,-6.202818689444787,0.967385394203395,2.8192620401420827,9.456709467654523,3.200136513645742,-2.5564358550489517,4.929280897444125,2.3775262707430747,-3.3521116724455067,-1.1230999165891682,1.808336321616319,3.3658084042451497,-1.5726132213407638,5.111765352684134,-3.7415421986955764,9.624302125032143,3.216310271047994,-1.6513972778641255,4.774485763448396,-0.4108497104546196,3
9.09317675970755,-0.26407543832332525,-7.760041397611896,5.605068683163392,7.547528841891063,2.9402048754937375,0.060979624317341496,-5.777513790159241,-5.6497093523711435,0.09148099356085126,-8.734557070114473,7.694930202693937,3.5436229226281455,-5.856780017332325,2.9546849813990343,-2.808088915315036,5.738952664272411,5.102237764404637,-0.1537955166124214,-8.76456631429218,-7.3368501676766575,4.876734536743722,2.706819044729443,1.4930467599754667,-4.7299822997615335,2.5064247537671505,-0.882213020683309,6.925354023730586,5.191042192115781,3.133019643948969,1.4009119301897768,-4.336401226334469,0.9111411900504879,8.113531760467275,-6.9550862446885615,-3.8103628378791266,3.384999734368347,-5.323300555559011,8.556669282285315,-0.938447573937218,2.6315244530991873,-0.11595970137096256,9.658041787679627,5.705782924903466,6.63237399835829,-7.962313299084241,8.734097781911224,-2.3579480709065757,-4.31695567355915,7.693835407687929,8.368277636955941,-3.306326020662136,8.308152686796092,3.805105017358635,-5.013672241007439,-3.852443712686664,8.997967059061388,9.569363005392653,3.3501773133099295,-1.0686695574050045,-5.934123316374883,4
2.0784566936756925,-5.443594922439661,-0.4910193725550211,6.056108893093919,5.428698772656213,-7.60923005200397,12.365167168466606,-0.18713868179577442,8.63454910967141,6.154563332953787,-10.30950868621302,5.71303014014102,7.442826783423241,6.982321494733586,-2.3741754043536205,-3.1015462761709713,-1.7767937585060194,-0.7819883423189656,0.9039361691305694,-8.223429436448797,2.157401971300121,2.138556819962528,8.028417754850796,5.442613055990393,-9.195847493298894,-5.440585500510994,-8.679800531016244,4.319345415615686,-9.77062691629404,1.5567933162064527,8.525548370426465,-8.183957785131154,1.2697058241136872,11.177270745047522,3.3899123363991372,4.1251660895075775,7.690417245359005,9.355625245893659,4.936533644382454,-2.507059220783218,-6.240453730082153,-8.070318069761102,2.07038635130312,-2.285299157329202,6.192178778249133,-6.886547067308278,11.739590009910973,-5.183201680439003,-2.379894904209227,2.827406662942039,-2.18081272782907,-8.588504662691722,-1.1248402216646227,7.946649086083629,-4.754650510802054,4.0021668270500586,-7.177641534542568,9.509887306973,6.645791157743809,-8.236818707610023,-6.84266372213772,2
8.154037642330874,-5.382775034639969,9.343820475328036,3.0072404083309636,-0.20459584917985185,-6.564924039871052,-0.1196739576345689,-8.748232330247593,6.813204681090619,0.2376800511194952,-3.614837141190575,0.9739885936261171,3.1686071253792334,0.8787006821731975,-9.682118107734912,10.056155921276831,6.18478780560646,3.34269869216901,6.099209249965826,7.48083526769772,9.175262773837682,-9.1047802885786,9.211084772028888,4.8117827935741575,-2.194601867037925,-6.343796916517092,-2.8849015546447507,-6.899224023801909,-0.9173508658935066,8.052479018645048,1.3725969961477296,-4.735449001052627,-4.512072147556998,4.707398768263679,-6.279907711034519,-3.6914742541409504,2.74852605208828,-2.8282435223624494,-6.208640774032176,3.7556980607277737,-4.7438475036980625,-3.409642316023133,0.6584592760096049,4.54973142766575,9.929229449901385,1.9368198967787367,-5.854595295141017,8.23434554291512,2.630483897979625,-3.9150568893768134,-0.3540716397546999,0.7561143686392613,0.8890461352446504,-0.6580940214955061,3.5621452427010376,-3.844505846690752,9.336714515017563,3.9379215157373526,-2.4838735357436583,6.287322896065286,-2.1086147870919305,3
10.171659148803885,6.477573266229908,-8.026281879352734,-1.5152610297204183,5.927537080927106,2.155382390306685,4.152230163474552,6.413781046236892,0.4625971508487826,-8.15049445205426,-6.95566391550033,6.889064590135174,4.6519255159724064,5.845367256312176,0.33156903509508506,-4.9962354759465555,9.91880218355779,7.477757576744629,-8.696373427057267,3.1067198956516413,-2.0113385935365478,-0.7590933211655551,-6.580959807209043,-6.1681097972358465,-3.9881109765391667,0.2827555043657137,-8.014835535260264,-9.188038357000867,4.956346518535886,-8.603251597344842,-0.19080289132891876,-3.7098307193999034,-2.83071408093069,1.2491063057891811,9.130080845698856,-3.5388379248707063,4.626170726302306,-7.7082070999669,0.7690436368552405,5.957852634400426,3.8660747262964263,-0.5797234124483632,-0.9047931951966909,8.248475662253757,6.980883928711154,0.4863390963287487,10.80944591884482,-7.57039684910828,-3.544063418085555,8.142776433269866,6.734941193896139,-7.864596102489369,3.8891084633302064,5.87579187628132,-7.529644531800675,7.318014137714492,-1.31203192060399,-4.895942793967059,-4.657834348791161,11.258962718924272,3.4310365786796857,1
2.0009991259706523,-3.676007726415052,2.3965936033671165,7.6381482269271,-5.22789215158843,-0.42408484807149593,-5.905611001114187,-9.163217717062603,3.718236029725755,-9.421137007299698,-9.723143728788466,-2.4870095693816783,8.100158999968649,6.362449513045302,9.16971820089799,9.17769880250193,1.2147222803485893,-4.543735216480597,-2.9821895882951703,1.783126754492169,5.568189927170737,6.124505069672984,-3.5536800898648218,3.6557273668897703,0.775172917393526,-1.7552216315561489,-4.158931343443032,6.123302775356031,8.200164251286171,-6.200222782969196,-5.949479732333871,-7.5228066369266955,1.9110752177941999,7.682946530488908,4.811551839250477,1.0505641516867463,-2.725652902754777,-2.2194036439798785,-1.815943800860282,-9.30555429563385,-5.528934179129558,2.663636469842563,-4.491181888018033,9.276992239626127,-3.4063503606722296,1.905057807506128,-5.698048917965554,3.3285325955247056,9.434807885626121,11.218428160341892,8.625436006945254,-7.89111872153474,-8.157541140338774,3.755066662000561,2.6471093463322406,8.050582278538593,-4.919454430356472,0.2563444655506722,0.1573488677152326,7.380847019772818,6.820435420248131,0
10.014342345907997,-2.0964065665471336,-6.937636648681279,6.311447413441189,6.953745422310667,1.672268725536753,-0.7277170322482014,-6.37091622139416,-7.042313790690809,-0.4777195282168736,-10.094815884275043,4.067210289148067,6.478488562645923,-5.2756058640503944,2.198932532301577,-4.047858776482915,6.481295319515353,6.527675150625085,0.20654012911303155,-7.430534559723359,-9.32995071646539,3.7872561631552273,3.7540051240215004,2.800006806239701,-3.9753048357011718,1.2940778622880968,-0.6842480961397261,7.321155054004707,6.192611236754636,1.904160774473319,4.315795854507904,-3.3833113117301243,1.6040848743662612,6.351810986604954,-8.258936947528978,-3.4686076577683846,1.7168440866210508,-7.75311080271094,9.62869830913781,-1.430014728308968,0.7047812380004638,-2.956991931106101,7.889964653952503,3.8923709518090726,5.227297223058526,-9.366053379662967,9.098711439434464,-5.309925264620437,-4.124240236496594,8.268622100752225,9.490174738014964,-2.971112031647879,9.338914681745779,2.7110417462722065,-4.937423886236616,-3.018887134652716,6.918385167978052,8.878018991679872,2.2787176821608592,-2.239504526013333,-6.2036775004987925,4
0.11116463585959413,-5.921469573365235,-1.2389912690410958,7.854269979154825,5.5004529402832105,-8.324026681507183,9.089063391921712,0.7155469866475824,7.436048361240565,6.128479890479539,-9.751530943578476,6.795294230933729,7.415046709655789,6.679247789770323,-1.9730721855336344,-5.04925856388663,-3.367273660277247,-0.9409272427053319,-1.6679026936352397,-9.441892799978081,0.5848481683078163,2.1852339428280163,6.570879705650283,4.060090905363802,-7.725628773567829,-5.230717262170081,-7.754903597523226,5.091326317893371,-9.144721135131674,2.3416954033123742,7.58140228500452,-7.106930920407077,1.32334489576225,11.55216333405842,2.8732405065154127,4.745812674037271,10.10970486925406,8.476124635348334,6.250205247791475,-2.098616464955363,-5.097040622342829,-8.002142955549854,3.8750477602144424,-2.5679905745440568,4.4395417564483575,-6.818523694298699,7.062835914646866,-5.510711861990225,-3.3106334323533098,4.733799480094682,-1.3120122615306722,-5.449209464286531,1.7842196942893254,8.828703438331338,-4.542524681846982,5.806462610038974,-9.467400691443125,7.686120531796454,5.957372974251698,-10.3083104020946,-7.856171284153264,2
8.121088261596189,-4.026753715135188,7.9608905558146255,4.823778293456561,0.5464850465773303,-6.9670647328156186,1.78579147669322,-8.893320635063404,8.13245713655354,-1.0170466989764377,-1.6265082396448332,0.17319565348622912,3.4733804796906558,1.3761220431548882,-9.504674037301795,9.836562354690248,7.7984438685772535,2.935336046708591,6.985911288265667,5.80472467402645,9.678270048780083,-7.714574938629072,9.790957942026292,4.7746609521873875,-2.3319946654552,-9.925627886832896,-2.5889111424858764,-6.797852447317396,-2.887190561660865,9.775707252329747,2.4050032772039236,-4.692261881762996,-5.42208770996553,6.183946652743964,-7.463098471421907,-0.2232598466715725,3.117685794351849,-1.2735371490636997,-3.2105817033412025,2.7162451413831175,-6.587685593238636,-5.419213550861019,3.0304216126640213,4.516859073058946,9.108675548379503,2.482942570011081,-3.987593416113286,5.052184644324609,2.999769631515601,-2.783953175686401,0.8806188635291283,0.5877037906252898,1.3883026944505457,-1.4454871795998212,3.7119602768592452,-1.4892290708724434,8.423007798699812,4.20271702478432,-2.220141789713497,7.10462449759308,-0.7789006460714571,3
-0.7543605832833677,-5.268404660321747,-1.5332166675940138,7.595769602975258,5.505198640697473,-9.014416518928302,11.407516774997996,0.974869203054125,7.291564421870996,5.336953639294282,-9.011667648138852,6.70925026338466,7.830220449487525,6.419980471775132,-1.8934223355731388,-2.7322461010840247,-1.733879348382079,-1.38124392364193,-0.8811000823125663,-10.833282224556903,1.3393887355073146,3.0799746532599808,9.115726422075547,4.813854019905277,-8.40905947462284,-2.4851634737506156,-8.953594976677591,3.0785437921123044,-9.454932210036418,2.566791782922895,9.060152399129736,-8.122446390697625,2.5341155038012273,9.774283725673259,3.8450185989386925,3.718184991096473,7.436912256296544,11.605011091693335,4.7784193529419206,-1.9029877054328197,-6.144407449180283,-10.951825479444308,5.466862518674153,-1.4394777822184848,5.351186760791607,-5.797208001604672,8.878287559472643,-4.7940749542715775,-1.7688122456906967,2.3422479292436575,-0.12492991857001323,-6.210635575130938,0.023828132978848338,9.89635835757504,-2.9719691512196382,4.226693442315482,-10.780711546321896,8.06584439347326,5.908906664058984,-7.558997979318956,-7.5037946505038455,2
-3.351608306369502,-8.367314419101232,-1.7694534699714168,-6.758975782409578,-3.628950791710673,2.7583123361058384,6.967741519427104,9.405547542139754,-3.620429209675205,-3.714903113337847,8.705514438240685,-4.661160922668466,-9.219947435297668,-5.610245759607201,7.593203940694113,4.7147110030452035,5.457321957837268,3.6461784905850454,-9.596560139008277,3.334172882354608,5.516805068089994,-0.026478629995147218,6.324050061511323,-2.091317246048347,-6.413359926243181,3.7805540315248845,-8.834134003868765,-0.4796238315191417,-1.1808847989063467,5.408907003548039,1.771115540136579,-3.815800333228772,3.76461066779809,-8.85113890179291,-5.0199200609093415,-1.9353980666404211,1.723677173295219,1.1469131585251628,-1.9662092556864839,-7.883403302411174,-11.053946587280631,2.7178661040568506,4.072966142357851,0.678625197145802,-6.898165894296652,6.722967697193316,3.9431569298745637,0.44584739818107666,-9.685274205710227,-3.546554026579734,-7.394401261998752,1.166553624515584,-5.785708856678636,-0.1917650463763297,-3.9771071552328383,4.831038113177164,2.312515354985466,5.970154012949356,4.435240140327894,7.6241299053260425,-5.614903360665366,5
7.9877303007316405,-5.382048903121732,7.524274886770592,4.783148532977461,2.110651052104547,-6.1095355588289895,1.0498313939031694,-8.584093624230643,8.139921021713038,-2.125826907880619,-3.8925323106697127,0.6641526356468057,3.9369697972527335,0.9383647490911058,-7.844861580283614,8.130240653909866,7.472603514438388,5.879393993613771,8.434355169403991,6.246998900818994,10.72284069121426,-7.432555736487722,8.157382763931277,4.6566749185223575,-0.05619875831530696,-8.356261499928808,-2.851787008805217,-10.194893086550273,-1.15140602262676,8.723471444805085,2.7000844921480898,-3.660909408188817,-4.831615323582672,5.418134618838323,-6.757201823982263,-3.422163173609116,1.5727788101644615,-3.149425470780296,-3.086706219078281,3.260395012004244,-4.056481005003792,-5.944726684883161,0.08340746198938898,4.4088680417686215,9.917950730378113,3.5855824510700702,-2.2254294650630255,7.032516597864156,4.747291904400656,-3.1039974341119128,-0.08197368005245786,0.8126352639917156,2.2652355837168505,-0.008991624855856861,4.053679877938233,-2.7049623168045374,10.264033537775767,5.9928834258289525,-3.9363532750469052,4.897305626997617,1.7913370849564538,3
2.6701988549708333,-1.3024747191160582,8.601010637018593,-8.093083585340544,-5.7240969206854215,-7.976571865100701,-9.179157891200088,1.6940191878483146,6.32130286379452,10.825893841726439,8.183744671323561,0.34095572364774573,-2.5013266940867704,-3.979513528316427,-6.33850842701159,-5.884847329125867,-3.2173363868573994,-1.603203562691621,7.685659836728384,-1.8702094096972475,5.316922937110078,-10.625253925449423,-7.341756047032547,-6.216666602781614,2.989195812133002,2.597231033239731,-3.4374798905978423,8.053475077465853,-7.411719762410717,-6.665208626382491,1.4082095093351086,-3.8959005681420917,-2.4985916629387876,-5.974238066650094,0.5008549657688155,8.375336931017872,-7.8297528199843525,-4.26894739618861,-5.543385644507482,4.803771040776444,-3.400703155578802,7.281816069783535,8.816018176404576,-4.0793541567247145,5.501117925641453,-2.8613128883293246,-11.295317494963697,5.337483335546404,-7.75375387727313,-8.31927366324697,5.709492349133702,-7.974342016667314,-2.542001802399186,-2.89850006188834,7.781993365696765,4.900505837879428,7.793001600512414,-1.6197159316877654,-8.224722802898427,-0.49920482572807967,-8.374977201610289,7
-2.943765672221246,-10.121720440888458,0.789425790981305,8.09955802694732,7.374953092154764,4.32362032164481,-7.135705499187185,-7.577355679522032,9.202223738851494,-8.58706004591236,3.791291787388279,-6.186565790631863,-4.279543829660707,-1.852673224960875,-10.409533077723232,-2.9780570612780437,1.6998783620914981,1.9224789026862839,-3.4806060787924764,-0.4750550129880301,-7.211568933589615,1.7609918443097556,-1.277850611703128,5.428140378144337,7.55581046398141,4.882019803975918,-11.706333075330281,-11.59535556727916,-10.404987512850974,-1.6434137752266962,5.311520243871067,0.17861750626299167,-4.233722693466074,-0.9992933046298669,-8.155347847656815,-8.368988048977915,3.610722695483357,6.369047638814008,-0.562413876473144,4.7748512717880285,-5.418636398958995,-3.5143057612767716,6.537069972833663,-6.322860058464541,-7.411826587188437,1.614380482644623,7.376075620658103,1.314165722808669,8.238919613497044,7.796152861928453,-11.273192597224272,-5.0231989813513955,-7.892588491011694,4.59267693186879,5.78441445906534,-2.451544909433239,-6.917166875807759,5.502154226275566,-7.279851749731437,7.4948403705185775,6.813982558780151,6
-2.9212833826209232,-9.433372023996665,1.0741490055105176,-8.156382791707054,-2.6219024628049605,2.726724887506615,7.831270779129323,8.741523966088403,-2.0505503549876263,-2.9706006871651534,8.403389462422998,-3.5039745629148946,-9.231882915464428,-5.474439025091266,7.504424288887627,7.14067772575837,5.446883727731888,4.396485427487787,-7.841496777153017,3.1453762197515855,4.969443840050574,0.23809867202752688,6.641990851152758,-4.028378690836201,-8.626453755024889,4.2864874473672385,-10.647935969974924,-1.2589208365726088,-3.603316248178179,5.754824483979318,3.999161397870055,-5.370160767279829,4.309525221811148,-6.292699460821171,-3.97610583414717,0.3380512900314585,4.005883516093689,2.0300532394518753,-0.7205923523645821,-6.6164601982612865,-10.00080232996807,3.772961003434283,1.7443239011842395,1.146626213499116,-3.531159354846488,7.0320774992062995,4.511809647722574,1.3523124309882437,-8.846395493006435,-3.2086298888893574,-8.329229457583926,1.6684947306254676,-4.892378379947296,0.7449281090263907,-2.002669136319831,3.2202757841261453,3.111369357678232,6.4033367279868205,6.712740000017875,6.301376950073438,-5.039546828163197,5
8.23862914611482,-0.8217079579238845,-7.185321351185597,5.617222665843481,8.107129628567217,1.2694480960960068,-0.8184917894411483,-5.13730620963177,-6.268844884999929,-1.5278242107392028,-9.130995109017741,7.37370471752957,5.3333007541319555,-5.401321953012528,1.5232971152157366,-2.7416782355891653,6.73289620116487,7.612344366031499,-1.4671203099401016,-6.915681185573475,-8.791936610958231,5.114466505254598,2.8766262078906784,1.8729729775331516,-5.732946611784854,1.4872605615098933,1.0824411748747638,6.708776921713372,6.911359912546351,1.3375074327840912,1.3220086752297715,-3.284706976420636,2.546281393124154,7.580261482166518,-7.391560548439563,-3.1305891995681234,2.5839559884396452,-6.417373163101539,10.81665979130827,-0.08063435152054677,0.8959335534302436,-2.722686607361095,9.549047720631824,4.886261583109551,7.021978701820629,-9.496664628908597,8.96366591602332,-2.425039588944926,-3.8557330010578528,10.65813487996397,8.09488778722117,-3.1070055297395154,5.874657471218044,5.029289343238583,-6.175520715717164,-2.682116804788449,6.625459975409868,9.132260254966052,2.9061394764973167,0.12103925371501378,-7.1168652183002585,4
7.764999988839881,-0.14932445275052975,-7.951631901410917,7.23674783306618,7.6529881317677155,2.639529456996558,-0.8990050761103147,-5.942831287226824,-7.644675676282271,-1.4128833371776044,-8.612925037710667,6.900781244664501,5.599108768418571,-3.862480996770474,3.4687004627223725,-2.1087630621630726,3.714525677302052,6.791079233198118,-2.7315332333842486,-7.194216065232449,-7.843821317928111,5.000837403951423,3.40308568761521,0.5093499975421367,-4.398937029570828,0.13914540795472363,1.5926133881959834,5.56057107174993,6.275215855534536,1.0282359274340425,1.840670286365771,-3.0433777527090013,1.8475613584055437,6.361596612124862,-6.782002641702047,-2.946340582141335,2.0339166878363524,-6.592651641339844,7.024705522678438,0.5542625572387341,0.4481327358922841,-0.8570677323332946,9.837407634347235,4.629819988898084,5.850447661715432,-8.461074353840983,8.08642605799305,-1.7009716884727306,-6.36452106993395,9.782506144014967,7.679686380189775,-4.005145145083485,8.420638048519947,2.7536038658775137,-6.078764059104806,-3.511497794438573,6.011356923041117,9.756902033095765,1.6246660921973302,-1.464507815862663,-4.962831706159356,4
8.493246097802036,6.79566970418341,-8.817287157899605,-0.6839249584567999,5.106905137350616,0.23772082453641885,6.917149680042449,7.526111158917225,0.8153149828964197,-8.19538179683298,-8.18312061351674,7.381049436135102,6.244968057067059,7.91525246848757,-1.5447842596329824,-5.796381679263377,8.432316022872811,8.74199063576321,-9.514971527550085,3.702052031537705,-0.27403521362308836,-1.7820876183592003,-7.857179087896972,-5.44677823883241,-4.77721564569979,1.2206693475954309,-6.203427457932329,-8.093889630250045,6.383846616726425,-9.929754951070887,-0.5001631335267638,-2.5595845721465755,-5.784639505627733,1.3173767351647585,9.116896749657709,-1.169730400151453,6.4616126334608515,-6.294666259011508,0.6336735466779102,6.248927186518818,4.8172211940439915,0.3287268073862287,-2.1378830042297245,6.829725595644312,7.741360617020233,-1.0135439768331593,9.5828184218469,-7.389661861448564,-3.079262380752435,8.079836014594338,9.400265014392613,-7.488593452413447,3.801984418255234,4.515044983330846,-7.540572573295078,6.943284311132042,-1.6038589147697475,-3.7377207168057813,-4.605459698891877,7.457015653734433,3.0089071258281845,1
9.07238665157365,-1.613437397311763,-8.153882461238377,8.818185181458158,7.8287898598938,1.3865803560808065,-2.4121792202811436,-5.73239194585698,-4.7746746971256515,-0.7705598999039457,-10.671616008625968,6.656453812310693,2.9101333032695185,-6.2858412382090725,0.6327396327980841,-0.8393250425006111,3.610904922038363,5.878006495192504,-1.0375172764382565,-8.66747234689228,-8.616673658459582,4.693995749498281,3.0727449518970786,3.537299607791126,-4.599012462399019,2.8176382894294427,1.1373584138375756,7.137518479263589,6.517214975778228,2.1110681937618487,4.552817798170905,-3.912047475746191,0.7934977767068043,6.3189712414339505,-9.305317349730547,-3.101155576299559,1.37476722047801,-7.171189070089247,10.136949498468109,0.5924649863399825,2.2406346710892353,-2.6886724325233735,9.39464455053441,5.242706419773029,5.173979413113432,-7.742179142586797,6.938501191565957,-4.023604035096059,-5.680564615250393,8.10669355449549,7.955058158752342,-3.2993282464712856,7.237451182783354,4.91912074673894,-6.686551447317278,-2.5109070774589988,6.815593416294936,9.110064201191923,0.4809255008518645,0.7111995252223782,-7.337443886619007,4
8.66806245425219,7.203165519306348,-10.704487928358432,-1.0305725328237028,4.792216313047429,2.071286594379781,6.314678963286755,8.864608985477116,-1.2540096762852928,-8.423354427813338,-8.170070491130353,6.409205066403756,4.0596335233387535,6.705125223101335,-1.1403010425943931,-7.387484719410345,10.077496674231357,8.824676100995028,-9.30314108032737,1.6665302073182091,-3.7519864989760263,-2.6850571557146288,-4.620473360142687,-7.867696430893787,-4.931686376200883,0.6334976247760324,-6.51072666557486,-8.08424778161938,5.115823293668932,-8.706081184600354,-0.5162631505772685,-4.031732790382287,-4.602374296598774,0.031558882235019015,9.536445934423444,-1.6138743267524425,5.890354921909623,-6.849927999882652,0.1655929775704545,6.61349402947831,3.589613034221614,1.7685480823872048,-2.331554007952595,8.567641597624702,6.36585362980237,-0.41575523781071005,10.430009457817432,-6.857982191391226,-3.5647944526115634,8.92498967991973,12.10032531156879,-7.926598059261565,4.205765842429328,6.769157451067789,-6.570671688413387,7.262038276635776,-0.25901871098007134,-4.638558843027398,-4.911266046792577,9.42438021651804,4.219292422983249,1
7.693111342700135,-5.36877797073741,7.899227700646972,4.099240739561185,1.133560559567377,-5.557099056180493,0.7661682712246994,-10.085990258617658,6.441575721978672,-1.007310401202248,-3.614859259941801,-2.059698254221944,4.102624993379907,1.187973840339011,-9.036843031290074,9.32328850208351,5.9523189388778,5.374308132446552,7.860694088629599,6.852025386912379,11.029349884225919,-7.337612932097993,8.744170268477536,5.841330596539189,-1.2065035291690451,-9.404138364106366,-4.544985491439029,-10.17923535813863,-4.439747367177504,7.625729167093712,3.723346632470668,-5.909949651993692,-4.192635131927569,6.596692239071137,-5.436565873212141,-1.3010570905179488,2.581605887423272,-2.492953732996194,-4.903936461638524,3.1544551288338925,-4.0153014001493705,-4.799981109573159,2.458982195416417,4.675801477288367,7.578058121828924,3.9201459307399165,-3.7135936551719637,5.518480803564139,3.972472982843457,-1.4803561835510166,0.0040023167946030835,0.4779634665739847,2.984394192780451,-1.800014653252786,2.906537354920896,-2.8425527982235126,9.096601975139485,4.779021505787996,-4.340089996583287,6.999198251238273,-1.1638255289707988,3
9.424177032750777,7.726097672853742,-9.031700767491833,-1.3284536586334592,6.8855490391096215,1.2744124482317405,6.530654907761447,8.371350363366577,-0.6138594869174512,-7.779250843327502,-7.8942103759381235,7.247955037354927,4.852976053397418,7.665205703202378,-2.296188329662364,-5.524327594496646,7.998046501597386,9.81470239889871,-8.707229594728881,3.665735649093376,-2.2857948920061846,-3.0250875491014124,-5.271797178541508,-7.156838715205634,-5.222070767942034,-0.566421144664327,-5.705367846654797,-8.853762784775828,6.9286195645608055,-8.194218607560986,1.4720674014779838,-2.682427846642338,-5.631144803077107,3.2727006986236558,7.514348121536402,-0.8143623657630694,5.5970206834215235,-6.0737382488322815,0.16629408273577578,6.879945162886739,3.91269484981252,0.9738328999398088,-1.6857014724562376,8.61243253579239,7.8343091458943706,0.6055547232881442,10.339433307255494,-6.572015398986984,-2.83060277142068,7.549539261232596,9.506538604241975,-8.650010035051192,2.9529798734148107,5.237019330150869,-6.575671584514758,8.952116266442788,-1.4381030954147194,-6.322312341601338,-4.784822045108095,10.854106543423502,3.4350452766804818,1
-1.5256270115087098,-7.375322392846354,1.391678477200641,-9.178546197524994,-3.8174761604785465,2.721098755804883,6.181662028406575,7.063546461872655,-2.262032179817873,-2.8079086322344287,8.133218241936854,-4.1018420377118945,-7.393978978246389,-3.460650439133669,8.404284001543315,4.98404868490296,2.2166694631460184,3.1760191500462085,-9.879476677838412,4.043317972237384,6.112531318832651,-0.7441035103652991,6.095857818201725,-4.789277587858234,-7.985303423867739,6.668037496147793,-9.248336029246516,1.58957442957361,-2.700552361990501,5.104474664699471,1.5140960410386675,-4.487316390120318,5.384507738911772,-8.624822800753051,-6.085068807828565,-0.3517190706023794,2.5312039428083777,0.8023575401498807,-1.4451433516440133,-8.01914879054038,-9.111897150129037,6.368649715054151,2.6080813149691444,1.3352877584435723,-4.3747715519844,9.293394105991556,4.47674439430382,1.2026568646303493,-8.45908723408255,-3.002610455461569,-7.0875853821100385,1.884173953684453,-5.393218351721519,0.3474660054962604,-4.411173693346449,3.2432744677084453,2.856175510960332,3.922538435959557,6.464336942218971,8.280290666194524,-5.48284373942137,5
-2.971825571126551,-9.671589328443616,1.9425866151252444,-7.872431471288639,-2.4138563182166686,4.605192195957195,5.935403586327892,7.943928381931878,-2.4413526592328405,-3.571103122767712,7.853822203433469,-3.8913516722675228,-8.481300409665236,-5.588994959580405,6.259072302720195,5.05647293659512,3.2352786276720633,4.313420635375572,-9.635369834717153,3.1773062957900007,4.2183314803087395,-0.02626157548318281,7.276845473677211,-1.8662120111235547,-6.826499966875605,7.511732051972183,-9.784022887229817,-1.0157286406706167,-2.318533509435577,2.7150816083314733,1.1577118752081104,-4.526773323096563,4.737026338785947,-6.9192696407509775,-4.851460813212724,-1.8097236491058657,2.9064740855952347,1.5194074590760667,-1.3965736733583438,-6.732188030984203,-12.348119238227465,3.6701714157881007,2.7669477581020643,-1.6497934984006744,-5.2087140741861955,7.315583211160778,4.278662500053078,-0.23292198069253967,-5.920821076152969,-3.343288848388169,-7.0048129722326316,3.6439259870256517,-6.136110633714747,0.03924322134974047,-5.559858049728211,1.8544362957377256,2.746877953450962,5.814054733142053,5.388546398964012,6.607576218315365,-5.4254180970211285,5
