V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V44,V45,V46,V47,V48,V49,V50,V51,V52,V53,V54,target
0.0625174,0.89375,0.186111,0.505287,0.947853,0.885628,0.139501,0.0814589,0.624152,43.1998,1.06156,38.5216,6.96341,1.64223,2.56632,1.90728,5.02555,0.719958,26.5713,51.0226,-29.2243,2.38326,2.70055,3.12459,1.72923,-1.81814,1.30691,66.6764,0.110417,-0.0656532,58.9472,0.0744735,7.6037,0.399851,-0.832301,1.56378,158.656,0.172222,233.744,46.1424,1.66249,0.194147,2.63173,187.918,35.5392,0.0840483,0.0347458,0.0559461,202.743,-0.128015,11.7392,1.48752,0.160359,0.355758,1
0.00235532,0.0458333,0.0638889,0.66679,0.666428,0.0407534,0.0565416,0.162162,0.195652,139.027,131.364,110.673,54.1651,52.8058,59.022,0.145236,0.249504,0.139251,75.2229,-1.25289,9.83755,12.9717,3.56262,7.5271,-0.05725,-1.97002,1.60608,58.4166,1.0,-0.59431,25.9995,0.600515,12.1077,0.36367,0.654082,-1.76908,48.3593,0.308333,55.6652,26.2493,-2.07832,20.4853,5.35884,129.55,27.9855,0.448933,0.314745,0.0470854,127.487,0.65877,19.1005,11.3503,0.0702604,0.0479331,0
0.185017,1.0,0.413889,0.473879,0.889608,1.12665,0.309728,0.0431954,0.552978,231.651,211.962,189.542,11.258,11.8068,12.151,-2.01413,-1.59461,-1.29399,93.4681,1.2626,6.63962,2.08028,0.437825,0.661485,-2.74136,-0.666957,0.800368,71.6526,1.0,-5.62552,45.501,0.519106,19.6838,0.700826,1.12705,2.03245,82.5657,0.416667,143.02,67.0165,-0.338785,19.204,3.15458,54.3083,26.1507,0.0732015,0.235464,0.0443283,239.212,-18.5486,42.8519,1.44407,0.0235243,0.902661,1
0.338096,1.0,0.66875,0.554984,0.220408,1.05788,0.496607,0.0233641,0.494436,150.747,135.986,99.0043,36.4172,36.5995,32.2524,-0.0884944,-0.0467962,0.131662,77.3923,-1.01106,14.4558,8.63502,0.563318,1.57492,-0.308777,0.0591209,-0.118686,82.6439,1.0,0.594509,52.2858,0.135952,12.8578,0.359014,6.88393,0.36899,62.33,0.175,127.939,16.8996,1.18855,42.6395,1.90836,113.884,39.8564,0.881402,0.224061,0.0774277,170.162,0.0150182,3.95779,7.42219,0.132043,0.169816,1
0.497459,1.0,0.733333,0.478547,0.742796,1.07334,0.55555,0.0168099,0.321646,29.3713,38.6055,34.3972,18.1154,22.0019,25.5214,4.65539,3.53136,3.644,42.8823,-6.4827,2.66731,9.96077,2.11077,4.68197,0.761228,0.0804742,-0.285096,88.3019,1.0,7.48495,14.9746,0.307642,2.1618,0.70175,-14.8501,1.13807,195.502,0.84375,160.47,18.6148,-0.188208,73.4257,15.0494,153.422,30.7069,0.549235,0.335057,0.0306956,79.8299,1.36343,41.5681,12.6117,0.0741088,0.0653615,0
0.210006,0.797222,0.29375,0.609951,0.756231,0.78834,0.267154,0.0224035,0.103245,96.2141,82.1388,71.8745,63.9472,62.4555,57.1952,0.644078,0.803298,0.910824,59.3253,3.67449,7.2588,19.6568,6.76433,6.58404,0.246689,4.13135,1.09096,82.9174,0.7375,1.71605,31.9104,0.438903,11.5246,0.0873251,1.13031,2.22506,162.818,0.125,101.09,27.0683,1.11213,54.8824,3.65496,92.7578,18.9574,0.198635,0.51142,0.0339127,97.3037,-1.39803,17.4082,12.3618,0.427038,0.0602857,1
0.012037,0.0833333,0.375,0.342128,0.229569,0.0546995,0.400183,0.145192,0.614815,159.911,136.128,120.047,57.4345,62.9645,68.4899,0.194849,0.422363,0.731243,76.816,4.18208,8.80617,14.4458,4.98818,9.62248,-0.183252,2.90158,0.473678,71.1033,0.683333,-0.601855,51.1815,0.521596,9.92264,0.398778,13.3633,1.57987,66.6231,0.602778,149.354,10.8235,0.0132727,44.7856,12.9156,156.425,40.7367,0.473491,0.326146,0.050585,99.2298,0.847633,37.9545,7.85783,0.0253241,0.0934232,1
0.0552604,0.58125,0.144444,0.684159,0.352505,0.524381,0.110559,0.0623102,0.341811,151.379,146.463,153.652,10.7706,9.72086,9.61294,-0.309458,0.310499,0.931408,80.7204,1.81271,-1.79201,2.11295,0.741555,1.53387,-0.0665788,-0.960585,-0.711678,97.3481,0.89375,-8.31931,14.8811,0.273884,14.2975,0.585551,-8.97004,-0.377492,140.225,0.428125,105.078,67.4301,-0.579335,22.7355,1.70771,109.263,27.1596,0.493884,0.564802,0.0566247,128.362,-3.47186,55.1084,22.7871,0.216528,0.662995,0
0.0113079,0.279167,0.0805556,0.896667,0.576992,0.242372,0.0682976,0.142784,0.497169,26.8787,48.0942,12.739,10.7984,16.4393,7.32638,0.298931,-0.260527,1.972,46.1003,-20.9015,27.7161,8.06184,5.26522,11.9886,-0.828236,0.530577,-0.29077,71.8457,0.322917,1.80587,15.4985,0.368037,15.8504,0.258401,4.67699,0.681708,84.5943,0.397917,93.2984,49.8732,-0.348022,15.1362,11.0182,139.165,20.4006,0.482224,0.286005,0.0642062,144.325,-0.743867,30.0828,8.81818,0.335602,0.176031,1
0.32794,1.0,0.436111,0.500876,0.219743,1.01448,0.373383,0.0314816,0.248036,176.466,179.521,189.526,28.2539,26.0206,20.1342,-0.0872661,0.0991152,-0.100213,86.9629,0.451018,-2.96974,5.02901,0.812669,3.36569,-0.303698,0.61496,-1.68245,67.579,0.191667,-0.0601024,52.2339,0.332254,12.7506,0.0549811,1.01703,0.0264463,192.068,0.152083,130.439,11.7495,0.228316,33.3162,14.8801,157.121,51.8163,0.330429,0.327012,0.0708222,227.79,-0.79936,36.3286,12.3716,0.0477083,0.999766,0
0.0486111,0.472917,0.447222,0.146599,0.878441,0.418509,0.457022,0.121548,0.770159,58.6517,81.3093,76.8999,16.7608,13.1081,14.3256,1.74936,0.794642,0.402866,61.2705,-8.58763,-0.474196,4.58873,2.68453,1.53794,0.219284,1.00401,1.13151,73.2841,0.977083,0.65208,7.42586,0.580513,4.93446,0.264726,6.58577,0.53039,136.213,0.496875,118.588,51.3013,0.696015,59.0183,9.94044,93.816,35.06,0.793919,0.394934,0.0406471,38.205,0.0229866,34.0704,3.11077,0.0621875,0.201405,0
0.537726,0.883333,0.75,0.410355,0.327243,0.823524,0.662779,0.0136678,0.188339,113.985,152.982,140.474,21.46,22.3871,25.6989,0.937628,-1.08447,-1.29055,79.5789,-9.92751,1.19137,4.99795,3.52657,4.40431,-1.37626,3.54109,2.98803,55.1085,0.644444,-5.76667,0.335376,0.580266,6.52778,0.380942,0.957055,2.14223,83.4307,0.745833,143.944,17.5148,0.985125,19.3972,11.9485,157.193,12.2329,0.791805,0.370755,0.0879231,152.88,0.640858,39.4208,19.7613,0.0396238,0.563428,1
0.323594,1.0,1.0,0.418882,0.480434,1.05468,1.0753,0.0556539,0.676406,134.001,119.098,108.17,81.5254,79.3576,73.2509,-0.191505,-0.08489,0.0506745,67.7502,3.91109,4.8088,25.7818,5.16018,5.99612,-0.632866,1.19858,0.386582,72.1808,1.0,-1.59489,17.5979,0.17167,18.5653,0.21734,0.120095,-2.54765,182.178,0.9,68.678,56.0448,1.2982,18.0586,7.94979,109.014,30.1793,0.171487,0.159625,0.043228,97.3492,-0.541396,48.8039,19.3248,0.0404861,0.139883,1
0.0808449,0.727083,0.361111,0.362761,0.38002,0.604553,0.283214,0.0629921,0.692087,50.4037,19.5873,6.00422,52.0997,33.575,16.098,2.06996,3.37251,4.37458,29.1442,19.8851,27.059,20.2674,12.5457,15.8666,0.789458,-0.165824,-0.10092,76.6834,1.0,-5.40657,47.5637,0.221898,12.9241,0.0867607,0.0904644,0.552869,52.2138,0.347222,144.41,9.76839,0.904639,41.7763,14.1598,112.922,46.3929,0.567686,0.123178,0.071908,166.807,-0.411529,7.6255,10.1404,0.00505787,0.418575,0
0.526487,1.0,0.605556,0.51086,0.267021,1.01761,0.539977,0.0170922,0.130572,124.788,141.405,170.848,16.7919,14.1415,8.85228,-0.170814,-0.344656,-0.650822,78.8717,-0.19874,-9.98002,3.27299,0.50173,2.69884,-0.466215,-0.274022,0.065351,87.9225,0.289583,0.083492,21.72,0.2223,13.8225,0.162734,-1.19287,0.226936,223.826,0.708333,56.4992,11.0081,1.56173,33.9826,5.22944,240.094,44.6074,0.721573,0.245471,0.0425757,85.5993,0.846603,8.50374,6.34715,0.00496528,1.08083,0
0.0170891,0.166667,0.15,0.271482,0.441448,0.1425,0.123801,0.06468,0.316435,94.0051,94.47,109.984,53.5047,51.9129,49.8519,0.592081,0.605549,0.566044,64.8292,2.54566,-7.24831,15.1678,1.48219,5.08142,0.188939,0.63216,-0.499662,83.8222,0.114583,-2.05219,24.6638,0.479185,23.1242,0.295981,-15.3871,1.22244,59.8577,0.3875,114.49,49.9751,0.51367,19.0593,7.34493,74.6384,8.72095,0.435444,0.402709,0.0149989,95.1287,0.863891,29.4132,8.16389,0.0890972,0.428113,1
0.0198958,0.25,0.138889,0.219414,0.57577,0.238378,0.0973423,0.0814427,0.427,107.896,97.6975,91.1833,66.5821,67.9022,65.2936,0.213036,0.267012,0.312991,62.4053,3.72797,5.30108,23.9854,8.61232,6.81475,-0.639126,2.24482,1.88605,67.5388,0.85625,-1.25427,47.0124,0.225668,7.72835,0.365384,6.90529,-0.30177,249.621,0.327778,139.913,55.5432,-0.705557,36.8797,4.81551,105.771,27.6162,0.618727,0.529458,0.0802981,34.8025,0.581603,39.3895,18.1946,0.0278183,0.0481478,1
0.18084,1.0,0.36875,0.563252,0.891397,1.05693,0.286122,0.0556216,0.509587,73.3559,97.3304,42.6432,31.0141,31.5639,18.6954,0.580861,0.352216,1.021,64.3724,-16.8305,25.0879,9.38283,3.38247,4.9445,-0.00304224,1.32086,-0.459713,63.9308,0.13125,-2.18169,12.0154,0.722163,2.5615,0.0828192,-2.92104,1.33296,109.866,0.386111,135.05,40.8539,0.0894334,9.22035,11.4531,105.544,46.2834,0.537311,0.316667,0.0325573,102.49,0.0527767,12.5932,10.0756,0.0608333,1.07958,0
0.520319,1.0,0.560417,0.506408,0.739615,1.01523,0.527611,0.0152275,0.0715497,125.214,114.691,52.1425,29.6588,24.6046,22.3718,0.295953,0.631208,2.19727,71.7923,-6.02318,29.5337,6.59725,2.23518,6.8943,-0.0473511,-0.372791,0.993783,60.629,0.541667,0.020948,6.23878,0.504729,8.59743,0.146971,1.3433,-0.651507,120.239,0.513889,213.246,38.1506,7.26633,19.4612,1.54337,130.605,32.7024,0.041378,0.372736,0.0289934,208.568,-0.0400017,18.5805,3.78189,0.0126736,0.982114,0
0.299167,1.0,0.455556,0.493562,0.789709,1.15774,0.465164,0.0361343,0.343293,172.341,144.91,123.966,19.2958,19.2094,19.3781,0.368679,0.422815,0.448643,80.8514,3.3695,8.80789,4.14195,0.763392,1.07273,0.0746522,4.24435,0.0822021,90.1477,0.995833,0.977256,21.3778,0.116032,20.994,0.202856,0.243972,0.600752,92.9673,0.455556,127.752,35.7737,0.290814,52.8779,7.39549,44.5858,78.1983,0.465463,0.282874,0.0460848,120.658,0.658703,6.56373,2.37364,0.119462,0.446597,1
0.124815,0.945833,0.486111,0.45509,0.833293,0.969746,0.476379,0.0695011,0.728534,98.9328,88.279,72.52,29.8658,29.7708,29.3768,0.927144,1.30234,1.64373,64.8087,0.674778,8.64226,9.00825,1.18007,2.12863,-0.108401,-1.06586,-0.295253,72.6541,0.283333,1.93042,3.8163,0.181685,2.85907,0.450892,1.76319,0.487573,198.648,0.245833,159.034,23.5739,-1.33662,1.38805,6.04325,161.456,19.4064,0.635034,0.34288,0.0563176,69.8596,1.21549,31.3954,5.13312,0.0158681,1.08945,0
0.115538,0.608333,0.266667,0.255465,0.269174,0.561144,0.223415,0.0354621,0.287778,178.684,161.153,145.041,26.0701,25.6395,24.4841,-1.08873,-1.17531,-1.04795,83.7545,1.78078,5.99411,5.72524,0.802424,1.21818,-1.66881,2.04515,-1.04511,72.2678,0.279167,-2.72706,39.6608,0.131232,19.3304,0.496072,3.69462,0.776547,108.341,0.480556,92.1953,1.19254,-2.96172,39.444,12.2456,219.169,36.232,0.362392,0.315391,0.02268,235.76,0.0521099,19.3192,18.0839,0.0578241,0.440864,1
0.286765,0.79375,0.530556,0.591615,0.200644,0.814193,0.448804,0.0294029,0.319056,130.166,120.342,131.637,25.8549,29.3522,31.2912,-0.487476,-0.392406,-0.524529,74.4082,3.94018,-2.87583,7.65678,1.77756,2.39572,-1.00618,2.37271,2.68423,64.4137,0.23125,7.32993,44.3451,0.358402,4.024,0.2721,-6.01348,-1.51484,144.883,0.230556,93.9481,10.8318,1.34689,9.79581,12.6522,143.948,27.2509,0.432526,0.342966,0.053074,111.0,1.37296,58.7329,6.80098,0.00451389,0.334764,1
0.210078,0.779167,0.396875,0.439746,0.16293,0.635209,0.356843,0.0261559,0.320645,157.35,183.063,193.901,19.5999,10.7413,6.58248,0.132433,-0.357949,-1.47694,86.9209,-3.74569,-4.49393,2.32144,1.32687,2.78441,-0.302107,0.280133,0.0833844,67.3668,1.0,6.34286,26.174,0.299658,3.05496,0.623828,-5.86637,-0.580591,14.0968,0.313889,102.215,59.9512,-0.546744,42.9294,11.7787,169.53,9.15721,0.298586,0.258505,0.021365,71.0147,0.577189,64.0054,2.38229,0.0415741,1.06987,0
0.0238542,0.279167,0.216667,0.120384,0.461029,0.268076,0.161221,0.0863658,0.605626,139.839,135.321,124.109,21.5416,19.8912,17.4106,-1.72702,-1.78887,-1.67854,77.6643,-0.322956,3.96497,5.3097,0.972035,1.50884,-2.5768,9.76789,-1.13281,64.2259,0.647917,1.6518,34.831,0.104661,7.05768,0.195542,7.92462,-2.69165,134.528,0.230556,119.713,27.3125,-0.500018,43.0461,17.5977,86.147,76.8093,0.22971,0.550632,0.093199,100.407,-1.84292,21.3028,8.15998,0.206615,0.118424,1
0.00764468,0.216667,0.04375,0.389726,0.500232,0.195794,0.0380051,0.126419,0.193529,100.6,87.3687,88.4376,33.5081,32.1533,30.9416,1.16086,0.584492,0.00930568,64.9977,4.48628,1.19969,9.31754,7.15914,5.5426,0.0230962,2.63016,0.393736,99.974,0.425,-2.31046,50.9688,0.206658,14.6872,0.149203,-1.88481,0.973116,95.4713,0.679167,117.699,54.4075,-1.22162,25.3453,3.45699,190.442,23.4721,0.951652,0.497922,0.0281558,126.063,0.898617,29.9837,14.6406,0.193461,0.211776,1
0.125006,0.486111,0.3375,0.210287,0.692457,0.459744,0.282848,0.0261562,0.23806,46.0209,50.9128,29.1801,29.6203,31.3638,24.9133,1.71071,1.29196,3.45199,47.7467,-6.94681,14.9701,13.8512,5.77439,9.55447,-0.0202096,1.47897,-0.0543942,84.0497,0.114583,1.41548,31.0131,0.0521868,10.0511,0.356711,0.561635,1.3189,53.6452,0.297917,189.895,17.8604,0.890739,42.204,8.02582,143.117,24.3951,0.812318,0.497414,0.0563323,185.483,-3.24357,29.2543,1.35703,0.215336,0.677254,0
0.409525,1.0,0.477778,0.524738,0.793438,0.986015,0.427085,0.0179465,0.142854,116.867,102.61,84.1273,12.5254,13.6397,10.9726,1.20138,1.51037,1.8931,69.9682,1.22126,8.85053,3.46752,1.26573,1.53949,0.803216,8.46966,5.29367,89.3905,0.66875,-3.67585,23.4001,0.255541,3.7946,0.0755681,-1.00313,-4.77253,78.5641,1.0,70.4325,7.94216,0.140457,32.6243,5.93928,254.589,25.6395,0.467592,0.222927,0.0139418,228.487,-5.36268,2.20476,5.44133,0.448368,0.36586,1
0.0467419,0.364583,0.233333,0.839772,0.40888,0.373679,0.178074,0.0579423,0.450544,34.3797,43.8689,46.9734,12.859,11.8099,10.4175,1.83133,2.03731,2.06622,47.1714,-3.838,-3.87083,5.29315,2.93496,6.31714,0.973746,-1.21242,1.04828,86.064,1.0,0.223087,8.96292,0.0597534,8.92104,0.175855,3.06344,0.478622,169.161,0.208333,27.9025,48.639,-0.866303,39.1963,13.5599,166.65,68.2733,0.430412,0.275487,0.278776,172.562,-1.51371,8.60642,8.10171,0.478819,1.19914,0
0.101916,0.447917,0.388889,0.842127,0.85843,0.381677,0.344398,0.0319687,0.414917,107.438,68.7272,65.088,28.2514,30.3601,28.0681,0.505657,0.672208,0.699009,60.5396,12.622,6.9358,9.55471,8.78737,6.80867,0.141165,0.603343,1.78543,64.2319,0.891667,-9.90633,36.1009,0.327544,4.30594,0.145576,1.60266,0.984637,113.923,0.225,174.541,11.1411,0.344735,24.0122,13.0685,100.735,65.9902,0.601456,0.55776,0.114866,76.6222,0.386536,28.9049,12.5968,0.00664931,0.0678935,1
0.0439236,0.4,0.147917,0.183111,0.304795,0.395608,0.118321,0.0499341,0.257629,136.685,117.849,102.732,14.2146,14.1998,13.1325,-1.28038,-1.26528,-1.3458,74.2666,2.58962,7.14103,3.74367,0.646856,1.07701,-1.47605,0.523689,-1.18891,67.6861,0.472222,-7.70807,56.4825,0.600803,6.85034,0.206746,10.4785,0.291229,114.632,0.36875,64.9997,67.5387,0.621315,33.8926,11.6682,94.067,58.16,0.345532,0.315611,0.191882,124.247,-1.04329,48.7051,18.0114,0.138652,1.00254,1
0.00752315,0.0625,0.180556,0.271288,0.791746,0.0516798,0.144462,0.107692,0.333333,60.8331,49.0362,41.3462,20.3938,19.727,21.1098,1.28817,1.74524,2.06022,50.8021,3.37855,7.61583,8.31596,2.07302,4.71768,0.28618,0.474217,-0.000514762,70.6595,0.339583,-7.54865,9.7254,0.385549,2.95648,0.785494,-4.43699,-0.625521,164.707,0.480556,173.575,57.3588,1.73779,9.5563,12.8235,98.1194,13.0419,0.531583,0.202956,0.0275301,60.0903,-0.849486,7.78703,21.8733,0.00509259,0.64791,0
0.0754745,0.113889,0.777083,0.951914,0.371885,0.100935,0.760808,0.062107,0.147192,119.424,96.0804,81.8498,42.9769,42.641,43.0553,0.391101,0.522567,0.426884,67.0678,4.64297,9.73772,12.5973,2.66982,5.14973,-0.254702,-1.30228,1.07497,68.6998,1.0,-2.97645,37.1854,0.485667,11.1799,0.51321,-3.06976,1.10935,249.565,0.30625,250.974,54.4597,-0.599073,65.2374,4.08364,43.4221,27.4915,0.127356,0.5064,0.0431873,98.5401,0.601152,37.57,12.0818,0.230949,0.195389,0
0.0911343,1.0,0.104167,0.517909,0.955144,0.998932,0.0930209,0.0517526,0.125111,71.4297,64.5523,54.8117,20.7883,18.1575,16.3603,0.813479,0.820643,0.177125,57.0108,0.700906,6.40027,7.05245,2.11177,7.78503,-0.843382,0.212935,0.384999,85.3553,1.0,-1.89414,12.755,0.635397,11.9363,0.547677,3.17829,5.53357,135.228,0.2125,89.4761,43.4215,0.905243,54.0011,9.05968,85.6761,6.29257,0.829643,0.432495,0.0455853,179.559,1.05115,8.69593,20.3103,0.0724537,0.167052,1
0.151042,0.486111,0.410417,0.789185,0.816122,0.403927,0.38194,0.0244061,0.24293,212.547,197.109,170.29,25.3069,26.5191,27.0389,-2.13003,-2.08028,-2.05169,90.4318,0.231048,8.09766,5.51437,0.662065,2.20941,-3.30197,3.0537,5.51687,78.0697,0.333333,10.0354,19.225,0.314545,20.2663,0.789072,-2.72231,2.11767,122.731,0.177083,70.1684,42.5895,-0.667473,31.8181,9.35661,165.137,48.7767,0.236026,0.33543,0.102012,97.9528,2.82793,31.9386,6.08634,0.140978,0.493964,0
0.00947338,0.1875,0.0888889,0.0691611,0.453265,0.168911,0.0670986,0.127673,0.431597,105.38,94.2566,85.719,33.6361,31.3953,34.2758,0.469071,0.753873,0.887082,66.7135,1.88337,5.26078,9.44144,2.28333,6.69464,-0.384692,-0.296022,-0.44408,70.761,0.6875,-10.08,32.7282,0.429239,22.6691,0.0790269,1.98404,0.0385612,72.0318,0.288889,83.1954,33.8744,5.10436,49.0767,6.82954,183.735,38.9434,0.24115,0.54775,0.0391443,87.3809,1.18594,11.7758,13.9507,0.0193808,0.235804,0
0.280272,0.454167,0.886111,0.498889,0.640175,0.380726,0.763755,0.0201111,0.303572,104.347,97.118,97.7156,48.4147,48.5056,48.4004,0.286713,0.134427,0.197121,65.8194,2.73019,0.464502,15.4524,4.83863,4.27769,-0.593519,1.8495,0.581781,67.6523,0.195833,12.8881,20.1315,0.208286,14.1659,0.314815,1.22901,-0.210427,111.997,0.186111,33.9609,41.4161,4.43183,11.4539,8.96472,148.1,73.1729,0.601166,0.456111,0.0200845,57.852,-0.490593,4.20299,8.66671,0.142008,0.149882,1
0.0253819,0.10625,0.308333,0.503407,0.691862,0.0924077,0.276169,0.0642955,0.225225,121.821,95.0937,71.9733,64.8942,54.3547,43.7268,-0.72594,-0.434929,0.118778,62.4797,5.12153,11.2781,24.5109,4.93943,11.1073,-1.22611,2.15957,-1.30181,68.2057,0.05625,-0.737672,10.7455,0.321255,7.82879,0.0690416,1.14054,0.835765,175.537,0.65,41.036,55.228,-1.70894,24.3699,6.82733,169.152,6.583,0.573938,0.0925581,0.0703099,161.741,-0.843969,11.867,4.21192,0.0324349,0.171696,1
0.0648958,0.252778,0.33125,0.113415,0.371316,0.229735,0.297293,0.0421794,0.224964,115.222,109.357,73.742,46.1949,48.767,58.1636,0.322597,0.561762,1.42749,69.0139,-3.69782,19.3561,13.6685,3.11943,11.9925,-0.304447,0.0227795,-0.17585,73.6717,0.563889,1.14537,25.9741,0.220653,5.54565,0.342661,-3.62698,1.14725,94.4306,0.134375,90.3352,15.4545,0.027231,54.1806,9.21217,179.763,33.5173,0.324399,0.485216,0.053413,47.1387,1.4928,51.7688,3.99915,0.0664641,0.0926969,0
0.137245,0.383333,0.522222,0.179982,0.400352,0.36477,0.391074,0.0269438,0.314408,47.9362,44.4113,17.6076,13.3549,13.4036,10.2167,1.29521,1.45118,1.97895,47.6246,-5.18153,24.5479,6.01202,3.28143,5.58875,0.64457,0.0365991,0.618933,72.8501,0.0729167,0.284432,33.7829,0.222849,3.04862,0.316177,-8.61404,0.634531,174.062,0.602778,94.9138,55.555,0.321789,14.4826,1.63949,62.4977,60.1542,0.458114,0.383482,0.0912134,156.645,1.36486,59.4116,4.30826,0.136393,0.514017,0
0.0280208,0.102083,0.375,0.6268,0.768868,0.0865982,0.339723,0.070632,0.268027,66.7546,54.317,64.9798,30.7623,20.6213,18.7774,2.16433,1.45891,0.775096,53.7367,6.86965,-4.66664,8.08793,2.58709,5.02895,1.0541,0.762203,1.17894,76.2623,0.7625,2.51677,47.7296,0.570383,8.5323,0.229602,3.62587,0.108028,163.664,0.402778,143.617,59.335,1.50499,27.0697,11.02,106.013,22.894,0.293007,0.256958,0.0903909,104.111,0.0442811,67.4883,11.9257,0.332668,1.11274,0
0.0604037,1.0,0.1375,0.511478,0.509748,1.02192,0.0894291,0.110908,0.560701,156.19,145.079,129.94,30.6432,35.2974,35.2154,0.484944,0.460609,0.544337,79.8238,0.832187,5.82822,7.433,1.46099,2.76423,0.175004,0.583251,-0.47572,84.6081,1.0,-0.999365,65.032,0.545187,21.4928,0.319378,-7.46667,-0.560776,111.496,0.183333,135.003,43.1009,2.87627,20.6176,9.22841,38.838,22.4705,0.19628,0.0541268,0.025698,69.2159,0.945955,67.2161,12.4289,0.0785648,0.208568,1
0.0082581,0.186111,0.0770833,0.597452,0.625307,0.151146,0.0712584,0.103714,0.424365,136.22,103.72,89.6692,81.0364,70.5205,65.3303,-0.00796245,0.392804,0.59122,66.2641,8.82758,10.467,22.2115,13.3564,23.4422,-0.675087,0.946892,0.325367,63.147,1.0,4.69237,48.9433,0.10319,12.8816,0.683729,13.782,-0.926631,155.585,0.594444,154.987,30.816,0.268228,23.5266,5.87593,96.8419,8.01103,0.495523,0.269153,0.0688319,254.528,4.63653,66.2196,5.24493,0.0951389,0.270266,1
0.00710069,0.0708333,0.122222,0.475856,0.667346,0.0669529,0.108141,0.108394,0.179813,34.1671,22.1214,18.141,19.7621,19.8163,18.8164,1.3673,1.65792,1.83423,33.5606,9.22762,9.93731,13.484,6.66995,7.9536,0.246578,0.799773,0.448412,78.0474,1.0,0.402651,31.4352,0.196319,11.9707,0.464537,5.01321,0.923477,156.866,0.158333,147.731,38.1615,-3.58708,57.1211,3.98253,145.585,28.3202,0.382235,0.583241,0.0263353,78.6985,2.18473,19.4108,4.66923,0.0377951,0.403777,1
0.315822,0.73125,0.547222,0.670929,0.736547,0.652147,0.527643,0.0205776,0.210754,66.4397,71.7616,35.7402,38.2837,36.9516,32.0054,0.912353,0.789023,1.35904,56.1971,-9.69596,24.077,13.6626,6.6179,14.4156,-0.12862,-0.421455,0.593525,64.2014,0.5,7.81074,43.7657,1.00013,2.57074,0.111114,8.55527,2.65094,57.8598,0.216667,60.3247,53.2129,3.426,15.78,4.49919,182.837,58.7579,0.0912489,0.370648,0.0287425,77.6583,1.48066,60.4026,18.0855,0.0177025,0.992326,0
0.0310532,0.152083,0.297222,0.295015,0.764233,0.127613,0.245743,0.0478941,0.31302,64.0973,63.0321,11.5026,23.5782,25.9674,14.798,0.660455,0.184724,2.07412,53.9598,-9.86862,43.9696,10.3908,6.96274,10.0596,-0.546811,0.859064,-0.307366,63.8795,1.0,1.63405,44.1925,0.146552,11.5067,0.191205,1.4921,1.35901,118.253,0.0854167,63.4826,45.4559,1.50822,44.45,11.9046,98.2319,8.3022,0.778791,0.128428,0.0382451,132.528,-0.105387,47.8107,12.7658,0.118403,0.114869,0
0.248952,0.79375,0.384375,0.377565,0.83366,0.716571,0.351897,0.0236669,0.184026,129.231,111.483,95.6364,16.8733,12.9924,8.43255,-0.168662,-0.00595651,0.199819,72.5898,2.29352,7.48173,3.50053,0.713485,2.70838,-0.304519,0.214869,-0.642083,72.3272,0.716667,-3.59194,20.6039,0.406344,15.0759,0.235191,0.757073,1.8386,113.929,0.230556,144.344,67.4896,1.1834,9.68178,8.82703,161.414,15.4408,0.874258,0.608611,0.0492289,127.111,-0.822945,68.5017,2.75697,0.0196412,0.24569,1
0.0222164,0.504167,0.122222,0.54903,0.875704,0.452125,0.11163,0.165929,0.639463,91.3188,90.0115,90.268,23.9126,25.0999,27.0865,0.543579,0.50202,0.503952,65.397,0.482781,0.213331,7.41227,1.55908,2.8738,0.203444,0.324732,0.944874,60.3889,0.0958333,-0.217395,18.0625,0.383432,5.02901,0.272817,7.43359,0.685145,98.2058,0.427083,159.818,7.87258,0.555976,55.8289,4.06789,127.25,29.9408,0.586629,0.538292,0.0363554,109.396,-0.430118,9.81133,3.11447,0.0161053,0.591734,0
0.080272,0.35625,0.444444,0.105482,0.812121,0.252206,0.429249,0.0478697,0.493019,146.905,142.404,131.558,40.0202,35.5533,33.629,-1.25521,-1.09877,-0.89242,78.6815,-0.475813,3.67848,9.41146,1.43756,2.3569,-1.42891,-2.14153,-0.685905,54.0734,1.0,2.37893,50.2238,0.462981,16.7288,0.385551,-3.09022,-15.6976,98.0066,0.861111,173.371,37.3712,-0.208853,4.3371,14.9602,56.4014,42.4016,0.297521,0.593093,0.0250943,137.944,0.512365,4.59433,11.5261,0.0756655,0.386904,1
0.112159,1.0,0.26875,0.446542,0.930565,1.06691,0.175596,0.050307,0.582666,135.809,122.099,94.7077,45.7356,42.3988,36.8817,-0.437895,-0.324627,-0.137445,73.5348,-0.233725,11.5545,11.6505,1.14968,3.13679,-0.680929,-0.00417542,1.39708,72.04,0.444444,3.26059,3.21488,0.349981,5.91527,0.231153,4.61275,-1.00338,214.04,0.441667,181.268,52.3939,-0.0211742,46.9567,18.0273,252.764,46.1993,0.844816,0.384155,0.0329006,168.201,-0.285553,76.3917,4.39844,0.300984,0.87948,0
